token,tokenToMatch,endReason,tag,tagIndex
TO,to,s,considrd,0
Gain,gain,s,,
your,your,s,,
favorable,favorable,s,strd,0
smile,smile,s,,
to,to,s,considrd,0
Day,day,c,,
",",",",n,,
What,what,s,,
a,a,s,considrd,0
hard,hard,s,,
Task,task,s,,
has,has,s,considrd,0
our,our,s,,
Unhappy,unhappy,s,,
Play,play,c,,
.,.,n,,
After,after,s,,
so,so,s,,
Rich,rich,s,,
a,a,s,considrd,0
Feast,feast,s,,
of,of,s,considrd,0
Wit,wit,s,,
before,before,c,,
",",",",n,,
Our,our,s,,
Courser,courser,s,,
Fare,fare,c,,
",",",",s,,
we,we,s,considrd,0
fear's,fear's,s,,
a,a,s,considrd,0
Treat,treat,s,,
too,too,s,,
Poor,poor,c,,
.,.,n,,
Yet,yet,s,,
let,let,s,strd,0
us,us,s,strd,1
Consider,consider,c,,
",",",",s,,
half,half,s,,
our,our,s,,
fears,fears,s,,
to,to,s,considrd,0
Ease,ease,c,,
",",",",n,,
What,what,s,,
Constitutions,constitutions,c,,
*,*,s,,
it,it,s,strd,0
is,is,s,strd,1
we,we,s,considrd,0
have,have,s,considrd,0
to,to,s,considrd,0
please,please,c,,
",",",",n,,
You,you,c,considrd,0
",",",",s,,
who,who,s,considrd,0
when,when,s,,
some,some,s,,
bright,bright,s,,
Celia,celia,s,,
you,you,s,considrd,0
ave,ave,s,,
enjoyed,enjoyed,c,strd,0
",",",",n,,
How,how,s,,
have,have,s,considrd,0
we,we,s,considrd,0
seen,seen,s,,
you,you,s,considrd,0
Surfeited,surfeited,s,,
and,and,s,,
Cloyed,cloyed,n,strd,0
With,with,s,considrd,0
the,the,s,considrd,0
possession,possession,s,,
of,of,s,considrd,0
those,those,s,,
fairer,fairer,s,,
Charms,charms,c,,
",",",",n,,
Run,run,s,,
to,to,s,considrd,0
some,some,s,,
Little,little,s,,
Paltry,paltry,s,,
Dowdies,dowdies,s,,
Arms,arms,c,,
?,?,n,,
Change,change,c,,
",",",",s,,
dear,dear,s,,
sweet,sweet,s,,
Change,change,c,,
!,!,n,,
There,there,s,considrd,0
you,you,s,considrd,0
run,run,s,,
on,on,s,,
so,so,s,,
Fast,fast,c,,
",",",",s,,
Siege,siege,c,,
",",",",s,,
Battle,battle,c,,
",",",",s,,
Storm,storm,c,,
:,:,n,,
Could,could,s,strd,0
you,you,s,considrd,0
your,your,s,,
feats,feats,s,,
of,of,s,considrd,0
War,war,s,,
like,like,s,,
those,those,s,,
of,of,s,considrd,0
Love,love,s,,
perform,perform,c,,
",",",",n,,
All,all,s,,
so,so,s,,
many,many,s,,
Young,young,s,,
headlong,headlong,s,,
Alexanders,alexanders,c,,
",",",",n,,
You,you,s,strd,0
Would,would,s,strd,1
make,make,s,,
a,a,s,considrd,0
Swinging,swinging,s,,
Nursery,nursery,s,,
for,for,s,considrd,0
Flanders,flanders,c,,
",",",",n,,
That,that,s,considrd,0
brisk,brisk,c,,
",",",",s,,
bold,bold,c,,
",",",",s,,
pushing,pushing,s,,
Race,race,c,,
!,!,s,,
Lord,lord,s,,
what,what,s,,
a,a,s,considrd,0
Dance,dance,n,,
Would,would,s,strd,0
such,such,s,,
a,a,s,considrd,0
set,set,s,,
of,of,s,considrd,0
Heroes,heroes,s,,
make,make,s,,
in,in,s,considrd,0
France,france,c,,
.,.,n,,
Ah,ah,s,,
Sirs,sirs,c,,
",",",",s,,
so,so,s,,
very,very,s,,
Fickle,fickle,s,,
in,in,s,considrd,0
your,your,s,,
Kisses,kisses,c,,
",",",",n,,
Would,would,s,strd,0
you,you,s,considrd,0
treat,treat,s,,
Poets,poets,s,,
as,as,s,considrd,0
you,you,s,considrd,0
do,do,s,,
your,your,s,,
Misses,misses,c,,
",",",",n,,
Let,let,s,,
Wit,wit,s,,
and,and,s,,
Love,love,s,,
your,your,s,,
Equal,equal,s,,
Graces,graces,s,,
share,share,c,,
;,;,n,,
Our,our,s,,
humble,humble,s,,
Scribler,scribler,s,,
then,then,s,,
need,need,s,,
never,never,s,strd,0
Despair,despair,c,,
.,.,n,,
Ah,ah,s,,
no,no,c,considrd,0
!,!,s,,
--,--,n,,
A,a,s,considrd,0
Poet,poet,s,,
may,may,c,,
",",",",s,,
perhaps,perhaps,c,,
",",",",s,,
once,once,s,,
in,in,s,considrd,0
an,an,s,,
Age,age,c,,
",",",",n,,
Have,have,s,considrd,0
the,the,s,considrd,0
good,good,s,,
fortune,fortune,s,,
your,your,s,,
kind,kind,s,,
hearts,hearts,s,,
t'engage,t'engage,c,,
.,.,n,,
They,they,s,considrd,0
gain,gain,s,,
your,your,s,,
favors,favors,s,strd,0
slow,slow,c,,
",",",",s,,
but,but,s,,
then,then,s,,
they,they,s,considrd,0
last,last,c,,
.,.,n,,
Your,your,s,,
kind,kind,s,,
Embrace,embrace,s,,
they,they,s,considrd,0
win,win,s,,
and,and,s,,
hold,hold,s,,
as,as,s,considrd,0
fast,fast,c,,
.,.,n,,
With,with,s,considrd,0
us,us,c,,
",",",",s,,
our,our,s,,
Sex,sex,s,,
alone,alone,c,,
",",",",s,,
to,to,s,considrd,0
your,your,s,,
disgrace,disgrace,n,,
False,false,s,,
Men,men,c,,
",",",",s,,
you're,you're,s,,
every,every,s,,
day,day,s,,
for,for,s,considrd,0
a,a,s,considrd,0
new,new,s,considrd,0
Face,face,c,,
.,.,n,,
Your,your,s,,
Volatile,volatile,s,,
Mercury,mercury,s,,
is,is,s,considrd,0
all,all,s,,
in,in,s,considrd,0
Love,love,n,,
We,we,s,considrd,0
are,are,s,,
the,the,s,considrd,0
Mourning,mourning,s,,
Turtles,turtles,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Grove,grove,c,,
:,:,n,,
You're,you're,s,,
those,those,s,,
wild,wild,s,,
Strays,strays,c,,
",",",",s,,
and,and,s,,
fly,fly,s,,
so,so,s,,
all,all,s,,
at,at,s,considrd,0
Rovers,rovers,c,,
",",",",n,,
You're,you're,s,,
Beaus,beaus,c,,
",",",",s,,
Wits,wits,c,,
",",",",s,,
Courtiers,courtiers,c,,
",",",",s,,
every,every,s,,
thing,thing,s,,
but,but,s,,
Lovers,lovers,c,,
;,;,n,,
Youth,youth,c,,
",",",",s,,
Beauty,beauty,c,,
",",",",s,,
Virtue,virtue,c,,
",",",",s,,
all,all,s,,
will,will,s,,
do,do,s,,
no,no,s,considrd,0
good,good,c,,
:,:,n,,
You're,you're,s,,
Constant,constant,s,,
every,every,s,,
where,where,c,,
",",",",s,,
but,but,s,,
where,where,s,,
you,you,s,considrd,0
should,should,c,strd,0
.,.,nnn,,
WELL,well,c,,
",",",",s,,
Madam,madam,c,,
",",",",s,,
I,i,s,considrd,0
have,have,s,considrd,0
played,played,s,strd,0
the,the,s,considrd,0
faithful,faithful,s,strd,0
Advocate,advocate,c,,
",",",",n,,
Have,have,s,considrd,0
wooed,wooed,s,strd,0
and,and,s,,
won,won,s,,
the,the,s,considrd,0
Worlds,worlds,s,,
divinest,divinest,s,,
Beauty,beauty,c,,
;,;,n,,
And,and,s,,
with,with,s,considrd,0
the,the,s,considrd,0
glorious,glorious,s,,
Prize,prize,s,,
returned,returned,s,strd,0
Triumumphant,triumumphant,c,,
",",",",n,,
I,i,s,considrd,0
bring,bring,s,,
her,her,s,,
to,to,s,considrd,0
an,an,s,,
envyed,envyed,s,,
Brothers,brothers,s,,
Arms,arms,c,,
.,.,n,,
But,but,s,,
(,(,c,,
Oh,oh,c,,
),),s,,
the,the,s,considrd,0
fatal,fatal,s,strd,0
Embassy,embassy,c,,
!,!,s,,
to,to,s,considrd,0
crown,crown,n,,
His,his,s,considrd,0
Joys,joys,s,,
I,i,s,strd,0
Have,have,s,strd,1
Martyrd,martyrd,s,,
mine,mine,c,,
.,.,nn,,
Unkind,unkind,s,,
Tygranes,tygranes,c,,
",",",",n,,
These,these,s,,
too,too,s,,
ungrateful,ungrateful,s,strd,0
sounds,sounds,s,,
I,i,s,considrd,0
must,must,s,,
not,not,s,,
hear,hear,c,,
.,.,nn,,
Not,not,s,,
hear,hear,s,,
me,me,c,,
!,!,s,,
Is,is,s,considrd,0
the,the,s,considrd,0
Voice,voice,s,,
of,of,s,considrd,0
Truth,truth,s,,
so,so,s,,
frightfull,frightfull,c,,
!,!,n,,
Or,or,s,considrd,0
start,start,s,,
your,your,s,,
Ears,ears,s,,
at,at,s,considrd,0
what,what,s,,
your,your,s,,
Eyes,eyes,s,,
have,have,s,considrd,0
done,done,c,,
?,?,n,,
Oh,oh,s,,
cruel,cruel,s,strd,0
Brother,brother,c,,
",",",",s,,
in,in,s,considrd,0
Fates,fates,s,,
blackest,blackest,s,,
hour,hour,n,,
With,with,s,considrd,0
thy,thy,s,considrd,0
commissioned,commissioned,s,strd,0
Love,love,s,,
I,i,s,considrd,0
went,went,s,,
the,the,s,strd,0
unhappy,unhappy,n,,
Discoverer,discoverer,s,,
of,of,s,considrd,0
that,that,s,considrd,0
beauteous,beauteous,s,,
Coast,coast,s,,
of,of,s,considrd,0
Paradise,paradise,c,strd,0
.,.,n,,
Yes,yes,c,,
",",",",s,,
thou,thou,s,considrd,0
Fair,fair,s,,
Treasury,treasury,s,,
of,of,s,considrd,0
Heaven,heaven,c,strd,0
",",",",s,,
I,i,s,considrd,0
landed,landed,n,,
