token,tokenToMatch,endReason,tag,tagIndex
THis,this,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
hour,hour,s,,
which,which,s,considrd,0
fair,fair,s,,
Artemia,artemia,n,,
Promised,promised,s,strd,0
to,to,s,considrd,0
borrow,borrow,s,,
from,from,s,,
all,all,s,,
company,company,c,,
",",",",n,,
And,and,s,,
bless,bless,s,,
me,me,s,,
only,only,s,,
with,with,s,considrd,0
it,it,c,,
",",",",s,,
to,to,s,considrd,0
deny,deny,n,,
Her,her,s,,
beauteous,beauteous,s,,
presence,presence,s,,
to,to,s,considrd,0
all,all,s,,
else,else,c,,
",",",",s,,
and,and,s,,
shine,shine,n,,
On,on,s,,
me,me,c,,
",",",",s,,
poor,poor,s,,
me,me,c,,
!,!,s,,
within,within,s,,
this,this,s,considrd,0
garden,garden,s,,
here,here,c,,
",",",",n,,
This,this,s,considrd,0
happy,happy,s,,
garden,garden,c,,
",",",",s,,
once,once,s,,
while,while,s,,
I,i,s,considrd,0
was,was,s,,
happy,happy,c,,
",",",",n,,
And,and,s,,
wanted,wanted,s,,
not,not,s,,
a,a,s,considrd,0
free,free,s,,
access,access,s,,
unto,unto,s,,
it,it,c,,
",",",",n,,
Before,before,s,,
my,my,s,considrd,0
fatal,fatal,s,,
and,and,s,,
accursed,accursed,s,,
crime,crime,n,,
Had,had,s,considrd,0
shut,shut,s,,
these,these,s,,
gates,gates,s,,
of,of,s,considrd,0
paradise,paradise,s,,
against,against,s,,
me,me,c,,
",",",",n,,
When,when,s,,
I,i,s,considrd,0
without,without,s,,
control,control,s,strd,0
alone,alone,s,,
might,might,s,,
spend,spend,n,,
With,with,s,considrd,0
sweet,sweet,s,,
Artemia,artemia,s,,
in,in,s,considrd,0
these,these,s,,
fragrant,fragrant,s,,
walks,walks,n,,
The,the,s,considrd,0
days,days,s,,
short-seeming,short-seeming,s,,
hours,hours,c,,
",",",",s,,
and,and,s,,
ravished,ravished,c,strd,0
",",",",s,,
hear,hear,n,,
Her,her,s,,
sweet,sweet,s,,
discourses,discourses,s,,
of,of,s,considrd,0
the,the,s,considrd,0
lillyes,lillyes,s,,
whiteness,whiteness,c,,
",",",",n,,
The,the,s,considrd,0
blushing,blushing,s,,
rose,rose,c,considrd,0
",",",",s,,
blew-mantled,blew-mantled,s,,
violet,violet,c,,
",",",",n,,
Pale,pale,s,,
daffodil,daffodil,c,,
",",",",s,,
and,and,s,,
purple,purple,s,,
hyacinth,hyacinth,c,,
",",",",n,,
With,with,s,considrd,0
all,all,s,,
the,the,s,considrd,0
various,various,s,,
sweets,sweets,c,,
",",",",s,,
and,and,s,,
painted,painted,s,,
gloryes,gloryes,n,,
Of,of,s,considrd,0
natures,natures,s,,
wardrobe,wardrobe,c,,
",",",",s,,
which,which,s,considrd,0
were,were,s,,
all,all,s,,
eclipsed,eclipsed,n,strd,0
By,by,s,considrd,0
her,her,s,,
diviner,diviner,s,,
beauty,beauty,c,,
;,;,s,,
but,but,s,,
alas,alas,c,,
!,!,n,,
What,what,s,,
boots,boots,s,,
the,the,s,considrd,0
former,former,s,,
happiness,happiness,s,,
I,i,s,considrd,0
had,had,c,considrd,0
",",",",n,,
But,but,s,,
to,to,s,considrd,0
increase,increase,s,,
my,my,s,considrd,0
sorrow,sorrow,c,,
?,?,s,,
my,my,s,considrd,0
sad,sad,s,,
crime,crime,n,,
Has,has,s,considrd,0
left,left,s,,
me,me,s,,
now,now,s,,
no,no,s,considrd,0
entrance,entrance,s,,
but,but,s,,
by,by,s,considrd,0
stealth,stealth,c,,
",",",",n,,
When,when,s,,
death,death,s,,
and,and,s,,
danger,danger,s,,
dog,dog,s,,
my,my,s,considrd,0
venterous,venterous,s,,
steps,steps,c,,
.,.,n,,
But,but,s,,
welcome,welcome,s,,
danger,danger,c,,
",",",",s,,
since,since,s,,
thou,thou,s,considrd,0
find'st,find'st,s,,
so,so,s,,
fair,fair,n,,
A,a,s,considrd,0
recompense,recompense,c,strd,0
",",",",s,,
as,as,s,considrd,0
my,my,s,considrd,0
Artemiaes,artemiaes,s,,
sight,sight,c,,
.,.,n,,
And,and,s,,
art,art,s,,
thou,thou,s,considrd,0
come,come,c,,
",",",",s,,
my,my,s,considrd,0
dearest,dearest,s,,
Eugeny,eugeny,c,,
?,?,n,,
Has,has,s,considrd,0
thy,thy,s,considrd,0
true,true,s,,
love,love,s,,
broke,broke,s,,
through,through,s,,
so,so,s,,
many,many,s,,
hazards,hazards,n,,
To,to,s,considrd,0
visit,visit,s,,
me,me,c,,
?,?,s,,
I,i,s,considrd,0
prithee,prithee,s,strd,0
chide,chide,s,,
my,my,s,considrd,0
fondness,fondness,n,,
That,that,s,considrd,0
did,did,s,,
command,command,s,,
thee,thee,s,,
such,such,s,,
a,a,s,considrd,0
dangerous,dangerous,s,,
task,task,c,,
.,.,n,,
I,i,s,considrd,0
did,did,s,,
repent,repent,s,,
it,it,s,,
since,since,c,,
",",",",s,,
and,and,s,,
was,was,s,,
in,in,s,considrd,0
hope,hope,n,,
Thou,thou,s,considrd,0
would,would,s,strd,0
not,not,s,,
come,come,c,,
.,.,nn,,
Why,why,s,,
hoped,hoped,s,strd,0
Artemia,artemia,s,,
so,so,c,,
?,?,n,,
Would,would,s,strd,0
thou,thou,s,considrd,0
not,not,s,,
see,see,s,,
me,me,s,,
then,then,c,,
?,?,s,,
or,or,s,considrd,0
can,can,s,,
the,the,s,considrd,0
hazard,hazard,n,,
Of,of,s,considrd,0
ten,ten,s,,
such,such,s,,
lives,lives,s,,
as,as,s,considrd,0
mine,mine,s,,
is,is,c,considrd,0
",",",",s,,
counter,counter,s,,
vail,vail,n,,
One,one,s,,
glance,glance,s,,
of,of,s,considrd,0
favor,favor,s,,
from,from,s,,
thy,thy,s,considrd,0
beauteous,beauteous,s,,
eyes,eyes,c,,
?,?,nn,,
Why,why,s,,
do,do,s,strd,0
thou,thou,s,considrd,0
use,use,s,,
that,that,s,considrd,0
language,language,s,,
to,to,s,considrd,0
a,a,s,considrd,0
heart,heart,n,,
Which,which,s,considrd,0
is,is,s,considrd,0
thy,thy,s,considrd,0
captive,captive,c,,
",",",",s,,
Eugeny,eugeny,c,,
",",",",s,,
and,and,s,,
lives,lives,n,,
In,in,s,considrd,0
nothing,nothing,s,,
happy,happy,s,,
but,but,s,,
in,in,s,considrd,0
thee,thee,c,,
?,?,nn,,
Ah,ah,c,,
!,!,s,,
love,love,c,,
",",",",n,,
There,there,s,considrd,0
lies,lies,s,strd,0
my,my,s,considrd,0
greatest,greatest,s,,
sorrow,sorrow,c,,
",",",",s,,
that,that,s,considrd,0
the,the,s,considrd,0
storms,storms,n,,
