token,tokenToMatch,endReason,tag,tagIndex
A,a,s,considrd,0
dyaloge,dyaloge,s,,
between,between,s,strd,0
the,the,s,considrd,0
Marchaut,marchaut,s,,
the,the,s,considrd,0
Knight,knight,s,strd,0
and,and,s,,
the,the,s,considrd,0
plowman,plowman,s,,
dysputyng,dysputyng,s,,
who,who,s,considrd,0
is,is,s,considrd,0
a,a,n,considrd,0
verey,verey,s,,
Gentylman,gentylman,s,,
and,and,s,,
who,who,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
Noble,noble,s,,
man,man,s,,
and,and,s,,
how,how,s,,
men,men,s,,
should,should,s,strd,0
come,come,s,,
to,to,s,considrd,0
auctoryte,auctoryte,s,,
/,/,n,,
compilid,compilid,s,,
in,in,s,considrd,0
manner,manner,s,strd,0
of,of,s,considrd,0
an,an,s,,
interlude,interlude,s,strd,0
with,with,s,considrd,0
diverse,diverse,s,strd,0
toys,toys,s,,
and,and,s,,
geftis,geftis,s,,
addyd,addyd,s,,
thereto,thereto,s,strd,0
to,to,n,considrd,0
make,make,s,,
merry,merry,s,strd,0
pastyme,pastyme,s,,
and,and,s,,
disport,disport,nn,,
O,o,s,,
what,what,s,,
a,a,s,considrd,0
great,great,s,strd,0
wealth,wealth,s,strd,0
and,and,s,,
prosperyte,prosperyte,n,,
It,it,s,,
is,is,s,considrd,0
to,to,s,considrd,0
any,any,s,,
reme,reme,s,,
where,where,s,,
merchants,merchants,s,strd,0
be,be,n,considrd,0
Having,having,s,strd,0
fre,fre,s,,
lyberte,lyberte,s,,
and,and,s,,
entercours,entercours,s,,
also,also,n,,
All,all,s,,
marchaundyse,marchaundyse,s,,
to,to,s,considrd,0
co^uey,co^uey,s,,
to,to,s,considrd,0
and,and,s,,
fro,fro,n,,
Which,which,s,strd,0
thing,thing,s,strd,0
I,i,s,considrd,0
have,have,s,strd,0
used,used,s,strd,0
and,and,s,,
the,the,s,considrd,0
verey,verey,s,,
fet,fet,s,,
found,found,n,,
And,and,s,,
thereby,thereby,s,,
gotton,gotton,s,,
many,many,s,,
a,a,s,considrd,0
thousand,thousand,s,,
pownd,pownd,n,,
Wherefore,wherefore,s,strd,0
now,now,s,,
be,be,s,considrd,0
cause,cause,s,,
of,of,s,considrd,0
my,my,s,considrd,0
great,great,s,strd,0
riches,riches,n,strd,0
Thoroughowt,thoroughowt,s,,
this,this,s,considrd,0
land,land,s,,
in,in,s,considrd,0
every,every,s,strd,0
place,place,s,,
doubtless,doubtless,n,strd,0
I,i,s,considrd,0
am,am,s,,
magnyfyed,magnyfyed,s,,
and,and,s,,
greatly,greatly,s,strd,0
regardyd,regardyd,n,,
And,and,s,,
for,for,s,considrd,0
a,a,s,considrd,0
wise,wise,s,strd,0
and,and,s,,
noble,noble,s,,
man,man,s,,
