token,tokenToMatch,endReason,tag,tagIndex
PRithee,prithee,c,,
",",",",s,,
Frank,frank,c,,
",",",",s,,
give,give,s,,
me,me,s,,
leave,leave,s,,
to,to,s,considrd,0
retire,retire,c,,
",",",",s,,
I,i,s,considrd,0
have,have,s,considrd,0
a,a,s,considrd,0
mind,mind,s,,
to,to,s,considrd,0
Read,read,s,,
this,this,s,considrd,0
Afternoon,afternoon,c,,
.,.,nnn,,
Indeed,indeed,c,,
",",",",s,,
Jack,jack,c,,
",",",",s,,
you,you,s,considrd,0
shall,shall,s,considrd,0
read,read,s,,
men,men,s,,
then,then,s,,
--,--,s,,
I,i,s,considrd,0
wanted,wanted,s,,
company,company,s,,
and,and,s,,
came,came,s,,
to,to,s,considrd,0
look,look,s,,
for,for,n,considrd,0
you,you,c,considrd,0
",",",",s,,
or,or,s,considrd,0
any,any,s,,
honest,honest,s,,
fellow,fellow,c,,
",",",",s,,
to,to,s,considrd,0
spend,spend,s,,
it,it,s,,
comfortably,comfortably,nnn,,
A,a,s,considrd,0
good,good,s,,
design,design,c,,
",",",",s,,
but,but,s,,
hard,hard,s,,
to,to,s,considrd,0
be,be,s,considrd,0
compassed,compassed,c,strd,0
",",",",s,,
my,my,s,considrd,0
friend,friend,c,,
",",",",s,,
this,this,s,considrd,0
Season,season,c,,
",",",",s,,
when,when,s,,
the,the,s,considrd,0
best,best,n,,
part,part,s,,
of,of,s,considrd,0
both,both,s,,
Sexes,sexes,s,,
having,having,s,,
taken,taken,s,,
the,the,s,considrd,0
Field,field,c,,
",",",",s,,
a,a,s,considrd,0
Man,man,s,,
of,of,s,considrd,0
Sense,sense,c,,
",",",",s,,
or,or,s,considrd,0
a,a,s,considrd,0
Woman,woman,s,,
of,of,n,considrd,0
Fashion,fashion,c,,
",",",",s,,
are,are,s,,
as,as,s,considrd,0
hard,hard,s,,
to,to,s,considrd,0
be,be,s,considrd,0
met,met,s,,
here,here,c,,
",",",",s,,
as,as,s,considrd,0
a,a,s,considrd,0
Soldier,soldier,s,strd,0
in,in,s,considrd,0
time,time,s,,
of,of,s,considrd,0
Action,action,c,,
",",",",s,,
or,or,s,considrd,0
a,a,n,considrd,0
Country,country,s,,
Attorney,attorney,s,,
out,out,s,,
of,of,s,considrd,0
Term,term,s,,
time,time,nnn,,
But,but,s,,
yet,yet,s,,
I,i,s,considrd,0
hope,hope,s,,
the,the,s,considrd,0
Spring,spring,s,,
has,has,s,strd,0
not,not,s,,
swept,swept,s,,
the,the,s,considrd,0
Town,town,s,,
so,so,s,,
clean,clean,s,,
of,of,s,considrd,0
good,good,s,,
Company,company,c,,
",",",",n,,
but,but,s,,
the,the,s,considrd,0
Gleanings,gleanings,s,,
may,may,s,,
serve,serve,s,,
you,you,s,considrd,0
and,and,s,,
I,i,s,considrd,0
that,that,s,considrd,0
are,are,s,,
sharp,sharp,s,,
set,set,nnn,,
Faith,faith,c,,
",",",",s,,
