tokenIndex,original
6,you'l
7,you'l
64,imploy
85,doth
91,pleas'd
98,indeavours
138,doth
153,doth
177,doth
187,hath
221,honour
226,Kingdome
229,hath
238,hath
243,Dukedome
264,Kingdome
267,hath
287,Kingdome
305,pretence
337,Kingdome
376,Kingdome
414,Dutchess
452,wisdome
456,hath
461,hath
478,Soveraign
484,doth
515,doth
520,Sute
634,oft
649,hath
656,Kingdome
749,Alass
758,withall
820,Kingdome
833,Kingdome
849,Dutchess
869,Kingdome
883,Kingdome
948,Honour
954,Honour
980,inferiour
1125,Cobler
1129,Tayler
1146,thatch'd
1175,doth
1182,Dutchess
1190,Countrey
1207,injoyed
1231,Wooe
1253,waies
1261,waies
1284,Mistriss
1318,Dutchess
1333,VVives
1335,VVhy
1340,hath
1344,VVife
1370,hath
1385,Lawfull
1432,VVell
1473,VVherefore
1478,injoy
1482,tearms
1488,VVife
1501,VVorld
1574,lawfull
1591,satisfie
1605,Lawfull
1607,unlawfull
1609,VVife
1613,'tis
1614,'tis
1637,lye
1645,couragiously
1717,marryed
1771,'tis
1772,'tis
1788,Dutchess
1833,Alass
1860,alass
1871,injoy
1898,intitle
1945,Dutchess
1949,hath
1952,introth
1953,introth
1961,Begger
2008,Begger
2038,Dutchess
2104,doth
2111,Dutchess
2115,Dutchess
2120,hath
2129,untill
2133,'tis
2134,'tis
2137,Mistriss
2144,VVife
2153,VVife
2159,Dutchess
2175,stage-players
2176,stage-players
2259,inriched
2278,Trades-men
2301,doe
2400,honour
2426,neer
2476,honour
2477,it's
2478,it's
2505,bountifull
2520,favours
2522,otherwayes
2575,dutifull
2600,doth
2601,shew
2609,shews
2738,doth
2786,Labour
2805,Shaddow
2841,Soveraigns
2870,magnifie
2889,Honours
2893,Soveraigns
2902,Honour
2918,indued
2941,Marquiss
2952,Honour
2957,goeth
2974,indued
2991,VVife
3032,Honour
3033,goe
3039,goeth
3074,VVife
3078,VVife
3088,Honour
3101,Honour
3130,Honour
3139,Honour
3152,Honour
3194,Royaltie
3199,Marquiss
3222,VVedlock
3231,doth
3251,Dutchess
3281,hath
3284,Honour
3325,VVhy
3331,Honour
3343,hath
3354,Honour
3359,chuse
3390,Honour
3391,lyes
3395,doth
3411,hath
3419,hath
3578,Honours
3613,VVhy
3621,goeth
3632,VVorld
3642,doe
3647,kisse
3729,Dutchess
3741,Shaddow
3813,doth
3817,VVhy
3824,checkt
3960,Honour
3972,Honour
3979,doth
3986,Neighbour
4008,Neighbour
4044,Neighbour
4116,Greatnesse
4133,Majestie
4148,Kingdome
4173,dispossesse
4202,Kingdome
4208,hath
4209,travelled
4225,Dutchess
4233,Princesse
4243,Princesse
4255,Highnesse
4272,Highnesse
4274,VVill
4284,kisse
4296,honoured
4307,Honour
4315,preferr
4321,Favour
4324,Mistriss
4335,Mistriss
4346,Dutchess
4426,Favours
4460,favour
4513,Travellers
4523,waies
4541,Fidlers
4552,favour
4575,intreats
4590,Colours
4597,ask'd
4603,Honour
4604,doth
4609,Dutchess
4621,Intituled
4624,Honour
4645,Honours
4662,Playes
4666,doth
4860,call'd
4905,Honour
4948,Royaltie
4955,Soveraigns
4962,adorn'd
4967,indued
5018,Royaltie
5044,annointed
5055,Honour
5069,Honour
5073,Honour
5097,Honour
5124,Honour
5132,Honour
5139,Honour
5159,Honour
5166,Honour
5175,Fore-fathers
5202,Honour
5248,Royaltie
5251,Royaltie
5258,Hereticks
5263,Honour
5278,ruine
5337,Honour
5343,Royaltie
5389,Traytor
5392,Honour
5397,VVEll
5404,hath
5411,Dutchess
5437,Dutchess
5438,cryed
5477,Dutchess
5489,possess'd
5491,Honour
5496,doth
5558,perswade
5588,hath
5597,shew
5599,dazle
5616,HOnour
5631,Countesse
5640,hath
5642,Mistriss
5647,hath
5672,Dutchess
5678,Dutchess
5738,hath
5742,Dutchess
5812,hath
5822,doth
5854,you'l
5855,you'l
5867,Raign
5918,lawfull
5939,Battel
