token,tokenToMatch,endReason,tag,tagIndex
AFter,after,s,,
one,one,s,,
Summers,summers,s,,
being,being,s,,
in,in,s,considrd,0
Arms,arms,s,,
in,in,s,considrd,0
vain,vain,c,,
",",",",n,,
And,and,s,,
Ireland,ireland,s,,
looked,looked,s,strd,0
like,like,s,,
Hounslow-Heath,hounslow-heath,s,,
Campaign,campaign,c,,
:,:,n,,
When,when,s,,
to,to,s,considrd,0
drink,drink,s,,
Usquebagh,usquebagh,c,,
",",",",s,,
and,and,s,,
pick,pick,s,,
his,his,s,considrd,0
Toes,toes,c,,
",",",",n,,
Mend,mend,s,,
his,his,s,considrd,0
pacht,pacht,s,,
Brogues,brogues,c,,
",",",",s,,
and,and,s,,
Mundifie,mundifie,s,,
his,his,s,considrd,0
Clothes,clothes,c,strd,0
",",",",n,,
Was,was,s,,
all,all,s,,
Teague,teague,s,,
had,had,s,considrd,0
to,to,s,considrd,0
do,do,c,,
",",",",s,,
one,one,s,,
would,would,s,,
have,have,s,considrd,0
thought,thought,c,,
",",",",n,,
The,the,s,considrd,0
Irish,irish,s,,
might,might,s,,
to,to,s,considrd,0
Discipline,discipline,s,,
been,been,s,,
brought,brought,c,,
;,;,n,,
For,for,s,considrd,0
though,though,s,strd,0
their,their,s,considrd,0
Wit,wit,s,,
and,and,s,,
Sense,sense,s,,
can,can,s,,
never,never,s,considrd,0
Charm,charm,s,,
ye,ye,c,,
",",",",n,,
They,they,s,considrd,0
might,might,s,,
have,have,s,considrd,0
learnt,learnt,s,,
the,the,s,considrd,0
Language,language,s,,
of,of,s,considrd,0
an,an,s,,
Army,army,c,,
:,:,n,,
When,when,s,,
their,their,s,considrd,0
great,great,s,considrd,0
Generals,generals,c,,
",",",",s,,
famed,famed,s,strd,0
beyond,beyond,s,,
the,the,s,considrd,0
Moon,moon,c,,
",",",",n,,
Were,were,s,,
Deputy,deputy,s,,
King,king,s,,
James,james,c,,
",",",",s,,
and,and,s,,
Count,count,s,,
Lazune,lazune,c,,
.,.,n,,
The,the,s,considrd,0
first,first,c,,
",",",",s,,
(,(,c,,
for,for,s,considrd,0
why,why,s,,
should,should,s,,
we,we,s,considrd,0
great,great,s,considrd,0
Actions,actions,s,,
bury,bury,c,,
",)",",)",n,,
So,so,s,,
famous,famous,s,,
for,for,s,considrd,0
his,his,s,considrd,0
Flight,flight,s,,
from,from,s,,
Salisbury,salisbury,c,,
.,.,n,,
The,the,s,considrd,0
other,other,s,,
who,who,s,considrd,0
from's,from's,s,,
Master,master,s,,
learnt,learnt,s,,
the,the,s,considrd,0
Trick,trick,n,,
Of,of,s,considrd,0
Burning,burning,s,,
Towns,towns,c,,
",",",",s,,
because,because,s,,
they,they,s,strd,0
are,are,s,strd,1
Heretic,heretic,c,strd,0
:,:,n,,
But,but,s,,
they,they,s,considrd,0
learnt,learnt,s,,
only,only,s,,
how,how,s,,
to,to,s,considrd,0
fight,fight,s,,
in,in,s,considrd,0
jest,jest,c,,
",",",",n,,
Nay,nay,c,,
",",",",s,,
when,when,s,,
they,they,s,considrd,0
were,were,s,,
by,by,s,considrd,0
greatest,greatest,s,,
dangers,dangers,s,,
pressed,pressed,c,strd,0
",",",",n,,
And,and,s,,
minding,minding,s,,
nothing,nothing,s,,
that,that,s,considrd,0
their,their,s,considrd,0
Generals,generals,s,,
say,say,c,,
",",",",n,,
But,but,s,,
how,how,s,,
to,to,s,considrd,0
face,face,s,,
about,about,s,,
and,and,s,,
run,run,s,,
away,away,c,,
",",",",n,,
Not,not,s,,
Bullies,bullies,s,,
Scouring,scouring,s,,
from,from,s,,
the,the,s,considrd,0
Midnight,midnight,s,strd,0
Watch,watch,c,,
",",",",n,,
Nor,nor,s,,
needy,needy,s,,
Debtor,debtor,s,,
from,from,s,,
a,a,s,considrd,0
Sergeants,sergeants,s,strd,0
Catch,catch,c,,
",",",",n,,
Could,could,s,,
Faster,faster,s,,
run,run,c,,
",",",",s,,
than,than,s,,
did,did,s,,
the,the,s,considrd,0
Irish,irish,s,,
Host,host,c,strd,0
.,.,n,,
When,when,s,,
Great,great,s,considrd,0
King,king,s,,
William,william,s,,
over,over,s,strd,0
the,the,s,considrd,0
Boyn,boyn,s,,
was,was,s,,
crossed,crossed,c,strd,0
;,;,n,,
Their,their,s,considrd,0
Abdicated,abdicated,s,,
Prince,prince,s,,
first,first,s,,
showed,showed,s,strd,0
the,the,s,considrd,0
way,way,c,,
",",",",n,,
And,and,s,,
why,why,s,,
should,should,s,,
they,they,s,considrd,0
behind,behind,s,,
their,their,s,considrd,0
Leader,leader,s,,
stay,stay,c,,
?,?,n,,
For,for,s,considrd,0
he,he,c,considrd,0
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
said,said,c,,
",",",",s,,
from,from,s,,
Hubbaboos,hubbaboos,s,,
and,and,s,,
Hoots,hoots,c,,
",",",",n,,
Rode,rode,s,,
sixty,sixty,s,,
Mile,mile,s,,
