token,tokenToMatch,endReason,tag,tagIndex
NOble,noble,s,,
Spectators,spectators,c,,
",",",",s,,
this,this,s,considrd,0
play,play,s,,
that,that,s,considrd,0
you,you,s,strd,0
will,will,s,strd,1
see,see,c,,
",",",",n,,
Is,is,s,considrd,0
taken,taken,s,,
out,out,s,,
of,of,s,considrd,0
Britains,britains,s,,
History,history,c,,
;,;,n,,
It,it,s,,
is,is,s,considrd,0
not,not,s,,
pleasant,pleasant,c,,
",",",",s,,
nor,nor,s,,
yields,yields,s,,
much,much,s,,
delight,delight,c,,
",",",",n,,
But,but,s,,
it,it,s,,
did,did,s,,
serve,serve,s,,
the,the,s,considrd,0
Poetress,poetress,s,,
to,to,s,considrd,0
write,write,c,,
;,;,n,,
She,she,s,considrd,0
bids,bids,s,,
me,me,s,,
tell,tell,s,,
you,you,c,considrd,0
",",",",s,,
she,she,s,considrd,0
was,was,s,,
glad,glad,s,,
to,to,s,considrd,0
take,take,n,considrd,0
Any,any,s,,
dull,dull,s,,
plot,plot,c,,
",",",",s,,
so,so,s,,
she,she,s,considrd,0
a,a,s,considrd,0
play,play,s,,
could,could,s,,
make,make,c,,
",",",",n,,
Her,her,s,,
vacant,vacant,s,,
idle,idle,s,,
time,time,s,,
for,for,s,considrd,0
to,to,s,considrd,0
employ,employ,c,strd,0
;,;,n,,
For,for,s,considrd,0
she,she,s,considrd,0
loves,loves,s,,
writing,writing,s,,
more,more,s,,
than,than,s,,
Company,company,c,,
;,;,n,,
But,but,s,,
if,if,s,,
it,it,s,,
pleases,pleases,s,,
not,not,s,,
your,your,s,,
Eyes,eyes,s,,
or,or,s,considrd,0
sight,sight,c,,
",",",",n,,
She,she,s,considrd,0
does,does,s,strd,0
not,not,s,,
care,care,c,,
",",",",s,,
since,since,s,,
it,it,s,,
pleased,pleased,s,strd,0
her,her,s,,
to,to,s,considrd,0
write,write,c,,
;,;,n,,
For,for,s,considrd,0
she,she,s,considrd,0
endeavors,endeavors,c,strd,0
",",",",s,,
tryes,tryes,s,,
all,all,s,,
