tokenIndex,original
6,Suppos'd
34,be't
35,be't
55,hath
56,licens'd
63,hath
64,lik'd
93,doth
111,hath
113,spoil'd
125,doth
134,it'h
135,it'h
145,wee'd
146,wee'd
150,labour
152,hath
153,sav'd
163,crie
204,doth
225,scornes
232,saith
241,favour
242,hath
252,he'l
253,he'l
256,gratifie
273,thankes
281,par^
318,tis
319,tis
327,toucht
457,Honours
470,thanke
496,Honours
503,agen
516,daies
530,Honour
547,dost
557,Honour
561,alwaies
587,i'le
588,i'le
591,Honour
594,there's
595,there's
623,busie
661,Honour
698,Farewel
709,Honour
719,employ'd
739,labour
747,Honour
748,hath
766,sawcy
774,perceiv'd
791,freedome
831,abus'd
838,Honour
844,disgest
893,hath
901,aide
903,Hath
1008,onely
1033,vertuous
1134,Farewel
1207,tis
1208,tis
1227,hath
1233,abus'd
1240,do't
1241,do't
1242,withall
1244,i'le
1245,i'le
1253,he's
1254,he's
1260,do't
1261,do't
1279,'tis
1280,'tis
1287,saies
1324,i'le
1325,i'le
1359,i'de
1360,i'de
1371,hath
1407,Musick
1442,venter
1465,'tis
1466,'tis
1495,waies
1497,shew
1500,Wo'd
1501,Gothes
1535,doth
1538,centre
1596,i'st
1597,i'st
1614,baptisme
1622,honour
1623,oft
1624,hast
1643,prais'd
1668,hang'd
1681,hast
1689,souldier
1709,ile
1710,ile
1717,souldier
1726,ther's
1727,ther's
1739,souldier
1741,souldier
1749,Venter
1780,bodie's
1808,souldiers
1813,venter
1835,countrey
1845,'tis
1846,'tis
1854,tis
1855,tis
1870,souldier
1903,thats
1922,perswade
1943,souldiers
1949,kil'd
1964,by't
1965,by't
1974,for't
1975,for't
2016,doth
2028,kingdomes
2065,VVhy
2077,tis
2078,tis
2084,souldier
2128,dunghil
2150,souldiery
2171,tis
2172,tis
2175,shouldest
2180,hast
2190,for't
2191,for't
2221,i'me
2222,i'me
2248,dunghil
2272,wouldst
2289,wert
2308,Farewel
2332,venter
2392,dost
2416,canst
2419,wouldst
2430,vext
2471,governours
2481,tis
2482,tis
2496,Thats
2526,speake
2535,sugar-candy
2536,sugar-candy
2554,ayde
2559,gainst
2640,doth
2698,colour
2713,hath
2717,forme
2722,vertuous
2746,tis
2747,tis
2766,hath
2775,doth
2790,doth
2794,hath
2808,tis
2809,tis
2817,suppos'd
2831,pleas'd
2836,doth
2863,Hath
2897,he's
2898,he's
2944,seldome
3088,i'st
3089,i'st
3122,doth
3182,Divel
3215,shew
3223,tis
3224,tis
3241,he's
3242,he's
3285,tis
3286,tis
3307,Sirra
3311,doth
3313,onely
3314,shew
3327,hast
3340,think'st
3364,i'le
3365,i'le
3417,sirra
3428,Honour
3440,that's
3441,that's
3455,armes
3471,talk'd
3477,Honour
3480,agen
3484,onely
3485,armes
3487,seales
3505,i'me
3506,i'me
3538,oft
3553,Honour
3626,sirra
3646,plaid
3653,Hath
3672,knowes
3689,sirra
3708,tis
3709,tis
3753,Honours
3786,onely
3810,wel
3821,onely
3824,favour
3834,courtesie
3841,teare
3849,Honours
3864,let's
3865,let's
3869,ther's
3870,ther's
3876,that's
3877,that's
3923,Gallies
3931,that's
3932,that's
3938,Honours
3955,shalt
3959,hang'd
3979,Honours
3985,he's
3986,he's
3987,banish't
4012,banish't
4062,durt
4064,hadst
4067,Souldier
4075,pronounc'd
4087,kil'd
4098,t'
4117,compos'd
4139,hang'd
4145,dost
4164,may'st
4169,divel
4181,banish't
4194,on't
4195,on't
4221,whats
4222,whats
4231,banish't
4244,banish't
4256,'tis
4257,'tis
4268,divel
4272,mony
4288,hast
4294,know'st
4301,i'de
4302,i'de
4308,mony
4321,shalt
4339,mony
4383,whipt
4396,'tis
4397,'tis
4450,there's
4451,there's
4475,Centre
4529,Do's
4531,wooe
4536,solicite
4548,Do's
4563,i'le
4564,i'le
4606,venter
4625,battel
4749,Captiv'd
4896,hadst
4920,shalt
4926,despaire
4945,hath
4968,y'ave
4969,y'ave
5061,bodyes
5067,banish't
5123,banisht
5129,Farwel
5136,Divel
5153,pratling
5154,asse
5165,turn'd
5173,Farwel
5200,houres
5229,ide
5230,ide
5235,Frier
5240,Latine
5257,souldier
5264,Farwel
5278,helpt
5285,that's
5286,that's
5295,i'le
5296,i'le
