token,tokenToMatch,endReason,tag,tagIndex
THis,this,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
place,place,c,,
",",",",s,,
the,the,s,considrd,0
way,way,s,,
me,me,s,,
thought,thought,s,,
was,was,s,,
long,long,c,,
",",",",n,,
And,and,s,,
my,my,s,considrd,0
slow,slow,s,,
pace,pace,s,,
did,did,s,,
my,my,s,considrd,0
affection,affection,s,,
wrong,wrong,c,,
.,.,n,,
For,for,s,considrd,0
who,who,s,considrd,0
is,is,s,considrd,0
he,he,s,considrd,0
that,that,s,considrd,0
would,would,s,,
not,not,s,,
wing,wing,s,,
his,his,s,considrd,0
have,have,c,strd,0
",",",",n,,
When,when,s,,
by,by,s,considrd,0
Oenone's,oenone's,s,,
eyes,eyes,s,strd,0
he,he,s,considrd,0
shall,shall,s,considrd,0
be,be,s,considrd,0
graced,graced,c,strd,0
.,.,n,,
Most,most,s,,
potent,potent,s,,
Shepherdess,shepherdess,s,,
who,who,s,considrd,0
have,have,s,strd,0
power,power,s,,
t'enthrall,t'enthrall,n,,
Not,not,s,,
only,only,s,,
my,my,s,considrd,0
poor,poor,s,,
heart,heart,s,,
alone,alone,c,,
",",",",s,,
but,but,s,,
all,all,c,,
.,.,n,,
For,for,s,considrd,0
every,every,s,,
one,one,s,,
that,that,s,considrd,0
reigns,reigns,s,,
here,here,c,,
",",",",s,,
strives,strives,s,,
to,to,s,considrd,0
be,be,n,considrd,0
Rather,rather,s,,
her,her,s,,
captive,captive,c,,
",",",",s,,
then,then,s,,
at,at,s,considrd,0
liberty,liberty,c,,
.,.,n,,
Her,her,s,,
eyes,eyes,s,strd,0
do,do,s,,
perfectly,perfectly,s,,
two,two,s,,
Suns,suns,s,,
present,present,c,,
",",",",n,,
And,and,s,,
yet,yet,s,,
but,but,s,,
one,one,s,,
graces,graces,s,,
the,the,s,considrd,0
Firmament,firmament,c,,
",",",",n,,
The,the,s,considrd,0
color,color,s,strd,0
of,of,s,considrd,0
her,her,s,,
lips,lips,s,,
does,does,s,strd,0
justly,justly,s,,
show,show,n,,
Like,like,s,,
that,that,s,considrd,0
of,of,s,considrd,0
Cheries,cheries,s,,
when,when,s,,
they,they,s,considrd,0
kindly,kindly,s,,
grow,grow,n,,
And,and,s,,
such,such,s,,
a,a,s,considrd,0
form,form,s,,
they,they,s,considrd,0
have,have,c,considrd,0
",",",",s,,
they,they,s,considrd,0
may,may,s,,
entice,entice,n,,
To,to,s,considrd,0
think,think,s,,
such,such,s,,
only,only,s,,
grew,grew,s,,
in,in,s,considrd,0
Paradise,paradise,c,strd,0
.,.,n,,
The,the,s,considrd,0
Lambs,lambs,s,,
are,are,s,,
fatter,fatter,s,,
that,that,s,considrd,0
by,by,s,considrd,0
her,her,s,,
do,do,s,,
feed,feed,c,,
",",",",n,,
And,and,s,,
all,all,s,,
her,her,s,,
Ewes,ewes,s,,
more,more,s,,
frequently,frequently,s,,
do,do,s,,
breed,breed,n,,
Then,then,s,,
any,any,s,,
Shepherds,shepherds,c,,
",",",",s,,
and,and,s,,
do,do,s,,
yield,yield,s,strd,0
each,each,s,,
year,year,n,,
A,a,s,considrd,0
larger,larger,s,,
fleece,fleece,s,,
then,then,s,,
any,any,s,,
others,others,s,,
bear,bear,c,,
;,;,n,,
As,as,s,considrd,0
if,if,s,,
she,she,s,considrd,0
brought,brought,s,,
a,a,s,considrd,0
miracle,miracle,s,,
to,to,s,considrd,0
pass,pass,c,,
",",",",n,,
And,and,s,,
fed,fed,s,,
them,them,s,,
with,with,s,considrd,0
her,her,s,,
looks,looks,s,,
more,more,s,,
then,then,s,,
the,the,s,considrd,0
grass,grass,c,,
.,.,n,,
If,if,s,,
then,then,s,,
she,she,s,considrd,0
will,will,s,,
(,(,c,,
when,when,s,,
other,other,s,,
Shepherds,shepherds,s,,
stand,stand,n,,
To,to,s,considrd,0
beg,beg,s,,
a,a,s,considrd,0
favor,favor,s,strd,0
from,from,s,,
her,her,s,,
eyes,eyes,s,strd,0
or,or,s,considrd,0
hand,hand,c,,
),),n,,
Esteem,esteem,s,,
me,me,s,,
most,most,c,,
",",",",s,,
my,my,s,considrd,0
poor,poor,s,,
heart,heart,s,,
then,then,s,,
will,will,s,,
be,be,n,considrd,0
Taught,taught,s,,
the,the,s,considrd,0
true,true,s,,
sense,sense,s,,
of,of,s,considrd,0
a,a,s,considrd,0
felicity,felicity,c,strd,0
.,.,n,,
But,but,s,,
soft,soft,c,,
",",",",s,,
--,--,s,,
me,me,s,,
thinks,thinks,s,,
from,from,s,,
yonder,yonder,s,,
grove,grove,s,,
I,i,s,considrd,0
hear,hear,n,,
Voices,voices,s,strd,0
that,that,s,considrd,0
are,are,s,,
familiar,familiar,s,,
to,to,s,considrd,0
my,my,s,considrd,0
ear,ear,c,,
",",",",n,,
I,i,s,strd,0
Will,will,s,strd,1
not,not,s,,
go,go,s,,
to,to,s,considrd,0
them,them,c,,
;,;,s,,
for,for,s,considrd,0
Love,love,s,,
says,says,s,,
my,my,s,considrd,0
duty,duty,n,,
Is,is,s,considrd,0
to,to,s,considrd,0
attend,attend,s,,
none,none,s,,
but,but,s,,
Oenone's,oenone's,s,,
beauty,beauty,c,,
.,.,nn,,
YOu,you,s,considrd,0
have,have,s,considrd,0
forgot,forgot,s,,
then,then,s,,
(,(,s,,
Dorus,dorus,c,,
),),s,,
your,your,s,,
protest,protest,c,,
.,.,nn,,
No,no,c,considrd,0
",",",",s,,
I,i,s,considrd,0
have,have,s,considrd,0
not,not,s,,
my,my,s,considrd,0
Cloris,cloris,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
confessed,confessed,c,strd,0
.,.,nn,,
But,but,s,,
yet,yet,s,,
I,i,s,considrd,0
saw,saw,s,,
you,you,s,considrd,0
slide,slide,c,,
",",",",s,,
a,a,s,considrd,0
Garland,garland,s,,
neatly,neatly,s,,
tied,tied,n,strd,0
Into,into,s,considrd,0
Uranias',uranias',s,,
hand,hand,c,,
;,;,s,,
let,let,s,,
it,it,s,,
suffice,suffice,c,,
",",",",n,,
Though,though,s,,
Love,love,s,,
be,be,s,considrd,0
blind,blind,c,,
",",",",s,,
Lovers,lovers,s,,
have,have,s,considrd,0
many,many,s,,
eyes,eyes,c,strd,0
.,.,nn,,
Will,will,s,,
you,you,s,considrd,0
appear,appear,s,,
so,so,s,,
strangely,strangely,s,,
full,full,s,,
of,of,s,considrd,0
passion,passion,c,,
?,?,nn,,
I,i,s,considrd,0
have,have,s,considrd,0
cause,cause,s,,
to,to,s,considrd,0
fear,fear,s,,
dissembled,dissembled,s,,
love's,love's,s,,
in,in,s,considrd,0
fashion,fashion,c,,
.,.,nn,,
