token,tokenToMatch,endReason,tag,tagIndex
THus,thus,s,,
from,from,s,,
the,the,s,considrd,0
Poet,poet,c,,
",",",",s,,
I,i,s,considrd,0
am,am,s,,
bid,bid,s,,
to,to,s,considrd,0
say,say,c,,
;,;,n,,
He,he,s,strd,0
knows,knows,s,,
what,what,s,,
Judges,judges,s,strd,0
sit,sit,s,,
to,to,s,considrd,0
Doom,doom,s,strd,0
each,each,s,,
Play,play,c,,
",",",",n,,
(,(,c,,
The,the,s,considrd,0
Overcurious,overcurious,s,strd,0
Critic,critic,c,strd,0
",",",",s,,
or,or,s,considrd,0
the,the,s,considrd,0
Wise,wise,c,,
),),n,,
The,the,s,considrd,0
one,one,s,,
with,with,s,considrd,0
squint,squint,c,,
;,;,s,,
'Tother,'tother,s,,
with,with,s,considrd,0
Sunn-like,sunn-like,s,,
eyes,eyes,c,,
",",",",n,,
Shootes,shootes,s,,
through,through,s,,
each,each,s,,
scaene,scaene,c,,
;,;,s,,
The,the,s,considrd,0
one,one,s,,
cries,cries,s,,
all,all,s,,
things,things,s,,
down,down,n,,
The,the,c,strd,0
Other,other,c,strd,1
",",",",s,,
hides,hides,s,,
strangers,strangers,s,,
Faults,faults,c,,
",",",",s,,
close,close,s,,
as,as,s,considrd,0
his,his,s,considrd,0
Own,own,c,strd,0
:,:,n,,
Las,las,c,,
!,!,s,,
Those,those,s,,
that,that,s,considrd,0
out,out,s,,
of,of,s,considrd,0
custom,custom,s,strd,0
come,come,s,,
to,to,s,considrd,0
jeere,jeere,c,,
",",",",n,,
(,(,c,,
Sung,sung,s,,
the,the,s,considrd,0
full,full,s,,
quire,quire,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Nine,nine,s,,
Muses,muses,s,,
here,here,c,strd,0
),),n,,
So,so,s,,
Carping,carping,c,,
",",",",s,,
--,--,s,,
not,not,s,,
from,from,s,,
Wit,wit,c,,
",",",",s,,
but,but,s,,
Apish,apish,s,,
spite,spite,c,,
",",",",n,,
And,and,s,,
Fether'd,fether'd,s,,
Ignorance,ignorance,c,,
",",",",s,,
--,--,s,,
Thus,thus,c,,
!,!,s,,
o,o,s,,
Poet,poet,s,,
does,does,s,,
slight,slight,c,,
.,.,n,,
It,it,s,strd,0
Is,is,s,strd,1
not,not,s,,
a,a,s,considrd,0
gay,gay,s,,
suit,suit,c,strd,0
",",",",s,,
or,or,s,considrd,0
Distorted,distorted,s,,
Face,face,c,,
",",",",n,,
Can,can,s,,
beat,beat,s,strd,0
his,his,s,considrd,0
Merit,merit,s,,
off,off,c,,
",",",",s,,
--,--,s,,
Which,which,s,considrd,0
has,has,s,considrd,0
won,won,s,,
Grace,grace,n,,
In,in,s,considrd,0
the,the,s,considrd,0
full,full,s,,
Theater,theater,c,,
;,;,s,,
--,--,s,,
Nor,nor,s,,
can,can,s,,
now,now,s,,
fear,fear,n,strd,0
The,the,s,considrd,0
Teeth,teeth,s,,
of,of,s,considrd,0
any,any,s,,
Snaky,snaky,s,,
whisperer,whisperer,c,,
;,;,n,,
But,but,s,,
to,to,s,considrd,0
the,the,s,considrd,0
white,white,c,,
",",",",s,,
and,and,s,,
sweet,sweet,s,strd,0
unclowded,unclowded,s,,
Brow,brow,c,,
",",",",n,,
(,(,c,,
The,the,s,considrd,0
heaven,heaven,s,,
where,where,s,,
true,true,s,,
worth,worth,s,,
moves,moves,c,,
),),s,,
our,our,s,,
Po^^,po^^,s,,
does,does,s,strd,0
bow,bow,c,,
:,:,n,,
Patrons,patrons,s,,
of,of,s,considrd,0
Arts,arts,c,,
",",",",s,,
and,and,s,,
Pilots,pilots,s,,
to,to,s,considrd,0
the,the,s,considrd,0
Stage,stage,c,,
",",",",n,,
Who,who,s,considrd,0
guide,guide,s,,
it,it,s,,
(,(,c,,
through,through,s,,
all,all,s,,
Tempests,tempests,c,,
),),s,,
from,from,s,,
the,the,s,considrd,0
Rage,rage,n,,
Of,of,s,considrd,0
envious,envious,s,,
Whirlewindes,whirlewindes,c,,
",",",",s,,
--,--,s,,
o,o,c,,
",",",",s,,
do,do,s,strd,0
you,you,s,considrd,0
but,but,s,,
steer,steer,n,strd,0
His,his,s,considrd,0
Muse,muse,c,,
",",",",s,,
This,this,s,considrd,0
day,day,c,,
;,;,s,,
And,and,s,,
bring,bring,s,,
her,her,s,,
toth',toth',s,,
wished,wished,s,,
shore,shore,c,,
",",",",n,,
You,you,s,considrd,0
are,are,s,,
those,those,s,,
Delphick,delphick,s,,
Powers,powers,s,,
whom,whom,s,,
she,she,s,strd,0
will,will,s,strd,1
adore,adore,c,,
.,.,nn,,
We,we,s,strd,0
surfit,surfit,s,,
here,here,s,strd,0
on,on,s,,
Pleasures,pleasures,c,,
:,:,s,,
Seas,seas,s,,
nor,nor,s,,
Land,land,n,,
Cannot,cannot,s,,
invite,invite,s,,
us,us,s,,
to,to,s,considrd,0
a,a,s,considrd,0
Feast,feast,s,,
more,more,s,,
