tokenIndex,original
36,fleet-street
37,fleet-street
40,OVR
46,won't
47,won't
49,calld
74,cleane
92,towring
108,tis
109,tis
112,approv'd
133,medling
143,Playes
147,tis
148,tis
153,tis
154,tis
175,they're
176,they're
179,devoure
189,ayme
201,claime
202,Lawrell
207,Bayes
214,Honour
219,cloaths
233,owne
252,wee'l
253,wee'l
262,that's
263,that's
310,counsell
318,faire
333,taxe
335,for't
336,for't
349,selfe
358,fairely
433,doe
464,tye
475,onely
476,Freind
547,soules
552,warne
579,youle
580,youle
591,Vermine
603,Fy
604,fy
610,i'm
611,i'm
630,againe
638,sowne
643,Sowne
645,there's
646,there's
650,Prodigall
658,Shipwrack
665,Heark
687,guesse
713,buryed
723,yearely
729,cleer
747,behalfe
779,suck'd
787,cryes
789,sinfull
794,heighth
875,deny'd
877,promis'd
880,turnd
884,Childe
887,yeares
900,is't
901,is't
919,ruthfull
925,meanes
934,Unlesse
946,to't
947,to't
950,tak'st
960,ile
961,ile
974,hopefull
999,onely
1006,owne
1029,mayst
1067,by't
1068,by't
1077,hast
1079,eares
1083,Counsells
1092,thinke
1095,counsell
1098,Vermine
1105,parcell
1110,ile
1111,ile
1116,tis
1117,tis
1122,turne
1134,moneths
1164,Can't
1171,dreame
1188,Girle
1203,morne
1206,heare
1208,Girle
1245,that's
1246,that's
1248,selfe
1276,guesse
1286,layd
1306,Plaine
1313,Perswades
1315,twas
1316,twas
1331,Drawne
1352,tis
1353,tis
1367,thanke
1371,judgement
1381,wayes
1389,onely
1390,Childe
1420,nam'd
1427,Wolfe
1429,teares
1432,bowells
1443,hath
1444,consum'd
1452,meanes
1461,turn'd
1473,dost
1492,mercifull
1497,youthfull
1507,ile
1508,ile
1512,selfe
1558,Carcasse
1564,i'de
1565,i'de
1570,tryall
1579,Peices
1587,counting-house
1588,counting-house
1608,onely
1624,shalt
1625,defie
1634,onely
1636,onely
1637,Childe
1654,tis
1655,tis
1658,cald
1678,youle
1679,youle
1686,shalt
1689,stile
1691,selfe
1694,by't
1695,by't
1705,feare
1709,ile
1710,ile
1715,matchlesse
1719,Westerne
1737,Towne
1743,on't
1744,on't
1748,matchlesse
1755,matchlesse
1790,Girle
1812,he's
1813,he's
1816,yeares
1820,Batchelor
1832,thats
1879,Towne
1898,Towne
1903,Girle
1939,freind
1957,prays'd
1988,owne
1991,tis
1992,tis
1996,lock'd
1999,guesse
2010,Keyes
2013,where's
2014,where's
2020,Inne
2045,selfe
2065,thinke
2067,paines
2083,Unlesse
2087,releive
2096,endlesse
2097,ruine
2107,Mistresse
2132,Foole
2141,soule
2145,Musick
2156,hee'l
2157,hee'l
2180,by't
2181,by't
2191,weaknesse
2199,laies
2204,Soveraignty
2214,you'll
2215,you'll
2230,talkes
2244,disguis'd
2258,th'
2265,tis
2266,tis
2282,paines
2299,briefe
2300,tast
2335,Meale
2339,himselfe
2366,waies
2373,casuall
2392,seldome
2454,Coblers
2512,Anothers
2517,rejoyce
2524,Guesse
2531,owne
2621,ile
2622,ile
2623,flye
2626,Armes
2647,armes
2663,tis
2664,tis
2696,obscur'd
2744,Summe
2764,owne
2771,th'art
2772,th'art
2783,what's
2784,what's
2801,Rascall
2802,foole
2814,Towne
2832,faile
2853,selfe
2868,heare
2872,th'
2879,what's
2880,what's
2891,ile
2892,ile
2909,ile
2910,ile
3011,Beare
3022,knowes
3029,pawne
3033,for't
3034,for't
3036,there's
3037,there's
3041,in't
3042,in't
3051,wee'll
3052,wee'll
3053,talke
3054,i'th'
3055,i'th'
3087,steele
3092,heare
3108,there's
3109,there's
3111,faire
3154,owne
3186,hang'd
3238,then's
3239,then's
3240,owne
3241,Childe
3245,mans
3254,Devill
3261,dost
3265,Coales
3278,selfe
3292,y'are
3293,y'are
3307,heare
3337,Sonnes
3345,Onely
3351,owne
3357,withall
3369,intreated
3383,heare
3402,wisdome
3421,Sonne
3465,possesse
3487,Heire
3516,crosse
3524,plaine
3548,selfe
3572,speake
3574,himselfe
3579,plaine
3599,Allyance
3610,himselfe
3616,himselfe
3626,joyned
3635,growes
3639,emptinesse
3644,matcht
3661,substantiall
3662,Heire
3665,faire
3673,honourable
3676,reall
3677,honour
3682,Trades-man
3687,faire
3692,shadowes
3714,Nobilitie
3718,ist
3719,ist
3728,plaine
3733,priviledge
3738,owne
3776,deare
3782,youle
3783,youle
3790,plainnesse
3801,Heire
3805,honour
3844,Gownes
3862,hees
3863,hees
3888,fish-ponds
3889,fish-ponds
3893,heare
3897,pitty
3913,faire
3942,Heire
3953,maintaines
3960,Smoak
3975,Confin'd
3995,heare
4016,lawfull
4039,hee's
4040,hee's
4043,Beare
4059,ile
4060,ile
4066,here's
4067,here's
4070,of't
4125,Onely
4130,confesse
4134,Improv'd
4139,here's
4140,here's
4143,summe
4170,plaine
4185,owne
4207,heare
4222,that's
4223,that's
4245,Hee
4248,crosse
4254,Deare
4258,honour'd
4292,heare
4322,pleas'd
4367,for't
4368,for't
4377,speake
4384,firme
4387,winne
4391,favour
4406,worke
4419,heare
4474,yearely
4487,finde
4494,favour
4512,faire
4543,finde
4576,Marke
4605,shewing
4624,tane
4626,halfe
4654,d'yee
4655,d'yee
4656,heare
4676,dy'd
4680,Halfe
4684,ile
4685,ile
4691,ile
4692,ile
4701,Halfe
4704,meane
4706,halfe
4709,halfe
4730,ile
4731,ile
4738,advis'd
4743,'gainst
4746,ile
4747,ile
4755,halfe
4760,marke
4769,halfe
4773,doubtlesse
4782,tother
4783,tother
4795,ile
4796,ile
4806,ile
4807,ile
4808,do't
4809,do't
4817,ile
4818,ile
4824,owne
4843,ile
4844,ile
4864,ile
4865,ile
4869,won't
4870,won't
4874,ile
4875,ile
4876,do't
4877,do't
4892,Peices
4894,ile
4895,ile
4913,there's
4914,there's
4921,on't
4922,on't
4932,tis
4933,tis
4936,ile
4937,ile
4954,whats
4955,whats
5009,tis
5010,tis
5013,downe
5022,odde
5026,for't
5027,for't
5047,yee
5050,ile
5051,ile
5067,businesse
5098,y'have
5099,y'have
5105,heark
5111,'gainst
5138,ile
5139,ile
5156,ile
5157,ile
5178,th'
5205,beleeve
5218,Asse
5220,Wert
5237,publike
5246,stomacks
5256,Chear
5290,ile
5291,ile
5296,Taverne
5320,Hornes
5348,forrain
5357,Taylor
5371,beene
5372,mock'd
5377,Neighbours
5380,halfe
5384,bee
5389,ist
5390,ist
5418,soone
5424,beene
5425,tyed
5429,Loines
5460,stolne
5468,on't
5469,on't
5476,i'th'
5477,i'th'
5498,himselfe
5504,humour
5512,Halfe
5531,halfe
5532,untill
5534,dyes
5547,halfe
5552,tother
5553,tother
5560,hee
5561,sweares
5563,hee'l
5564,hee'l
5583,Taylor
5586,Gowne
5600,Streight
5627,shee
5653,cam'st
5660,Dost
5688,calld
5701,civill
5717,seemes
5744,in't
5745,in't
5754,selfe
5767,there's
5768,there's
5781,expence
5795,suspition
5817,dayes
5831,prepar'd
5849,Jewell
5863,tis
5864,tis
5876,Thats
5895,ith'
5896,ith'
5901,owne
5903,onely
5919,sayst
5943,sworne
5945,dost
5949,shees
5950,shees
5955,shee
5957,tis
5958,tis
5961,yeares
5990,seemes
5998,Damsell
6026,behaviour
6028,shees
6029,shees
6032,compleat
6045,Shee
