token,tokenToMatch,endReason,tag,tagIndex
NAy,nay,c,,
",",",",s,,
but,but,s,,
this,this,s,considrd,0
dotage,dotage,s,,
of,of,s,considrd,0
our,our,s,,
Generals,generals,n,,
Ore-flowes,ore-flowes,s,,
the,the,s,considrd,0
measure,measure,c,,
:,:,s,,
those,those,s,,
his,his,s,considrd,0
goodly,goodly,s,,
eyes,eyes,n,,
That,that,s,considrd,0
over,over,s,strd,0
the,the,s,considrd,0
Files,files,s,,
and,and,s,,
Musters,musters,s,,
of,of,s,considrd,0
the,the,s,considrd,0
War,war,c,strd,0
",",",",n,,
Have,have,s,strd,0
glowed,glowed,s,strd,0
like,like,s,,
plated,plated,s,,
Mars,mars,c,,
:,:,n,,
Now,now,s,,
bend,bend,c,,
",",",",s,,
now,now,s,,
turn,turn,n,strd,0
The,the,s,considrd,0
Office,office,s,,
and,and,s,,
Devotion,devotion,s,strd,0
of,of,s,considrd,0
their,their,s,considrd,0
view,view,n,,
Upon,upon,s,strd,0
a,a,s,considrd,0
Tawny,tawny,s,,
Front,front,c,,
.,.,s,,
His,his,s,considrd,0
Captains,captains,s,strd,0
heart,heart,c,,
",",",",n,,
Which,which,s,considrd,0
in,in,s,considrd,0
the,the,s,considrd,0
scuffles,scuffles,s,,
of,of,s,considrd,0
great,great,s,considrd,0
Fights,fights,s,,
has,has,s,strd,0
burst,burst,n,,
The,the,s,considrd,0
Buckles,buckles,s,,
on,on,s,,
his,his,s,considrd,0
breast,breast,c,strd,0
",",",",s,,
reneages,reneages,s,,
all,all,s,,
temper,temper,c,,
",",",",n,,
And,and,s,,
is,is,s,considrd,0
become,become,s,,
the,the,s,considrd,0
Bellows,bellows,s,strd,0
and,and,s,,
the,the,s,considrd,0
Fan,fan,n,,
To,to,s,considrd,0
cool,cool,s,strd,0
a,a,s,considrd,0
Gypsies,gypsies,s,,
Lust,lust,c,,
.,.,n,,
Look,look,s,strd,0
where,where,s,,
they,they,s,considrd,0
come,come,c,,
:,:,n,,
Take,take,s,considrd,0
but,but,s,,
good,good,s,,
note,note,c,,
",",",",s,,
and,and,s,,
you,you,s,considrd,0
shall,shall,s,considrd,0
see,see,s,,
in,in,s,considrd,0
him,him,n,,
(,(,c,,
The,the,s,considrd,0
triple,triple,s,,
Pillar,pillar,s,,
of,of,s,considrd,0
the,the,s,considrd,0
world,world,c,,
),),s,,
transformed,transformed,n,strd,0
Into,into,s,considrd,0
a,a,s,considrd,0
Strumpets,strumpets,s,,
Fool,fool,c,strd,0
.,.,s,,
Behold,behold,s,,
and,and,s,,
see,see,c,,
.,.,nn,,
If,if,s,,
it,it,s,,
be,be,s,considrd,0
Love,love,s,strd,0
indeed,indeed,c,,
",",",",s,,
tell,tell,s,,
me,me,s,,
how,how,s,,
much,much,c,,
.,.,nnn,,
There,there,s,strd,0
Is,is,s,strd,1
beggary,beggary,s,strd,0
in,in,s,considrd,0
the,the,s,considrd,0
love,love,s,strd,0
that,that,s,considrd,0
can,can,s,,
be,be,s,considrd,0
reckoned,reckoned,nnn,strd,0
I,i,s,strd,0
Will,will,s,strd,1
set,set,s,,
a,a,s,considrd,0
bourne,bourne,s,,
how,how,s,,
far,far,s,strd,0
to,to,s,considrd,0
be,be,s,considrd,0
beloved,beloved,c,strd,0
.,.,nnn,,
Then,then,s,,
must,must,s,,
thou,thou,s,considrd,0
needs,needs,s,strd,0
find,find,s,strd,0
our,our,s,,
new,new,s,considrd,0
Heaven,heaven,c,strd,0
",",",",s,,
new,new,s,considrd,0
Earth,earth,c,,
.,.,nnn,,
News,news,s,strd,0
(,(,c,,
my,my,s,considrd,0
good,good,s,,
Lord,lord,c,,
),),s,,
from,from,s,,
Rome,rome,c,,
.,.,nnn,,
Grates,grates,s,,
me,me,c,,
",",",",s,,
the,the,s,considrd,0
sum,sum,c,strd,0
.,.,nnn,,
Nay,nay,s,,
hear,hear,s,strd,0
them,them,s,,
Anthony,anthony,c,,
.,.,n,,
Fuluia,fuluia,s,,
perchance,perchance,s,,
is,is,s,considrd,0
angry,angry,c,,
:,:,s,,
Or,or,s,considrd,0
who,who,s,considrd,0
knows,knows,c,strd,0
",",",",n,,
If,if,s,,
the,the,s,considrd,0
