token,tokenToMatch,endReason,tag,tagIndex
COme,come,s,,
Masters,masters,c,strd,0
",",",",s,,
I,i,s,considrd,0
think,think,s,strd,0
it,it,s,,
be,be,s,considrd,0
past,past,s,,
five,five,s,strd,0
a,a,s,considrd,0
clock,clock,c,,
",",",",n,,
Is,is,s,considrd,0
it,it,s,,
not,not,s,,
time,time,s,,
we,we,s,considrd,0
were,were,s,,
at,at,s,considrd,0
work,work,c,strd,0
?,?,n,,
My,my,s,considrd,0
old,old,s,,
Master,master,s,strd,0
heel,heel,s,strd,0
be,be,s,considrd,0
stirring,stirring,s,,
anon,anon,c,,
.,.,nn,,
I,i,s,considrd,0
cannot,cannot,s,,
tell,tell,s,,
whether,whether,s,,
my,my,s,considrd,0
old,old,s,,
master,master,s,,
will,will,s,,
be,be,n,considrd,0
stirring,stirring,s,,
or,or,s,considrd,0
no,no,c,considrd,0
:,:,s,,
but,but,s,,
I,i,s,considrd,0
am,am,s,,
sure,sure,s,,
I,i,s,considrd,0
can,can,s,,
hardly,hardly,s,,
take,take,s,considrd,0
my,my,n,considrd,0
afternoones,afternoones,s,,
nap,nap,c,,
",",",",s,,
for,for,s,considrd,0
my,my,s,considrd,0
young,young,s,,
master,master,s,strd,0
Thomas,thomas,c,,
",",",",n,,
He,he,s,considrd,0
keeps,keeps,s,strd,0
such,such,s,,
a,a,s,considrd,0
quile,quile,s,,
in,in,s,considrd,0
his,his,s,considrd,0
study,study,c,strd,0
",",",",n,,
With,with,s,considrd,0
the,the,s,considrd,0
Sun,sun,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Moon,moon,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
seven,seven,s,strd,0
stars,stars,c,strd,0
",",",",n,,
That,that,s,considrd,0
I,i,s,considrd,0
do,do,s,strd,0
verily,verily,s,,
think,think,s,strd,0
heel,heel,s,strd,0
read,read,s,,
out,out,s,,
his,his,s,considrd,0
wits,wits,c,,
.,.,nn,,
He,he,s,considrd,0
skill,skill,s,,
of,of,s,considrd,0
the,the,s,considrd,0
stars,stars,c,strd,0
?,?,s,,
there,there,s,strd,0
is,is,s,strd,1
good,good,s,strd,0
man,man,s,strd,1
Car,car,s,considrd,0
of,of,s,considrd,0
Fulhum,fulhum,c,,
",",",",n,,
He,he,s,considrd,0
that,that,s,considrd,0
carried,carried,s,,
us,us,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
strong,strong,s,,
Ale,ale,c,,
",",",",s,,
where,where,s,,
