tokenIndex,original
0,NEwes
2,newes
4,newes
12,Newe
28,newes
32,heare
34,newes
39,thanke
44,what's
45,what's
60,o'
91,thinke
92,there's
93,there's
100,what's
101,what's
126,Newes
130,doe
142,i'le
143,i'le
150,Copie
153,be't
154,be't
161,newes
188,booke
192,bee
222,ha'
223,beene
229,clocke
230,i'the
231,i'the
242,thinke
246,compleate
273,i'th
274,i'th
275,roome
283,downe
286,snuffe
296,posteritie
330,newes
339,doe
345,weeke
353,maintaine
355,businesse
368,owne
371,Towne
380,Countrey
397,keepe
409,newes
413,newes
418,newes
432,newes
444,againe
470,Devill
476,Newes
484,downe
503,that's
504,that's
521,ha'
525,beleeving
537,Paules
545,speakes
552,confesse
569,newes
580,bee
581,newes
594,remaine
595,newes
598,mens
599,divers
618,beleeve
621,what's
622,what's
629,doe
630,keepe
642,wholsome
648,halfe
651,yeares
656,growes
657,forgetfull
662,againe
681,doe
684,talke
692,bee
699,wee
742,beene
753,ha'
763,booke
774,newes
783,Moone
790,Moone
806,neerer
830,neighbour
840,Moone
845,boare
858,twentie
869,Roome
880,that's
881,that's
883,newes
910,i'th
911,i'th
912,Moone
922,i'faith
923,i'faith
936,tis
937,tis
966,glasse
971,phantasie
980,Rosie
985,forc'd
993,cleane
996,Poetrie
998,Mistris
1012,hath
1031,Moone
1040,return'd
1061,thornes
1064,backe
1068,beleeve
1070,Doe
1082,thornes
1089,Okes
1103,Ensignes
1104,o'the
1105,o'the
1109,i'th
1110,i'th
1111,Moone
1114,downe
1119,Antiquitie
1125,doubtfull
1133,againe
1134,Antiquitie
1142,heare
1145,Antiquitie
1173,newes
1174,Certaine
1178,newes
1194,Orbe
1197,Moone
1216,Varietie
1222,Lawes
1226,in't
1227,in't
1234,In-land
1251,Forrests
1280,tis
1281,tis
1286,Poetrie
1292,heare
1299,mindes
1300,to't
1301,to't
1323,askt
1333,beleeve
1338,travaile
1341,knowes
1345,offence
1357,hee
1359,discover'd
1362,Taverne
1372,thinke
1384,i'faith
1385,i'faith
1390,Mans
1395,Womans
1412,mans
1413,Taylor
1417,womans
1418,Taylor
1427,ile
1428,ile
1429,shew
1433,Mans
1441,i'th
1442,i'th
1458,Womans
1464,stroak
1466,eare
1474,sayd
1476,himselfe
1489,Creame
1499,streame
1501,Ha'
1505,on't
1506,on't
1519,Pittie
1530,patterne
1533,Poetrie
1538,doe
1556,Moone
1559,doe
1561,aske
1581,o'
1586,backe
1591,beene
1657,beene
1658,i'th
1659,i'th
1660,Moone
1666,beene
1708,wayes
1721,sleepe
1725,dreame
1739,tooke
1758,drie
1759,seare
1760,bodie
1766,smoake
1775,Moone
1784,downe
1793,comming
1805,talkt
1814,Onely
1816,signes
1825,voyces
1829,certaine
1832,musicke
1839,harmonie
1844,i'faith
1845,i'faith
1848,doe
1858,dumbe
1872,doe
1880,Moone
1882,Grashoppers
1885,conferre
1890,Ha'
1904,lunatick
1908,onely
1913,onely
1923,prophecie
1929,stooles
1940,Colledge
1944,o'the
1945,o'the
1946,Moone
1950,i'th
1951,i'th
1952,ayre
1956,wheeles
1959,wing'd
1960,lanthorne
1969,phantasticall
1973,thinke
1979,'tis
1980,'tis
1983,hop'd
1999,groning
2021,eate
2026,drinke
2033,owne
2042,doe
2069,heeles
2075,i'
2077,tayles
2106,Taylors
2110,lucke
2117,spar'd
2125,thinke
2138,turn'd
2169,foole
2175,Ladyes
2184,Dogges
2210,o'the
2211,o'the
2219,goe
2220,onely
2228,Ha'
2239,takeing
2243,aire
2264,Christendome
2266,farre
2273,doe
2280,walke
2281,i'the
2282,i'the
2287,i'the
2288,i'the
2293,i'the
2294,i'the
2301,i'the
2302,i'the
2311,ha'
2318,breake
2334,hee
2336,doe
2347,cheekes
2360,afore
2363,farre
2382,halfe
2385,hee
2387,steere
2390,necke
2392,looke
2398,ha'
2405,phisicall
2414,yeare
2422,selfe
2424,meere
2431,moneths
2432,o'the
2433,o'the
2434,yeare
2439,flocke
2441,certaine
2461,Boates
2475,i'the
2476,i'the
2477,Moone
2491,onely
2497,in't
2498,in't
2500,hee's
2501,hee's
2503,discern'd
2510,doe's
2512,Onely
2519,call'd
2532,kindes
2573,downe
2584,doe
2593,Moon-shine
2597,ha'
2609,kist
2613,readie
2619,shee's
2620,shee's
2624,egges
2637,egges
2653,Fowle
2686,tis
2687,tis
2692,eies
2696,eares
2700,wearie
2706,doe
2712,soone
2721,Moone
2734,helpes
2741,VVE
2756,Majestie
2758,newes
2764,mov'd
2772,beleife
2784,worthie
2787,eare
2801,owne
2803,form'd
2807,lightned
2810,heightned
2818,Moone
2824,vertues
2827,remain'd
2830,certaine
2831,houres
2837,pietie
2839,wisedome
2856,onely
2859,lesse
2868,beene
2875,greatnesse
2879,conceiv'd
2888,returne
2893,goodnesse
2900,likenesse
2903,selfe
2910,endeavour
2917,form'd
2920,musicke
2931,favour
2948,comming
2956,brightnesse
2987,fulnesse
3003,doe
3004,confesse
3010,Raies
3012,lesse
3034,bodie
3040,looke
3050,beames
3059,Orbe
3075,mirrour
3087,doe
3089,booke
3096,looke
3107,contriv'd
3113,deriv'd
3118,harmonie
3123,thinke
3125,wearie
3147,perpetuitie
3195,adde
3205,speake
3214,LOoke
3216,looke
3217,alreadie
3229,skie
3234,Vpon
3248,musicke
3258,Joyne
3273,eares
3277,voyce
3283,rejoyce
3287,hath
3294,hath
3305,musicke
3314,ayre
3319,doth
3322,renowne
3327,keepes
3329,fayre
3332,envie
