token,tokenToMatch,endReason,tag,tagIndex
I,i,s,strd,0
Will,will,s,strd,1
pheeze,pheeze,s,,
you,you,s,considrd,0
in,in,s,considrd,0
faith,faith,c,,
.,.,nnn,,
A,a,s,considrd,0
pair,pair,s,strd,0
of,of,s,considrd,0
stocks,stocks,s,strd,0
you,you,s,considrd,0
rogue,rogue,c,,
.,.,nnn,,
Y',y',s,,
are,are,s,,
a,a,s,considrd,0
baggage,baggage,c,,
",",",",s,,
the,the,s,considrd,0
Slies,slies,s,,
are,are,s,,
no,no,s,considrd,0
Rogues,rogues,c,,
.,.,s,,
Look,look,s,strd,0
in,in,s,considrd,0
the,the,s,considrd,0
Chronicles,chronicles,c,,
",",",",s,,
we,we,s,considrd,0
came,came,s,,
in,in,n,considrd,0
with,with,s,considrd,0
Richard,richard,s,,
Conqueror,conqueror,c,,
:,:,s,,
therefore,therefore,s,,
Paucas,paucas,s,,
pallabris,pallabris,c,,
",",",",s,,
let,let,s,,
the,the,s,considrd,0
world,world,s,,
slide,slide,c,,
:,:,s,,
Sessa,sessa,nnn,,
You,you,s,considrd,0
will,will,s,,
not,not,s,,
pay,pay,s,,
for,for,s,considrd,0
the,the,s,considrd,0
glasses,glasses,s,,
you,you,s,considrd,0
have,have,s,strd,0
burst,burst,c,,
?,?,nnn,,
No,no,c,considrd,0
",",",",s,,
not,not,s,,
a,a,s,considrd,0
deniere,deniere,c,,
:,:,s,,
go,go,s,,
by,by,s,considrd,0
S,s,c,,
.,.,s,,
Ieronimie,ieronimie,c,,
",",",",s,,
go,go,s,strd,0
to,to,s,considrd,0
thy,thy,s,considrd,0
cold,cold,s,,
bed,bed,c,,
",",",",s,,
and,and,s,,
warm,warm,s,strd,0
thee,thee,c,,
.,.,nnn,,
I,i,s,considrd,0
know,know,s,,
my,my,s,considrd,0
remedy,remedy,c,strd,0
",",",",s,,
I,i,s,considrd,0
must,must,s,,
go,go,s,,
fetch,fetch,s,,
the,the,s,considrd,0
Head-borough,head-borough,c,,
.,.,nnn,,
Third,third,c,,
",",",",s,,
or,or,s,considrd,0
fourth,fourth,c,,
",",",",s,,
or,or,s,considrd,0
fifth,fifth,s,strd,0
Borough,borough,c,,
",",",",s,,
I,i,s,strd,0
Will,will,s,strd,1
answer,answer,s,strd,0
him,him,s,,
by,by,s,considrd,0
Law,law,c,,
.,.,s,,
I,i,s,strd,0
Will,will,s,strd,1
not,not,s,,
budge,budge,s,,
an,an,n,,
inch,inch,s,,
boy,boy,c,,
:,:,s,,
Let,let,s,,
him,him,s,,
come,come,c,,
",",",",s,,
and,and,s,,
kindly,kindly,nnn,,
Hunt^man,hunt^man,s,,
I,i,s,considrd,0
charge,charge,s,,
thee,thee,c,,
",",",",s,,
tender,tender,s,,
well,well,s,strd,0
my,my,s,considrd,0
hounds,hounds,c,,
",",",",n,,
Brach,brach,s,,
Meriman,meriman,c,,
",",",",s,,
the,the,s,considrd,0
poor,poor,s,strd,0
Curre,curre,s,,
is,is,s,considrd,0
imbost,imbost,c,,
",",",",n,,
And,and,s,,
couple,couple,s,,
Clowder,clowder,s,,
with,with,s,considrd,0
the,the,s,considrd,0
deepe-mouth'd,deepe-mouth'd,s,,
brach,brach,c,,
",",",",n,,
Saw,saw,s,strd,0
thou,thou,s,considrd,0
not,not,s,,
boy,boy,s,,
how,how,s,,
Silver,silver,s,strd,0
made,made,s,,
it,it,s,,
good,good,n,,
At,at,s,considrd,0
the,the,s,considrd,0
hedge,hedge,s,,
corner,corner,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
could,could,s,strd,0
fault,fault,c,,
",",",",n,,
I,i,s,considrd,0
would,would,s,,
not,not,s,,
loose,loose,s,,
the,the,s,considrd,0
dog,dog,s,strd,0
for,for,s,considrd,0
twenty,twenty,s,strd,0
pound,pound,c,,
.,.,nn,,
Why,why,s,,
Belman,belman,s,,
is,is,s,considrd,0
as,as,s,considrd,0
good,good,s,,
as,as,s,considrd,0
he,he,s,considrd,0
my,my,s,considrd,0
Lord,lord,c,,
",",",",n,,
He,he,s,considrd,0
cried,cried,s,,
upon,upon,s,strd,0
it,it,s,,
at,at,s,considrd,0
the,the,s,considrd,0
meerest,meerest,s,,
loss,loss,c,strd,0
",",",",n,,
And,and,s,,
twice,twice,s,,
to,to,s,considrd,0
day,day,s,,
picked,picked,s,strd,0
out,out,s,,
the,the,s,considrd,0
