token,tokenToMatch,endReason,tag,tagIndex
Give,give,s,strd,0
the,the,s,considrd,0
word,word,s,,
aloud,aloud,c,,
?,?,nnn,,
Stand,stand,c,,
?,?,nnn,,
1,1,c,considrd,0
.,.,s,,
Stand,stand,c,,
!,!,s,,
2,2,c,considrd,0
.,.,s,,
Stand,stand,c,,
!,!,s,,
3,3,c,considrd,0
.,.,s,,
Stand,stand,c,,
!,!,nnn,,
Our,our,s,,
motion,motion,s,,
has,has,s,considrd,0
been,been,s,,
swift,swift,c,,
:,:,s,,
we,we,n,strd,0
out-march,out-march,s,,
Time,time,c,,
.,.,n,,
Verona,verona,c,,
",",",",s,,
(,(,c,,
which,which,s,considrd,0
with,with,s,considrd,0
the,the,s,considrd,0
mornings,mornings,s,,
dim,dim,s,,
eye,eye,n,,
We,we,s,considrd,0
seemed,seemed,s,strd,0
to,to,s,considrd,0
view,view,s,,
like,like,s,,
Landschaip,landschaip,c,,
",",",",s,,
afar,afar,s,strd,0
off,off,c,,
),),n,,
Is,is,s,considrd,0
our,our,s,,
full,full,s,,
object,object,s,strd,0
now,now,c,,
.,.,s,,
She,she,s,considrd,0
must,must,s,,
repent,repent,c,,
;,;,n,,
Our,our,s,,
King,king,s,,
is,is,s,considrd,0
Steward,steward,s,,
unto,unto,s,strd,0
Fate,fate,c,,
;,;,s,,
the,the,s,considrd,0
world,world,n,,
Receive,receive,s,strd,0
from,from,s,,
him,him,s,,
their,their,s,considrd,0
destinies,destinies,c,,
.,.,nn,,
Sure,sure,c,,
",",",",s,,
the,the,s,considrd,0
Governor,governor,s,strd,0
sleeps,sleeps,c,strd,0
.,.,s,,
My,my,s,considrd,0
Lord,lord,c,,
",",",",s,,
is'^,is'^,s,,
fit,fit,n,,
We,we,s,considrd,0
wait,wait,s,strd,0
upon,upon,s,strd,0
such,such,s,,
Silkewormes,silkewormes,c,,
",",",",s,,
crepp'd,crepp'd,s,,
in,in,s,considrd,0
wool,wool,c,strd,0
