token,tokenToMatch,endReason,tag,tagIndex
NO,no,s,considrd,0
more,more,s,,
let,let,s,,
Perseus,perseus,s,,
Noble,noble,s,,
Story,story,n,,
Carry,carry,s,,
away,away,s,,
the,the,s,considrd,0
public,public,s,strd,0
Glory,glory,c,,
:,:,n,,
Nor,nor,s,,
let,let,s,,
Andromeda,andromeda,s,,
the,the,s,considrd,0
fairt,fairt,c,,
",",",",n,,
With,with,s,considrd,0
this,this,s,considrd,0
our,our,s,,
Virgin,virgin,s,,
Star,star,s,strd,0
compare,compare,c,,
",",",",n,,
Nor,nor,s,,
Let,let,s,,
St,st,c,considrd,0
.,.,s,,
George,george,s,,
(,(,c,,
though,though,s,,
Englands,englands,s,,
Saint,saint,c,considrd,0
),),n,,
Of,of,s,considrd,0
his,his,s,considrd,0
Grand,grand,s,,
Legend,legend,s,,
longer,longer,s,,
vaunt,vaunt,c,,
:,:,n,,
Nor,nor,s,,
let,let,s,,
the,the,s,considrd,0
Maid,maid,c,,
",",",",s,,
whom,whom,s,,
Dragon,dragon,s,,
green,green,c,,
",",",",n,,
(,(,c,,
The,the,s,considrd,0
fairest,fairest,s,,
Monster,monster,s,,
ever,ever,s,,
seen,seen,c,,
),),n,,
For,for,s,considrd,0
killing,killing,s,,
Maids,maids,c,,
",",",",s,,
and,and,s,,
such,such,s,,
prey,prey,s,,
stealing,stealing,c,,
",",",",n,,
If,if,s,,
we,we,s,considrd,0
may,may,s,,
credit,credit,s,,
Doctor,doctor,s,,
Heyling,heyling,c,,
.,.,n,,
Let,let,s,,
not,not,s,,
that,that,s,considrd,0
Maid,maid,c,,
",",",",s,,
nor,nor,s,,
any,any,s,,
other,other,c,,
",",",",n,,
(,(,c,,
Always,always,s,strd,0
except,except,s,,
the,the,s,considrd,0
Virgin,virgin,c,strd,0
Mother,mother,c,strd,1
),),n,,
Stand,stand,s,,
in,in,s,considrd,0
so,so,s,,
great,great,s,considrd,0
Italica,italica,n,,
As,as,s,considrd,0
Does,does,s,strd,0
the,the,s,considrd,0
Virgin,virgin,s,,
of,of,s,considrd,0
this,this,s,considrd,0
day,day,c,,
.,.,n,,
That,that,s,considrd,0
Virgin,virgin,s,,
Sacrifice,sacrifice,s,,
that,that,s,considrd,0
died,died,n,strd,0
With,with,s,considrd,0
Veil,veil,s,strd,0
unvailed,unvailed,c,,
",",",",s,,
and,and,s,,
Zone,zone,s,,
untied,untied,c,strd,0
",",",",n,,
Upon,upon,s,,
her,her,s,,
Fathers,fathers,s,,
Oath,oath,s,,
ill,ill,s,,
made,made,c,,
",",",",n,,
And,and,s,,
worse,worse,s,,
performed,performed,c,strd,0
",",",",s,,
aside,aside,s,,
belayd,belayd,c,,
;,;,n,,
And,and,s,,
that,that,s,considrd,0
of,of,s,considrd,0
Iphigenia,iphigenia,n,,
(,(,c,,
If,if,s,,
those,those,s,,
be,be,s,considrd,0
two,two,c,,
),),s,,
they,they,s,considrd,0
must,must,s,,
give,give,s,,
way,way,c,,
:,:,n,,
And,and,s,,
Lipsius-Virgin,lipsius-virgin,s,,
in,in,s,considrd,0
his,his,s,considrd,0
Gown,gown,n,,
Is,is,s,considrd,0
by,by,s,considrd,0
our,our,s,,
Virgins,virgins,s,,
Dress,dress,s,strd,0
put,put,s,,
down,down,c,,
.,.,n,,
(,(,c,,
Alas,alas,s,,
his,his,s,considrd,0
Gown,gown,s,,
could,could,s,,
naught,naught,s,strd,0
procure,procure,c,,
",",",",n,,
Critics,critics,s,strd,0
and,and,s,,
Poets,poets,s,,
still,still,s,,
are,are,s,,
poor,poor,c,strd,0
!),!),n,,
See,see,s,,
how,how,s,,
she,she,s,considrd,0
rides,rides,c,,
!,!,s,,
See,see,s,,
how,how,s,,
she,she,s,considrd,0
comes,comes,c,,
!,!,n,,
Alarmed,alarmed,s,strd,0
in,in,s,considrd,0
with,with,s,considrd,0
Fifes,fifes,s,,
and,and,s,,
Drumms,drumms,c,,
:,:,n,,
Not,not,s,,
Venus,venus,s,,
with,with,s,considrd,0
the,the,s,considrd,0
bribed,bribed,s,,
Winds,winds,n,,
Blowing,blowing,s,,
her,her,s,,
Hair,hair,s,,
(,(,c,,
the,the,s,considrd,0
Snare,snare,s,,
of,of,s,considrd,0
minds,minds,c,,
),),n,,
And,and,s,,
all,all,s,,
her,her,s,,
fluttring,fluttring,s,,
blind,blind,s,,
array,array,n,,
Of,of,s,considrd,0
Cupids,cupids,c,,
",",",",s,,
that,that,s,considrd,0
fore-run,fore-run,s,,
the,the,s,considrd,0
way,way,c,,
;,;,n,,
Not,not,s,,
in,in,s,considrd,0
her,her,s,,
richest,richest,s,,
Pearly,pearly,s,,
Shell,shell,c,,
",",",",n,,
Nor,nor,s,,
yet,yet,s,,
Proserpina,proserpina,s,,
for,for,s,considrd,0
Hell,hell,n,,
When,when,s,,
the,the,s,considrd,0
great,great,s,considrd,0
Lord,lord,s,,
of,of,s,considrd,0
wealth,wealth,s,,
(,(,c,,
her,her,s,,
love,love,c,,
),),n,,
Did,did,s,,
all,all,s,,
the,the,s,considrd,0
Intrals,intrals,s,,
of,of,s,considrd,0
his,his,s,considrd,0
Earth,earth,s,,
improve,improve,c,,
",",",",n,,
To,to,s,considrd,0
catch,catch,s,,
(,(,c,,
the,the,s,considrd,0
not,not,s,,
so,so,s,,
taken,taken,s,,
Maid,maid,c,,
),),n,,
In's,in's,s,,
Ebon,ebon,s,,
Carre,carre,s,,
made,made,s,,
Light,light,s,,
afraid,afraid,c,,
",",",",n,,
And,and,s,,
richest,richest,s,,
Stones,stones,c,,
",",",",s,,
benighted,benighted,s,,
day,day,c,,
",",",",n,,
Did,did,s,,
so,so,s,,
much,much,s,,
Gallantry,gallantry,s,,
display,display,c,,
:,:,n,,
As,as,s,considrd,0
when,when,s,,
our,our,s,,
Virgin,virgin,s,,
and,and,s,,
her,her,s,,
Pages,pages,c,,
",",",",n,,
The,the,s,considrd,0
Pride,pride,s,,
of,of,s,considrd,0
this,this,c,considrd,0
",",",",s,,
the,the,s,considrd,0
talk,talk,s,strd,0
of,of,s,considrd,0
Ages,ages,n,,
That,that,s,considrd,0
are,are,s,,
to,to,s,considrd,0
come,come,c,,
",",",",s,,
did,did,s,,
pass,pass,s,strd,0
the,the,s,considrd,0
street,street,n,,
In,in,s,considrd,0
Satin,satin,s,strd,0
all,all,s,,
from,from,s,,
head,head,s,,
to,to,s,considrd,0
feet,feet,c,,
;,;,n,,
'And,'and,s,,
every,every,s,,
Virgin,virgin,s,,
who,who,s,considrd,0
stood,stood,s,,
by,by,c,considrd,0
",",",",n,,
'Wish'd,'wish'd,s,,
secretly,secretly,c,,
",",",",s,,
O,o,s,,
would,would,s,,
that,that,s,considrd,0
I,i,n,considrd,0
'Were,'were,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Mercers,mercers,s,,
Company,company,c,,
!,!,n,,
The,the,s,considrd,0
sight,sight,s,,
was,was,s,,
rare,rare,c,,
",",",",s,,
but,but,s,,
envious,envious,s,,
clouds,clouds,c,,
",",",",n,,
The,the,s,considrd,0
glorious,glorious,s,,
day,day,s,,
in,in,s,considrd,0
showrs,showrs,s,,
beshrowds,beshrowds,c,,
;,;,n,,
And,and,s,,
Winds,winds,s,,
in,in,s,considrd,0
Malice,malice,c,,
",",",",s,,
or,or,s,considrd,0
in,in,s,considrd,0
Love,love,n,,
To,to,s,considrd,0
sport,sport,s,,
or,or,s,considrd,0
court,court,s,,
her,her,s,,
highly,highly,s,,
strove,strove,c,,
.,.,n,,
Avaunt,avaunt,s,,
you,you,s,considrd,0
hollow,hollow,s,,
Issue,issue,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Earth,earth,c,,
",",",",n,,
And,and,s,,
Mountains,mountains,s,strd,0
vast,vast,s,,
unruly,unruly,s,,
Birth,birth,c,,
",",",",n,,
Play,play,s,,
with,with,s,considrd,0
our,our,s,,
Navall,navall,s,,
sights,sights,s,,
and,and,s,,
toss,toss,n,strd,0
The,the,s,considrd,0
Barges,barges,c,,
;,;,s,,
there,there,s,strd,0
is,is,s,strd,1
the,the,s,considrd,0
smaller,smaller,s,,
loss,loss,c,strd,0
:,:,n,,
Prostrate,prostrate,s,,
your,your,s,,
selves,selves,s,,
before,before,s,,
that,that,s,considrd,0
Barge,barge,n,,
That,that,s,considrd,0
carries,carries,s,,
now,now,s,,
the,the,s,considrd,0
Cities,cities,s,,
Charge,charge,c,,
;,;,n,,
Those,those,s,,
red,red,s,considrd,0
white,white,s,,
streamers,streamers,s,,
now,now,s,,
are,are,s,,
come,come,c,,
",",",",n,,
And,and,s,,
do,do,s,,
command,command,s,,
you,you,s,considrd,0
to,to,s,considrd,0
be,be,s,considrd,0
dumb,dumb,c,,
;,;,n,,
Or,or,s,considrd,0
if,if,s,,
you,you,s,strd,0
will,will,s,strd,1
blow,blow,c,,
",",",",s,,
your,your,s,,
breath,breath,s,,
dispose,dispose,c,,
",",",",n,,
To,to,s,considrd,0
fill,fill,s,,
them,them,s,,
like,like,s,,
the,the,s,considrd,0
red,red,s,considrd,0
white,white,s,,
Rose,rose,c,considrd,0
:,:,n,,
That,that,s,considrd,0
all,all,s,,
the,the,s,considrd,0
Asure,asure,s,,
Thames,thames,s,,
may,may,s,,
tell,tell,c,,
",",",",n,,
The,the,s,considrd,0
Mayor,mayor,s,,
is,is,s,considrd,0
coming,coming,s,strd,0
by,by,s,considrd,0
the,the,s,considrd,0
smell,smell,c,,
.,.,n,,
Will,will,s,,
you,you,s,considrd,0
not,not,s,,
cease,cease,c,,
?,?,s,,
then,then,s,,
Canons,canons,s,,
rore,rore,c,,
",",",",n,,
And,and,s,,
fire,fire,s,considrd,0
them,them,s,,
off,off,s,,
from,from,s,,
Lambath,lambath,s,,
shore,shore,c,,
.,.,n,,
The,the,s,considrd,0
Winds,winds,s,,
they,they,s,considrd,0
are,are,s,,
but,but,s,,
four,four,c,strd,0
",",",",s,,
and,and,s,,
you,you,n,considrd,0
Are,are,s,,
thirty,thirty,s,,
strong,strong,c,,
",",",",s,,
in,in,s,considrd,0
open,open,s,,
view,view,c,,
.,.,n,,
Gunner,gunner,s,,
the,the,s,considrd,0
Lintstock,lintstock,s,,
straight,straight,s,,
prepare,prepare,c,,
",",",",n,,
And,and,s,,
we,we,s,considrd,0
will,will,s,,
thin,thin,s,,
foul,foul,s,strd,0
winds,winds,s,,
to,to,s,considrd,0
air,air,c,strd,0
:,:,n,,
Or,or,s,considrd,0
if,if,s,,
our,our,s,,
Virgin,virgin,s,,
do,do,s,,
desire,desire,c,,
",",",",n,,
We,we,s,strd,0
Will,will,s,strd,1
turn,turn,s,strd,0
you,you,s,considrd,0
all,all,s,,
from,from,s,,
air,air,s,strd,0
to,to,s,considrd,0
fire,fire,c,considrd,0
.,.,n,,
When,when,s,,
so,so,s,,
translated,translated,s,,
you,you,s,considrd,0
will,will,s,,
be,be,n,considrd,0
More,more,s,,
like,like,s,,
unto,unto,s,,
Virginity,virginity,c,,
.,.,n,,
For,for,s,considrd,0
Rain,rain,c,,
",",",",s,,
and,and,s,,
Earth,earth,c,,
",",",",s,,
and,and,s,,
Winds,winds,s,,
are,are,s,,
gross,gross,c,,
",",",",n,,
But,but,s,,
rarefied,rarefied,s,strd,0
they,they,s,considrd,0
lose,lose,s,,
their,their,s,considrd,0
dross,dross,c,strd,0
:,:,n,,
Then,then,s,,
you,you,s,considrd,0
will,will,s,,
proper,proper,s,,
Convoys,convoys,s,,
be,be,n,considrd,0
For,for,s,considrd,0
this,this,s,considrd,0
great,great,s,considrd,0
Act,act,s,,
of,of,s,considrd,0
Charity,charity,c,,
:,:,n,,
Which,which,s,considrd,0
is,is,s,considrd,0
of,of,s,considrd,0
Love,love,s,,
