token,tokenToMatch,endReason,tag,tagIndex
THis,this,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
Countess,countess,s,strd,0
Eugenias,eugenias,s,,
house,house,s,,
I,i,s,considrd,0
think,think,c,strd,0
",",",",s,,
I,i,s,considrd,0
can,can,s,,
never,never,s,strd,0
hit,hit,s,,
of,of,s,considrd,0
these,these,s,strd,0
same,same,n,,
English,english,s,,
City,city,s,strd,0
howses,howses,c,,
",",",",s,,
tho,tho,s,,
I,i,s,considrd,0
were,were,s,,
borne,borne,s,,
here,here,c,,
:,:,s,,
if,if,s,,
I,i,s,considrd,0
were,were,s,,
in,in,s,considrd,0
(...),(...),s,,
City,city,s,strd,0
in,in,n,considrd,0
France,france,c,strd,0
",",",",s,,
I,i,s,considrd,0
could,could,s,strd,0
find,find,s,,
any,any,s,,
house,house,s,,
there,there,s,considrd,0
at,at,s,considrd,0
midnight,midnight,nnn,,
These,these,s,strd,0
two,two,s,,
strange,strange,s,,
hungry,hungry,s,strd,0
knights,knights,s,,
(,(,s,,
VVil,vvil,c,,
),),s,,
make,make,s,,
the,the,s,considrd,0
leanest,leanest,s,,
trenchers,trenchers,s,,
that,that,s,considrd,0
ever,ever,n,strd,0
I,i,s,considrd,0
waited,waited,s,,
on,on,nnn,,
A,a,s,considrd,0
plague,plague,s,,
on,on,s,,
them,them,s,,
Jack,jack,c,strd,0
",",",",s,,
they,they,s,considrd,0
leave,leave,s,strd,0
us,us,s,strd,0
no,no,s,considrd,0
fees,fees,s,,
at,at,s,considrd,0
all,all,c,,
",",",",s,,
for,for,s,considrd,0
our,our,s,,
attendance,attendance,c,,
",",",",s,,
I,i,n,considrd,0
think,think,s,strd,0
they,they,s,considrd,0
use,use,s,strd,0
to,to,s,considrd,0
set,set,s,strd,0
their,their,s,considrd,0
b^nes,b^nes,s,,
in,in,s,considrd,0
silver,silver,s,strd,0
they,they,s,considrd,0
pick,pick,s,,
them,them,s,,
so,so,s,,
clean,clean,c,strd,0
",",",",s,,
see,see,c,,
",",",",n,,
see,see,c,,
",",",",s,,
see,see,s,,
Jack,jack,s,strd,0
what,what,s,strd,0
is,is,s,strd,1
that,that,nnn,considrd,0
A,a,s,considrd,0
my,my,s,considrd,0
word,word,s,strd,0
(,(,s,,
(...)),(...)),s,,
it,it,s,strd,0
is,is,s,strd,1
the,the,s,considrd,0
great,great,s,considrd,0
Baboone,baboone,c,,
",",",",s,,
that,that,s,considrd,0
was,was,s,,
to,to,s,considrd,0
be,be,s,considrd,0
seen,seen,s,strd,0
in,in,s,considrd,0
Southwarke,southwarke,c,,
.,.,nnn,,
Is,is,s,considrd,0
this,this,s,considrd,0
he,he,c,considrd,0
?,?,s,,
gods,gods,s,considrd,0
my,my,s,considrd,0
life,life,s,,
what,what,s,,
beasts,beasts,s,strd,0
were,were,s,,
we,we,c,considrd,0
",",",",s,,
tha^,tha^,s,,
we,we,s,considrd,0
wood,wood,s,,
not,not,s,,
^ee,^ee,s,,
him,him,s,,
all,all,n,,
this,this,s,considrd,0
while,while,c,,
",",",",s,,
never,never,s,strd,0
trust,trust,s,,
me,me,s,strd,0
if,if,s,,
he,he,s,strd,0
look,look,s,strd,0
not,not,s,,
somewhat,somewhat,s,,
like,like,s,,
a,a,s,considrd,0
man,man,c,,
",",",",s,,
see,see,s,,
how,how,n,,
pretely,pretely,s,,
he,he,s,strd,0
holds,holds,s,,
the,the,s,considrd,0
torche,torche,s,,
in,in,s,considrd,0
one,one,s,,
of,of,s,considrd,0
his,his,s,considrd,0
forefeete,forefeete,c,,
",",",",s,,
where,where,s,strd,0
is,is,s,strd,1
his,his,s,considrd,0
keeper,keeper,s,,
(...),(...),n,,
owe,owe,c,,
",",",",s,,
is,is,s,considrd,0
he,he,s,considrd,0
broke,broke,s,,
loose,loose,nnn,,
Have,have,s,strd,0
ever,ever,s,strd,0
an,an,s,,
Apple,apple,s,,
about,about,s,,
thee,thee,s,,
(,(,s,,
Will,will,c,strd,0
),),s,,
we,we,s,strd,0
will,will,s,strd,1
take,take,s,considrd,0
him,him,s,,
up,up,s,strd,0
sure,sure,c,,
",",",",s,,
we,we,s,considrd,0
shall,shall,s,considrd,0
get,get,s,,
a,a,n,considrd,0
monstrous,monstrous,s,,
deal,deal,s,strd,0
of,of,s,considrd,0
money,money,s,strd,0
with,with,s,considrd,0
him,him,nnn,,
That,that,s,considrd,0
we,we,s,considrd,0
shall,shall,s,strd,0
yfath,yfath,s,,
boy,boy,c,,
",",",",s,,
and,and,s,,
look,look,s,strd,0
thou,thou,s,considrd,0
here,here,c,,
",",",",s,,
here,here,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
red,red,s,considrd,0
cheekt,cheekt,s,,
apple,apple,s,,
to,to,s,considrd,0
take,take,n,considrd,0
him,him,s,,
up,up,s,strd,0
with,with,nnn,considrd,0
Excellent,excellent,s,,
^it,^it,s,,
a,a,s,considrd,0
my,my,s,considrd,0
credit,credit,c,,
",",",",s,,
lets,lets,s,,
lay,lay,s,,
down,down,s,strd,0
our,our,s,,
prouant,prouant,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
him,him,c,,
.,.,nnn,,
I,i,s,strd,0
Will,will,s,strd,1
let,let,s,,
them,them,s,,
alone,alone,s,,
a,a,s,considrd,0
while,while,c,,
.,.,nnn,,
Give,give,s,strd,0
me,me,s,,
the,the,s,considrd,0
apple,apple,s,,
to,to,s,considrd,0
take,take,s,considrd,0
up,up,s,strd,0
Jack,jack,c,strd,0
",",",",s,,
because,because,s,,
my,my,s,considrd,0
name,name,s,,
is,is,s,considrd,0
Jack,jack,c,strd,0
.,.,nnn,,
Hold,hold,s,,
thee,thee,s,,
Jack,jack,c,strd,0
",",",",s,,
take,take,s,considrd,0
it,it,c,,
.,.,nnn,,
Come,come,s,,
Iack^,iack^,c,,
",",",",s,,
come,come,s,,
Jack,jack,c,strd,0
",",",",s,,
come,come,s,,
Jack,jack,c,strd,0
.,.,nnn,,
I,i,s,considrd,0
will,will,s,,
come,come,s,,
to,to,s,considrd,0
your,your,s,,
Sir,sir,c,,
",",",",s,,
I,i,s,strd,0
Will,will,s,strd,1
Jack,jack,s,strd,0
ye,ye,s,,
a,a,s,considrd,0
my,my,s,considrd,0
word,word,c,strd,0
",",",",s,,
I,i,s,strd,0
Will,will,s,strd,1
Jack,jack,s,strd,0
ye,ye,c,,
.,.,nnn,,
Gods,gods,s,considrd,0
me,me,s,,
he,he,s,considrd,0
speaks,speaks,s,strd,0
Jack,jack,c,strd,0
",",",",s,,
O,o,s,,
pray,pray,s,,
pardon,pardon,s,,
us,us,s,strd,0
Sir,sir,c,,
*,*,nnn,,
