token,tokenToMatch,endReason,tag,tagIndex
THE,the,s,strd,0
Old,old,s,,
English,english,s,,
Stage,stage,c,,
",",",",s,,
confined,confined,s,strd,0
to,to,s,considrd,0
Plot,plot,s,,
and,and,s,,
Sense,sense,c,,
",",",",n,,
Did,did,s,,
hold,hold,s,,
abroad,abroad,s,,
but,but,s,,
small,small,s,,
intelligence,intelligence,c,,
",",",",n,,
But,but,s,,
since,since,s,,
the,the,s,strd,0
invasion,invasion,s,,
of,of,s,considrd,0
the,the,s,considrd,0
foreign,foreign,s,strd,0
Scene,scene,c,,
",",",",n,,
Jack,jack,s,strd,0
pudding,pudding,s,,
Farce,farce,c,,
",",",",s,,
and,and,s,,
thundering,thundering,s,,
Machine,machine,c,,
",",",",n,,
Painted,painted,s,,
to,to,s,considrd,0
your,your,s,,
grave,grave,s,,
Ancestors,ancestors,s,strd,0
unknown,unknown,c,,
",",",",n,,
(,(,c,,
Who,who,s,considrd,0
never,never,s,considrd,0
disliked,disliked,s,,
wit,wit,s,,
because,because,s,,
their,their,s,considrd,0
own,own,c,,
),),n,,
There,there,s,strd,0
Is,is,s,strd,1
not,not,s,,
a,a,s,considrd,0
Player,player,s,,
but,but,s,,
is,is,s,considrd,0
turned,turned,s,,
a,a,s,considrd,0
scout,scout,c,,
",",",",n,,
And,and,s,,
every,every,s,,
Scribler,scribler,s,,
sends,sends,s,,
his,his,s,considrd,0
Envoys,envoys,s,,
out,out,n,,
To,to,s,considrd,0
fetch,fetch,s,,
from,from,s,,
Paris,paris,c,,
",",",",s,,
Venice,venice,c,,
",",",",s,,
or,or,s,considrd,0
from,from,s,,
Rome,rome,c,,
",",",",n,,
Fantastic,fantastic,s,strd,0
fopperies,fopperies,s,,
to,to,s,considrd,0
please,please,s,,
at,at,s,considrd,0
home,home,c,,
.,.,n,,
And,and,s,,
that,that,s,considrd,0
each,each,s,,
act,act,s,,
may,may,s,,
rise,rise,s,,
to,to,s,considrd,0
your,your,s,,
desire,desire,c,,
",",",",n,,
Devils,devils,s,,
and,and,s,,
Witches,witches,s,,
must,must,s,,
each,each,s,,
Scene,scene,s,,
inspire,inspire,c,,
",",",",n,,
Wit,wit,s,,
rowls,rowls,s,,
in,in,s,considrd,0
Waves,waves,c,,
",",",",s,,
and,and,s,,
showers,showers,s,,
down,down,s,,
in,in,s,considrd,0
Fire,fire,c,considrd,0
.,.,n,,
With,with,s,considrd,0
what,what,s,,
strange,strange,s,,
Ease,ease,s,,
a,a,s,considrd,0
Play,play,s,,
may,may,s,,
now,now,s,,
be,be,s,considrd,0
writ,writ,c,,
",",",",n,,
When,when,s,,
the,the,s,considrd,0
best,best,s,,
half's,half's,s,,
composed,composed,s,,
by,by,s,considrd,0
painting,painting,s,,
it,it,c,,
?,?,n,,
And,and,s,,
that,that,s,considrd,0
in,in,s,considrd,0
the,the,s,strd,0
Air,air,c,strd,0
",",",",s,,
or,or,s,considrd,0
Dance,dance,s,,
lies,lies,s,strd,0
all,all,s,,
the,the,s,considrd,0
Wit,wit,c,,
?,?,n,,
True,true,s,,
Sense,sense,s,,
or,or,s,considrd,0
Plot,plot,s,,
would,would,s,,
fooleries,fooleries,s,,
appear,appear,c,,
",",",",n,,
Faults,faults,s,,
(,(,c,,
I,i,s,considrd,0
suppose,suppose,c,,
),),s,,
you,you,s,considrd,0
seldom,seldom,s,strd,0
meet,meet,s,,
with,with,s,considrd,0
here,here,c,,
",",",",n,,
For,for,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
no,no,s,considrd,0
mode,mode,s,,
to,to,s,considrd,0
profit,profit,s,,
by,by,s,considrd,0
the,the,s,considrd,0
ear,ear,c,,
.,.,n,,
Your,your,s,,
souls,souls,s,,
(,(,c,,
we,we,s,considrd,0
know,know,c,,
),),s,,
are,are,s,,
seated,seated,s,,
in,in,s,considrd,0
your,your,s,,
Eyes,eyes,c,strd,0
",",",",n,,
An,an,s,,
Actress,actress,s,,
in,in,s,considrd,0
a,a,s,considrd,0
Cloud's,cloud's,s,,
a,a,s,considrd,0
strange,strange,s,,
surprise,surprise,c,strd,0
",",",",n,,
And,and,s,,
you,you,s,considrd,0
never,never,s,strd,0
paid,paid,s,,
trebble,trebble,s,,
prizes,prizes,s,,
to,to,s,considrd,0
be,be,s,considrd,0
wise,wise,c,,
.,.,nn,,
Have,have,s,strd,0
called,called,s,,
my,my,s,considrd,0
Sister,sister,c,,
?,?,nnn,,
An,an,s,,
hour,hour,s,,
since,since,c,,
;,;,s,,
I,i,s,considrd,0
consider,consider,s,,
a,a,s,considrd,0
Lady,lady,s,,
requires,requires,s,,
more,more,s,,
time,time,s,,
to,to,s,considrd,0
harness,harness,s,,
than,than,s,,
a,a,s,considrd,0
Coach,coach,n,,
and,and,s,,
six,six,s,,
--,--,nnn,,
What,what,s,,
Company,company,s,,
came,came,s,,
down,down,s,,
last,last,s,,
night,night,c,,
?,?,nnn,,
Three,three,s,,
Coachfuls,coachfuls,c,,
",",",",s,,
besides,besides,s,,
droves,droves,s,,
of,of,s,considrd,0
Horsemen,horsemen,c,,
.,.,nnn,,
Have,have,s,strd,0
learned,learned,s,strd,0
their,their,s,considrd,0
Names,names,c,,
.,.,nnn,,
And,and,s,,
Qualities,qualities,c,,
",",",",s,,
Intrigues,intrigues,c,,
",",",",s,,
and,and,s,,
Assignations,assignations,c,,
.,.,nnn,,
Come,come,c,,
",",",",s,,
your,your,s,,
discovery,discovery,c,,
.,.,nnn,,
In,in,s,considrd,0
primis,primis,c,,
",",",",s,,
Lady,lady,s,,
Brag,brag,c,,
",",",",s,,
a,a,s,considrd,0
rich,rich,s,,
buxom,buxom,s,,
Widow,widow,c,,
",",",",s,,
with,with,s,considrd,0
a,a,s,considrd,0
noise,noise,s,,
of,of,s,considrd,0
Bullies,bullies,s,,
attending,attending,n,,
her,her,nnn,,
She,she,s,considrd,0
has,has,s,considrd,0
been,been,s,,
here,here,s,,
these,these,s,,
two,two,s,,
days,days,c,strd,0
.,.,nnn,,
But,but,s,,
her,her,s,,
Adorers,adorers,s,,
came,came,s,,
last,last,s,,
night,night,c,,
",",",",s,,
Videlicet,videlicet,c,,
",",",",s,,
Mr,mr,c,,
.,.,s,,
Farendine,farendine,s,,
the,the,s,considrd,0
spruce,spruce,s,,
Mercer,mercer,c,,
",",",",n,,
Parson,parson,s,,
Quibble,quibble,c,,
",",",",s,,
and,and,s,,
Poet,poet,s,,
Witless,witless,nnn,,
They,they,s,strd,0
Will,will,s,strd,1
serve,serve,s,,
for,for,s,considrd,0
a,a,s,considrd,0
Vacation,vacation,s,,
Courtship,courtship,s,,
--,--,s,,
Jack,jack,s,strd,0
Owmuch,owmuch,c,,
!,!,nnn,,
What,what,s,,
Hurricane,hurricane,s,,
of,of,s,considrd,0
Love,love,s,,
drove,drove,s,,
thee,thee,s,,
from,from,s,,
London,london,c,,
",",",",s,,
before,before,s,,
our,our,s,,
Beauties,beauties,s,,
do,do,s,,
desert,desert,n,,
the,the,s,considrd,0
Mall,mall,c,,
",",",",s,,
the,the,s,considrd,0
dusty,dusty,s,,
Park,park,c,,
",",",",s,,
and,and,s,,
treating,treating,s,,
Mulberry,mulberry,nnn,,
You,you,s,considrd,0
appear,appear,s,,
to,to,s,considrd,0
me,me,s,,
the,the,s,considrd,0
stranger,stranger,s,,
miracle,miracle,c,,
:,:,s,,
Have,have,s,considrd,0
Maribone,maribone,s,,
and,and,s,,
Putney,putney,s,,
lost,lost,s,,
their,their,n,considrd,0
charms,charms,c,,
",",",",s,,
that,that,s,considrd,0
you,you,s,considrd,0
forsake,forsake,s,,
the,the,s,considrd,0
Town,town,s,,
this,this,s,considrd,0
Bowling-Season,bowling-season,nnn,,
The,the,s,considrd,0
Courts,courts,s,,
retirement,retirement,s,,
to,to,s,considrd,0
Windsor,windsor,s,,
has,has,s,considrd,0
attracted,attracted,s,,
so,so,s,,
many,many,s,,
Modish,modish,s,,
Fops,fops,c,,
",",",",s,,
there,there,s,considrd,0
are,are,n,,
few,few,s,,
Cullies,cullies,s,,
stirring,stirring,c,,
",",",",s,,
and,and,s,,
thou,thou,s,considrd,0
know,know,s,strd,0
my,my,s,considrd,0
business,business,s,,
Tom's,tom's,s,,
to,to,s,considrd,0
borrow,borrow,s,,
money,money,nnn,strd,0
