token,tokenToMatch,endReason,tag,tagIndex
TO,to,s,considrd,0
write,write,s,,
a,a,s,considrd,0
Play,play,s,,
is,is,s,considrd,0
pure,pure,s,,
Poetic,poetic,s,strd,0
Rage,rage,c,,
",",",",n,,
For,for,s,considrd,0
you're,you're,s,,
so,so,s,,
hard,hard,s,,
to,to,s,considrd,0
please,please,s,,
in,in,s,considrd,0
this,this,s,considrd,0
Nice,nice,s,,
Age,age,c,,
",",",",n,,
Who,who,s,considrd,0
less,less,s,,
than,than,s,,
mad,mad,s,,
would,would,s,strd,0
Scribble,scribble,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Stage,stage,c,,
?,?,n,,
Poets,poets,c,,
",",",",s,,
of,of,s,considrd,0
their,their,s,considrd,0
new,new,s,considrd,0
Plays,plays,s,,
so,so,s,,
vainly,vainly,s,,
fond,fond,c,,
",",",",n,,
Mistake,mistake,s,,
the,the,s,considrd,0
Bristol,bristol,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Diamond,diamond,c,,
.,.,n,,
But,but,s,,
when,when,s,,
Revived,revived,s,strd,0
Philaster,philaster,s,,
does,does,s,,
appear,appear,c,,
",",",",n,,
We,we,s,considrd,0
come,come,s,,
secure,secure,c,,
",",",",s,,
bring,bring,s,,
Sterling,sterling,s,,
Merit,merit,s,,
here,here,c,,
.,.,n,,
A,a,s,considrd,0
stanch,stanch,s,,
Old,old,s,,
Orient,orient,c,,
",",",",s,,
with,with,s,considrd,0
true,true,s,,
Luster,luster,s,strd,0
dressed,dressed,c,strd,0
;,;,n,,
Wit,wit,s,,
that,that,s,considrd,0
has,has,s,considrd,0
stood,stood,s,,
the,the,s,considrd,0
Hammer,hammer,c,,
",",",",s,,
bore,bore,s,,
the,the,s,considrd,0
Test,test,c,,
.,.,n,,
No,no,s,considrd,0
Poet,poet,s,,
shall,shall,s,considrd,0
by,by,s,considrd,0
this,this,s,considrd,0
Day's,day's,s,,
Doom,doom,s,,
be,be,s,considrd,0
killed,killed,c,strd,0
:,:,n,,
We,we,s,considrd,0
safely,safely,s,,
fight,fight,s,,
behind,behind,s,,
great,great,s,considrd,0
Fletcher's,fletcher's,s,,
Shield,shield,c,,
.,.,n,,
That,that,s,considrd,0
good,good,s,,
old,old,s,,
Play,play,s,,
Philafter,philafter,s,,
never,never,s,strd,0
can,can,s,,
fail,fail,c,,
",",",",n,,
But,but,s,,
we,we,s,considrd,0
Young,young,s,,
Actors,actors,s,,
how,how,s,,
shall,shall,s,considrd,0
we,we,s,considrd,0
prevail,prevail,c,,
?,?,n,,
Philaster,philaster,s,,
and,and,s,,
Bellario,bellario,c,,
",",",",s,,
let,let,s,,
me,me,s,,
tell,tell,s,,
ye,ye,c,,
",",",",n,,
For,for,s,considrd,0
those,those,s,,
Bold,bold,s,,
Parts,parts,s,,
we,we,s,considrd,0
have,have,s,considrd,0
no,no,s,considrd,0
Heart,heart,c,strd,0
",",",",s,,
no,no,s,considrd,0
Nelly,nelly,c,,
;,;,n,,
Those,those,s,,
Darlings,darlings,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Stage,stage,c,,
",",",",s,,
that,that,s,considrd,0
charmed,charmed,s,strd,0
you,you,s,considrd,0
there,there,c,considrd,0
;,;,n,,
Our,our,s,,
feebler,feebler,s,,
Strength,strength,s,,
must,must,s,,
of,of,s,considrd,0
their,their,s,considrd,0
Heights,heights,s,,
despair,despair,c,,
.,.,n,,
We,we,s,strd,0
Are,are,s,strd,1
tender,tender,s,,
Buds,buds,c,,
",",",",s,,
till,till,s,,
you,you,s,considrd,0
the,the,s,considrd,0
Lords,lords,s,considrd,0
of,of,s,strd,0
the,the,s,strd,1
Soil,soil,c,,
.,.,n,,
Warm,warm,s,,
us,us,s,,
to,to,s,considrd,0
Life,life,s,,
by,by,s,considrd,0
your,your,s,,
Auspicious,auspicious,s,,
Smile,smile,c,,
.,.,n,,
The,the,s,considrd,0
Elder,elder,s,,
Heroes,heroes,s,,
of,of,s,considrd,0
the,the,s,considrd,0
other,other,s,,
Stage,stage,n,,
Were,were,s,,
Striplings,striplings,s,,
once,once,s,,
of,of,s,considrd,0
our,our,s,,
young,young,s,,
Beardless,beardless,s,,
Age,age,c,,
;,;,n,,
And,and,s,,
to,to,s,considrd,0
Perfection,perfection,s,,
did,did,s,,
not,not,s,,
leap,leap,c,,
",",",",s,,
but,but,s,,
climb,climb,c,,
:,:,n,,
Merit's,merit's,s,,
the,the,s,considrd,0
Product,product,s,,
of,of,s,considrd,0
long,long,s,,
Growth,growth,s,,
and,and,s,,
Time,time,c,,
.,.,n,,
Who,who,s,considrd,0
push,push,s,,
for,for,s,considrd,0
Fame,fame,s,,
by,by,s,considrd,0
fair,fair,s,,
Degrees,degrees,s,,
must,must,s,,
strike,strike,c,,
;,;,n,,
A,a,s,considrd,0
General,general,s,,
in,in,s,considrd,0
the,the,s,considrd,0
Field,field,s,,
has,has,s,considrd,0
trail'd,trail'd,s,,
a,a,s,considrd,0
Pike,pike,c,,
.,.,n,,
Grant,grant,s,,
us,us,s,,
this,this,s,considrd,0
first,first,s,,
our,our,s,,
Tryal-Year,tryal-year,s,,
alone,alone,c,,
;,;,n,,
Eexpect,eexpect,s,,
Performance,performance,s,,
when,when,s,,
our,our,s,,
Wings,wings,s,,
are,are,s,,
grown,grown,c,,
;,;,n,,
Let,let,s,,
our,our,s,,
Pen-feather'd,pen-feather'd,s,,
Strength,strength,s,,
this,this,s,considrd,0
Favor,favor,s,strd,0
borrow,borrow,c,,
",",",",n,,
Only,only,s,,
to,to,s,considrd,0
Creep,creep,s,,
to,to,s,considrd,0
day,day,c,,
",",",",s,,
and,and,s,,
Soar,soar,s,,
to,to,s,considrd,0
morrow,morrow,c,,
.,.,nn,,
Here,here,s,strd,0
Is,is,s,strd,1
no,no,s,considrd,0
Lords,lords,s,considrd,0
nor,nor,s,,
Ladies,ladies,c,,
