tokenIndex,original
15,Yorke
23,vpon
28,deepe
29,bosome
38,browes
46,armes
48,vp
53,sterne
55,chang'd
61,dreadfull
65,delightfull
69,Warre
71,hath
72,smooth'd
90,Soules
92,fearfull
93,Aduersaries
105,lasciuious
117,shap'd
120,trickes
128,Looking-glasse
135,stampt
139,loues
140,Maiesty
154,curtail'd
157,faire
167,Deform'd
180,scarse
181,halfe
183,vp
190,vnfashionable
193,dogges
194,barke
209,weake
215,Haue
219,passe
224,Vnlesse
231,Sunne
237,owne
246,proue
248,Louer
251,entertaine
253,faire
256,dayes
262,proue
264,Villaine
273,dayes
276,haue
278,laide
290,Dreames
318,iust
336,mew'd
337,vp
341,Prophesie
344,sayes
350,heyres
352,murtherer
358,downe
361,soule
373,meanes
378,waites
379,vpon
384,Maiesty
385,tendring
390,Hath
396,conuey
399,th'
401,Vpon
411,Alacke
434,Maiesty
435,hath
444,Christned
450,what's
451,what's
480,learne
487,Dreames
499,sayes
527,followes
541,learne
546,toyes
550,Hath
551,moou'd
553,Highnesse
567,rul'd
571,'tis
572,'tis
585,Grey
590,'tis
591,'tis
592,shee
605,shee
637,deliuered
651,heauen
654,thinke
662,Queenes
676,Mistris
692,deliuery
698,Deitie
703,Chamberlaine
705,libertie
707,ile
708,ile
714,thinke
723,keepe
725,fauour
736,weare
738,Liuery
741,iealous
743,Widdow
747,selfe
753,dub'd
774,Maiesty
775,hath
777,giuen
785,haue
786,priuate
792,soeuer
798,Euen
817,speake
829,vertuous
834,Queene
836,strooke
838,yeares
840,faire
852,hath
873,Queenes
878,Folkes
898,selfe
899,haue
900,nought
902,doo
908,Mistris
918,doth
942,Knaue
944,would'st
959,withall
960,forbeare
975,wil
981,Queenes
993,vnto
998,whatsoe're
1001,imploy
1011,Widdow
1017,performe
1023,Meane
1027,deepe
1043,pleaseth
1046,vs
1060,deliuer
1065,lye
1069,Meane
1072,haue
1082,treade
1087,shalt
1088,ne're
1092,plaine
1097,loue
1107,Soule
1109,Heauen
1112,Heauen
1124,heere
1128,deliuered
1135,vnto
1142,vnto
1146,Chamberlaine
1155,Ayre
1158,hath
1177,liue
1183,giue
1185,thankes
1217,haue
1218,preuail'd
1228,pitty
1235,mew'd
1246,newes
1250,newes
1265,weake
1268,melancholly
1272,Physitians
1273,feare
1281,Iohn
1284,Newes
1291,hath
1294,euill
1299,ouer-much
1300,consum'd
1302,Royall
1305,'tis
1306,'tis
1308,greeuous
1312,vpon
1336,liue
1348,pack'd
1351,vp
1353,Heauen
1355,ile
1356,ile
1359,vrge
1367,Lyes
1369,steel'd
1377,faile
1381,deepe
1385,hath
1390,liue
1404,leaue
1416,ile
1417,ile
1420,yongest
1426,kill'd
1463,loue
1480,vnto
1498,liues
1500,raignes
1512,gaines
1515,downe
1518,downe
1520,honourable
1527,shrowded
1530,Herse
1532,Whil'st
1534,a-while
1537,Th'
1538,vntimely
1541,Vertuous
1544,Poore
1565,Royall
1570,lawfull
1573,inuocate
1578,heare
1582,poore
1593,Sonne
1595,Stab'd
1598,selfesame
1605,Loe
1609,windowes
1617,powre
1619,helplesse
1620,Balme
1623,poore
1660,direfull
1668,vs
1681,Wolues
1691,venom'd
1694,liues
1697,euer
1699,haue
1700,Childe
1709,vntimely
1715,vgly
1717,vnnaturall
1722,hopefull
1731,Heyre
1734,vnhappinesse
1737,euer
1739,haue
1768,towards
1777,Paules
1792,waight
1801,Henries
1807,beare
1817,blacke
1820,vp
1826,deuoted
1830,Villaines
1832,downe
1842,ile
1843,ile
1855,backe
1861,passe
1864,Dogge
1870,commaund
1872,Aduance
1878,brest
1885,ile
1886,ile
1891,Foote
1894,spurne
1895,vpon
1897,Begger
1900,boldnesse
1910,affraid
1922,Mortall
1925,Mortall
1930,Diuell
1934,dreadfull
1940,had'st
1943,ouer
1945,Mortall
1949,Soule
1951,canst
1953,haue
1968,curst
1970,Foule
1971,Diuell
1980,vs
1985,hast
1993,Fill'd
2000,deepe
2009,heynous
2014,patterne
2026,Henries
2031,congeal'd
2032,mouthes
2043,lumpe
2045,fowle
2046,Deformitie
2049,'tis
2050,'tis
2061,Veines
2065,dwels
2071,vnnaturall
2077,vnnaturall
2085,mad'st
2087,reuenge
2099,reuenge
2104,Heau'n
2109,murth'rer
2119,eate
2121,quicke
2125,dost
2127,vp
2136,arme
2137,hath
2159,Villaine
2162,know'st
2176,knowes
2180,pitty
2194,wonderfull
2197,diuels
2203,wonderfull
2213,diuine
2225,giue
2227,leaue
2235,selfe
2246,knowne
2247,euils
2251,giue
2253,leaue
2261,Selfe
2272,haue
2275,leysure
2279,selfe
2285,thinke
2289,can'st
2293,currant
2299,selfe
2303,dispaire
2309,selfe
2314,shalt
2325,selfe
2328,did'st
2329,vnworthy
2331,vpon
2346,slaine
2354,diuellish
2355,slaue
2370,aliue
2379,slaine
2386,foule
2389,Ly'st
2391,Queene
2395,murd'rous
2397,smoaking
2411,brest
2417,beate
2424,prouoked
2435,vpon
2437,guiltlesse
2441,was't
2442,was't
2443,prouoked
2447,minde
2450,neuer
2457,Did'st
2465,graunt
2468,Do'st
2475,graunt
2479,may'st
2485,deede
2492,milde
2495,vertuous
2503,heauen
2505,hath
2511,heauen
2515,shalt
2516,neuer
2521,thanke
2525,holpe
