token,tokenToMatch,endReason,tag,tagIndex
You,you,s,strd,0
Would,would,s,strd,1
have,have,s,considrd,0
new,new,s,considrd,0
Plays,plays,c,strd,0
",",",",s,,
and,and,s,,
when,when,s,,
you,you,s,considrd,0
have,have,s,considrd,0
them,them,c,,
",",",",s,,
you,you,n,considrd,0
Do,do,s,,
by,by,s,considrd,0
them,them,c,,
",",",",s,,
as,as,s,considrd,0
Children,children,s,,
by,by,s,considrd,0
their,their,s,considrd,0
Trifles,trifles,s,,
do,do,c,,
",",",",n,,
Slight,slight,s,,
and,and,s,,
dislike,dislike,s,,
them,them,c,,
",",",",s,,
and,and,s,,
then,then,s,,
cry,cry,s,,
for,for,s,considrd,0
more,more,c,,
",",",",n,,
And,and,s,,
use,use,s,,
them,them,s,,
just,just,s,,
as,as,s,considrd,0
you,you,s,considrd,0
did,did,s,,
those,those,s,,
before,before,c,,
:,:,n,,
And,and,s,,
this,this,s,considrd,0
you,you,s,considrd,0
think,think,s,,
fine,fine,s,,
sport,sport,s,,
now,now,c,,
",",",",s,,
so,so,s,,
do'nt,do'nt,s,,
they,they,c,considrd,0
",",",",n,,
(,(,c,,
I,i,s,considrd,0
tell,tell,s,,
ye,ye,s,,
Gentlemen,gentlemen,c,,
),),s,,
who,who,s,considrd,0
make,make,s,,
the,the,s,considrd,0
Play,play,c,,
.,.,n,,
Notwithstanding,notwithstanding,c,,
",",",",s,,
our,our,s,,
Author,author,s,,
gives,gives,s,,
you,you,s,considrd,0
one,one,n,,
this,this,s,considrd,0
once,once,c,,
",",",",s,,
and,and,s,,
comes,comes,s,,
with,with,s,considrd,0
resolution,resolution,c,,
",",",",n,,
To,to,s,considrd,0
try,try,s,,
whether,whether,s,,
or,or,s,considrd,0
no,no,c,considrd,0
",",",",s,,
to,to,s,strd,0
be,be,s,considrd,0
a,a,s,considrd,0
Disease,disease,n,,
That,that,s,considrd,0
reigns,reigns,s,,
amongst,amongst,s,,
you,you,c,considrd,0
",",",",s,,
no,no,s,considrd,0
new,new,s,considrd,0
Plays,plays,s,strd,0
can,can,s,,
please,please,c,,
.,.,n,,
And,and,s,,
if,if,s,,
he,he,s,considrd,0
find,find,s,strd,0
it,it,s,,
so,so,c,,
",",",",s,,
he,he,s,considrd,0
bid,bid,s,,
me,me,s,,
say,say,c,,
",",",",n,,
All,all,s,,
the,the,s,strd,0
harm,harm,s,,
they,they,s,strd,0
will,will,s,strd,1
do,do,s,,
him,him,s,,
who,who,s,considrd,0
condemn,condemn,s,,
his,his,s,considrd,0
Play,play,c,,
;,;,n,,
They,they,s,strd,0
Will,will,s,strd,1
bring,bring,s,,
him,him,s,,
off,off,s,,
oth',oth',s,,
Stage,stage,c,,
",",",",s,,
into,into,s,considrd,0
the,the,s,considrd,0
Pit,pit,c,,
",",",",n,,
To,to,s,considrd,0
judge,judge,s,,
with,with,s,considrd,0
them,them,c,,
",",",",s,,
of,of,s,considrd,0
others,others,s,,
Plays,plays,s,strd,0
and,and,s,,
wit,wit,n,,
To,to,s,considrd,0
others,others,s,,
this,this,c,considrd,0
.,.,s,,
But,but,s,,
to,to,s,considrd,0
Your,your,s,,
Majesty,majesty,c,,
",",",",n,,
Our,our,s,,
Author,author,s,,
here,here,s,,
with,with,s,considrd,0
all,all,s,,
humility,humility,c,,
",",",",n,,
Offers,offers,s,,
his,his,s,considrd,0
Labors,labors,c,strd,0
:,:,s,,
chiefly,chiefly,s,,
he',he',s,,
underwent,underwent,c,,
",",",",n,,
Most,most,s,,
Royal,royal,s,strd,0
Sir,sir,c,,
",",",",s,,
for,for,s,considrd,0
Your,your,s,,
Divertisement,divertisement,c,,
.,.,n,,
Counting,counting,s,,
it,it,s,,
highest,highest,s,,
Happiness,happiness,s,,
can,can,s,,
be,be,s,considrd,0
fall,fall,c,,
",",",",n,,
To,to,s,considrd,0
delight,delight,s,,
Him,him,c,,
",",",",s,,
who,who,s,strd,0
is,is,s,strd,1
the,the,s,considrd,0
Delight,delight,s,,
of,of,s,considrd,0
all,all,c,,
.,.,nn,,
NOble,noble,s,,
Leontius,leontius,c,,
",",",",s,,
once,once,s,,
more,more,s,,
you,you,s,strd,0
are,are,s,strd,1
kindly,kindly,s,strd,0
welcome,welcome,s,,
to,to,s,considrd,0
Missena,missena,c,,
.,.,s,,
The,the,s,considrd,0
many,many,n,,
civilities,civilities,s,,
and,and,s,,
courtesies,courtesies,s,strd,0
I,i,s,considrd,0
received,received,s,strd,0
from,from,s,,
you,you,s,considrd,0
at,at,s,considrd,0
Argos,argos,c,,
",",",",s,,
obliges,obliges,s,,
