tokenIndex,original
2,BEGGER
5,COMEDIE
10,Cock-pit
14,MAJESTIES
23,BROME
52,fleet-street
53,fleet-street
65,frowne
77,y'are
78,y'are
87,strayne
100,solemnely
111,doe
116,hee'l
117,hee'l
120,usuall
125,Sceane
133,doth
134,meane
146,pitty
176,approv'd
198,yee
217,yee
233,satisfy'd
238,containes
248,favour
250,expresse
257,forwardnesse
269,purchace
281,deare
282,for't
283,for't
288,Lesse
301,fayle
308,Sceane
324,Forc'd
329,knowes
403,restraine
405,teare
415,stormes
416,soone
429,Counsell
431,Breake
503,onely
508,maintaine
523,shew
536,hayre
562,Pedler
566,maintaine
572,looke
594,Valour
599,Honour
604,hee's
605,hee's
612,what's
613,what's
616,yeare
622,acquir'd
644,dyes
652,personall
654,ist
655,ist
657,hee'l
658,hee'l
665,glasse
668,Combe
688,goe
704,hopefull
711,Souldier
713,Scholler
724,there's
725,there's
731,favour
732,Royall
756,pleas'd
765,aime
776,seeke
794,owne
814,Speake
816,Girle
819,ayme
842,Countrey
852,dy'd
856,shee
857,liv'd
861,womans
862,judgement
871,faire
879,purchace
894,th'
898,faire
899,mansion-house
900,mansion-house
902,fruitfull
906,Medowes
911,cropt
913,corne
919,Cattell
922,parke
924,stor'd
926,Deere
931,in't
932,in't
946,doe
965,Fowle
978,Neighbours
985,poore
991,prayd
1065,Musick
1084,begg'd
1123,fooles
1146,favour
1154,by't
1155,by't
1170,reape
1187,keepe
1196,Shee
1197,speakes
1219,hopefull
1231,suppos'd
1240,doubtfull
1243,hee'l
1244,hee'l
1253,Unkle
1259,adde
1269,Girle
1277,vertues
1311,Shee
1317,mens
1328,scornes
1364,Ha'
1366,seene
1376,entertaine
1393,hee's
1394,hee's
1402,seene
1410,Phisitians
1413,sodainly
1433,himselfe
1451,Starke
1460,thinke
1479,sinke
1483,suppos'd
1498,severall
1503,findes
1509,favour
1515,cross'd
1528,Souldier
1534,travaile
1537,warre
1555,deepe
1560,turnd
1562,braine
1579,favourd
1587,heapes
1602,Hath
1611,Fy
1625,judgement
1633,fift
1672,beene
1674,extreame
1677,desperatly
