tokenIndex,original
3,doe
8,doe
14,ha'
29,Captaine
41,Chamberlaine
43,i'le
44,i'le
47,answer'd
50,'tis
51,'tis
52,merrie
61,ha'
62,seene
66,ha'
67,wish'd
79,ha'
97,jeast
108,yeare
125,o'
132,Gregorie
150,i'
159,ha'
166,o'
168,Citie
170,o'
172,owne
176,doe
181,sett
184,Sonnes
197,boyes
204,confesse
214,beene
234,worke
248,Groome
282,yeares
286,o'
292,Sonne
305,quicke
307,Boyes
315,doe
319,Majesties
326,Highnesse
339,doe
347,aske
384,whats
385,whats
390,here's
391,here's
394,o'
403,meanes
428,dayes
432,Sonnes
434,sayd
438,looke
439,too't
440,too't
442,bodie
444,o'
453,doe
455,heare
460,o'
465,aske
495,Sonne
497,OVr
521,foure
522,Cockes
537,hath
567,againe
570,owne
582,blesse
602,Cobler
612,courtesie
618,ha'
620,o'
652,what's
653,what's
684,QUENES
685,Majesties
688,blesse
711,owne
776,hee
819,moneth
856,he'le
857,he'le
878,ha'
889,beene
893,ha'
899,weeke
909,beene
926,ha'
938,faine
949,drinke
955,readie
956,Boyes
976,ha'
983,halfe
993,Paire
1002,Ha'
1016,paire
1025,heer's
1026,heer's
1041,speake
1055,propertie
1058,heer's
1059,heer's
1063,Orenge
1073,sticke
1074,in't
1075,in't
1091,it's
1092,it's
1095,it's
1096,it's
1098,boyes
1122,goe
1141,owne
1150,'tis
1151,'tis
1170,doth
1177,saies
1202,bee
1204,lesse
1209,wee
1210,proclaime
1212,wee
1214,furnisht
1224,readie
1226,Boyes
1259,doe
1263,afore
1268,Queene
1277,Drawne
1288,doth
1290,himselfe
1291,i'the
1292,i'the
1308,Martiall
1309,musicke
1316,o'
1325,doe
1326,meane
1334,yee
1370,goe
1371,backe
1385,wittie
1402,o'
1404,Cittie
1408,leades
1414,begon
1419,onely
1429,Bosomes
1430,Inne
1434,presenteth
1450,aske
1460,Ensignes
1461,bee
1475,plaies
1479,beene
1482,dayes
1493,Cobler
1497,i'me
1498,i'me
1511,cal'd
1519,O'
1527,doe
1531,paine
1532,o'
1536,she's
1537,she's
1568,Sonne
1571,tane
1588,Paire
1592,heire
1593,doth
1606,t'is
1607,t'is
1625,boxe
1657,himselfe
1669,Orenge
1681,'tis
1682,'tis
1702,workes
1737,keepeth
1742,Sonne
1752,sleepeth
1761,doth
1765,merrie
1767,merrie
1768,vaine
1792,beene
1803,finde
1827,pray'd
1848,selfe
1852,beene
1856,o'
1861,heavie
1867,worthie
1878,Queene
1897,tis
1898,tis
1903,speake
1930,beest
1934,ha'
1936,warme
1964,hee's
1965,hee's
1976,us'd
1999,sayd
2007,Sheriffes
2027,that's
2028,that's
2033,speake
2034,plaine
2041,Majestie
2055,thinke
2091,doe
2096,I'
2100,Majestie
2104,Boyes
2108,Boyes
2112,Boyes
2115,doe
2117,thinke
2120,legges
2181,Allyes
2196,keepe
2205,misse
2234,silke
2243,o'the
2244,o'the
2255,seeme
2264,selfe
2272,yee
2276,o'
2278,bellie
2287,pelfe
2309,yeare
2313,hath
2328,deare
