token,tokenToMatch,endReason,tag,tagIndex
WHat,what,s,,
think,think,s,,
ye,ye,s,,
meant,meant,s,,
wise,wise,s,,
Providence,providence,c,,
",",",",s,,
when,when,s,,
first,first,n,,
Poets,poets,s,,
were,were,s,,
made,made,c,,
?,?,s,,
I,i,s,strd,0
Would,would,s,strd,1
tell,tell,s,,
you,you,c,considrd,0
",",",",s,,
if,if,s,,
I,i,s,considrd,0
durst,durst,c,,
",",",",n,,
That,that,s,considrd,0
'twas,'twas,s,,
in,in,s,considrd,0
Contradiction,contradiction,s,,
to,to,s,considrd,0
Heaven's,heaven's,s,,
Word,word,c,,
",",",",n,,
That,that,s,considrd,0
when,when,s,,
its,its,s,,
Spirit,spirit,s,,
over,over,s,strd,0
the,the,s,considrd,0
Waters,waters,s,,
stirred,stirred,c,strd,0
",",",",n,,
When,when,s,,
it,it,s,,
saw,saw,s,,
All,all,c,,
",",",",s,,
and,and,s,,
said,said,s,,
That,that,s,considrd,0
All,all,s,,
was,was,s,,
good,good,c,,
",",",",n,,
The,the,s,considrd,0
Creature,creature,s,,
Poet,poet,s,,
was,was,s,,
not,not,s,,
understood,understood,c,,
.,.,n,,
For,for,c,considrd,0
",",",",s,,
were,were,s,,
it,it,s,,
worth,worth,s,,
the,the,s,considrd,0
Pains,pains,s,,
of,of,s,considrd,0
six,six,s,,
long,long,s,,
Days,days,c,,
",",",",n,,
To,to,s,considrd,0
mould,mould,s,,
Retailers,retailers,s,,
of,of,s,considrd,0
dull,dull,s,,
Third-Day-Plays,third-day-plays,c,,
",",",",n,,
That,that,s,considrd,0
starve,starve,s,,
out,out,s,,
threescore,threescore,s,,
Years,years,s,,
in,in,s,considrd,0
hopes,hopes,s,,
of,of,s,considrd,0
Bays,bays,c,,
.,.,n,,
It,it,s,strd,0
Is,is,s,strd,1
plain,plain,s,,
they,they,s,considrd,0
never,never,s,strd,0
were,were,s,,
of,of,s,considrd,0
the,the,s,considrd,0
first,first,s,,
Creation,creation,c,,
",",",",n,,
But,but,s,,
came,came,s,,
by,by,s,considrd,0
mere,mere,s,strd,0
Equiv'cal,equiv'cal,s,,
Generation,generation,c,,
.,.,n,,
Like,like,s,,
Rats,rats,s,,
in,in,s,considrd,0
Ships,ships,c,,
",",",",s,,
without,without,s,,
Coition,coition,s,,
bred,bred,c,,
;,;,n,,
As,as,s,considrd,0
hated,hated,s,,
too,too,s,,
as,as,s,considrd,0
they,they,s,considrd,0
are,are,c,,
",",",",s,,
and,and,s,,
unfed,unfed,c,,
.,.,n,,
Nature,nature,s,,
their,their,s,considrd,0
Species,species,s,,
sure,sure,s,,
must,must,s,,
needs,needs,s,,
disown,disown,c,,
",",",",n,,
Scarce,scarce,s,,
knowing,knowing,s,,
Poets,poets,c,,
",",",",s,,
less,less,s,,
by,by,s,considrd,0
Poets,poets,s,,
known,known,c,,
.,.,n,,
Yet,yet,s,,
this,this,s,considrd,0
poor,poor,s,,
Thing,thing,c,,
",",",",s,,
so,so,s,,
scorned,scorned,c,strd,0
",",",",s,,
and,and,s,,
set,set,s,,
at,at,s,considrd,0
naught,naught,c,strd,0
",",",",n,,
Ye,ye,s,,
all,all,s,,
pretend,pretend,s,,
to,to,c,considrd,0
",",",",s,,
and,and,s,,
would,would,s,,
fain,fain,s,,
be,be,s,considrd,0
thought,thought,c,,
.,.,n,,
Disabl'd,disabl'd,s,,
wasting,wasting,s,,
Whore-Masters,whore-masters,s,,
are,are,s,,
not,not,n,,
Prouder,prouder,s,,
to,to,s,considrd,0
own,own,s,,
the,the,s,considrd,0
Brats,brats,s,,
they,they,s,considrd,0
never,never,s,considrd,0
got,got,c,,
",",",",n,,
Than,than,s,,
Fumbling,fumbling,c,,
",",",",s,,
Itching,itching,s,,
Rhimers,rhimers,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Town,town,c,,
",",",",n,,
TO,to,s,strd,0
adopt,adopt,s,,
some,some,s,,
base-born,base-born,s,,
Song,song,s,,
that,that,s,strd,0
is,is,s,strd,1
not,not,s,,
their,their,s,considrd,0
own,own,c,,
.,.,n,,
Spite,spite,s,,
of,of,s,considrd,0
his,his,s,considrd,0
State,state,c,,
",",",",s,,
My,my,s,considrd,0
Lord,lord,s,,
sometimes,sometimes,s,,
descends,descends,c,,
",",",",n,,
To,to,s,considrd,0
please,please,s,,
the,the,s,considrd,0
Importunity,importunity,s,,
of,of,s,considrd,0
Friends,friends,c,,
.,.,n,,
The,the,s,considrd,0
dullest,dullest,s,,
he,he,s,considrd,0
thought,thought,s,,
most,most,s,,
for,for,s,considrd,0
Business,business,s,,
fit,fit,c,,
",",",",n,,
'Twill,'twill,s,,
venture,venture,s,,
his,his,s,considrd,0
bought,bought,s,,
Place,place,c,,
",",",",s,,
to,to,s,considrd,0
aim,aim,s,,
at,at,s,considrd,0
Wit,wit,c,,
.,.,n,,
And,and,s,,
though,though,s,,
he,he,s,considrd,0
sinks,sinks,s,,
with,with,s,considrd,0
his,his,s,considrd,0
Imploys,imploys,s,,
of,of,s,considrd,0
State,state,c,,
",",",",n,,
Till,till,s,,
Common,common,s,considrd,0
Sense,sense,s,,
forsake,forsake,s,,
him,him,c,,
",",",",s,,
he,he,s,strd,0
will,will,s,strd,1
Translate,translate,c,,
.,.,n,,
The,the,s,considrd,0
Poet,poet,s,,
and,and,s,,
the,the,s,considrd,0
Whore,whore,s,,
alike,alike,s,,
complains,complains,c,,
",",",",n,,
Of,of,s,considrd,0
trading,trading,s,,
Quality,quality,c,,
",",",",s,,
that,that,s,considrd,0
spoils,spoils,s,,
their,their,s,considrd,0
Gains,gains,c,,
;,;,n,,
The,the,s,considrd,0
Lords,lords,s,considrd,0
will,will,s,,
Write,write,c,,
",",",",s,,
and,and,s,,
Ladies,ladies,s,,
will,will,s,,
have,have,s,considrd,0
Swains,swains,c,,
.,.,n,,
Therefore,therefore,c,,
",",",",s,,
all,all,s,,
you,you,s,considrd,0
who,who,s,considrd,0
have,have,s,considrd,0
Male,male,s,,
Issue,issue,s,,
born,born,c,,
",",",",n,,
Under,under,s,,
the,the,s,considrd,0
Starving,starving,s,,
Sign,sign,s,,
of,of,s,considrd,0
