tokenIndex,original
17,seruices
28,haue
41,thinke
44,comming
51,meanes
59,hee
60,iustly
68,vs
73,iustified
76,Loues
84,Verely
86,speake
90,freedome
112,Wee
114,giue
117,Drinkes
121,Sences
133,prayse
134,vs
139,vs
144,deale
146,deare
149,what's
150,what's
151,giuen
158,speake
161,vnderstanding
168,honestie
172,vtterance
175,shew
176,himselfe
201,chuse
203,braunch
213,Royall
217,seperation
220,Societie
227,Personall
229,hath
240,louing
245,haue
246,seem'd
254,shooke
258,ouer
263,embrac'd
275,Heauens
278,Loues
280,thinke
298,haue
300,vnspeakable
318,euer
348,Physicks
350,Subiect
399,liue
406,Sonne
412,liue
424,hath
427,Shepheards
432,haue
438,Burthen
443,againe
446,fill'd
447,vp
462,perpetuitie
464,Goe
474,Cypher
487,thanke
492,moe
495,goe
514,that's
515,that's
521,question'd
524,feares
533,vpon
548,vs
561,haue
562,stay'd
564,tyre
566,Royaltie
578,vs
579,to't
580,to't
596,wee'le
597,wee'le
607,ile
608,ile
612,Presse
626,moues
631,i'
632,th'
635,soone
650,necessitie
657,needfull
659,deny'd
663,Affaires
664,Doe
665,euen
678,Loue
697,saue
707,Queene
709,speake
719,haue
724,vntill
727,drawne
728,Oathes
768,he's
769,he's
789,Sonne
804,goe
809,sweare
818,wee'l
819,wee'l
829,Royall
832,ile
833,ile
834,aduenture
839,Weeke
849,ile
850,ile
851,giue
861,Moneth
866,Prefix'd
877,loue
881,Iarre
882,o'
883,th'
893,you'le
894,you'le
910,verely
912,Verely
920,Vowes
929,t'
945,Verely
949,goe
952,Ladyes
953,Verely
963,goe
969,keepe
991,saue
1009,Verely
1038,lesse
1039,easie
1050,Gaoler
1056,Hostesse
1060,ile
1061,ile
1075,Boyes
1086,faire
1087,Queene
1115,eternall
1124,o'
1125,th'
1137,i'
1138,th'
1146,th'
1151,chang'd
1168,dream'd
1175,pursu'd
1181,weake
1183,ne're
1186,rear'd
1193,haue
1194,answer'd
1195,Heauen
1203,clear'd
1213,haue
1224,haue
1235,dayes
1241,Girle
1245,selfe
1249,cross'd
1272,Queene
1276,Deuils
1279,goe
1282,Th'
1283,offences
1285,haue
1288,doe
1290,wee'le
1291,wee'le
1292,answere
1297,sinn'd
1299,vs
1304,vs
1313,slipt
1320,vs
1324,woon
1327,hee'le
1328,hee'le
1347,neuer
1353,Neuer
1355,Neuer
1362,haue
1369,was't
1370,was't
1374,prethee
1380,prayse
1401,wayting
1402,vpon
1406,prayses
1417,Kisse
1432,th'
1433,Goale
1452,ha's
1476,th'
1497,Moneths
1500,themselues
1517,selfe
1520,Loue
1523,didst
1525,vtter
1531,euer
1533,'tis
1534,'tis
1543,haue
1546,th'
1554,euer
1555,earn'd
1557,Royall
1560,Th'
1578,farre
1585,haue
1598,ioy
1601,ioy
1612,deriue
1614,Libertie
1619,Bountie
1622,Bosome
1634,graunt
