token,tokenToMatch,endReason,tag,tagIndex
LEandro,leandro,s,,
paid,paid,s,,
all,all,c,,
.,.,nn,,
It,it,s,strd,0
Is,is,s,strd,1
his,his,s,considrd,0
usual,usual,s,strd,0
custom,custom,c,strd,0
",",",",n,,
And,and,s,,
requisite,requisite,s,,
he,he,s,considrd,0
should,should,c,,
:,:,s,,
he,he,s,considrd,0
has,has,s,considrd,0
now,now,s,,
put,put,s,,
off,off,n,,
The,the,s,considrd,0
Funeral,funeral,s,strd,0
black,black,c,,
",",",",s,,
(,(,c,,
your,your,s,,
rich,rich,s,,
heirs,heirs,s,,
wears,wears,s,strd,0
with,with,s,considrd,0
joy,joy,c,,
",",",",n,,
When,when,s,,
he,he,s,considrd,0
pretends,pretends,s,,
to,to,s,considrd,0
weep,weep,s,,
for,for,s,considrd,0
his,his,s,considrd,0
dead,dead,s,,
Father,father,c,,
",)",",)",n,,
Your,your,s,,
gathering,gathering,s,,
Sires,sires,c,,
",",",",s,,
so,so,s,,
long,long,s,,
heap,heap,s,strd,0
muck,muck,s,,
together,together,c,,
",",",",n,,
That,that,s,considrd,0
their,their,s,considrd,0
kind,kind,s,,
Sons,sons,c,strd,0
",",",",s,,
to,to,s,considrd,0
rid,rid,s,,
them,them,s,,
of,of,s,considrd,0
their,their,s,considrd,0
care,care,n,,
Wish,wish,s,,
them,them,s,,
in,in,s,considrd,0
heaven,heaven,c,,
;,;,s,,
Or,or,s,considrd,0
if,if,s,,
they,they,s,considrd,0
take,take,s,considrd,0
a,a,s,considrd,0
taste,taste,n,,
Of,of,s,considrd,0
Purgatory,purgatory,s,,
by,by,s,considrd,0
the,the,s,considrd,0
way,way,c,,
",",",",s,,
it,it,s,,
matters,matters,s,,
not,not,c,,
:,:,n,,
Provided,provided,s,,
they,they,s,considrd,0
remove,remove,s,,
hence,hence,c,,
;,;,s,,
What,what,s,,
is,is,s,considrd,0
befalne,befalne,n,,
To,to,s,considrd,0
his,his,s,considrd,0
Father,father,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
other,other,s,,
world,world,c,,
",",",",s,,
I,i,s,considrd,0
ask,ask,s,,
not,not,c,,
",",",",n,,
I,i,s,considrd,0
am,am,s,,
sure,sure,s,,
his,his,s,considrd,0
prayre,prayre,s,,
is,is,s,considrd,0
heard,heard,c,,
:,:,s,,
would,would,s,,
I,i,s,considrd,0
could,could,s,,
use,use,s,,
one,one,n,,
For,for,s,considrd,0
mine,mine,c,,
",",",",s,,
in,in,s,considrd,0
the,the,s,considrd,0
same,same,s,,
method,method,c,,
.,.,nn,,
Fie,fie,s,strd,0
upon,upon,s,,
thee,thee,c,,
.,.,n,,
This,this,s,considrd,0
is,is,s,considrd,0
profane,profane,c,strd,0
",",",",nn,,
Good,good,s,,
Doctor,doctor,c,,
",",",",s,,
do,do,s,strd,0
not,not,s,,
school,school,s,strd,0
me,me,c,,
",",",",n,,
For,for,s,considrd,0
a,a,s,considrd,0
fault,fault,s,,
you,you,s,considrd,0
are,are,s,,
not,not,s,,
free,free,s,,
from,from,c,,
:,:,s,,
On,on,s,,
my,my,s,considrd,0
life,life,n,,
Were,were,s,,
all,all,s,,
Heirs,heirs,s,strd,0
in,in,s,considrd,0
Corduba,corduba,c,,
",",",",s,,
put,put,s,,
too,too,s,,
their,their,s,considrd,0
oaths,oaths,n,strd,0
They,they,s,considrd,0
would,would,s,,
confess,confess,s,strd,0
with,with,s,considrd,0
me,me,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
a,a,s,considrd,0
sound,sound,s,,
Tenet,tenet,c,,
:,:,n,,
I,i,s,considrd,0
am,am,s,,
sure,sure,s,,
Leandro,leandro,s,,
do,do,c,strd,0
it,it,c,strd,1
.,.,nn,,
He,he,s,considrd,0
is,is,s,considrd,0
th'owner,th'owner,n,,
Of,of,s,considrd,0
a,a,s,considrd,0
fair,fair,s,strd,0
Estate,estate,c,,
.,.,nn,,
And,and,s,,
fairly,fairly,s,,
he,he,s,considrd,0
deserves,deserves,s,,
it,it,c,,
",",",",n,,
He,he,s,strd,0
Is,is,s,strd,1
a,a,s,considrd,0
royal,royal,s,strd,0
Fellow,fellow,c,,
:,:,s,,
yet,yet,s,,
observes,observes,s,,
a,a,s,considrd,0
mean,mean,n,strd,0
In,in,s,considrd,0
all,all,s,,
his,his,s,considrd,0
courses,courses,c,,
",",",",s,,
careful,careful,s,strd,0
to,to,s,considrd,0
on,on,s,,
whom,whom,n,,
He,he,s,considrd,0
showers,showers,s,strd,0
his,his,s,considrd,0
bounties,bounties,c,,
:,:,s,,
he,he,s,considrd,0
that,that,s,strd,0
is,is,s,strd,1
liberal,liberal,n,strd,0
To,to,s,considrd,0
all,all,s,,
alike,alike,c,,
",",",",s,,
may,may,s,,
do,do,s,strd,0
a,a,s,considrd,0
Good,good,s,,
by,by,s,considrd,0
chance,chance,c,,
",",",",n,,
But,but,s,,
never,never,s,considrd,0
out,out,s,,
of,of,s,considrd,0
Judgment,judgment,c,strd,0
!,!,s,,
This,this,s,considrd,0
invites,invites,n,,
The,the,s,considrd,0
prime,prime,s,,
men,men,s,,
of,of,s,considrd,0
the,the,s,considrd,0
City,city,s,strd,0
to,to,s,considrd,0
frequent,frequent,n,,
All,all,s,,
places,places,s,,
he,he,s,considrd,0
resorts,resorts,s,,
to,to,c,considrd,0
",",",",s,,
and,and,s,,
are,are,s,,
happy,happy,n,,
In,in,s,considrd,0
his,his,s,considrd,0
sweet,sweet,s,,
Converse,converse,c,,
.,.,nn,,
Don,don,s,,
Jamie,jamie,s,,
the,the,s,considrd,0
Brother,brother,n,,
To,to,s,considrd,0
the,the,s,considrd,0
Grandee,grandee,s,,
Don,don,s,,
Henrique,henrique,c,,
",",",",s,,
appears,appears,s,strd,0
much,much,s,,
taken,taken,n,,
With,with,s,considrd,0
his,his,s,considrd,0
behavior,behavior,c,strd,0
.,.,nn,,
There,there,s,considrd,0
is,is,s,considrd,0
something,something,s,,
more,more,s,,
in,in,c,strd,0
it,it,c,strd,1
:,:,n,,
He,he,s,strd,0
needs,needs,s,,
his,his,s,considrd,0
Purse,purse,c,,
",",",",s,,
and,and,s,,
knows,knows,s,strd,0
how,how,s,,
to,to,s,considrd,0
make,make,s,,
use,use,s,,
on,on,c,strd,0
it,it,c,strd,1
",",",",n,,
It,it,s,strd,0
Is,is,s,strd,1
now,now,s,,
in,in,s,considrd,0
fashion,fashion,s,,
for,for,s,considrd,0
your,your,s,,
Don,don,c,,
",",",",s,,
that,that,s,strd,0
is,is,s,strd,1
poor,poor,c,strd,0
",",",",n,,
To,to,s,considrd,0
vow,vow,s,,
all,all,s,,
Leagues,leagues,s,,
of,of,s,considrd,0
friendship,friendship,s,,
with,with,s,considrd,0
