tokenIndex,original
1,Comick
17,lye
38,Tragick
60,ev'ry
85,dresse
92,Doores
98,Mov'd
106,favour
109,Out-Cast
135,he's
136,he's
216,favour
251,i'th'
252,i'th'
274,he's
275,he's
286,upon't
287,upon't
292,God-Fathers
305,'tis
306,'tis
361,Criticks
369,Barre
411,i'me
412,i'me
430,th'
487,squint-ey'd
504,upon't
505,upon't
514,'tis
515,'tis
518,i'm
519,i'm
536,fore-head
537,plac'd
540,th'
547,brazen-fac'd
551,fear'd
566,eas'ly
588,prest
618,hee'l
619,hee'l
622,i'm
623,i'm
626,promis'd
639,ev'ry
656,Feaver
691,doe
708,hee'l
709,hee'l
724,for't
725,for't
735,'tis
736,'tis
755,hee'l
756,hee'l
762,surpris'd
770,th'
788,hee'l
789,hee'l
790,kisse
795,kindnesse
823,mony
829,immediatly
851,lesse
866,ne're
882,profess'd
894,Shipwrack
899,ith'
900,ith'
925,hee'l
926,hee'l
998,comming
1025,hath
1041,corps
1052,they'l
1053,they'l
1068,thou'rt
1069,thou'rt
1071,cruell
1085,hath
1119,pitie
1131,hath
1177,kindnesse
1192,engag'd
1204,i'll
1205,i'll
1216,passe
1217,blamelesse
1226,seiz'd
1230,you'l
1231,you'l
1234,you'd
1235,you'd
1236,ta'ne
1239,counsell
1253,i'll
1254,i'll
1298,you'l
1299,you'l
1342,constrain'd
1344,crosse
1351,steere
1426,is't
1427,is't
1435,oblig'd
1474,passe
1477,doore
1500,Hath
1513,confesse
1531,Ev'n
1545,i've
1546,i've
1556,hath
1558,washt
1570,Joyn
1589,Heav'ns
1604,dost
1608,i'll
1609,i'll
1632,liberall
1645,Balthasar
1649,heire
1691,she's
1692,she's
1708,tast
1718,she'l
1719,she'l
1730,stomack
1731,hath
1746,i'm
1747,i'm
1827,he's
1828,he's
1854,hath
1880,Sun-beams
1883,selfe
1891,clearnesse
1897,he'l
1898,he'l
1899,kisse
1918,he's
1919,he's
1920,turn'd
1988,internall
1993,sweet-heart
2017,shalt
2076,Garlick
2112,presum'd
2116,prophane
2156,valour
2160,businesse
2163,hast
2167,doth
2170,he's
2171,he's
2175,himselfe
2185,Joynture
2279,you'll
