token,tokenToMatch,endReason,tag,tagIndex
BLind,blind,s,,
Cupid,cupid,s,,
has,has,s,strd,0
made,made,s,,
my,my,s,considrd,0
heart,heart,s,,
for,for,s,considrd,0
to,to,s,considrd,0
bleed,bleed,c,,
",",",",n,,
Fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
.,.,nn,,
But,but,s,,
I,i,s,considrd,0
know,know,s,,
a,a,s,considrd,0
man,man,s,,
can,can,s,,
help,help,s,,
you,you,s,considrd,0
at,at,s,considrd,0
need,need,c,,
",",",",n,,
With,with,s,considrd,0
a,a,s,considrd,0
fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
fa,fa,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
.,.,nn,,
My,my,s,considrd,0
husband,husband,s,,
he,he,s,considrd,0
often,often,s,,
a,a,s,considrd,0
hunting,hunting,s,,
goes,goes,s,,
out,out,c,,
",",",",s,,
Fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,c,,
.,.,nnn,,
And,and,s,,
brings,brings,s,,
home,home,s,,
a,a,s,considrd,0
great,great,s,considrd,0
pair,pair,s,,
of,of,s,considrd,0
horns,horns,s,,
there,there,s,strd,0
is,is,s,strd,1
no,no,s,considrd,0
doubt,doubt,c,,
;,;,s,,
with,with,s,considrd,0
a,a,s,considrd,0
fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",n,,
etc,etc,nnn,,
How,how,s,,
is,is,s,strd,0
it,it,s,strd,1
Monsieur,monsieur,s,,
Simkin,simkin,c,,
",",",",s,,
why,why,s,,
are,are,s,,
you,you,s,considrd,0
so,so,s,,
sad,sad,c,,
?,?,s,,
Fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,c,,
.,.,nnn,,
I,i,s,considrd,0
am,am,s,,
up,up,s,,
to,to,s,considrd,0
the,the,s,considrd,0
ears,ears,s,,
in,in,s,considrd,0
love,love,c,,
",",",",s,,
and,and,s,,
it,it,s,,
makes,makes,s,,
me,me,s,,
stark,stark,s,,
mad,mad,c,,
",",",",s,,
with,with,s,considrd,0
a,a,s,considrd,0
fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",n,,
etc,etc,c,,
.,.,s,,
I,i,s,considrd,0
am,am,s,,
vexed,vexed,c,strd,0
",",",",s,,
I,i,s,considrd,0
am,am,s,,
tortured,tortured,c,strd,0
",",",",s,,
and,and,s,,
troubled,troubled,s,,
at,at,s,considrd,0
heart,heart,c,,
",",",",s,,
Fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,nnn,,
But,but,s,,
I,i,s,strd,0
Will,will,s,strd,1
try,try,s,,
my,my,s,considrd,0
skill,skill,s,,
to,to,s,considrd,0
take,take,s,considrd,0
off,off,s,,
your,your,s,,
smart,smart,c,,
",",",",s,,
With,with,s,considrd,0
a,a,s,considrd,0
fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,c,,
.,.,nn,,
And,and,s,,
on,on,s,,
that,that,s,considrd,0
condition,condition,s,,
I,i,s,considrd,0
give,give,s,,
you,you,s,considrd,0
a,a,s,considrd,0
kiss,kiss,c,,
",",",",s,,
Fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,c,,
.,.,nn,,
But,but,s,,
what,what,s,,
says,says,s,,
your,your,s,,
husband,husband,s,,
when,when,s,,
he,he,s,considrd,0
hears,hears,s,,
of,of,s,considrd,0
this,this,c,considrd,0
?,?,s,,
with,with,s,considrd,0
a,a,s,considrd,0
fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,c,,
.,.,nnn,,
You,you,s,considrd,0
know,know,s,,
my,my,s,considrd,0
affection,affection,c,,
",",",",s,,
and,and,s,,
no,no,s,considrd,0
one,one,s,,
knows,knows,s,,
more,more,c,,
",",",",n,,
With,with,s,considrd,0
a,a,s,considrd,0
fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,c,,
.,.,nn,,
'Uds,'uds,s,,
niggers,niggers,s,,
noggers,noggers,s,,
who,who,s,considrd,0
knocks,knocks,s,,
at,at,s,considrd,0
the,the,s,considrd,0
door,door,c,,
?,?,s,,
with,with,s,considrd,0
a,a,s,considrd,0
fa,fa,s,,
la,la,c,,
",",",",s,,
la,la,c,,
",",",",s,,
etc,etc,c,,
.,.,nnn,,
There,there,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
Royster,royster,s,,
at,at,s,considrd,0
the,the,s,considrd,0
door,door,c,,
",",",",s,,
he,he,s,considrd,0
seems,seems,s,,
a,a,s,considrd,0
Fellow,fellow,s,,
stout,stout,c,,
.,.,nnn,,
I,i,s,considrd,0
beseech,beseech,s,,
you,you,s,considrd,0
worthy,worthy,s,,
friend,friend,c,,
",",",",s,,
which,which,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
back,back,s,,
way,way,s,,
out,out,c,,
?,?,nnn,,
He,he,s,considrd,0
swears,swears,s,,
and,and,s,,
tears,tears,s,,
he,he,s,considrd,0
will,will,s,,
come,come,s,,
in,in,c,considrd,0
",",",",n,,
And,and,s,,
nothing,nothing,s,,
shall,shall,s,strd,0
him,him,s,,
hinder,hinder,c,,
.,.,nn,,
I,i,s,considrd,0
fear,fear,s,,
he,he,s,strd,0
will,will,s,strd,1
strip,strip,s,,
me,me,s,,
out,out,s,,
my,my,s,considrd,0
skin,skin,c,,
.,.,n,,
And,and,s,,
burn,burn,s,,
it,it,s,,
into,into,s,considrd,0
tinder,tinder,c,,
.,.,nn,,
I,i,s,considrd,0
have,have,s,considrd,0
considered,considered,s,strd,0
of,of,s,considrd,0
a,a,s,considrd,0
way,way,c,,
",",",",s,,
and,and,s,,
twill,twill,s,,
be,be,s,considrd,0
sure,sure,s,,
the,the,s,considrd,0
best,best,c,,
.,.,nnn,,
What,what,s,,
may,may,s,,
it,it,s,,
be,be,s,considrd,0
my,my,s,considrd,0
dearest,dearest,s,,
Dear,dear,c,,
?,?,nnn,,
Creep,creep,s,,
into,into,s,considrd,0
this,this,s,considrd,0
same,same,s,,
Chest,chest,c,,
.,.,n,,
And,and,s,,
though,though,s,,
he,he,s,considrd,0
roar,roar,c,,
",",",",s,,
speak,speak,s,,
you,you,s,considrd,0
no,no,s,considrd,0
word,word,c,,
",",",",n,,
If,if,s,,
you,you,s,strd,0
will,will,s,strd,1
preserve,preserve,s,,
my,my,s,considrd,0
favor,favor,c,strd,0
.,.,nn,,
Shut,shut,s,,
to,to,s,considrd,0
the,the,s,considrd,0
chest,chest,c,,
",",",",s,,
I,i,s,considrd,0
pray,pray,c,,
",",",",s,,
with,with,s,considrd,0
speed,speed,c,,
",",",",n,,
For,for,s,considrd,0
something,something,s,,
has,has,s,considrd,0
some,some,s,,
savor,savor,c,strd,0
.,.,nn,,
I,i,s,considrd,0
never,never,s,considrd,0
shall,shall,s,strd,0
be,be,s,considrd,0
quiet,quiet,s,,
if,if,s,,
she,she,s,considrd,0
use,use,s,,
me,me,s,,
in,in,s,considrd,0
this,this,s,considrd,0
fashion,fashion,c,,
.,.,nnn,,
I,i,s,considrd,0
am,am,s,,
here,here,s,,
to,to,s,considrd,0
bid,bid,s,,
you,you,s,considrd,0
welcome,welcome,c,strd,0
;,;,s,,
what,what,s,,
mean,mean,s,,
you,you,s,considrd,0
by,by,s,considrd,0
this,this,s,considrd,0
passion,passion,c,,
?,?,nnn,,
With,with,s,considrd,0
some,some,s,,
young,young,s,,
sweet-fac'd,sweet-fac'd,s,,
fellow,fellow,s,,
I,i,s,considrd,0
thought,thought,s,,
gone,gone,s,,
out,out,s,,
you,you,s,considrd,0
were,were,c,,
.,.,nnn,,
No,no,s,considrd,0
sooth,sooth,c,,
",",",",s,,
the,the,s,considrd,0
sweet-fac'd,sweet-fac'd,s,,
fellow,fellow,s,,
is,is,s,considrd,0
kept,kept,s,,
a,a,s,considrd,0
prisoner,prisoner,s,,
here,here,c,,
.,.,nnn,,
Where,where,s,,
is,is,s,considrd,0
the,the,s,considrd,0
fool,fool,s,strd,0
thy,thy,s,considrd,0
husband,husband,c,,
?,?,s,,
Say,say,c,,
",",",",s,,
whither,whither,s,,
is,is,s,considrd,0
he,he,s,considrd,0
gone,gone,c,,
?,?,nnn,,
The,the,s,considrd,0
Wittall,wittall,s,,
is,is,s,considrd,0
a,a,s,considrd,0
hunting,hunting,c,,
.,.,nnn,,
Then,then,s,,
we,we,s,considrd,0
two,two,s,,
are,are,s,,
alone,alone,c,,
:,:,s,,
But,but,s,,
should,should,s,,
he,he,s,considrd,0
come,come,n,,
And,and,s,,
find,find,s,,
me,me,s,,
here,here,c,,
",",",",s,,
what,what,s,,
might,might,s,,
the,the,s,considrd,0
Cuckold,cuckold,s,,
think,think,c,,
?,?,n,,
Perhaps,perhaps,s,,
he,he,s,strd,0
would,would,s,strd,1
call,call,s,,
the,the,s,considrd,0
neighbors,neighbors,s,strd,0
in,in,c,considrd,0
",",",",nn,,
And,and,s,,
beat,beat,s,,
you,you,s,considrd,0
till,till,s,,
you,you,s,considrd,0
stink,stink,c,,
.,.,nnn,,
Yet,yet,s,,
in,in,s,considrd,0
the,the,s,considrd,0
bloody,bloody,s,,
war,war,s,,
full,full,s,,
often,often,c,strd,0
",",",",n,,
My,my,s,considrd,0
courage,courage,s,,
I,i,s,considrd,0
did,did,s,,
try,try,c,,
.,.,nn,,
I,i,s,considrd,0
know,know,s,,
you,you,s,considrd,0
have,have,s,considrd,0
killed,killed,s,strd,0
many,many,s,,
a,a,s,considrd,0
man,man,c,,
.,.,nnn,,
You,you,s,considrd,0
lie,lie,c,,
",",",",s,,
you,you,s,considrd,0
slut,slut,c,,
",",",",s,,
you,you,s,considrd,0
lie,lie,c,,
.,.,nnn,,
I,i,s,considrd,0
never,never,s,considrd,0
came,came,s,,
before,before,s,,
a,a,s,considrd,0
foe,foe,c,,
",",",",n,,
By,by,s,considrd,0
night,night,s,,
nor,nor,s,,
yet,yet,s,,
by,by,s,considrd,0
day,day,c,,
",",",",n,,
But,but,s,,
that,that,s,considrd,0
I,i,s,considrd,0
stoutly,stoutly,s,,
roused,roused,s,strd,0
my,my,s,considrd,0
self,self,c,,
",",",",nn,,
And,and,s,,
nimbly,nimbly,s,,
ran,ran,s,,
away,away,c,,
.,.,nnn,,
Within,within,s,,
this,this,s,considrd,0
chest,chest,s,,
I,i,s,strd,0
Will,will,s,strd,1
hide,hide,s,,
my,my,s,considrd,0
self,self,c,,
",",",",n,,
If,if,s,,
it,it,s,,
chance,chance,s,,
he,he,s,considrd,0
should,should,s,,
come,come,c,,
.,.,nn,,
O,o,s,,
no,no,s,considrd,0
my,my,s,considrd,0
love,love,c,,
",",",",s,,
that,that,s,considrd,0
cannot,cannot,s,,
be,be,c,considrd,0
",",",",nnn,,
I,i,s,considrd,0
have,have,s,considrd,0
bespoke,bespoke,s,,
the,the,s,considrd,0
room,room,c,,
.,.,nnn,,
I,i,s,considrd,0
have,have,s,considrd,0
a,a,s,considrd,0
place,place,s,,
behind,behind,s,,
here,here,c,,
",",",",n,,
Which,which,s,considrd,0
yet,yet,s,,
is,is,s,considrd,0
known,known,s,,
to,to,s,considrd,0
no,no,s,considrd,0
man,man,c,,
.,.,nn,,
She,she,s,considrd,0
has,has,s,considrd,0
a,a,s,considrd,0
place,place,s,,
before,before,s,,
too,too,c,,
",",",",n,,
But,but,s,,
that,that,s,considrd,0
is,is,s,considrd,0
all,all,s,,
to,to,s,considrd,0
common,common,c,considrd,0
.,.,nn,,
Wife,wife,c,,
",",",",s,,
wherefore,wherefore,s,,
is,is,s,considrd,0
the,the,s,considrd,0
door,door,s,,
thus,thus,s,,
barred,barred,c,strd,0
?,?,s,,
what,what,s,,
mean,mean,s,,
you,you,s,considrd,0
pray,pray,s,,
by,by,s,considrd,0
this,this,c,considrd,0
?,?,nnn,,
Alas,alas,c,,
!,!,s,,
it,it,s,,
is,is,s,considrd,0
my,my,s,considrd,0
husband,husband,c,,
.,.,nnn,,
I,i,s,considrd,0
laugh,laugh,s,,
now,now,s,,
till,till,s,,
I,i,s,considrd,0
piss,piss,c,,
.,.,nnn,,
Open,open,s,,
the,the,s,considrd,0
chest,chest,c,,
",",",",s,,
I,i,s,strd,0
Will,will,s,strd,1
into,into,s,considrd,0
it,it,c,,
",",",",n,,
My,my,s,considrd,0
life,life,s,,
else,else,s,,
it,it,s,,
may,may,s,,
cost,cost,c,,
.,.,nn,,
Alas,alas,s,,
I,i,s,considrd,0
cannot,cannot,s,,
open,open,s,,
it,it,c,,
.,.,nnn,,
I,i,s,considrd,0
believe,believe,s,strd,0
the,the,s,considrd,0
key,key,s,,
is,is,s,considrd,0
lost,lost,c,,
.,.,nnn,,
I,i,s,considrd,0
have,have,s,considrd,0
bethought,bethought,s,,
my,my,s,considrd,0
self,self,s,,
upon,upon,s,,
a,a,s,considrd,0
dainty,dainty,s,,
trick,trick,c,,
.,.,nnn,,
What,what,s,,
may,may,s,,
it,it,s,,
be,be,s,considrd,0
my,my,s,considrd,0
dearest,dearest,s,,
love,love,c,,
?,?,n,,
I,i,s,considrd,0
prithee,prithee,s,strd,0
now,now,s,,
be,be,s,considrd,0
quick,quick,c,,
.,.,nn,,
You,you,s,considrd,0
must,must,s,,
say,say,s,,
that,that,s,considrd,0
your,your,s,,
enemy,enemy,n,,
Into,into,s,considrd,0
this,this,s,considrd,0
house,house,s,,
is,is,s,considrd,0
fled,fled,c,,
",",",",n,,
And,and,s,,
that,that,s,considrd,0
your,your,s,,
heart,heart,s,,
can,can,s,,
take,take,s,considrd,0
no,no,s,considrd,0
rest,rest,c,,
",",",",n,,
Until,until,s,strd,0
that,that,s,considrd,0
he,he,s,considrd,0
be,be,s,considrd,0
dead,dead,c,,
.,.,n,,
Draw,draw,s,,
quickly,quickly,s,,
out,out,s,,
your,your,s,,
furious,furious,s,,
blade,blade,c,,
",",",",n,,
And,and,s,,
seem,seem,s,,
to,to,s,considrd,0
make,make,s,,
a,a,s,considrd,0
strife,strife,c,,
.,.,n,,
Swear,swear,s,,
all,all,s,,
th'excuses,th'excuses,s,,
can,can,s,,
be,be,s,considrd,0
made,made,c,,
",",",",n,,
Shall,shall,s,considrd,0
not,not,s,,
preserve,preserve,s,,
his,his,s,considrd,0
life,life,c,,
.,.,n,,
Say,say,s,,
that,that,s,considrd,0
the,the,s,considrd,0
Rogue,rogue,s,,
is,is,s,considrd,0
fled,fled,s,,
in,in,s,considrd,0
here,here,c,,
",",",",n,,
That,that,s,considrd,0
stole,stole,s,,
away,away,s,,
your,your,s,,
coin,coin,c,,
",",",",n,,
And,and,s,,
if,if,s,,
I,i,s,strd,0
Will,will,s,strd,1
not,not,s,,
deliver,deliver,s,,
him,him,c,,
",",",",n,,
You,you,s,strd,0
Will,will,s,strd,1
have,have,s,considrd,0
as,as,s,considrd,0
much,much,s,,
of,of,s,considrd,0
mine,mine,c,,
.,.,nn,,
Here,here,s,strd,0
Is,is,s,strd,1
no,no,s,considrd,0
man,man,s,,
but,but,s,,
my,my,s,considrd,0
self,self,c,,
",",",",n,,
On,on,s,,
whom,whom,s,,
shall,shall,s,considrd,0
I,i,s,considrd,0
complain,complain,c,,
?,?,nn,,
This,this,s,considrd,0
great,great,s,considrd,0
fool,fool,s,,
does,does,s,,
not,not,s,,
understand,understand,c,,
",",",",n,,
This,this,s,considrd,0
thing,thing,s,,
you,you,s,considrd,0
must,must,s,,
but,but,s,,
faign,faign,c,,
.,.,n,,
My,my,s,considrd,0
husband,husband,s,,
thus,thus,s,,
must,must,s,,
be,be,s,considrd,0
deceived,deceived,c,strd,0
",",",",s,,
and,and,s,,
afterward,afterward,s,strd,0
we,we,s,strd,0
will,will,s,strd,1
laugh,laugh,c,,
.,.,nn,,
Wife,wife,c,,
",",",",s,,
since,since,s,,
you,you,s,considrd,0
will,will,s,,
not,not,s,,
open,open,s,strd,0
the,the,s,considrd,0
door,door,c,,
",",",",n,,
I,i,s,strd,0
Will,will,s,strd,1
break't,break't,s,,
open,open,s,strd,0
with,with,s,considrd,0
my,my,s,considrd,0
staff,staff,c,,
.,.,nn,,
Good,good,s,,
woman,woman,s,,
show,show,s,strd,0
me,me,s,,
to,to,s,considrd,0
the,the,s,considrd,0
slave,slave,c,,
",",",",n,,
His,his,s,considrd,0
limbs,limbs,s,,
I,i,s,considrd,0
strait,strait,s,,
will,will,s,strd,0
tear,tear,c,,
.,.,nn,,
By,by,s,considrd,0
all,all,s,,
the,the,s,considrd,0
honestly,honestly,s,,
I,i,s,considrd,0
have,have,c,considrd,0
",",",",n,,
There,there,s,strd,0
Is,is,s,strd,1
no,no,s,considrd,0
man,man,s,,
came,came,s,,
in,in,s,considrd,0
here,here,c,,
.,.,nn,,
When,when,s,,
I,i,s,considrd,0
have,have,s,considrd,0
fought,fought,s,,
to,to,s,considrd,0
purchase,purchase,s,,
wealth,wealth,c,,
",",",",n,,
And,and,s,,
with,with,s,considrd,0
