token,tokenToMatch,endReason,tag,tagIndex
WHence,whence,s,,
springs,springs,s,,
this,this,s,considrd,0
general,general,s,,
joy,joy,c,,
?,?,n,,
What,what,s,,
means,means,s,,
this,this,s,considrd,0
noise,noise,s,,
that,that,s,considrd,0
makes,makes,s,,
Heavens,heavens,n,,
Arched,arched,s,strd,0
vault,vault,s,,
echo,echo,c,strd,0
?,?,s,,
and,and,s,,
the,the,s,considrd,0
neighboring,neighboring,s,strd,0
woods,woods,n,,
Return,return,s,,
a,a,s,considrd,0
dreadful,dreadful,s,strd,0
answer,answer,c,,
?,?,s,,
With,with,s,considrd,0
what,what,s,,
uneven,uneven,n,,
Measures,measures,s,,
the,the,s,considrd,0
amazed,amazed,s,strd,0
Birds,birds,s,,
cut,cut,s,,
through,through,s,,
the,the,n,considrd,0
Trembling,trembling,s,,
air,air,c,strd,0
?,?,s,,
How,how,s,,
the,the,s,considrd,0
whole,whole,s,,
Forest,forest,s,strd,0
shakes,shakes,c,,
",",",",n,,
As,as,s,considrd,0
if,if,s,,
with,with,s,considrd,0
us,us,s,,
'twas,'twas,s,,
sensible,sensible,s,,
of,of,s,considrd,0
wonder,wonder,c,,
",",",",s,,
and,and,n,,
Astonishment,astonishment,c,,
.,.,n,,
Still,still,s,,
the,the,s,considrd,0
glad,glad,s,,
noise,noise,s,,
increases,increases,n,strd,0
And,and,s,,
with,with,s,considrd,0
it,it,s,,
our,our,s,,
fear,fear,s,,
and,and,s,,
wonder,wonder,c,,
;,;,s,,
Thus,thus,s,,
when,when,n,,
Unruly,unruly,s,,
tempests,tempests,s,,
force,force,s,,
the,the,s,considrd,0
weak,weak,s,,
banks,banks,c,,
",",",",n,,
Rolling,rolling,s,,
the,the,s,considrd,0
foamy,foamy,s,,
billows,billows,s,,
over,over,s,strd,0
the,the,s,considrd,0
yielding,yielding,n,,
Strand,strand,c,,
",",",",s,,
fear,fear,s,,
and,and,s,,
amazement,amazement,c,,
",",",",s,,
confusion,confusion,s,,
and,and,n,,
Distracting,distracting,s,,
cares,cares,s,,
seize,seize,s,,
the,the,s,considrd,0
neighbring,neighbring,s,,
villages,villages,c,,
",",",",n,,
And,and,s,,
thus,thus,s,,
it,it,s,,
is,is,s,considrd,0
with,with,s,considrd,0
us,us,c,,
;,;,s,,
the,the,s,considrd,0
guilty,guilty,s,,
breast,breast,n,,
Still,still,s,,
pants,pants,s,,
and,and,s,,
throbs,throbs,c,,
",",",",s,,
when,when,s,,
others,others,s,,
are,are,s,,
at,at,s,considrd,0
rest,rest,c,,
.,.,n,,
Look,look,s,,
out,out,s,,
and,and,s,,
learn,learn,s,,
the,the,s,considrd,0
cause,cause,c,,
",",",",s,,
and,and,s,,
in,in,s,considrd,0
the,the,s,considrd,0
mean,mean,s,,
while,while,n,,
Each,each,s,,
man,man,s,,
betake,betake,s,,
himself,himself,s,,
to's,to's,s,,
arms,arms,c,strd,0
.,.,nn,,
No,no,s,considrd,0
danger,danger,s,,
unexpected,unexpected,s,,
to,to,s,considrd,0
a,a,s,considrd,0
mind,mind,n,,
Prepared,prepared,s,strd,0
to,to,s,considrd,0
meet,meet,s,,
the,the,s,considrd,0
worst,worst,s,,
that,that,s,considrd,0
it,it,s,,
can,can,s,,
find,find,c,strd,0
.,.,nn,,
Speak,speak,c,,
",",",",s,,
what,what,s,strd,0
is,is,s,strd,1
the,the,s,considrd,0
news,news,c,,
?,?,nnn,,
Gives,gives,s,,
and,and,s,,
Fetters,fetters,c,,
",",",",s,,
Hatchets,hatchets,s,,
and,and,s,,
Halters,halters,c,,
",",",",s,,
stinking,stinking,s,strd,0
prisons,prisons,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
death,death,s,,
