tokenIndex,original
2,Heere
6,cheere
10,Speake
12,th'
16,too't
17,too't
25,selues
40,harts
53,th'
62,winde
65,roome
69,haue
72,where's
73,where's
84,keepe
97,heare
101,marre
103,labour
105,Keepe
113,storme
144,vs
152,hast
153,aboord
159,loue
162,selfe
167,Counsellor
179,worke
186,wee
194,vse
196,authoritie
202,giue
203,thankes
205,haue
206,liu'd
213,selfe
214,readie
223,houre
241,haue
250,hath
253,marke
254,vpon
261,Gallowes
282,owne
283,doth
285,aduantage
293,bee
294,hang'd
300,Downe
303,top-Mast
322,poxe
323,o'
334,Worke
350,lesse
359,i'le
360,i'le
398,againe
432,let's
433,let's
444,I'
452,meerly
456,liues
465,mightst
466,lye
473,hee'l
474,hee'l
476,hang'd
480,euery
484,sweare
498,vs
525,let's
526,let's
528,sinke
531,let's
532,let's
534,leaue
541,giue
558,Browne
566,aboue
573,faine
584,deerest
588,haue
601,skye
603,seemes
605,powre
617,th'
619,cheeke
629,haue
639,braue
640,vessell
652,Dash'd
655,peeces
661,knocke
667,poore
668,soules
671,perish'd
675,byn
683,Haue
699,haue
700,swallow'd
705,Soules
720,there's
721,there's
723,harme
733,harme
736,haue
749,deere
784,poore
797,neuer
798,medle
803,'tis
804,'tis
808,informe
816,plucke
818,Magick
825,Lye
835,haue
839,direfull
843,wracke
845,touch'd
848,vertue
855,haue
858,prouision
870,soule
878,hayre
885,vessell
893,saw'st
894,sinke
897,downe
907,haue
918,stopt
943,ope
951,attentiue
953,Canst
961,vnto
966,doe
968,thinke
970,canst
975,was't
976,was't
980,yeeres
983,Certainely
1010,Hath
1016,'tis
1017,'tis
1018,farre
1025,dreame
1038,Fowre
1041,fiue
1050,hadst
1062,liues
1065,minde
1068,seest
1070,els
1079,Yf
1085,cam'st
1090,cam'st
1093,maist
1098,doe
1101,Twelue
1102,yere
1107,twelue
1108,yere
1136,peece
1138,vertue
1158,onely
1159,heire
1162,Princesse
1170,heauens
1173,fowle
1186,was't
1187,was't
1195,Girle
1202,saist
1211,holpe
1219,thinke
1224,haue
1225,turn'd
1244,vncle
1246,call'd
1252,marke
1268,selfe
1274,lou'd
1281,mannage
1315,liberall
1316,Artes
1320,paralell
1326,studie
1329,Gouernment
1332,vpon
1353,vncle
1355,Do'st
1370,graunt
1379,t'
1380,aduance
1401,chang'd
1405,els
1407,form'd
1410,hauing
1424,i'
1430,pleas'd
1432,eare
1448,suckt
1452,on't
1453,on't
1464,doe
1469,marke
1507,Awak'd
1509,euill
1527,it's
1528,it's
1529,contrarie
1540,indeede
1555,onely
1560,yeelded
1567,els
1573,hauing
1585,synner
1588,memorie
1590,credite
1592,owne
1597,beleeue
1605,o'
1606,th'
1610,th'
1617,prerogatiue
1624,Do'st
1626,heare
1635,deafenesse
1638,haue
1645,plaid
1650,plaid
1655,needes
1663,poore
1667,Librarie
1669,Dukedome
1674,temporall
1685,drie
1696,giue
1698,Annuall
1701,doe
1704,Subiect
1710,Crowne
1719,poore
1729,heauens
1731,Marke
1736,th'
1737,euent
1751,sinne
1753,thinke
1755,Noblie
1758,Grand-mother
1762,haue
1765,sonnes
1794,o'
1795,th'
1818,Dukedome
1822,faire
1836,Armie
1837,leuied
1840,mid-night
1843,th'
1855,ith'
1856,ith'
1859,darkenesse
1863,th'
1872,selfe
1877,pitty
1881,remembring
1891,againe
1901,too't
1902,too't
1904,Heare
1911,i'le
1912,i'le
1918,businesse
1920,now's
1921,now's
