tokenIndex,original
19,shalt
29,Mistris
45,engag'd
52,concerne
55,equall
88,Mistris
108,Magnetick
109,widdow
110,i'th
111,i'th
167,hast
199,purchas'd
232,Fidlers
261,musick
267,roome
289,Waites
312,Plaies
318,mans
328,yeer
334,Countrey
372,cosin
388,beare
403,preferd
435,defence
443,cudgell
488,affaire
497,theres
498,theres
500,musick
531,Dost
554,Dost
557,tis
558,tis
562,remov'd
590,Mistris
600,phantasticall
628,soone
631,thinke
636,on't
637,on't
679,remaine
682,vapours
692,weakning
711,milke
721,pitifull
732,haire
744,there's
745,there's
749,there's
750,there's
752,harme
774,honourable
799,meanes
848,Aromatick
851,kiss'd
853,Mistris
870,powerfull
875,tis
876,tis
880,pitty
881,tis
882,tis
887,charme
917,flanke
926,sate
952,lookt
963,peeces
965,halfe
971,pawne
995,he'll
996,he'll
1011,looke
1095,speake
1098,catholicke
1111,doe
1160,call'd
1165,puld
1166,downe
1167,agen
1176,Groome
1190,Mistris
1200,Mistris
1203,Mistris
1212,Mistris
1240,wee'l
1241,wee'l
1254,thinke
1276,tother
1277,tother
1301,talk'd
1322,owne
1344,boote
1350,wee'l
1351,wee'l
1358,shal
1361,himselfe
1375,towne
1389,hath
1396,waite
1419,meane
1432,wil
1451,daies
1467,Asse
1470,lov'd
1472,mony
1479,let's
1480,let's
1537,heere
1561,Mistris
1576,newes
1610,speake
1622,y'are
1623,y'are
1627,Formall
1638,furnish'd
1640,newes
1654,Captaine
1699,on't
1700,on't
1729,VVhat
1749,guesse
1752,meane
1757,passe
1762,talke
1765,affaires
1782,eare
1793,ther's
1794,ther's
1796,businesse
1802,knowes
1804,is't
1805,is't
1808,tak't
1809,tak't
1820,heare
1836,undoe
1840,doe
1849,weeke
1855,stayes
1857,uncertaine
1866,selfe
1878,reveale
1894,Yeare
1944,soule
1949,Northerne
1950,progresse
1953,yeare
1970,tis
1971,tis
1984,doe
1990,foure
1992,agoe
1997,blustring
2010,winde
2073,that's
2074,that's
2075,newes
2082,domestick
2088,heare
2095,whisper'd
2103,againe
2118,Authour
2122,heare
2148,heare
2168,newes
2189,heare
2199,Mistris
2204,Mistris
2207,confesse
2219,happinesse
2280,yeares
2286,skilfull
2291,profest
2310,fixe
2314,doe
2340,leades
2357,selfe
2373,hee's
2374,hee's
2382,kisse
2385,faire
2386,Mistris
2389,whats
2390,whats
2393,lookes
2407,civill
2448,beleeve
2453,Mistris
2486,weares
2488,Devill
2491,thumbe
2505,offence
2506,Mistris
2509,rudenesse
2520,faire
2521,pawne
2535,behaviour
2560,ile
2561,ile
2571,shalt
2585,heres
2586,heres
2603,honour
2624,Sexe
2644,misplac'd
2664,paines
2671,thats
2688,soule
2689,plac'd
2692,eare
2772,fulness
2809,perpetuall
2819,eare
2821,you'l
2822,you'l
2843,sence
2845,'tis
2846,'tis
2847,faire
2860,'tis
2861,'tis
2864,learn'd
2889,'tis
2890,'tis
2892,perplext
2939,sence
2972,shew
2982,'tis
2983,'tis
3002,beleeve
3037,'tis
3038,'tis
3063,Ladiships
3073,meanes
3079,faile
3110,ile
3111,ile
3150,favour
3155,entertaine
3178,French-man
3200,humour
3210,wee'l
3211,wee'l
3212,joine
3233,favour
3253,y'are
3254,y'are
3255,pleas'd
3266,Chaire
3291,vertues
3298,honour
3338,trespasse
3398,haires
3405,Countrey
3447,Girles
3459,boyes
3468,meane
3492,Cheape
3543,lye
3608,humours
