token,tokenToMatch,endReason,tag,tagIndex
THe,the,s,considrd,0
fortune,fortune,s,,
of,of,s,considrd,0
a,a,s,considrd,0
Stage,stage,s,,
(,(,c,,
like,like,s,,
Fortunes,fortunes,c,,
:,:,s,,
self,self,c,strd,0
),),n,,
Amazeth,amazeth,s,,
greatest,greatest,s,,
judgments,judgments,c,strd,0
:,:,s,,
And,and,s,,
none,none,s,,
knows,knows,n,strd,0
The,the,s,considrd,0
hidden,hidden,s,,
causes,causes,s,,
of,of,s,considrd,0
those,those,s,,
strange,strange,s,,
effects,effects,c,,
",",",",n,,
That,that,s,considrd,0
rise,rise,s,,
from,from,s,,
this,this,s,considrd,0
Hell,hell,c,,
",",",",s,,
or,or,s,considrd,0
fall,fall,s,,
from,from,s,,
this,this,s,considrd,0
Heaven,heaven,c,strd,0
:,:,n,,
Who,who,s,considrd,0
can,can,s,,
show,show,s,strd,0
cause,cause,c,,
",",",",s,,
why,why,s,,
your,your,s,,
wits,wits,c,,
",",",",s,,
that,that,s,considrd,0
in-ayme,in-ayme,n,,
At,at,s,considrd,0
higher,higher,s,,
Objects,objects,c,strd,0
",",",",s,,
scorn,scorn,s,strd,0
to,to,s,considrd,0
compose,compose,s,,
Plays,plays,c,strd,0
;,;,n,,
(,(,c,,
Though,though,s,,
we,we,s,considrd,0
are,are,s,,
sure,sure,s,,
they,they,s,considrd,0
could,could,c,,
",",",",s,,
would,would,s,,
they,they,s,considrd,0
vouchsafe,vouchsafe,s,,
it,it,c,,
?),?),n,,
Should,should,s,,
(,(,c,,
without,without,s,,
means,means,s,strd,0
to,to,s,considrd,0
make,make,c,,
),),s,,
judge,judge,s,strd,0
better,better,s,,
far,far,c,strd,0
",",",",n,,
Then,then,s,,
those,those,s,,
that,that,s,considrd,0
make,make,c,,
",",",",s,,
and,and,s,,
yet,yet,s,,
ye,ye,s,strd,0
see,see,s,,
they,they,s,considrd,0
can,can,c,,
;,;,n,,
For,for,s,considrd,0
without,without,s,,
your,your,s,,
applause,applause,c,,
",",",",s,,
wretched,wretched,s,,
is,is,s,considrd,0
he,he,n,considrd,0
That,that,s,considrd,0
undertakes,undertakes,s,strd,0
the,the,s,considrd,0
Stage,stage,c,,
",",",",s,,
and,and,s,,
he,he,s,strd,0
is,is,s,strd,1
more,more,s,,
blessed,blessed,c,strd,0
",",",",n,,
That,that,s,considrd,0
with,with,s,considrd,0
your,your,s,,
glorious,glorious,s,,
favors,favors,s,strd,0
can,can,s,,
contest,contest,c,,
.,.,n,,
Who,who,s,considrd,0
can,can,s,,
show,show,s,strd,0
cause,cause,c,,
",",",",s,,
why,why,s,,
the,the,s,strd,0
ancient,ancient,s,strd,1
