tokenIndex,original
0,Doe
2,heare
11,businesse
16,affaire
20,plucke
26,cloake
32,colour
49,favour
54,Goddesse
63,seemes
76,aske
94,you'll
95,you'll
96,see't
97,see't
99,anone
105,roome
112,banquetting-house
113,banquetting-house
122,solemnitie
144,Majesties
161,roome
202,yeare
218,Cooke
221,Cooke
250,wisedome
293,severall
328,heavie
331,taske
334,satisfie
349,mistresse
356,enemie
360,powerfull
381,Curiositie
384,hath
386,daintie
407,that's
408,that's
420,satisfie
451,faire
472,bodyes
489,Kitchin
496,Poetrie
498,learn'd
521,giv'n
533,askt
558,flowes
567,hoofe
572,doe
587,fountaines
598,that's
599,that's
601,Kitchin
609,do'st
616,canst
623,hast
624,serv'd
626,yeares
629,deepe
630,schoole
632,that's
633,that's
671,designes
674,drawes
692,fowle
715,bulwarke
723,workes
726,raiseth
729,immortall
733,teacheth
742,rankes
755,Militarie
759,knowes
764,starres
768,meates
819,Souldier
822,Physition
828,generall
849,shewes
858,'tis
859,'tis
903,mightie
906,mightie
927,Soveraigne
934,Chiefe
953,owne
961,knowne
976,powerfull
990,waite
1000,extreames
1014,Sonne
1017,doth
1021,ile
1022,ile
1044,us'd
1053,Syrens
1054,woo'd
1064,encountred
1070,neere
1072,generall
1091,gladnesse
1127,vaine
1133,happie
1135,againe
1141,loyall
1144,return'd
1153,envie
1155,burn'd
1158,owne
1159,brightnesse
1192,mixe
1194,Musick
1214,sinne
1217,cry'd
1231,steale
1249,Countrey
1263,cheere
1271,drunke
1288,sea-monster
1289,sea-monster
1293,growne
1300,venter
1323,'tis
1324,'tis
1337,doe
1345,Iland
1359,faire
1363,travaile
1379,ile
1380,ile
1395,greene
1400,colour
1409,twentie
1410,Syrens
1424,backe
1427,growne
1453,musick
1473,doe
1478,Harmonie
1490,Sunne
1503,growes
1512,certaine
1520,boughes
1525,roote
1551,Arbour
1558,troupe
1586,where's
1587,where's
1616,doe
1618,thinke
1635,Meere
1641,Out-landish
1663,veines
1668,selfe
1685,lesse
1687,Cooke
1696,speciall
1703,i'le
1704,i'le
1713,Kitchin
1719,thinke
1728,metaphoricall
1733,doe
1735,marke
1756,Maske
1760,Maske
1770,boyling
1796,meates
1802,doe
1818,dreame
1828,talke
1831,affaires
1873,goe
1889,businesse
1898,ha'
1900,garlick
1905,sayes
1915,newes
1932,hees
1933,hees
1936,shees
1937,shees
1943,chiefe
1957,Kitchin
1969,Garlick
1974,coate
1977,stinke
2033,beene
2086,lac'd
2100,reades
2106,weeke
2122,growne
2123,Captaine
2131,Turky
2137,Forrest
2151,Playes
2154,egges
2155,i'
2170,where's
2171,where's
2195,goe
2207,what's
2208,what's
2220,there's
2221,there's
2251,performes
2256,lookes
2262,goe
2266,shew
2280,on't
2281,on't
2284,that's
2285,that's
2309,envie
2312,Cooke
2333,selfe
2338,Looke
2355,keyes
2403,drawes
2408,Heav'ns
2423,publike
2458,Wisdome
2476,feare
2484,Pompe
2497,designes
2505,sonnes
2506,returne
2514,lookes
2519,burne
2522,arrivall
2533,joyes
2545,feares
2560,'tis
2561,'tis
2577,lookes
2582,scorn'd
2584,warres
2586,windes
2592,touch'd
2594,starres
2605,frowne
2616,drowne
2624,drest
2627,waite
2640,rowes
2643,bankes
2650,severall
2679,feares
2685,teares
2704,charg'd
2706,doe
2714,Syrens
2722,practise
2732,wonne
2737,charme
2776,billowes
2777,crowne
2779,Untill
2781,lustie
2783,pull'd
2785,downe
2797,mayne
2801,deare
2805,pawne
2806,againe
2837,lesse
2845,doest
2854,return'd
2884,rime
2886,Adde
2893,lookes
2947,seene
2957,turne
2964,deepe
2973,doe
2974,keepe
2985,greene
2987,wayes
2994,pathes
2996,seene
3003,doe
3007,joyes
3024,doe
3028,goe
3030,agen
3034,doe
3035,confesse
3055,meane
3057,lesse
3060,doe
3062,weare
3065,toyles
3071,shell-fish
3072,spoyles
3077,shew
3079,graines
3085,gather'd
3094,stocke
3110,rocke
3113,doe
3128,Queene
3132,unlesse
3150,lookes
3167,doe
3171,do't
3172,do't
3174,'tis
3175,'tis
3182,refresh'd
3199,fleete
3203,goe
3226,warres
3237,starres
3269,downe
3283,boyes
3286,Towne
3300,knowes
3302,Compasse
3321,helpe
3329,fils
3331,sayles
3385,turne
3395,doth
3397,labours
3420,girles
3428,Pearles
3435,burne
3452,dost
3453,keepe
3457,firme
3461,'mongst
3464,dost
