tokenIndex,original
30,sermone
54,Signe
62,Pauls
63,Church-yard
72,out-vie
81,dost
107,thred
111,i'm
112,i'm
157,in-let
163,i'de
164,i'de
167,out-let
169,i'de
170,i'de
184,shouldst
219,Damosels
252,can't
277,doth
282,down-right
289,do'st
297,ne're
372,driv'n
389,all's
390,all's
420,Nought
451,hast
454,thred
460,wandring
487,whilest
501,feign'd
520,seem'd
589,mov'd
608,e'm
617,loth
620,destroy'd
639,seem'd
690,in't
691,in't
696,tis
697,tis
721,hast
792,head-long
795,ruine
834,aym
883,she's
884,she's
922,'tis
923,'tis
929,recal
930,what's
931,what's
945,'tis
946,'tis
960,hath
968,Hath
994,i'll
995,i'll
1005,'tis
1006,'tis
1027,i'll
1028,i'll
1035,we'l
1036,we'l
1070,l^t
1099,i'm
1100,i'm
1101,resolv'd
1111,favour
1121,Coelestial
1137,head-long
1168,contemn'd
1172,recompenc'd
1213,us'd
1242,offence
1244,i'll
1245,i'll
1258,hath
1313,hath
1320,offence
1364,pitie
1375,'tis
1376,'tis
1394,i'll
1395,i'll
1489,do't
1490,do't
1558,i'll
1559,i'll
1579,traytor
1590,favour
1621,i'll
1622,i'll
1623,do't
1624,do't
1639,i'l
1640,i'l
1665,i'll
1666,i'll
1682,nought
1694,dayly
1724,recompenc'd
1728,Farewel
1756,can't
1822,can't
1823,recompence
1889,doth
1909,t'enjoy
1910,t'enjoy
1932,Hath
1937,Thaw'd
1949,meanes
1959,Prepar'd
1962,can't
2003,Prethee
2040,'tis
2041,'tis
2062,hath
2115,y'are
2116,y'are
2186,burthen
2219,th'unhappy
2220,th'unhappy
2234,it's
2235,it's
2238,choisest
2242,doth
2262,hath
2263,prest
2301,rigour
2332,seem'd
2344,hath
2407,Neece
2409,i'm
2410,i'm
2447,hath
2474,burthen
2505,doth
2562,succour
2568,chuse
2596,th'effect
2597,th'effect
2623,spight
2652,hath
2676,'tis
2677,'tis
2684,cals
2768,doth
2777,hath
2805,ruine
2855,'tis
2856,'tis
2905,enrag'd
2909,meanes
2913,is't
2914,is't
2960,sayst
3022,hath
3023,wrong'd
3032,Thrid
3064,is't
3065,is't
3077,do's
3084,doth
3143,be't
3144,be't
3176,hath
3183,testifie
3225,'tis
3226,'tis
3234,mens
3259,design'd
3293,frie
3336,dost
3345,wilt thou
3346,wilt thou
3377,'tis
3378,'tis
3384,rais'd
3401,wrong'd
3405,i'll
3406,i'll
3416,i'll
3417,i'll
3418,ope
3420,sluces
3438,i'll
3439,i'll
3449,'tis
3450,'tis
3453,lock't
3458,brest
3472,ne're
3492,shalt
3498,Dost
3514,pitie
3547,ne're
3593,he'l
3594,he'l
3779,esteem'd
3810,forc'd
3869,Kingdome
3921,th'altar
3922,th'altar
3927,Tost
3957,esteem'd
3959,traytor
3972,Doth
3978,'tis
3979,'tis
3997,it's
3998,it's
4009,lawes
4047,teares
4073,favour
4103,joyn'd
4112,joyn
4136,harmonie
4144,burthen
4172,nought
4174,satisfie
4178,i'll
4179,i'll
4205,gain-said
4216,obey'd
4235,can't
