token,tokenToMatch,endReason,tag,tagIndex
SIr,sir,s,,
i,i,s,strd,0
am,am,s,strd,1
no,no,s,considrd,0
Boy,boy,c,,
",",",",s,,
i,i,s,strd,0
am,am,s,strd,1
deep,deep,s,strd,0
in,in,s,considrd,0
one,one,s,,
and,and,s,,
twenty,twenty,c,,
",",",",n,,
The,the,s,considrd,0
second,second,s,,
yeare's,yeare's,s,,
approaching,approaching,c,,
.,.,nn,,
A,a,s,considrd,0
fine,fine,s,,
time,time,n,,
For,for,s,considrd,0
a,a,s,considrd,0
youth,youth,s,,
to,to,s,considrd,0
live,live,s,,
by,by,s,considrd,0
his,his,s,considrd,0
wits,wits,s,,
then,then,s,,
I,i,s,considrd,0
should,should,s,,
think,think,c,strd,0
",",",",n,,
If,if,s,,
e're,e're,s,,
he,he,s,considrd,0
mean,mean,s,strd,0
to,to,s,considrd,0
make,make,s,,
account,account,s,,
of,of,s,considrd,0
any,any,c,,
.,.,nn,,
Wits,wits,s,,
Sir,sir,c,,
?,?,nn,,
I,i,s,considrd,0
wits,wits,s,,
Sir,sir,c,,
",",",",s,,
if,if,s,,
it,it,s,,
be,be,s,considrd,0
so,so,s,,
strange,strange,s,,
to,to,s,considrd,0
thee,thee,c,,
",",",",n,,
I,i,s,strd,0
Am,am,s,strd,1
sorry,sorry,s,,
I,i,s,considrd,0
spent,spent,s,,
that,that,s,considrd,0
time,time,s,,
to,to,s,considrd,0
get,get,s,,
a,a,s,considrd,0
Fool,fool,c,strd,0
",",",",n,,
I,i,s,considrd,0
might,might,s,,
have,have,s,considrd,0
employed,employed,s,strd,0
my,my,s,considrd,0
pains,pains,s,strd,0
a,a,s,considrd,0
great,great,s,considrd,0
deal,deal,s,strd,0
better,better,c,,
;,;,n,,
Thou,thou,s,considrd,0
know,know,s,strd,0
all,all,s,,
that,that,s,considrd,0
I,i,s,considrd,0
have,have,s,considrd,0
I,i,s,considrd,0
ha,ha,s,,
got,got,s,,
by,by,s,considrd,0
my,my,s,considrd,0
wits,wits,c,,
",",",",n,,
And,and,s,,
yet,yet,s,,
to,to,s,considrd,0
see,see,s,,
how,how,s,,
urgent,urgent,s,,
thou,thou,s,considrd,0
art,art,s,,
too,too,c,,
;,;,n,,
It,it,s,,
grieves,grieves,s,,
me,me,s,,
thou,thou,s,considrd,0
art,art,s,,
so,so,s,,
degenerate,degenerate,n,,
To,to,s,considrd,0
trouble,trouble,s,,
me,me,s,,
for,for,s,considrd,0
means,means,c,strd,0
",",",",s,,
I,i,s,considrd,0
never,never,s,considrd,0
offered,offered,s,strd,0
it,it,c,,
:,:,n,,
My,my,s,considrd,0
Parents,parents,s,,
from,from,s,,
a,a,s,considrd,0
Schoole-boy,schoole-boy,c,,
",",",",s,,
past,past,s,,
nineteen,nineteen,s,,
once,once,c,,
",",",",n,,
See,see,s,,
what,what,s,,
these,these,s,,
times,times,s,,
are,are,s,,
grown,grown,s,strd,0
too,too,c,,
",",",",s,,
before,before,s,,
twenty,twenty,n,,
I,i,s,considrd,0
rusht,rusht,s,,
into,into,s,considrd,0
the,the,s,considrd,0
world,world,c,,
",",",",s,,
which,which,s,considrd,0
is,is,s,considrd,0
indeed,indeed,n,,
Much,much,s,,
like,like,s,,
the,the,s,considrd,0
Art,art,s,,
of,of,s,considrd,0
Swimming,swimming,c,,
",",",",s,,
he,he,s,considrd,0
that,that,s,considrd,0
will,will,s,,
atteine,atteine,s,,
to,to,n,strd,0
it,it,n,strd,1
Must,must,s,,
fall,fall,s,,
plumpe,plumpe,c,,
",",",",s,,
and,and,s,,
duck,duck,s,,
himself,himself,s,strd,0
at,at,s,considrd,0
first,first,c,,
",",",",n,,
And,and,s,,
that,that,s,considrd,0
will,will,s,,
make,make,s,,
him,him,s,,
hardy,hardy,s,,
and,and,s,,
adventurous,adventurous,c,,
",",",",n,,
And,and,s,,
not,not,s,,
stand,stand,s,,
putting,putting,s,,
in,in,s,considrd,0
one,one,s,,
foot,foot,s,,
and,and,s,,
shiver,shiver,c,,
",",",",n,,
And,and,s,,
then,then,s,,
draw,draw,s,,
the,the,s,strd,0
other,other,s,strd,1
after,after,c,,
",",",",s,,
like,like,s,,
a,a,s,considrd,0
quake-buttock,quake-buttock,c,,
;,;,n,,
Well,well,s,,
he,he,s,considrd,0
may,may,s,,
make,make,s,,
a,a,s,considrd,0
padler,padler,s,,
in,in,s,strd,0
the,the,s,considrd,0
world,world,c,,
",",",",n,,
From,from,s,,
hand,hand,s,,
to,to,s,considrd,0
mouth,mouth,c,,
",",",",s,,
but,but,s,,
never,never,s,considrd,0
a,a,s,considrd,0
brave,brave,s,,
swimmer,swimmer,c,,
",",",",n,,
Borne,borne,s,,
up,up,s,,
by,by,s,considrd,0
the,the,s,strd,0
chin,chin,s,,
as,as,s,considrd,0
I,i,s,considrd,0
bore,bore,s,,
up,up,s,,
my,my,s,considrd,0
self,self,c,,
*,*,n,,
With,with,s,considrd,0
my,my,s,considrd,0
strong,strong,s,,
industry,industry,s,,
that,that,s,considrd,0
never,never,s,considrd,0
fayl'd,fayl'd,s,,
me,me,c,,
;,;,n,,
For,for,s,considrd,0
he,he,s,considrd,0
that,that,s,considrd,0
lies,lies,s,strd,0
borne,borne,s,,
up,up,s,,
with,with,s,considrd,0
Patrimonies,patrimonies,c,,
",",",",n,,
Looks,looks,s,strd,0
like,like,s,,
a,a,s,considrd,0
long,long,s,,
great,great,s,considrd,0
Ass,ass,s,strd,0
that,that,s,considrd,0
swims,swims,s,,
with,with,s,considrd,0
bladders,bladders,c,,
",",",",n,,
Come,come,s,,
but,but,s,,
one,one,s,,
prick,prick,s,,
of,of,s,considrd,0
adverse,adverse,s,,
fortune,fortune,s,,
to,to,s,considrd,0
him,him,n,,
