token,tokenToMatch,endReason,tag,tagIndex
O,o,s,,
Ladies,ladies,c,,
",",",",s,,
there,there,s,considrd,0
is,is,s,considrd,0
the,the,s,considrd,0
rarest,rarest,s,,
Beauty,beauty,s,,
come,come,s,,
to,to,s,considrd,0
the,the,s,considrd,0
City,city,c,,
",",",",s,,
out,out,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Country,country,c,strd,0
",",",",n,,
that,that,s,considrd,0
ever,ever,s,,
was,was,s,,
seen,seen,c,,
",",",",s,,
she,she,s,considrd,0
surpasses,surpasses,s,strd,0
Hellen,hellen,s,,
of,of,s,considrd,0
Troy,troy,c,,
",",",",s,,
or,or,s,considrd,0
AEneas,aeneas,s,,
Mother,mother,s,,
Queen,queen,s,,
Venus,venus,nnn,,
If,if,s,,
she,she,s,considrd,0
surpasses,surpasses,s,strd,0
their,their,s,considrd,0
Appetites,appetites,c,,
",",",",s,,
as,as,s,considrd,0
you,you,s,considrd,0
say,say,s,,
she,she,s,considrd,0
does,does,s,strd,0
their,their,s,considrd,0
Beauties,beauties,c,,
",",",",s,,
she,she,s,considrd,0
may,may,n,,
chance,chance,s,,
to,to,s,considrd,0
fire,fire,s,considrd,0
this,this,s,considrd,0
City,city,s,,
with,with,s,considrd,0
flames,flames,s,,
of,of,s,considrd,0
Love,love,c,,
",",",",s,,
or,or,s,considrd,0
cause,cause,s,,
a,a,s,considrd,0
War,war,s,,
to,to,s,considrd,0
destroy,destroy,s,,
it,it,nnn,,
Have,have,s,considrd,0
you,you,s,considrd,0
seen,seen,s,,
her,her,c,,
",",",",s,,
Mother,mother,s,,
Matron,matron,c,,
?,?,nnn,,
No,no,c,considrd,0
",",",",s,,
but,but,s,,
a,a,s,considrd,0
friend,friend,s,,
of,of,s,considrd,0
mine,mine,s,,
has,has,s,strd,0
seen,seen,s,,
her,her,c,,
.,.,nnn,,
Perchance,perchance,s,,
your,your,s,,
friend's,friend's,s,,
a,a,s,considrd,0
fool,fool,c,,
",",",",s,,
and,and,s,,
knows,knows,s,,
not,not,s,,
how,how,s,,
to,to,s,considrd,0
judge,judge,c,,
.,.,nnn,,
Indeed,indeed,s,,
my,my,s,considrd,0
friend's,friend's,s,,
a,a,s,considrd,0
woman,woman,c,,
",",",",s,,
and,and,s,,
women,women,s,,
have,have,s,considrd,0
none,none,s,,
of,of,s,considrd,0
the,the,s,considrd,0
best,best,s,,
judgments,judgments,c,,
.,.,nnn,,
But,but,s,,
there,there,s,considrd,0
is,is,s,considrd,0
more,more,s,,
probability,probability,s,,
that,that,s,considrd,0
she,she,s,considrd,0
has,has,s,strd,0
a,a,s,considrd,0
surpassing,surpassing,s,,
beauty,beauty,s,,
if,if,s,,
a,a,s,considrd,0
woman,woman,n,,
praise,praise,s,,
her,her,c,,
",",",",s,,
than,than,s,,
if,if,s,,
a,a,s,considrd,0
man,man,s,,
had,had,s,considrd,0
praised,praised,s,,
her,her,c,,
:,:,s,,
for,for,s,considrd,0
men,men,s,,
have,have,s,considrd,0
a,a,s,considrd,0
partial,partial,s,,
love,love,s,,
to,to,s,considrd,0
the,the,n,considrd,0
Effeminate,effeminate,s,,
Sex,sex,c,,
",",",",s,,
which,which,s,considrd,0
multiplies,multiplies,s,,
their,their,s,considrd,0
beauties,beauties,s,,
to,to,s,considrd,0
their,their,s,considrd,0
sight,sight,c,,
",",",",s,,
and,and,s,,
makes,makes,s,,
a,a,n,considrd,0
candle,candle,s,,
in,in,s,considrd,0
the,the,s,considrd,0
night,night,s,,
seem,seem,s,,
like,like,s,,
a,a,s,considrd,0
Blazing,blazing,s,,
Star,star,nnn,,
In,in,s,considrd,0
truth,truth,s,,
and,and,s,,
Love,love,s,,
is,is,s,considrd,0
dark,dark,c,,
:,:,s,,
for,for,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
said,said,s,,
he,he,s,considrd,0
is,is,s,considrd,0
blind,blind,c,,
.,.,nnn,,
But,but,s,,
Envy,envy,s,,
is,is,s,considrd,0
quick-sighted,quick-sighted,c,,
",",",",s,,
and,and,s,,
therefore,therefore,s,,
I,i,s,considrd,0
am,am,s,,
afraid,afraid,s,,
the,the,s,considrd,0
Lady,lady,s,,
you,you,s,considrd,0
speak,speak,s,,
of,of,s,considrd,0
is,is,n,considrd,0
surpassing,surpassing,c,,
",",",",s,,
since,since,s,,
those,those,s,,
of,of,s,considrd,0
her,her,s,,
own,own,s,,
Sex,sex,s,,
can,can,s,,
find,find,s,,
