tokenIndex,original
48,Compos'd
50,Musick
171,Neighbourhood
228,wou'd
265,serv'd
282,hadn't
283,hadn't
286,i'th'
287,i'th'
297,ne're
342,i'm
343,i'm
356,you'll
357,you'll
376,Neighbour
379,you'd
380,you'd
399,wou'd
407,ha'
436,concern'd
439,i'm
440,i'm
505,ha'
537,wou'd
566,whate're
567,'tis
568,'tis
571,know't
572,know't
586,i'll
587,i'll
605,Wou'd
621,i'le
622,i'le
651,what's
652,what's
655,in't
656,in't
666,mayn't
667,mayn't
680,won't
681,won't
685,that's
686,that's
708,with't
709,with't
833,extreamly
968,Souldier
986,Honour
1006,press'd
1033,shipp'd
1053,how's
1054,how's
1086,shew'd
1169,asswage
1200,humour
1220,expences
1243,t'have
1244,t'have
1257,rellish
1297,e'en
1305,i'll
1306,i'll
1307,labour
1329,i've
1330,i've
1331,turn'd
1335,o'
1352,turnd
1377,expos'd
1416,i'm
1417,i'm
1419,perswaded
1420,Neighbour
1431,i'm
1432,i'm
1500,theres
1501,theres
1512,valu'd
1526,presum'd
1549,i'm
1550,i'm
1570,you'll
1571,you'll
1586,i'll
1587,i'll
1601,shou'd
1614,cou'd
1642,wou'd
1653,forc'd
1670,'tis
1671,'tis
1678,t'ye
1679,t'ye
1709,can't
1722,tis
1723,tis
1730,Neighbour
1742,he's
1743,he's
1762,he's
1763,he's
1793,who's
1794,who's
1803,i'll
1804,i'll
1813,they han't
1814,they han't
1815,they han't
1822,i'm
1823,i'm
1825,she'll
1826,she'll
1849,who's
1850,who's
1859,here's
1860,here's
1887,what's
1888,what's
1898,Neighbour
1901,Mene
1920,he's
1921,he's
1930,he's
1931,he's
1940,happen'd
1956,we've
1957,we've
1997,surpriz'd
2002,tydings
2028,he's
2029,he's
2040,he's
2041,he's
2096,Foot-boy
2127,he's
2128,he's
2225,i'm
2226,i'm
2252,i'll
2253,i'll
2260,'tis
2261,'tis
2273,what's
2274,what's
2332,can't
2352,humour
2368,he's
2369,he's
2374,'tis
2375,'tis
2405,won't
2406,won't
2462,on't
2463,on't
2491,i'll
2492,i'll
2522,Mens
2528,i'faith
2529,i'faith
2538,preach'd
2570,i'faith
2571,i'faith
2573,can't
