token,tokenToMatch,endReason,tag,tagIndex
INterpret,interpret,s,,
not,not,s,,
Clarissa,clarissa,c,,
",",",",s,,
my,my,s,considrd,0
true,true,s,,
zeal,zeal,n,strd,0
in,in,s,considrd,0
giving,giving,s,,
you,you,s,considrd,0
council,council,c,strd,0
",",",",s,,
to,to,s,considrd,0
transcend,transcend,s,,
the,the,s,considrd,0
bounds,bounds,n,,
That,that,s,considrd,0
should,should,s,,
confine,confine,s,,
a,a,s,considrd,0
brother,brother,c,,
;,;,s,,
it,it,s,strd,0
is,is,s,strd,1
your,your,s,,
honor,honor,c,strd,0
",",",",n,,
And,and,s,,
peace,peace,s,,
of,of,s,considrd,0
mind,mind,s,,
(,(,c,,
which,which,s,considrd,0
honor,honor,s,strd,0
last,last,s,,
will,will,s,,
leave,leave,s,,
you,you,c,considrd,0
),),n,,
I,i,s,considrd,0
labor,labor,s,strd,0
to,to,s,considrd,0
preserve,preserve,c,,
",",",",s,,
and,and,s,,
though,though,s,,
you,you,s,considrd,0
yet,yet,s,,
are,are,n,,
Pure,pure,s,,
and,and,s,,
untainted,untainted,c,,
",",",",s,,
and,and,s,,
resolve,resolve,s,,
to,to,s,considrd,0
be,be,s,considrd,0
so,so,c,,
:,:,n,,
Having,having,s,,
a,a,s,considrd,0
Fathers,fathers,s,,
eye,eye,c,,
",",",",s,,
and,and,s,,
Mothers,mothers,s,,
care,care,n,,
In,in,s,considrd,0
all,all,s,,
your,your,s,,
ways,ways,s,strd,0
to,to,s,considrd,0
keep,keep,s,,
you,you,s,considrd,0
fair,fair,c,strd,0
",",",",s,,
and,and,s,,
upright,upright,c,,
.,.,n,,
In,in,s,considrd,0
which,which,s,considrd,0
respects,respects,s,,
my,my,s,considrd,0
best,best,s,,
advices,advices,s,,
must,must,n,,
Appear,appear,s,strd,0
superfluous,superfluous,c,,
;,;,s,,
yet,yet,s,,
since,since,s,,
love,love,s,,
dear,dear,s,strd,0
sister,sister,n,,
Will,will,s,,
sometimes,sometimes,s,,
tender,tender,s,,
things,things,s,,
unnecessary,unnecessary,c,,
",",",",n,,
Misconster,misconster,s,,
not,not,s,,
my,my,s,considrd,0
purpose,purpose,c,,
.,.,nn,,
Sir,sir,c,,
",",",",s,,
I,i,s,considrd,0
dare,dare,s,,
not,not,c,,
:,:,n,,
But,but,s,,
still,still,s,,
receive,receive,s,,
it,it,s,,
as,as,s,considrd,0
a,a,s,considrd,0
large,large,s,,
addition,addition,c,,
",",",",n,,
To,to,s,considrd,0
the,the,s,considrd,0
much,much,s,,
that,that,s,considrd,0
I,i,s,considrd,0
already,already,s,,
stand,stand,s,,
ingagd,ingagd,s,,
for,for,c,considrd,0
",",",",n,,
Yet,yet,s,,
pardon,pardon,s,,
me,me,c,,
",",",",s,,
though,though,s,,
I,i,s,considrd,0
profess,profess,s,strd,0
upon,upon,n,,
A,a,s,considrd,0
true,true,s,,
examination,examination,s,,
of,of,s,considrd,0
my,my,s,considrd,0
self,self,c,strd,0
",",",",n,,
Even,even,s,,
to,to,s,considrd,0
my,my,s,considrd,0
private,private,s,,
thoughts,thoughts,s,,
I,i,s,considrd,0
cannot,cannot,s,,
find,find,n,strd,0
(,(,c,,
Having,having,s,,
such,such,s,,
strong,strong,s,,
supporters,supporters,s,,
to,to,s,considrd,0
uphold,uphold,s,,
me,me,c,,
),),n,,
On,on,s,,
what,what,s,,
slight,slight,s,,
ground,ground,s,,
the,the,s,considrd,0
least,least,s,,
doubt,doubt,s,,
can,can,s,,
be,be,s,considrd,0
raisd,raisd,n,,
To,to,s,considrd,0
render,render,s,,
me,me,s,,
suspected,suspected,s,,
I,i,s,considrd,0
can,can,s,,
fall,fall,c,,
",",",",n,,
Or,or,s,considrd,0
from,from,s,,
my,my,s,considrd,0
fame,fame,s,,
or,or,s,considrd,0
virtue,virtue,c,strd,0
.,.,nn,,
Far,far,s,,
be,be,s,considrd,0
it,it,s,,
from,from,s,,
me,me,c,,
",",",",n,,
To,to,s,considrd,0
nourish,nourish,s,,
such,such,s,,
a,a,s,considrd,0
thought,thought,c,,
;,;,s,,
and,and,s,,
yet,yet,s,,
excuse,excuse,s,,
me,me,c,,
",",",",n,,
As,as,s,considrd,0
you,you,s,considrd,0
would,would,s,,
do,do,s,strd,0
a,a,s,considrd,0
lapidary,lapidary,c,,
",",",",s,,
whose,whose,s,,
whole,whole,s,,
fortunes,fortunes,n,,
Depend,depend,s,,
upon,upon,s,,
the,the,s,considrd,0
safety,safety,s,,
of,of,s,considrd,0
one,one,s,,
Jewel,jewel,n,strd,0
If,if,s,,
he,he,s,considrd,0
think,think,s,,
no,no,s,considrd,0
case,case,s,,
precious,precious,s,strd,0
enough,enough,n,,
To,to,s,considrd,0
keep,keep,s,,
it,it,s,,
in,in,s,considrd,0
full,full,s,,
luster,luster,s,strd,0
nor,nor,s,,
no,no,s,considrd,0
locks,locks,c,,
",",",",n,,
Though,though,s,,
lending,lending,s,,
strength,strength,s,,
to,to,s,considrd,0
Iron,iron,s,,
doors,doors,s,strd,0
sufficient,sufficient,n,,
To,to,s,considrd,0
guard,guard,s,strd,0
it,it,c,,
",",",",s,,
and,and,s,,
secure,secure,s,,
him,him,c,,
;,;,s,,
you,you,s,considrd,0
to,to,s,considrd,0
me,me,s,,
are,are,n,,
A,a,s,considrd,0
Gemme,gemme,s,,
of,of,s,considrd,0
more,more,s,,
esteem,esteem,c,strd,0
",",",",s,,
and,and,s,,
prizd,prizd,s,,
higher,higher,n,,
Then,then,s,,
Usurers,usurers,s,strd,0
do,do,s,strd,0
their,their,s,considrd,0
muck,muck,c,,
",",",",s,,
or,or,s,considrd,0
great,great,s,considrd,0
men,men,s,,
title,title,c,,
.,.,n,,
And,and,s,,
any,any,s,,
flaw,flaw,s,,
(,(,c,,
which,which,s,considrd,0
heaven,heaven,s,,
avert,avert,c,,
),),s,,
in,in,s,considrd,0
you,you,c,considrd,0
",",",",n,,
(,(,c,,
Whose,whose,s,,
reputation,reputation,s,,
like,like,s,,
a,a,s,considrd,0
Diamond,diamond,n,,
Cut,cut,s,,
newly,newly,s,,
from,from,s,,
the,the,s,considrd,0
rock,rock,c,,
",",",",s,,
women,women,s,,
with,with,s,considrd,0
envy,envy,c,strd,0
",",",",n,,
And,and,s,,
men,men,s,,
with,with,s,considrd,0
covetous,covetous,s,,
desires,desires,s,,
look,look,s,,
up,up,s,,
at,at,c,considrd,0
),),n,,
By,by,s,considrd,0
prying,prying,s,,
eyes,eyes,s,,
discovered,discovered,c,,
",",",",s,,
in,in,s,considrd,0
a,a,s,considrd,0
moment,moment,n,,
Would,would,s,,
render,render,s,,
what,what,s,,
the,the,s,considrd,0
braveries,braveries,s,,
of,of,s,considrd,0
Florence,florence,n,,
For,for,s,considrd,0
want,want,s,,
of,of,s,considrd,0
counterpoize,counterpoize,c,,
",",",",s,,
forbear,forbear,s,strd,0
to,to,s,considrd,0
cheapen,cheapen,c,,
",",",",n,,
Of,of,s,considrd,0
little,little,s,,
or,or,s,considrd,0
no,no,s,considrd,0
value,value,c,,
.,.,nn,,
I,i,s,considrd,0
see,see,s,,
brother,brother,c,,
.,.,n,,
The,the,s,considrd,0
mark,mark,s,,
you,you,s,considrd,0
shoot,shoot,s,,
at,at,c,considrd,0
",",",",s,,
and,and,s,,
much,much,s,,
thank,thank,s,,
your,your,s,,
love,love,c,,
;,;,n,,
But,but,s,,
for,for,s,considrd,0
my,my,s,considrd,0
Virgin,virgin,s,,
Jewel,jewel,s,strd,0
which,which,s,considrd,0
is,is,s,considrd,0
brought,brought,n,,
In,in,s,considrd,0
comparison,comparison,s,,
with,with,s,considrd,0
your,your,s,,
Diamond,diamond,c,,
",",",",s,,
rest,rest,s,,
assurd,assurd,n,,
It,it,s,,
shall,shall,s,considrd,0
not,not,s,,
fall,fall,s,,
in,in,s,considrd,0
such,such,s,,
a,a,s,considrd,0
workmans,workmans,s,,
hands,hands,n,,
Whose,whose,s,,
Ignorance,ignorance,s,,
or,or,s,considrd,0
Malice,malice,s,,
shall,shall,s,considrd,0
have,have,s,considrd,0
power,power,n,,
To,to,s,considrd,0
cast,cast,s,,
one,one,s,,
cloud,cloud,s,,
upon,upon,s,,
it,it,c,,
",",",",s,,
but,but,s,,
still,still,s,,
keep,keep,n,,
Her,her,s,,
native,native,s,,
splendour,splendour,c,strd,0
.,.,nn,,
It,it,s,strd,0
Is,is,s,strd,1
well,well,c,,
",",",",s,,
I,i,s,considrd,0
commend,commend,s,,
you,you,c,considrd,0
;,;,n,,
And,and,s,,
study,study,s,,
your,your,s,,
advancement,advancement,s,,
with,with,s,considrd,0
that,that,s,considrd,0
care,care,n,,
As,as,s,considrd,0
I,i,s,considrd,0
would,would,s,,
do,do,s,strd,0
a,a,s,considrd,0
Sisters,sisters,c,,
",",",",s,,
whom,whom,s,,
I,i,s,considrd,0
love,love,n,,
With,with,s,considrd,0
more,more,s,,
then,then,s,,
common,common,s,considrd,0
order,order,c,,
.,.,nn,,
That,that,s,considrd,0
from,from,s,,
me,me,c,,
",",",",n,,
I,i,s,considrd,0
hope's,hope's,s,,
returned,returned,s,strd,0
to,to,s,considrd,0
you,you,c,considrd,0
.,.,nn,,
I,i,s,considrd,0
do,do,s,strd,0
confess,confess,s,strd,0
it,it,c,,
",",",",n,,
Yet,yet,s,,
let,let,s,,
me,me,s,,
tell,tell,s,,
you,you,s,considrd,0
(,(,c,,
but,but,s,,
still,still,s,,
with,with,s,considrd,0
that,that,s,considrd,0
love,love,c,,
",",",",n,,
I,i,s,considrd,0
wish,wish,s,,
to,to,s,considrd,0
increase,increase,s,,
between,between,s,,
us,us,c,,
),),s,,
that,that,s,considrd,0
you,you,s,considrd,0
are,are,n,,
Observd,observd,s,,
against,against,s,,
the,the,s,considrd,0
gravity,gravity,s,,
long,long,s,,
maintaind,maintaind,n,,
In,in,s,considrd,0
Jtaly,jtaly,s,,
(,(,c,,
where,where,s,,
to,to,s,considrd,0
see,see,s,,
a,a,s,considrd,0
maid,maid,s,strd,0
unmaskd,unmaskd,n,,
Is,is,s,considrd,0
held,held,s,,
a,a,s,considrd,0
blemish,blemish,c,,
),),s,,
to,to,s,considrd,0
be,be,s,considrd,0
over,over,s,considrd,0
frequent,frequent,n,,
In,in,s,considrd,0
giving,giving,s,,
or,or,s,considrd,0
receiving,receiving,s,,
visits,visits,c,,
.,.,nn,,
How,how,c,,
?,?,nn,,
Whereas,whereas,s,,
the,the,s,considrd,0
custom,custom,s,strd,0
is,is,s,considrd,0
here,here,s,,
to,to,s,considrd,0
woo,woo,s,strd,0
by,by,s,considrd,0
picture,picture,c,,
",",",",n,,
And,and,s,,
never,never,s,considrd,0
see,see,s,,
the,the,s,considrd,0
substance,substance,c,,
:,:,s,,
you,you,s,considrd,0
are,are,s,,
fair,fair,c,strd,0
",",",",n,,
And,and,s,,
beauty,beauty,s,,
draws,draws,s,strd,0
temptations,temptations,s,,
on,on,c,,
;,;,s,,
You,you,s,considrd,0
know,know,s,,
it,it,c,,
",",",",n,,
I,i,s,considrd,0
would,would,s,,
not,not,s,,
live,live,s,,
to,to,s,considrd,0
say,say,s,,
a,a,s,considrd,0
willing,willing,s,,
grant,grant,n,,
From,from,s,,
you,you,s,considrd,0
to,to,s,considrd,0
one,one,s,,
unworthy,unworthy,s,,
of,of,s,considrd,0
your,your,s,,
birth,birth,c,,
",",",",n,,
Feature,feature,s,,
or,or,s,considrd,0
fortune,fortune,c,,
;,;,s,,
yet,yet,s,,
there,there,s,considrd,0
have,have,s,considrd,0
been,been,s,,
Ladies,ladies,n,,
Of,of,s,considrd,0
rank,rank,c,strd,0
",",",",s,,
proportion,proportion,c,,
",",",",s,,
and,and,s,,
of,of,s,considrd,0
means,means,s,strd,0
beyond,beyond,s,,
you,you,c,considrd,0
",",",",n,,
That,that,s,considrd,0
have,have,s,considrd,0
proved,proved,s,strd,0
this,this,s,considrd,0
no,no,s,considrd,0
miracle,miracle,c,,
.,.,nn,,
One,one,s,,
unworthy,unworthy,c,,
?,?,n,,
Why,why,s,,
pray,pray,s,,
you,you,s,considrd,0
gentle,gentle,s,,
brother,brother,c,,
",",",",s,,
who,who,s,considrd,0
are,are,s,,
they,they,s,considrd,0
That,that,s,considrd,0
I,i,s,considrd,0
vouchsafe,vouchsafe,s,,
these,these,s,,
bounties,bounties,s,,
to,to,c,considrd,0
?,?,n,,
I,i,s,considrd,0
hop,hop,n,,
In,in,s,considrd,0
your,your,s,,
strict,strict,s,,
Criticisme,criticisme,s,,
of,of,s,considrd,0
me,me,c,,
",",",",s,,
and,and,s,,
my,my,s,considrd,0
manners,manners,c,,
",",",",n,,
That,that,s,considrd,0
you,you,s,considrd,0
will,will,s,,
not,not,s,,
deny,deny,s,,
they,they,s,considrd,0
are,are,s,,
your,your,s,,
equals,equals,c,strd,0
.,.,nn,,
Angry,angry,c,,
?,?,nn,,
I,i,s,considrd,0
have,have,s,considrd,0
reason,reason,c,,
",",",",s,,
but,but,s,,
in,in,s,considrd,0
cold,cold,s,,
blood,blood,s,strd,0
tell,tell,s,,
me,me,c,,
",",",",n,,
Had,had,s,considrd,0
we,we,s,considrd,0
not,not,s,,
one,one,s,,
Father,father,c,,
?,?,nn,,
Yes,yes,c,,
",",",",s,,
and,and,s,,
Mother,mother,s,,
to,to,c,considrd,0
.,.,nn,,
And,and,s,,
he,he,s,considrd,0
a,a,s,considrd,0
Souidier,souidier,c,,
.,.,nn,,
True,true,c,,
;,;,nn,,
If,if,s,,
I,i,s,considrd,0
then,then,s,,
borrow,borrow,n,,
A,a,s,considrd,0
little,little,s,,
of,of,s,considrd,0
the,the,s,considrd,0
boldness,boldness,s,strd,0
of,of,s,considrd,0
his,his,s,considrd,0
temper,temper,c,,
",",",",n,,
Imparting,imparting,s,,
it,it,s,,
to,to,s,considrd,0
such,such,s,,
as,as,s,considrd,0
may,may,s,,
deserve,deserve,s,,
it,it,c,,
;,;,n,,
(,(,c,,
How,how,s,,
ere,ere,s,,
indulgent,indulgent,s,,
to,to,s,considrd,0
your,your,s,,
selves,selves,c,,
",",",",s,,
you,you,s,considrd,0
brothers,brothers,n,,
Allow,allow,s,,
no,no,s,considrd,0
part,part,s,,
of,of,s,considrd,0
freedom,freedom,s,strd,0
to,to,s,considrd,0
your,your,s,,
sisters,sisters,c,,
),),n,,
I,i,s,considrd,0
hope,hope,s,,
'twill,'twill,s,,
not,not,s,,
pass,pass,s,strd,0
for,for,s,considrd,0
a,a,s,considrd,0
crime,crime,s,,
in,in,s,considrd,0
me,me,c,,
",",",",n,,
To,to,s,considrd,0
grant,grant,s,,
access,access,s,strd,0
and,and,s,,
speech,speech,s,,
to,to,s,considrd,0
noble,noble,s,,
suitors,suitors,c,,
;,;,n,,
And,and,s,,
you,you,s,considrd,0
escape,escape,s,,
for,for,s,considrd,0
innocent,innocent,c,,
",",",",s,,
that,that,s,considrd,0
descend,descend,n,,
To,to,s,considrd,0
a,a,s,considrd,0
thing,thing,s,,
so,so,s,,
far,far,s,,
beneath,beneath,s,,
you,you,c,considrd,0
.,.,s,,
Are,are,s,,
you,you,s,considrd,0
touchd,touchd,c,,
?,?,n,,
Why,why,s,,
did,did,s,,
you,you,s,considrd,0
think,think,s,,
that,that,s,considrd,0
you,you,s,considrd,0
had,had,s,considrd,0
Giges,giges,s,,
ring,ring,c,,
",",",",n,,
Or,or,s,considrd,0
the,the,s,considrd,0
herb,herb,s,strd,0
that,that,s,considrd,0
gives,gives,s,,
invisibility,invisibility,c,,
?,?,n,,
Or,or,s,considrd,0
that,that,s,considrd,0
Bianchas,bianchas,s,,
name,name,s,,
had,had,s,considrd,0
never,never,s,strd,0
bin,bin,s,,
mentiond,mentiond,c,,
;,;,n,,
The,the,s,considrd,0
fair,fair,s,strd,0
maid,maid,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
grand,grand,s,,
Osteria,osteria,s,,
brother,brother,c,,
.,.,nn,,
No,no,s,considrd,0
more,more,c,,
.,.,nn,,
A,a,s,considrd,0
little,little,s,,
brother,brother,c,,
.,.,s,,
Your,your,s,,
night,night,s,,
walks,walks,c,strd,0
",",",",n,,
And,and,s,,
offered,offered,s,strd,0
presents,presents,c,,
;,;,s,,
which,which,s,considrd,0
