token,tokenToMatch,endReason,tag,tagIndex
Exiled,exiled,s,strd,0
Orestes,orestes,s,,
is,is,s,considrd,0
returned,returned,c,strd,0
",",",",s,,
though,though,s,,
late,late,c,,
",",",",n,,
His,his,s,considrd,0
Royal,royal,s,strd,0
Fathers,fathers,s,,
blood,blood,s,,
to,to,s,considrd,0
expiate,expiate,c,,
:,:,n,,
That,that,s,considrd,0
Blood,blood,s,,
from,from,s,,
which,which,s,considrd,0
War,war,s,,
and,and,s,,
the,the,s,considrd,0
bold,bold,s,,
sword,sword,s,,
shrunk,shrunk,n,,
Yet,yet,s,,
was,was,s,,
by,by,s,considrd,0
Treason,treason,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
cold,cold,s,,
Ax,ax,s,,
drunk,drunk,c,,
.,.,n,,
Safe,safe,s,,
is,is,s,considrd,0
he,he,s,considrd,0
entered,entered,c,strd,0
",",",",s,,
but,but,s,,
yet,yet,s,,
unrevea'ld,unrevea'ld,c,,
",",",",n,,
By,by,s,considrd,0
Night,night,s,,
and,and,s,,
darker,darker,s,,
policy,policy,s,,
concealed,concealed,c,strd,0
.,.,n,,
Electra,electra,s,,
here,here,s,,
a,a,s,considrd,0
Generous,generous,s,,
Defyer,defyer,c,,
",",",",n,,
In,in,s,considrd,0
vain,vain,s,,
to,to,s,considrd,0
comfort,comfort,s,,
wooed,wooed,s,strd,0
by,by,s,considrd,0
the,the,s,considrd,0
kind,kind,s,,
Quire,quire,c,,
",",",",n,,
Chides,chides,s,,
Chrysotheame,chrysotheame,s,,
a,a,s,considrd,0
white-liver'd,white-liver'd,s,,
Complyer,complyer,c,,
:,:,n,,
Who,who,s,considrd,0
was,was,s,,
with,with,s,considrd,0
Offering,offering,s,,
by,by,s,considrd,0
her,her,s,,
Mother,mother,s,,
sent,sent,n,,
To,to,s,considrd,0
bribe,bribe,s,,
the,the,s,considrd,0
dead,dead,c,,
",",",",s,,
and,and,s,,
Seape,seape,s,,
the,the,s,considrd,0
punishment,punishment,c,,
.,.,n,,
She,she,s,considrd,0
intercepts,intercepts,s,,
the,the,s,considrd,0
gifts,gifts,c,,
",",",",s,,
the,the,s,considrd,0
Oils,oils,s,strd,0
she,she,s,considrd,0
spills,spills,c,,
",",",",n,,
And,and,s,,
with,with,s,considrd,0
a,a,s,considrd,0
smoking,smoking,s,strd,0
Curse,curse,s,,
her,her,s,,
Censer,censer,s,,
fills,fills,c,,
.,.,n,,
The,the,s,considrd,0
Cannon's,cannon's,s,,
turn,turn,c,,
",",",",s,,
and,and,s,,
this,this,s,considrd,0
revolting,revolting,s,,
prayer,prayer,c,,
",",",",n,,
Went,went,s,,
forth,forth,s,,
a,a,s,considrd,0
Treasure,treasure,c,,
",",",",s,,
but,but,s,,
returns,returns,s,,
a,a,s,considrd,0
snare,snare,c,,
.,.,n,,
But,but,s,,
Clytemnestra,clytemnestra,s,,
pleads,pleads,s,,
the,the,s,considrd,0
fact,fact,s,,
was,was,s,,
Just,just,c,,
",",",",n,,
The,the,s,considrd,0
Bill,bill,s,,
was,was,s,,
Murder,murder,c,,
",",",",s,,
where,where,s,,
the,the,s,considrd,0
Judge,judge,s,,
was,was,s,,
Lust,lust,c,,
.,.,n,,
Yet,yet,s,,
though,though,s,,
the,the,s,strd,0
out-faced,out-faced,s,,
Noon,noon,s,,
she,she,s,considrd,0
down,down,s,,
may,may,s,,
beat,beat,c,,
",",",",n,,
The,the,s,considrd,0
Dark,dark,s,,
brings,brings,s,,
Vision,vision,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Silence,silence,s,,
threat,threat,c,,
",",",",n,,
Lashed,lashed,s,strd,0
by,by,s,considrd,0
pale,pale,s,,
dreams,dreams,c,,
",",",",s,,
the,the,s,considrd,0
Hobs,hobs,s,,
of,of,s,considrd,0
night,night,c,,
",",",",s,,
she,she,s,considrd,0
runs,runs,n,,
To,to,s,considrd,0
flattering,flattering,s,,
Humiliations,humiliations,c,,
.,.,n,,
Thinking,thinking,s,,
those,those,s,,
angry,angry,s,,
Beadles,beadles,s,,
to,to,s,considrd,0
disarm,disarm,c,,
",",",",n,,
With,with,s,considrd,0
strumpet,strumpet,s,,
Incense,incense,s,,
and,and,s,,
Religious,religious,s,,
charm,charm,c,,
.,.,n,,
But,but,s,,
hypocritical,hypocritical,s,strd,0
Devotions,devotions,s,,
dress,dress,c,strd,0
",",",",n,,
A,a,s,considrd,0
Pageant,pageant,s,,
safety,safety,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
Mock,mock,s,,
of,of,s,considrd,0
peace,peace,c,,
:,:,n,,
For,for,s,considrd,0
scarce,scarce,s,,
her,her,s,,
prayers,prayers,s,,
are,are,s,,
cooled,cooled,s,strd,0
and,and,s,,
downward,downward,s,,
bending,bending,n,,
When,when,s,,
their,their,s,considrd,0
return,return,s,,
is,is,s,considrd,0
at,at,s,considrd,0
the,the,s,considrd,0
door,door,s,,
attending,attending,c,,
.,.,n,,
A,a,s,considrd,0
Post,post,s,,
in,in,s,considrd,0
neat,neat,s,,
Romance,romance,s,,
Orestes,orestes,s,,
slayes,slayes,c,,
",",",",n,,
Secures,secures,s,,
the,the,s,considrd,0
field,field,c,,
",",",",s,,
and,and,s,,
so,so,s,,
the,the,s,considrd,0
field,field,s,,
betrays,betrays,c,strd,0
.,.,n,,
Now,now,s,,
sad,sad,s,,
Electra,electra,s,,
at,at,s,considrd,0
the,the,s,considrd,0
dismal,dismal,s,strd,0
news,news,n,,
Dissolves,dissolves,c,,
",",",",s,,
and,and,s,,
scatters,scatters,s,,
into,into,s,considrd,0
pious,pious,s,,
Dews,dews,c,,
.,.,n,,
The,the,s,considrd,0
Quire,quire,s,,
Companions,companions,s,,
of,of,s,considrd,0
her,her,s,,
grief,grief,s,,
she,she,s,considrd,0
slights,slights,c,,
",",",",n,,
Nor,nor,s,,
in,in,s,considrd,0
her,her,s,,
Sisters,sisters,s,,
joyful,joyful,s,strd,0
words,words,s,,
delights,delights,c,,
.,.,n,,
Who,who,s,considrd,0
sees,sees,s,,
large,large,s,,
offerings,offerings,s,,
at,at,s,considrd,0
the,the,s,considrd,0
Sepulcher,sepulcher,c,strd,0
",",",",n,,
And,and,s,,
thence,thence,s,,
her,her,s,,
Brothers,brothers,s,,
hand,hand,s,,
does,does,s,strd,0
right,right,s,,
infer,infer,c,strd,0
.,.,n,,
Built,built,s,,
on,on,s,,
much,much,s,,
reason,reason,c,,
:,:,s,,
but,but,s,,
we,we,s,considrd,0
less,less,s,strd,0
set,set,s,,
by,by,n,considrd,0
Weak-grounded,weak-grounded,s,,
truth,truth,c,,
",",",",s,,
then,then,s,,
a,a,s,considrd,0
bold,bold,s,,
hearsay,hearsay,s,strd,0
ly^,ly^,n,,
Hence,hence,s,,
raging,raging,s,,
grief,grief,s,,
