token,tokenToMatch,endReason,tag,tagIndex
My,my,s,considrd,0
Lord,lord,c,,
",",",",s,,
what,what,s,,
makes,makes,s,,
you,you,s,considrd,0
frown,frown,s,,
on,on,s,,
me,me,c,,
",",",",s,,
surely,surely,s,,
I,i,s,considrd,0
never,never,s,considrd,0
willingly,willingly,s,,
offended,offended,s,,
you,you,c,considrd,0
?,?,nnn,,
But,but,s,,
the,the,s,considrd,0
report,report,s,,
I,i,s,considrd,0
hear,hear,s,,
of,of,s,considrd,0
you,you,s,considrd,0
offends,offends,s,,
me,me,c,,
.,.,nnn,,
I,i,s,considrd,0
hope,hope,s,,
my,my,s,considrd,0
behavior,behavior,s,strd,0
is,is,s,considrd,0
not,not,s,,
liable,liable,s,strd,0
to,to,s,considrd,0
any,any,s,,
aspertion,aspertion,s,,
or,or,s,considrd,0
evil,evil,s,,
censure,censure,c,,
;,;,s,,
for,for,c,considrd,0
",",",",s,,
as,as,n,considrd,0
you,you,s,considrd,0
have,have,s,considrd,0
used,used,s,,
me,me,s,,
civily,civily,c,,
",",",",s,,
so,so,s,,
I,i,s,considrd,0
have,have,s,considrd,0
behaved,behaved,s,,
my,my,s,considrd,0
self,self,s,,
modestly,modestly,nnn,,
I,i,s,considrd,0
perceive,perceive,s,,
you,you,s,considrd,0
are,are,s,,
a,a,s,considrd,0
subtle,subtle,s,strd,0
insinuating,insinuating,s,,
young,young,s,,
Lady,lady,c,,
.,.,nnn,,
Think,think,s,,
me,me,s,,
not,not,s,,
subtle,subtle,c,strd,0
",",",",s,,
for,for,s,considrd,0
being,being,s,,
so,so,s,,
brod,brod,s,,
as,as,s,considrd,0
not,not,s,,
to,to,s,considrd,0
slight,slight,s,,
your,your,s,,
Love,love,c,,
;,;,s,,
not,not,s,,
so,so,n,,
uncivil,uncivil,c,,
",",",",s,,
as,as,s,considrd,0
to,to,s,considrd,0
scorn,scorn,s,,
your,your,s,,
noble,noble,s,,
favors,favors,c,strd,0
;,;,s,,
but,but,s,,
strive,strive,s,,
to,to,s,considrd,0
merit,merit,s,,
your,your,s,,
worthy,worthy,n,,
affections,affections,c,,
;,;,s,,
but,but,s,,
if,if,s,,
I,i,s,considrd,0
have,have,s,considrd,0
erred,erred,s,,
in,in,s,considrd,0
my,my,s,considrd,0
endeavors,endeavors,c,strd,0
",",",",s,,
pray,pray,s,,
pardon,pardon,s,,
me,me,c,,
",",",",s,,
and,and,s,,
if,if,s,,
you,you,n,considrd,0
please,please,s,,
to,to,s,considrd,0
tell,tell,s,,
me,me,s,,
my,my,s,considrd,0
error,error,c,strd,0
",",",",s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
rectify,rectify,s,,
it,it,nnn,,
I,i,s,considrd,0
hear,hear,s,,
you,you,s,considrd,0
will,will,s,,
speak,speak,s,,
more,more,s,,
lies,lies,c,strd,0
",",",",s,,
than,than,s,,
tell,tell,s,,
truths,truths,c,,
.,.,nnn,,
Truly,truly,s,,
I,i,s,considrd,0
am,am,s,,
too,too,s,,
strict,strict,s,,
a,a,s,considrd,0
Votary,votary,s,,
to,to,s,considrd,0
truth,truth,s,,
to,to,s,considrd,0
tell,tell,s,,
a,a,s,considrd,0
lie,lie,c,strd,0
.,.,nnn,,
I,i,s,considrd,0
should,should,s,,
be,be,s,considrd,0
glad,glad,s,,
you,you,s,considrd,0
were,were,s,,
vowed,vowed,s,,
one,one,s,,
of,of,s,considrd,0
her,her,s,,
Order,order,c,,
.,.,nnn,,
I,i,s,considrd,0
am,am,s,,
so,so,c,,
",",",",s,,
and,and,s,,
have,have,s,considrd,0
taken,taken,s,,
the,the,s,considrd,0
habit,habit,s,,
of,of,s,considrd,0
sincerity,sincerity,s,,
upon,upon,s,,
me,me,c,,
.,.,nnn,,
Tell,tell,s,,
me,me,s,,
truly,truly,c,,
",",",",s,,
do,do,s,,
you,you,s,considrd,0
never,never,s,considrd,0
use,use,s,,
to,to,s,considrd,0
lie,lie,c,strd,0
?,?,nnn,,
If,if,s,,
you,you,s,considrd,0
have,have,s,considrd,0
opinion,opinion,s,,
that,that,s,considrd,0
I,i,s,considrd,0
never,never,c,considrd,0
",",",",s,,
or,or,s,considrd,0
seldom,seldom,c,strd,0
",",",",s,,
speak,speak,s,,
truth,truth,c,,
",",",",s,,
let,let,s,,
me,me,s,,
say,say,s,,
what,what,s,,
I,i,n,considrd,0
will,will,c,,
",",",",s,,
you,you,s,considrd,0
will,will,s,,
still,still,s,,
believe,believe,s,,
it,it,s,,
is,is,s,considrd,0
a,a,s,considrd,0
lie,lie,c,strd,0
;,;,s,,
but,but,s,,
truly,truly,c,,
",",",",s,,
I,i,s,considrd,0
did,did,s,,
never,never,s,considrd,0
tell,tell,s,,
a,a,s,considrd,0
lie,lie,s,strd,0
as,as,n,considrd,0
I,i,s,considrd,0
do,do,s,,
know,know,s,,
of,of,c,considrd,0
",",",",s,,
but,but,s,,
did,did,s,,
always,always,s,strd,0
speak,speak,s,,
truth,truth,nnn,,
I,i,s,considrd,0
hear,hear,s,,
to,to,s,considrd,0
my,my,s,considrd,0
great,great,s,considrd,0
grief,grief,s,,
you,you,s,considrd,0
have,have,s,considrd,0
many,many,s,,
faults,faults,c,,
",",",",s,,
pray,pray,s,,
mend,mend,s,,
them,them,c,,
.,.,nnn,,
I,i,s,considrd,0
am,am,s,,
sorry,sorry,s,strd,0
there,there,s,considrd,0
are,are,s,,
so,so,s,,
many,many,s,,
ill,ill,s,,
reports,reports,c,,
",",",",s,,
or,or,s,considrd,0
rather,rather,s,,
aspersions,aspersions,s,,
laid,laid,s,,
on,on,s,,
me,me,s,,
as,as,s,considrd,0
to,to,n,considrd,0
grieve,grieve,s,,
you,you,c,considrd,0
;,;,s,,
but,but,s,,
surely,surely,c,,
",",",",s,,
youth,youth,s,,
cannot,cannot,s,,
commit,commit,s,,
many,many,s,,
faults,faults,c,,
;,;,s,,
but,but,s,,
Age,age,c,,
",",",",s,,
that,that,s,considrd,0
has,has,s,strd,0
had,had,n,considrd,0
time,time,s,,
to,to,s,considrd,0
commit,commit,s,,
faults,faults,s,,
in,in,c,considrd,0
;,;,s,,
but,but,s,,
if,if,s,,
you,you,s,considrd,0
can,can,s,,
believe,believe,s,,
my,my,s,considrd,0
faults,faults,s,,
surmounts,surmounts,s,,
not,not,s,,
all,all,n,,
accounts,accounts,c,,
:,:,s,,
I,i,s,considrd,0
shall,shall,s,considrd,0
desire,desire,s,,
to,to,s,considrd,0
know,know,s,,
them,them,nnn,,
Examine,examine,s,,
yourself,yourself,c,,
",",",",s,,
and,and,s,,
you,you,s,considrd,0
will,will,s,,
find,find,s,,
them,them,c,,
.,.,nnn,,
I,i,s,considrd,0
shall,shall,s,considrd,0
call,call,s,,
a,a,s,considrd,0
particular,particular,s,,
Council,council,c,strd,0
",",",",s,,
and,and,s,,
make,make,s,,
a,a,s,considrd,0
General,general,s,,
search,search,c,,
",",",",s,,
and,and,s,,
what,what,n,,
thoughts,thoughts,c,,
",",",",s,,
words,words,c,,
",",",",s,,
or,or,s,considrd,0
actions,actions,c,,
",",",",s,,
I,i,s,considrd,0
can,can,s,,
find,find,s,,
guilty,guilty,c,,
",",",",s,,
or,or,s,considrd,0
prove,prove,s,,
Criminal,criminal,c,,
",",",",s,,
I,i,s,considrd,0
shall,shall,n,considrd,0
condemn,condemn,c,,
",",",",s,,
and,and,s,,
sacrifice,sacrifice,s,,
them,them,s,,
on,on,s,,
the,the,s,considrd,0
Altar,altar,s,,
of,of,s,considrd,0
Repentance,repentance,c,,
",",",",s,,
and,and,s,,
crave,crave,s,,
mercy,mercy,s,,
and,and,n,,
forgiveness,forgiveness,nnn,,
Pray,pray,s,,
do,do,s,,
so,so,c,,
.,.,nnn,,
The,the,s,considrd,0
Queen,queen,s,,
of,of,s,considrd,0
Attention,attention,s,,
is,is,s,considrd,0
come,come,s,,
to,to,s,considrd,0
be,be,s,considrd,0
one,one,s,,
of,of,s,considrd,0
your,your,s,,
Audience,audience,c,,
.,.,nnn,,
I,i,s,considrd,0
am,am,s,,
come,come,s,,
to,to,s,considrd,0
hear,hear,c,,
",",",",s,,
and,and,s,,
see,see,s,,
your,your,s,,
Daughter,daughter,c,,
",",",",s,,
whom,whom,s,,
same,same,s,,
reports,reports,s,,
to,to,s,considrd,0
be,be,s,considrd,0
the,the,s,considrd,0
wonder,wonder,n,,
of,of,s,considrd,0
this,this,s,considrd,0
Age,age,nnn,,
It,it,s,,
had,had,s,considrd,0
been,been,s,,
more,more,s,,
proper,proper,c,,
",",",",s,,
and,and,s,,
fit,fit,c,,
",",",",s,,
for,for,s,considrd,0
my,my,s,considrd,0
Daughter,daughter,s,,
to,to,s,considrd,0
have,have,s,considrd,0
waited,waited,s,,
at,at,s,considrd,0
your,your,n,,
Court-Gates,court-gates,c,,
",",",",s,,
until,until,s,strd,0
your,your,s,,
Majesty,majesty,s,,
had,had,s,considrd,0
commanded,commanded,s,strd,0
her,her,s,,
into,into,s,considrd,0
your,your,s,,
presence,presence,c,,
",",",",s,,
than,than,s,,
for,for,n,considrd,0
your,your,s,,
Majesty,majesty,s,,
to,to,s,considrd,0
come,come,s,,
hither,hither,c,,
",",",",s,,
to,to,s,considrd,0
hear,hear,c,,
",",",",s,,
and,and,s,,
see,see,s,,
her,her,c,,
;,;,s,,
but,but,s,,
she,she,s,considrd,0
being,being,s,,
a,a,s,considrd,0
plain,plain,s,,
bred,bred,n,,
girl,girl,c,strd,0
",",",",s,,
durst,durst,s,,
not,not,s,,
be,be,s,considrd,0
so,so,s,,
bold,bold,nnn,,
If,if,s,,
your,your,s,,
Daughters,daughters,s,,
wit,wit,s,,
be,be,s,considrd,0
answerable,answerable,s,,
to,to,s,considrd,0
her,her,s,,
beauty,beauty,c,,
",",",",s,,
she,she,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
wonder,wonder,s,,
indeed,indeed,c,,
.,.,nnn,,
Madam,madam,c,,
",",",",s,,
this,this,s,considrd,0
gracious,gracious,s,,
honor,honor,c,strd,0
",",",",s,,
and,and,s,,
honorable,honorable,s,strd,0
grace,grace,c,,
",",",",s,,
is,is,s,considrd,0
beyond,beyond,s,,
the,the,s,considrd,0
management,management,s,,
of,of,n,considrd,0
my,my,s,considrd,0
young,young,s,,
years,years,c,,
;,;,s,,
the,the,s,considrd,0
evil,evil,s,,
of,of,s,considrd,0
my,my,s,considrd,0
weak,weak,s,,
confidence,confidence,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
compass,compass,s,,
of,of,s,considrd,0
my,my,s,considrd,0
little,little,n,,
wit,wit,c,,
",",",",s,,
and,and,s,,
my,my,s,considrd,0
obscure,obscure,s,,
breeding,breeding,c,,
",",",",s,,
has,has,s,strd,0
made,made,s,,
me,me,s,,
so,so,s,,
Ignorant,ignorant,c,,
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
know,know,s,,
not,not,s,,
in,in,s,considrd,0
what,what,n,,
manner,manner,s,,
I,i,s,considrd,0
should,should,s,,
behave,behave,c,,
",",",",s,,
or,or,s,considrd,0
address,address,s,,
myself,myself,s,,
toward,toward,s,strd,0
your,your,s,,
Majesty,majesty,c,,
;,;,s,,
but,but,s,,
if,if,s,,
I,i,s,considrd,0
commit,commit,n,,
faults,faults,s,,
in,in,s,considrd,0
misbehaviour,misbehaviour,c,,
",",",",s,,
pray,pray,s,,
impute,impute,s,,
it,it,s,,
to,to,s,considrd,0
my,my,s,considrd,0
ignorant,ignorant,s,,
youth,youth,c,,
",",",",s,,
and,and,s,,
not,not,s,,
to,to,n,considrd,0
disobedience,disobedience,nnn,,
I,i,s,considrd,0
see,see,s,,
nothing,nothing,s,,
yet,yet,s,,
in,in,s,considrd,0
your,your,s,,
behavior,behavior,c,strd,0
",",",",s,,
but,but,s,,
that,that,s,considrd,0
you,you,s,considrd,0
may,may,s,,
be,be,s,considrd,0
not,not,s,,
only,only,s,,
a,a,s,considrd,0
pattern,pattern,n,,
for,for,s,considrd,0
young,young,c,,
",",",",s,,
but,but,s,,
also,also,s,,
for,for,s,considrd,0
grave,grave,s,,
Age,age,c,,
",",",",s,,
to,to,s,considrd,0
take,take,s,considrd,0
example,example,s,,
from,from,nnn,,
Madam,madam,c,,
",",",",s,,
the,the,s,considrd,0
generosity,generosity,s,,
of,of,s,considrd,0
your,your,s,,
Majesty's,majesty's,s,strd,0
Nature,nature,c,,
",",",",s,,
the,the,s,considrd,0
Magnificence,magnificence,s,,
of,of,s,considrd,0
your,your,n,,
Majesty's,majesty's,s,strd,0
mind,mind,c,,
",",",",s,,
and,and,s,,
the,the,s,considrd,0
Charity,charity,s,,
of,of,s,considrd,0
your,your,s,,
Majesty's,majesty's,s,strd,0
disposition,disposition,c,,
",",",",s,,
gives,gives,s,,
an,an,n,,
overflowing,overflowing,s,,
commendation,commendation,c,,
",",",",s,,
like,like,s,,
to,to,s,considrd,0
the,the,s,considrd,0
goodness,goodness,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Gods,gods,c,considrd,0
",",",",s,,
that,that,s,considrd,0
gives,gives,s,,
more,more,s,,
to,to,n,considrd,0
the,the,s,considrd,0
Creature,creature,c,,
",",",",s,,
than,than,s,,
the,the,s,considrd,0
Creature,creature,s,,
can,can,s,,
deserve,deserve,nnn,,
Let,let,s,,
me,me,s,,
tell,tell,s,,
you,you,s,considrd,0
young,young,s,,
Lady,lady,c,,
",",",",s,,
your,your,s,,
speeches,speeches,s,,
are,are,s,,
as,as,s,considrd,0
pleasing,pleasing,s,,
to,to,s,considrd,0
the,the,s,considrd,0
ear,ear,c,strd,0
",",",",s,,
as,as,s,considrd,0
your,your,n,,
beauty,beauty,s,,
is,is,s,considrd,0
delightful,delightful,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
eye,eye,nnn,,
Your,your,s,,
Majesty,majesty,s,,
is,is,s,considrd,0
like,like,s,,
a,a,s,considrd,0
Deity,deity,c,,
",",",",s,,
can,can,s,,
turn,turn,s,,
or,or,s,considrd,0
translate,translate,s,,
words,words,c,,
",",",",s,,
like,like,s,,
poor,poor,s,,
Mortals,mortals,c,,
",",",",n,,
into,into,s,considrd,0
a,a,s,considrd,0
glorified,glorified,s,,
sense,sense,c,strd,0
",",",",s,,
like,like,s,,
as,as,s,considrd,0
into,into,s,considrd,0
a,a,s,considrd,0
glorified,glorified,s,,
body,body,nnn,,
Sir,sir,s,,
Thomas,thomas,s,,
Father,father,s,,
Love,love,c,,
",",",",s,,
if,if,s,,
your,your,s,,
Daughter,daughter,s,,
speak,speak,s,,
at,at,s,considrd,0
all,all,s,,
times,times,c,,
",",",",s,,
and,and,s,,
always,always,s,strd,0
so,so,n,,
eloquently,eloquently,c,,
",",",",s,,
I,i,s,considrd,0
should,should,s,,
not,not,s,,
wonder,wonder,s,,
you,you,s,considrd,0
let,let,s,,
her,her,s,,
speak,speak,s,,
in,in,s,considrd,0
public,public,nnn,strd,0
I,i,s,considrd,0
beseech,beseech,s,,
your,your,s,,
Majesty,majesty,c,,
",",",",s,,
that,that,s,considrd,0
you,you,s,considrd,0
will,will,s,,
rather,rather,s,,
judge,judge,s,,
me,me,s,,
an,an,s,,
over,over,s,considrd,0
fond,fond,s,,
Father,father,c,,
",",",",n,,
which,which,s,considrd,0
is,is,s,considrd,0
natural,natural,c,,
",",",",s,,
than,than,s,,
a,a,s,considrd,0
vain,vain,s,,
opiniatour,opiniatour,c,,
",",",",s,,
in,in,s,considrd,0
that,that,s,considrd,0
I,i,s,considrd,0
give,give,s,,
her,her,s,,
liberty,liberty,s,,
to,to,s,considrd,0
speak,speak,n,,
in,in,s,considrd,0
public,public,nnn,strd,0
If,if,s,,
it,it,s,,
were,were,s,,
a,a,s,considrd,0
vanity,vanity,c,,
",",",",s,,
it,it,s,,
might,might,s,,
be,be,s,considrd,0
well,well,s,,
forgiven,forgiven,c,,
;,;,s,,
but,but,s,,
pray,pray,s,,
let,let,s,,
me,me,s,,
hear,hear,s,,
her,her,s,,
speak,speak,c,,
.,.,nnn,,
Great,great,s,considrd,0
Queen,queen,c,,
!,!,s,,
I,i,c,considrd,0
",",",",s,,
nor,nor,s,,
no,no,s,considrd,0
other,other,c,,
",",",",s,,
should,should,s,,
offer,offer,c,,
",",",",s,,
or,or,s,considrd,0
dare,dare,s,,
to,to,s,considrd,0
speak,speak,s,,
before,before,c,,
",",",",s,,
or,or,s,considrd,0
to,to,n,considrd,0
such,such,s,,
Supreme,supreme,s,,
persons,persons,s,,
as,as,s,considrd,0
your,your,s,,
Majesty,majesty,c,,
",",",",s,,
without,without,s,,
a,a,s,considrd,0
sore,sore,s,,
premeditation,premeditation,c,,
;,;,s,,
for,for,s,considrd,0
the,the,n,considrd,0
words,words,s,,
and,and,s,,
behaviors,behaviors,s,strd,0
of,of,s,considrd,0
speakers,speakers,s,,
should,should,s,,
be,be,s,considrd,0
fitted,fitted,s,,
to,to,s,considrd,0
the,the,s,considrd,0
degrees,degrees,s,,
and,and,s,,
qualities,qualities,c,,
",",",",n,,
Powers,powers,c,,
",",",",s,,
Offices,offices,c,,
",",",",s,,
and,and,s,,
Authorities,authorities,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Auditory,auditory,c,,
;,;,s,,
But,but,s,,
your,your,s,,
Majesty's,majesty's,s,strd,0
commands,commands,n,,
makes,makes,s,,
that,that,s,considrd,0
an,an,s,,
obedient,obedient,s,,
duty,duty,c,,
",",",",s,,
that,that,s,considrd,0
would,would,s,,
otherwise,otherwise,s,strd,0
be,be,s,considrd,0
a,a,s,considrd,0
presumption,presumption,c,,
;,;,s,,
wherefore,wherefore,c,,
",",",",n,,
on,on,s,,
the,the,s,considrd,0
ground,ground,s,,
of,of,s,considrd,0
duty,duty,s,,
I,i,s,considrd,0
speak,speak,s,,
at,at,s,considrd,0
this,this,s,considrd,0
time,time,s,,
before,before,s,,
your,your,s,,
Majesty,majesty,c,,
;,;,s,,
but,but,s,,
the,the,s,considrd,0
Royalty,royalty,n,,
of,of,s,considrd,0
your,your,s,,
person,person,c,,
",",",",s,,
the,the,s,considrd,0
brightness,brightness,s,strd,0
of,of,s,considrd,0
your,your,s,,
beauty,beauty,c,,
",",",",s,,
the,the,s,considrd,0
fame,fame,s,,
of,of,s,considrd,0
your,your,s,,
virtues,virtues,c,strd,0
",",",",s,,
and,and,n,,
the,the,s,considrd,0
glorious,glorious,s,,
splendor,splendor,s,strd,0
of,of,s,considrd,0
your,your,s,,
Majestical,majestical,s,,
Grandeur,grandeur,s,,
has,has,s,strd,0
so,so,s,,
amazed,amazed,s,,
me,me,c,,
",",",",s,,
that,that,s,considrd,0
my,my,n,considrd,0
understanding,understanding,s,,
is,is,s,considrd,0
as,as,s,considrd,0
it,it,s,,
were,were,s,,
blind,blind,c,,
",",",",s,,
which,which,s,considrd,0
will,will,s,,
cause,cause,s,,
my,my,s,considrd,0
tongue,tongue,s,,
to,to,s,considrd,0
stagger,stagger,c,,
",",",",s,,
