token,tokenToMatch,endReason,tag,tagIndex
EXpect,expect,s,,
not,not,s,,
here,here,s,,
a,a,s,considrd,0
stately,stately,s,,
Tragedy,tragedy,c,strd,0
",",",",n,,
Nor,nor,s,,
Comedy,comedy,s,strd,0
set,set,s,,
out,out,c,,
",",",",s,,
with,with,s,considrd,0
graceful,graceful,s,strd,0
shows,shows,c,strd,0
",",",",n,,
Of,of,s,considrd,0
diverse,diverse,s,strd,0
kinds,kinds,c,,
",",",",s,,
to,to,s,considrd,0
please,please,s,,
men's,men's,s,strd,0
greedy,greedy,s,,
eyes,eyes,c,,
:,:,n,,
Yet,yet,s,,
what,what,s,,
we,we,s,considrd,0
have,have,c,strd,0
",",",",s,,
we,we,s,considrd,0
give,give,c,strd,0
",",",",s,,
accept,accept,s,,
it,it,s,,
then,then,n,,
With,with,s,considrd,0
patience,patience,c,,
",",",",s,,
kindness,kindness,c,strd,0
",",",",s,,
and,and,s,,
with,with,s,considrd,0
thankfulness,thankfulness,c,strd,0
.,.,n,,
The,the,s,considrd,0
Author's,author's,s,strd,0
no,no,s,considrd,0
Mechanique,mechanique,c,,
",",",",s,,
writes,writes,s,,
not,not,s,,
for,for,s,considrd,0
gain,gain,c,strd,0
;,;,n,,
Nor,nor,s,,
with,with,s,considrd,0
this,this,s,considrd,0
dish,dish,c,,
",",",",s,,
thinks,thinks,s,strd,0
to,to,s,considrd,0
fill,fill,s,,
all,all,s,,
your,your,s,,
tastes,tastes,c,,
",",",",n,,
Only,only,c,strd,0
",",",",s,,
for,for,s,considrd,0
the,the,s,considrd,0
learned,learned,c,,
",",",",s,,
and,and,s,,
iuditious,iuditious,s,,
sort,sort,c,,
;,;,n,,
Yet,yet,s,,
would,would,s,,
please,please,s,,
all,all,c,,
",",",",s,,
and,and,s,,
no,no,s,considrd,0
man,man,s,,
here,here,s,,
offend,offend,c,strd,0
.,.,n,,
Here,here,s,,
is,is,s,considrd,0
no,no,s,considrd,0
gall,gall,c,,
",",",",s,,
nor,nor,s,,
any,any,s,,
bitter,bitter,s,,
stuff,stuff,n,strd,0
To,to,s,considrd,0
quippe,quippe,s,,
men's,men's,s,strd,0
vices,vices,s,,
in,in,s,considrd,0
particular,particular,c,,
",",",",n,,
Such,such,s,,
snarling,snarling,s,,
tricks,tricks,c,strd,0
",",",",s,,
are,are,s,,
free,free,s,,
from,from,s,,
him,him,s,,
and,and,s,,
his,his,c,considrd,0
:,:,n,,
Then,then,s,,
wrest,wrest,s,,
not,not,s,,
sense,sense,c,,
",",",",s,,
to,to,s,considrd,0
what,what,s,,
was,was,s,,
never,never,s,strd,0
meant,meant,c,,
;,;,n,,
If,if,s,,
ought,ought,s,,
be,be,s,considrd,0
wanting,wanting,c,,
",",",",s,,
it,it,s,,
is,is,s,considrd,0
want,want,s,,
of,of,s,considrd,0
skill,skill,c,,
",",",",n,,
Not,not,s,,
want,want,s,,
of,of,s,considrd,0
willing,willing,s,,
minds,minds,s,,
to,to,s,considrd,0
give,give,s,strd,0
content,content,n,,
To,to,s,considrd,0
high,high,s,,
and,and,s,,
low,low,c,strd,0
",",",",s,,
to,to,s,considrd,0
all,all,s,,
of,of,s,considrd,0
each,each,s,,
degree,degree,c,,
;,;,n,,
Then,then,s,,
give,give,s,strd,0
me,me,s,,
leave,leave,c,strd,0
",",",",s,,
kind,kind,s,,
friends,friends,c,,
",",",",s,,
to,to,s,considrd,0
beg,beg,s,strd,0
this,this,s,considrd,0
boon,boon,c,strd,0
",",",",n,,
That,that,s,considrd,0
you,you,s,strd,0
will,will,s,strd,1
be,be,s,considrd,0
silent,silent,c,,
",",",",s,,
if,if,s,,
we,we,s,considrd,0
do,do,s,strd,0
amiss,amiss,c,strd,0
;,;,n,,
And,and,s,,
if,if,s,,
ought,ought,s,,
please,please,s,,
you,you,c,considrd,0
",",",",s,,
though,though,s,,
we,we,s,considrd,0
dare,dare,s,,
not,not,s,,
crave,crave,n,strd,0
An,an,s,,
open,open,s,,
plaudit,plaudit,c,,
",",",",s,,
in,in,s,considrd,0
our,our,s,,
ears,ears,s,strd,0
to,to,s,considrd,0
ring,ring,c,,
:,:,n,,
Yet,yet,s,,
do,do,s,strd,0
us,us,s,strd,0
right,right,c,,
",",",",s,,
commend,commend,s,,
it,it,s,,
afterward,afterward,c,strd,0
;,;,n,,
And,and,s,,
though,though,s,,
some,some,s,,
few,few,s,,
of,of,s,considrd,0
us,us,c,strd,0
",",",",s,,
do,do,s,strd,0
take,take,s,considrd,0
this,this,s,considrd,0
pains,pains,c,strd,0
",",",",n,,
Yet,yet,s,,
one,one,s,,
man's,man's,s,strd,0
head,head,s,,
did,did,s,,
only,only,s,strd,0
ache,ache,s,strd,0
for,for,s,considrd,0
this,this,c,considrd,0
:,:,n,,
He,he,s,considrd,0
makes,makes,s,,
me,me,s,,
speak,speak,s,strd,0
for,for,s,considrd,0
him,him,c,,
",",",",s,,
and,and,s,,
he,he,s,considrd,0
for,for,s,considrd,0
us,us,c,strd,0
;,;,n,,
And,and,s,,
altogether,altogether,s,,
join,join,s,strd,0
in,in,s,considrd,0
this,this,s,considrd,0
request,request,c,,
",",",",n,,
That,that,s,considrd,0
you,you,s,considrd,0
will,will,s,,
hear,hear,s,strd,0
and,and,s,,
see,see,c,,
",",",",s,,
and,and,s,,
say,say,s,,
the,the,s,considrd,0
best,best,c,,
.,.,nn,,
YOunker,younker,c,,
",",",",s,,
I,i,s,considrd,0
come,come,c,,
",",",",s,,
your,your,s,,
Father,father,s,,
sends,sends,s,,
me,me,s,,
forth,forth,c,strd,0
",",",",n,,
To,to,s,considrd,0
sell,sell,s,,
his,his,s,considrd,0
corn,corn,c,strd,0
",",",",s,,
and,and,s,,
bring,bring,s,,
him,him,s,,
money,money,s,,
in,in,c,considrd,0
",",",",n,,
Each,each,s,,
day,day,s,,
he,he,s,considrd,0
walks,walks,c,strd,0
",",",",s,,
and,and,s,,
pryes,pryes,c,,
",",",",s,,
and,and,s,,
looks,looks,s,strd,0
about,about,n,,
With,with,s,considrd,0
watchful,watchful,s,strd,0
eyes,eyes,c,,
",",",",s,,
and,and,s,,
ever,ever,s,strd,0
in,in,s,considrd,0
