tokenIndex,original
4,goe
46,humour
62,humour
91,humour
135,Playes
143,humour
158,humour
203,humour
247,humour
268,humour
325,Rhime
328,Copie
359,spell'd
375,doth
385,damne
470,humour
477,humour
507,malitiously
524,natur'd
538,goe
545,goe
580,theres
581,theres
609,seemes
616,playes
620,doe
623,Playes
631,Mistris
632,doth
644,Mistris
715,forceth
717,braines
727,doth
736,Playes
737,doth
754,newes
773,newes
798,storyes
802,Playes
823,hath
835,naturall
884,fye
886,fye
901,womans
918,hath
974,condemnes
1018,goe
1068,saith
1076,hath
1090,knowes
1141,sayes
1144,hath
1148,playes
1153,hath
1157,preferr'd
1172,Crown'd
1198,afterwards
1201,cleer'd
1212,jeer'd
1217,sayes
1234,Playes
1243,afterwards
1250,seemes
1295,braines
1305,veynes
1318,childe
1327,vertuous
1342,indanger
1344,honour
1505,guilded
1512,'tis
1513,'tis
1532,hath
1535,Chast
1542,honourable
1553,vertuously
1587,mans
1616,rellish
1691,malitious
1707,meerly
1720,marryed
1747,assoon
1748,assoon
1765,honour
1781,blesse
1784,Sonne
1817,laught
1835,Honour
1844,indued
1848,vertue
1864,inthron'd
1895,hath
1905,honour
1906,lyes
1969,lye
2000,dishonour
2012,injoy
2050,affraid
2082,Maides
2161,honour
2164,womans
2175,threates
2195,towards
2204,vertuous
2240,Starre
2246,truely
2255,goeth
2292,goe
2302,let's
2303,let's
2311,Ladyes
2315,Ladyes
2332,bawdy-house
2333,bawdy-house
2362,Ladyes
2370,bawdy-house
2371,bawdy-house
2397,bawdy-house
2398,bawdy-house
2413,bawdy-house
2414,bawdy-house
2427,Worshipfull
2432,Honourable
2437,Pallaces
2474,scornfull
2496,scornfull
2505,Ladyes
2542,hath
2578,Funerall
2579,customes
2582,widdowes
2584,heires
2592,Corpes
2593,lyes
2645,Corpes
2668,savour
2689,widdowes
2738,Ladyes
2775,heares
2792,Ladyes
2811,waite
2814,Ladyes
2825,let's
2826,let's
2870,sweare
2903,mans
2916,Artes
2923,saith
2930,thinkes
2948,seemes
2959,speakes
2994,Artes
2996,oftner
3029,humour
3030,Doth
3087,dayes
3108,Severall
3122,severall
3143,hath
3152,yeares
3187,remembred
3197,honour
3247,garbe
3253,behaviour
3268,behaviour
3380,heare
3403,womans
3441,severall
3474,hath
3505,shew
3524,perswade
3536,hath
3568,hath
3573,feares
3580,doth
3599,shew
3674,bashfull
3728,Cobler
3765,humours
3782,Dogg
3817,lookes
3824,heares
3833,speakes
3844,spitefull
3860,Errours
3916,Bashfull
3934,favour
3979,hath
3989,doth
4031,honourable
4046,bashfull
4089,meer
4103,extreamly
4161,smoak
4167,speakes
4170,speakes
4185,honour
4220,halfe
4277,favour
4298,bashfull
4324,bashfull
4337,Starrs
4356,imbraces
4480,doth
4490,Originall
4508,hath
4578,Originall
4587,partiall
4649,hath
4679,bodyes
4685,soules
4693,hath
4696,Turkes
4733,Countryes
4738,honour
4796,doth
4805,Generall
4816,marryed
4837,Souldiers
4838,doth
4848,Countrey
4854,souldier
4886,souldiers
4894,musicall
4927,aime
4942,woundes
4953,cruell
4957,souldiers
4966,woundes
4979,hath
5019,indued
5021,vertue
5059,doth
5071,Souldiers
5076,Caesars
5087,souldiers
5089,Caesars
5090,souldiers
5111,carefull
5128,Warrs
5139,Caesars
5146,souldiers
5148,Caesars
5149,souldiers
5187,Souldier
5215,souldier
5288,dishonoured
5315,Mistris
5320,Souldier
5340,traffick
5356,Souldiers
5362,Souldiers
5383,beggers
5393,traffick
5399,almes
5416,traffick
5418,Iove
5427,commoditie
5472,Pilgrimes
5484,soules
5486,travell
5490,Tombe
5500,Pilgrime
5525,Pilgrime
5530,travell
5569,extream
5575,chastly
5654,melancholly
5661,humour
5669,spoile
5705,Glasse
5743,alwaies
5746,'tis
5747,'tis
5753,alwaies
5758,fixt
5783,alwaies
5831,betrayes
5838,'tis
5839,'tis
5853,uneasie
5866,Countrey
5888,Countrey
5892,finde
5898,usefull
5912,Common-wealths
5929,tis
5930,tis
5934,doth
5942,layes
6009,vertue
6158,melancholly
6187,Counsellor
6216,Jealousie
6218,Adulterie
6252,doth
6263,Playes
6279,Playes
6415,chast
6428,honourable
6431,indure
6462,defence
6494,'tis
6495,'tis
6520,behaviours
6541,Cardes
6609,Eye-witness
6674,perswade
6715,melancholly
6728,hath
6823,Childe
6872,indanger
6886,hath
6896,indure
6907,Travellers
6950,indure
6969,tis
6970,tis
6984,doth
6988,satisfie
7110,lye
7185,lye
7211,vertue
7283,bashfull
7284,behaviour
7333,Feaver
7403,behaviour
7501,Divels
7518,spake
7563,spake
7627,behaviour
7654,'tis
7655,'tis
7761,'tis
7762,'tis
7838,suck'd
7849,greasie
7938,Witch-craft
7996,pitty
8044,honours
8068,beautifull
8098,ill-favoured
8114,carefull
8192,Societie
8196,finde
8207,perswade
8219,childe
8241,travelled
8301,childe
8317,Countrey
8335,Armie
8344,Ierusalem
8355,Beggers
8362,Armie
8369,strip'd
8381,Travellers
8389,ragges
8390,'tis
8391,'tis
8420,Beggers
8438,truely
8446,melancholly
8451,melancholly
8465,hath
8466,indangered
8502,Divels
8506,indanger
8510,spitefull
8517,Divels
8535,lye
8543,envie
8554,Mid-wife
8582,heynous
8633,truely
8647,honourable
8695,mans
8709,dyes
8725,hath
8792,humour
8816,Childe
8834,Beggers
8867,learn'd
8873,Beggers
8881,Beggers
8913,hath
8976,learn'd
9030,aimes
9044,learn'd
9079,shalt
9108,Honourable
9126,Beggers
9140,strip'd
9142,whip'd
9154,alwaies
9159,miserie
9162,forceth
9175,finde
9191,livelyhood
9192,Imploy
9206,begger
9230,shalt
9238,peny
9267,miserie
9305,playes
9307,Begger
9369,peny
9372,Trades-man
9390,burthens
9415,peny
9441,finde
9499,wouldst
9504,peny
9515,bountifull
9519,summe
9586,finde
9641,peny
9663,peny
9711,signe
9824,signe
9854,hatefull
10047,Lawfull
10091,match'd
10106,mans
10111,Mistriss
10112,eare
10172,straite
10247,melancholly
10261,melancholly
10262,vapours
10267,humours
10288,lye
10319,eate
10356,eate
10384,After-noon
10397,dip'd
10485,hath
10486,eate
10523,hath
10541,saith
10581,over-heated
10601,Tayler
10602,hath
10609,Coach-man
10632,hath
10633,crost
10638,hath
10648,hast
10745,condemne
10780,melancholly
10815,Ioves
10840,humour
10946,promiseth
10955,Armie
10965,Beggers
11059,shunn'd
11096,'tis
11097,'tis
11136,successfull
11184,truely
11194,mans
11257,vain-glory
11280,enemie
11341,comest
11348,Countrey
11350,Cam'st
11363,Countrey
11366,Countrey-men
11392,Iove
11407,luxurie
11412,childe
11423,ruine
11462,canst
11478,mans
11510,doth
11529,School-boys
11546,speakest
11557,hast
11565,mad'st
11620,travelled
11642,hath
11657,favour
11680,ingratefull
11738,lyers
11754,injurie
11763,joyned
11830,hath
11841,VVhat
11898,Honourable
11902,Bashfull
11913,honour
11952,lawfull
11968,favour
12001,hath
12111,innocency
12117,Bashfull
12142,injoy
12246,behaviour
12257,VVhat
12267,VVhy
12275,VVhy
12308,VVhy
12315,Mistriss
12348,anothers
12349,humour
12400,easie
12428,imployments
12430,vex'd
12444,indure
12473,vertue
12521,perswade
12546,wil
12560,loth
12578,intreat
12590,hath
12621,Ruines
12750,honour
12757,jealousie
12843,Common-wealth
12857,'tis
12858,'tis
12942,Lethargie
12949,indeavour
12953,melancholly
12972,melancholly
12977,melancholly
13005,hath
13015,anger'd
13103,perswade
13108,perswade
13120,perswade
13191,imbraced
13224,dishonourable
13298,perswaded
13370,truely
13445,lawfull
13486,hath
13505,alwaies
13507,favoured
13559,hath
13570,lazie
13640,meer
13768,'tis
13769,'tis
13785,valour
13786,hath
13838,hath
13850,hath
13930,designe
13964,Governour
14042,treasurie
14052,perswades
14090,suck'd
14156,blest
14189,waites
14194,doth
14217,love-letters
14218,love-letters
14230,imployments
14251,waies
14321,shewed
14352,doth
14362,plat-form
14397,hast
14415,learn'd
14439,Common-wealths
14444,vertues
14504,vertues
14514,ruine
14519,indangered
14547,melancholly
14559,melancholly
14575,melancholly
14577,doth
14588,sighes
14613,melancholly
14618,hath
14649,doth
14659,passeth
14666,doth
14678,harmonie
14685,delightfull
14686,musick
14750,bashfull
14777,Honourable
14790,doth
14841,hath
14866,inferiour
14921,melancholly
14933,melancholly
14959,Mistriss
14964,Mistriss
15015,Mistriss
15047,lye
15059,saist
15066,banish'd
15093,lawfull
15100,affraid
15170,Satyres
15188,doth
15320,Mistriss
15353,carelesness
15457,doth
15512,wayes
15540,Spie
15547,wayes
15585,forth-coming
15587,whensoever
15599,Spie
15676,goeth
15810,perswade
15825,intreats
15958,indure
16028,lye
16059,publick
16073,Mistriss
16128,shalt
16203,injoy
16205,Mistriss
16262,there-from
16284,honour
16368,Moon-shine
16380,fancie
16411,kiss'd
16432,ill-favoured
16444,watch'd
16454,clap'd
16470,kiss'd
16506,shewed
16525,shews
16550,turn'd
16588,Stoick
16621,aire
16631,aire
16635,aire
16677,wayes
16689,belye
16759,wayes
16763,imploy
16780,hath
16830,doth
16889,burthen
16900,honourable
16933,i'l
16934,i'l
16995,man-kind
17014,poyson
17015,vertue
17106,spie
