token,tokenToMatch,endReason,tag,tagIndex
THe,the,s,considrd,0
Queens,queens,s,,
MAJESTY,majesty,s,strd,0
came,came,s,,
with,with,s,considrd,0
a,a,s,considrd,0
great,great,s,considrd,0
train,train,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
right,right,s,,
Honorable,honorable,s,,
the,the,s,considrd,0
Lord,lord,n,strd,0
Montacutes,montacutes,c,,
",",",",s,,
upon,upon,s,strd,0
saterdaie,saterdaie,s,,
being,being,s,,
the,the,s,considrd,0
14,14,s,,
day,day,s,strd,0
of,of,s,considrd,0
Auguste,auguste,s,,
about,about,s,,
eight,eight,s,,
of,of,s,considrd,0
the,the,n,considrd,0
clock,clock,s,strd,0
at,at,s,considrd,0
night,night,c,,
.,.,s,,
Where,where,s,,
upon,upon,s,strd,0
sight,sight,s,,
of,of,s,considrd,0
her,her,s,,
Majesty,majesty,c,strd,0
",",",",s,,
loud,loud,s,,
music,music,s,strd,0
sounded,sounded,c,,
",",",",s,,
which,which,n,considrd,0
at,at,s,considrd,0
her,her,s,,
enteraunce,enteraunce,s,,
on,on,s,,
the,the,s,considrd,0
bridge,bridge,s,,
suddenly,suddenly,s,,
ceased,ceased,c,,
.,.,s,,
Then,then,s,,
was,was,s,,
a,a,s,considrd,0
speech,speech,s,,
delivered,delivered,s,strd,0
by,by,n,considrd,0
a,a,s,considrd,0
personage,personage,s,,
in,in,s,considrd,0
armor,armor,c,strd,0
",",",",s,,
standing,standing,s,,
between,between,s,strd,0
two,two,s,,
Porters,porters,c,,
",",",",s,,
carved,carved,s,strd,0
out,out,s,,
of,of,s,considrd,0
wood,wood,c,,
",",",",s,,
he,he,n,considrd,0
resembling,resembling,s,,
the,the,s,considrd,0
third,third,c,,
:,:,s,,
holding,holding,s,,
his,his,s,considrd,0
club,club,s,,
in,in,s,considrd,0
one,one,s,,
hand,hand,c,,
",",",",s,,
and,and,s,,
a,a,s,considrd,0
key,key,s,,
of,of,s,considrd,0
gold,gold,s,strd,0
in,in,s,considrd,0
the,the,n,considrd,0
other,other,c,,
