tokenIndex,original
4,COMEDIE
16,FRYERS
43,Armes
48,Church-yard
77,bee
81,returnes
168,confer'd
179,learn'd
215,vertue
262,pleas'd
283,naturall
291,powerfull
340,IAMES
371,freinds
375,pleas'd
381,i'le
382,i'le
388,doe
394,'tis
395,'tis
400,aery
419,Vpon
421,tyme
425,o'the
426,o'the
435,wee
439,dayes
449,playes
451,i'le
452,i'le
453,shew
486,in't
487,in't
498,beleeve
507,what's
508,what's
509,cleerly
522,lyes
523,i'th'
524,i'th'
534,saies
536,tymes
541,knowes
546,wrapt
582,betray'd
589,doe
593,fearfull
617,houres
688,profest
736,Tel
786,Hath
801,freinds
811,hath
817,plac'd
834,t'
877,i'th'
878,i'th'
883,Doth
908,fixt
916,liberall
918,bequeath'd
972,doth
1004,nam'd
1008,ballance
1011,honour
1023,weigh'd
1040,poiz'd
1048,y'are
1049,y'are
1097,t'
1104,equall
1152,curiositie
1165,Atomes
1168,placeth
1181,Jealousie
1185,Levell
1193,Happie
1206,Neece
1211,Neece
1250,rank'd
1262,i'l
1263,i'l
1274,heartes
1303,answerd
1313,shew
1323,indanger'd
1364,honor'd
1369,vanish'd
1395,shadowes
1411,hath
1415,tam'd
1422,carefull
1429,hee's
1430,hee's
1435,studie
1459,vvhich
1481,engag'd
1495,honour
1514,ha's
1551,legacie
1557,dyes
1559,ha's
1560,outliv'd
1569,tasts
1576,hee's
1577,hee's
1579,setled
1617,fuell
1620,Civill
1646,i'm
1647,i'm
1649,alter'd
1653,garbe
1679,burn'd
1686,Hospitall
1775,paines
1780,equall
1799,'gainst
1801,Moores
1811,shew
1864,Maintain'd
1881,i'le
1882,i'le
1896,Speakes
1935,studie
1945,cheerfull
1947,'tis
1948,'tis
1954,ha'
1987,mariage
2037,affaires
2048,dayes
2080,dishonour
2089,tis
2090,tis
2102,tis
2103,tis
2111,confirm'd
2121,tye
2160,hath
2162,spar'd
2184,freedome
2193,Towards
2206,there's
2207,there's
2250,Rivall
2284,Mistris
2295,doth
2343,mutuall
2348,farewel
2373,preferre
2396,sha'not
2397,sha'not
2406,wayes
2437,there's
2438,there's
2451,return'd
2463,hath
2468,Deserv'd
2493,concern'd
2503,choyce
2510,joyes
2531,hath
2532,conferr'd
2540,forc'd
2570,shee's
2571,shee's
2582,i've
2583,i've
2586,treatie
2694,dost
2697,gain'd
2767,formall
2768,shew
2809,i'l
2810,i'l
2841,Lookes
2844,newes
2860,is't
2861,is't
2889,exceding
2897,th'art
2898,th'art
2922,observ'd
2930,Mistris
2936,favours
2944,i'l
2945,i'l
2983,pre'thee
3052,labour
3065,it's
3066,it's
3070,drop'd
3073,bosome
3077,reflexion
3082,appear'd
3096,chearfull
3104,gracefull
3114,gain'd
3124,beames
3133,Angells
3143,beleeve
3159,fancie
3193,counsell
3206,perus'd
3210,tis
3211,tis
3251,hast
3252,infus'd
3260,counsell
3283,Withall
3322,lov'd
3361,sayling
3372,feather'd
3376,hast
3402,lazie
3415,Mistris
3419,beautifull
3422,Dost
3425,sha'not
3426,sha'not
3454,shee's
3455,shee's
3457,Mistris
3467,hath
3476,hath
3520,i'm
3521,i'm
3530,Vpon
3548,to't
3549,to't
3571,pretences
3590,fruitfull
3647,tis
3648,tis
3693,resigne
3722,slie
3733,tye
3799,partiall
3832,i've
3833,i've
3834,Nam'd
3853,equall
3907,Mistris
3914,perswade
3932,keepes
3961,recompence
3968,multipli'd
3971,shew
3981,resign'd
3984,Mistris
3988,vvealth
3990,ballance
3991,vvith
3993,vvorld
4002,it's
4003,it's
4007,equall
4008,vvith
4022,vvhen
4024,Hath
4032,vvith
4035,svvift
4043,vvorld
4061,e'r
4071,vovves
4127,shalt
4135,rivall
4165,chang'd
4169,doth
4171,Imagin
4176,honour
4186,canst
4208,plac'd
4236,tis
4237,tis
4279,plentie
4294,Emperour
4297,Schooles
4303,Logick
4310,flow'r
4316,tis
