tokenIndex,original
2,selfe
8,vpright
16,Citty
20,therof
22,aboue
29,adorn'd
33,towres
43,Vpon
49,capitall
81,beganne
83,haue
97,Martiall
102,saide
106,starres
110,vp
112,heauen
117,farre
121,Maister
127,Maiestie
133,vnworthy
135,receiue
153,aboue
158,Citty
166,heere
172,seate
185,saieth
187,shee
196,sedes
217,Shee
222,attir'd
226,golde
234,ouer
237,twoo
238,Crownes
244,thorow
253,Coate
267,Crowne
287,holdes
301,Palme
303,Lawrel
306,haire
309,foure
310,seuerall
316,Crownes
322,lappe
327,inscrib'd
328,vpon
338,ORBE
341,shew
349,diuided
376,orbe
384,Happines
390,soueraignty
395,precedency
405,feete
411,Diuine
412,wisdome
426,crowne
430,hir
433,Hir
435,figur'd
444,alwayes
446,vp
452,shee
455,Doue
467,serpentes
490,gouerne
501,kingdomes
512,vpon
518,foote
521,Monarchie
529,GENIVS
533,attir'd
536,reuerend
542,haire
557,saide
572,colour
574,Hee
586,braunch
593,signifie
624,Councell
627,Citty
649,Coate
652,Armour
661,helme
667,Lawrell
683,Citty
695,seuerall
703,Armes
705,Councell
720,preserue
741,maior
747,Vnderneath
762,Riuer
775,skinne
791,colour
793,thinne
800,sayle
813,crowne
817,reede
818,vpon
822,mixt
824,water-lillies
825,water-lillies
864,haire
873,arme
874,vpon
886,liue
890,seene
892,runne
918,Riuers
919,themselues
926,haue
927,heeretofore
928,beene
939,hee
941,nowe
944,lesse
947,ioy
950,Maiesties
951,gratefull
955,Citty
964,whome
977,sixe
988,vpon
989,seuerall
994,beautifie
1005,Gladnes
1008,suted
1010,greene
1015,diuers
1021,varietie
1023,floures
1050,golde
1054,feete
1058,Harpe
1065,ensignes
1067,gladnesse
1105,houre
1115,beganne
1125,look'd
1142,ashe
1143,colour'd
1144,sute
1147,darke
1151,vayle
1152,ouer
1160,crost
1167,halfe
1182,reuerence
1189,obiect
1199,neuer
1201,lesse
1215,attir'd
1227,backe
1230,hayre
1235,vp
1245,hir
1260,expresse
1261,readines
1265,euery
1272,shee
1286,quicknesse
1299,sodainely
1328,Iuno
1332,winde
1351,shew'd
1353,shee
1356,lesse
1357,prepar'd
1366,windes
1369,vpon
1380,commaund
1399,eies
1402,siluer
1418,Lampe
1430,Lampe
1447,obiect
1458,Ouid
1480,duety
1487,selfe
1494,louing
1501,golde
1526,zeale
1539,Loue
1601,loue
1603,naturall
1607,Subiects
1613,Citties
1614,behalfe
1618,sixt
1623,Vnanimity
1640,shewing
1642,trueth
1644,intirenesse
1646,minde
1650,lappe
1655,arrowes
1662,selfe
1665,certaine
1667,siluer
1683,euen
1688,aydes
1697,herselfe
1700,vnanimity
1705,Soule
1712,Citty
1715,seruice
1723,liue
1727,onely
1742,dumbe
1749,Armes
1752,Kingdome
1766,maist
1775,Armes
1786,maist
1792,centre
1917,couered
1920,curtaine
1922,silke
1927,thicke
1928,cloude
1941,bee
1942,drawne
1950,cloudes
1953,vpon
1958,Citty
1979,Sunne
1989,sodainely
1990,vpon
1998,voyce
2002,vtter
2012,hee
2016,obiected
2024,beene
2033,mindes
2035,farre
2038,parte
2067,Fabricke
2071,Policie
2073,Dignitie
2078,Cittie
2081,laide
2082,downe
2090,propertie
2093,Deuises
2098,alwaies
2112,eache
2117,selfe
2121,owne
2122,actiue
2123,spheare
2130,generall
2142,parte
2163,vsed
2186,somwhat
2197,Inuentions
2204,Ensignes
2205,deliuer
2222,becomming
2233,shewes
2281,vpon
2287,cloude
2295,sharpe
2309,iudgements
2329,conspir'd
2332,giue
2339,desir'd
2346,houres
2348,weekes
2353,yeares
2359,vpon
2361,siluer
2362,haires
2383,hath
2388,reare
2396,striue
2398,weare
2400,choisest
2405,steepe
2406,Towres
2416,eies
2419,windowes
2423,euery
2424,streete
2428,Ioy
2430,Loue
2434,meete
2436,Cleaue
2439,ayre
2453,vniuersally
2471,didst
2472,beginne
2474,bee
2480,gaue
2483,bou^ds
2489,GENIVS
2490,walk't
2494,euery
2500,booke
2503,seuerall
2510,figur'd
2527,happinesse
2548,Vpon
2568,knowe
2575,stoode
2580,aspir'd
2583,heauen
2589,blacke
2590,looke
2594,possesse
2605,Zeale
2610,Leaues
2613,Zeale
2615,Vp
2626,limbes
2634,selfe
2637,sleepe
2644,seeme
2646,creepe
2652,Vp
2660,Aboue
2662,bankes
2668,euery
2669,Tyde
2673,vaine
2682,powres
2687,pompe
2688,o'reflow
2690,Citties
2694,couer
2712,Ioy
2727,liue
2729,swimme
2734,gladnesse
2739,heere
2744,dumbe
2747,doe
2748,expresse
2750,cheere
2754,streames
2757,lesse
2768,INdeede
2771,Gladnesse
2772,doth
2774,alwayes
2775,speake
2777,Ioy
2788,weake
2803,Citty
2804,beares
2817,heate
2821,IAMES
2825,lesse
2833,behalfe
2837,vertuous
2838,Sonnes
2857,hee's
2858,hee's
2861,graue
2874,drinke
2882,Councell
2897,deny'd
2911,euer
2916,Neuer
2921,long'd
2925,desir'd
2934,lou'd
2936,admir'd
2938,Heare
2951,vertue
2970,Loue
2972,Ioy
2978,dooth
2982,royall
2989,broade
2993,Vnder
2999,euer
3011,Shoote
3012,or'e
3019,euery
3026,Kinred
3032,stile
3040,Seruants
3044,Citties
3052,selfe
3060,spurres
3066,mindes
3067,moue
3070,seekes
3079,Loue
3083,dayes
3084,greatnesse
3094,Queenes
3099,doe
3101,farre
3108,doth
3121,stile
3130,drowne
3140,Ioy
3155,vs
3158,deni'd
3163,zeale
3171,Citty
3179,Shee
3186,Aduocate
3196,mortall
3203,mortalitie
3212,greete
3216,comming
