token,tokenToMatch,endReason,tag,tagIndex
SInce,since,s,,
it,it,s,,
is,is,s,considrd,0
held,held,s,,
a,a,s,considrd,0
crime,crime,c,,
",",",",s,,
that,that,s,considrd,0
on,on,s,,
the,the,s,considrd,0
Stage,stage,n,,
Wit,wit,s,,
should,should,s,,
present,present,s,,
it,it,s,,
self,self,s,strd,0
(,(,c,,
since,since,s,,
that,that,s,considrd,0
the,the,s,considrd,0
Age,age,c,,
),),n,,
Degenerates,degenerates,s,,
so,so,s,,
far,far,c,strd,0
",",",",s,,
that,that,s,considrd,0
nothing,nothing,s,,
may,may,n,,
Be,be,s,considrd,0
countenanc't,countenanc't,c,,
",",",",s,,
that,that,s,considrd,0
shows,shows,s,strd,0
but,but,s,,
like,like,s,,
a,a,s,considrd,0
Play,play,c,,
;,;,n,,
How,how,s,,
shall,shall,s,considrd,0
these,these,s,,
Scenes,scenes,s,strd,0
escape,escape,s,strd,0
free,free,s,,
(,(,c,,
ye,ye,s,,
wiser,wiser,s,,
few,few,c,,
),),n,,
That,that,s,considrd,0
are,are,s,,
not,not,s,,
retrograded,retrograded,s,,
with,with,s,considrd,0
the,the,s,considrd,0
crew,crew,n,,
OF,of,s,strd,0
the,the,s,considrd,0
reforming,reforming,s,,
ones,ones,c,,
",",",",s,,
since,since,s,,
it,it,s,strd,0
is,is,s,strd,1
enacted,enacted,n,,
That,that,s,considrd,0
naught,naught,s,strd,0
but,but,s,,
fiery,fiery,s,considrd,0
Faction,faction,s,,
shall,shall,s,considrd,0
be,be,s,considrd,0
acted,acted,c,,
;,;,n,,
And,and,s,,
since,since,s,,
the,the,s,considrd,0
prudent,prudent,s,,
now,now,s,,
have,have,s,considrd,0
ordered,ordered,s,,
so,so,c,,
",",",",n,,
Fools,fools,s,strd,0
only,only,s,strd,0
speak,speak,s,strd,0
Cum,cum,s,,
privilegio,privilegio,c,,
.,.,n,,
We,we,s,considrd,0
in,in,s,considrd,0
obedience,obedience,c,,
",",",",s,,
so,so,s,,
as,as,s,considrd,0
we,we,s,considrd,0
can,can,c,,
",",",",n,,
Have,have,s,considrd,0
given,given,s,,
words,words,s,,
to,to,s,considrd,0
a,a,s,considrd,0
Committee-man,committee-man,c,,
.,.,nn,,
THe,the,s,considrd,0
Sun,sun,s,strd,0
was,was,s,,
up,up,s,,
too,too,s,,
soon,soon,c,,
;,;,s,,
Phoebus,phoebus,s,strd,0
is,is,n,considrd,0
Grown,grown,s,,
as,as,s,considrd,0
rash,rash,s,,
as,as,s,considrd,0
Phaaeton,phaaeton,c,,
",",",",s,,
and,and,s,,
drives,drives,s,,
his,his,n,considrd,0
Waine,waine,s,,
too,too,s,,
fast,fast,c,,
;,;,s,,
how,how,s,,
pass,pass,s,strd,0
the,the,s,considrd,0
hours,hours,c,strd,0
?,?,n,,
Bless,bless,s,strd,0
me,me,s,,
my,my,s,considrd,0
Genius,genius,c,,
",",",",s,,
on,on,s,,
the,the,s,considrd,0
stroke,stroke,s,,
of,of,s,considrd,0
nine,nine,c,,
.,.,n,,
Sure,sure,s,,
some,some,s,,
saucy,saucy,s,strd,0
Client,client,s,,
mingled,mingled,s,,
some,some,s,,
Seeds,seeds,s,,
of,of,n,considrd,0
Poppy,poppy,s,,
in,in,s,considrd,0
my,my,s,considrd,0
drink,drink,s,strd,0
--,--,s,,
I,i,s,considrd,0
slept,slept,s,,
so,so,s,,
sure,sure,s,,
and,and,s,,
long,long,c,,
",",",",n,,
--,--,s,,
Body,body,s,,
a,a,s,considrd,0
me,me,c,,
",",",",s,,
--,--,s,,
by,by,s,considrd,0
this,this,s,considrd,0
they,they,s,considrd,0
are,are,s,,
all,all,s,,
met,met,s,,
--,--,n,,
And,and,s,,
