tokenIndex,original
2,hath
85,there's
86,there's
101,is't
102,is't
150,vext
154,tortur'd
168,ile
169,ile
301,shal
307,hee'l
308,hee'l
323,consider'd
360,you'l
361,you'l
364,favour
381,savour
385,shal
402,welcom
438,foole
477,hee'd
478,hee'd
481,neighbours
497,oft
509,kild
541,rouz'd
553,ile
554,ile
617,bar'd
644,ile
645,ile
663,beleeve
688,prethee
714,Untill
764,ile
765,ile
770,you'l
771,you'l
778,here's
779,here's
811,deceiv'd
814,afterwards
815,wee'l
816,wee'l
825,ope
829,ile
830,ile
832,ope
839,shew
849,wil
859,theres
860,theres
895,peny
899,she's
900,she's
965,on't
966,on't
972,doe
1006,ile
1007,ile
1012,on't
1013,on't
1072,ile
1073,ile
1091,dore
1109,wil
1137,tortur'd
1147,ile
1148,ile
1166,VVhose
1168,doth
1170,excell
1172,ile
1173,ile
1198,'tis
1199,'tis
1200,dang'rous
1228,they'd
1229,they'd
1236,there's
1237,there's
1253,there's
1254,there's
1268,'tis
1269,'tis
1272,'tis
1273,'tis
1280,ile
1281,ile
1299,slipp'ry
1311,peny
1313,agen
1322,vvee'l
1323,vvee'l
1326,wee'l
1327,wee'l
1348,i'le
1349,i'le
1362,listning
1426,foole
