token,tokenToMatch,endReason,tag,tagIndex
AS,as,s,considrd,0
Cowards,cowards,s,,
pusht,pusht,s,,
into,into,s,considrd,0
a,a,s,considrd,0
desperate,desperate,s,,
fight,fight,n,,
Move,move,s,,
slowly,slowly,s,,
forwards,forwards,s,,
like,like,s,,
their,their,s,considrd,0
appetite,appetite,c,,
;,;,n,,
Yet,yet,s,,
when,when,s,,
they,they,s,considrd,0
feel,feel,s,,
the,the,s,considrd,0
blows,blows,c,,
",",",",s,,
filled,filled,s,strd,0
with,with,s,considrd,0
despair,despair,c,,
",",",",n,,
Often,often,s,strd,0
beat,beat,s,,
the,the,s,considrd,0
brave,brave,c,,
",",",",s,,
or,or,s,considrd,0
battle,battle,s,strd,0
with,with,s,considrd,0
the,the,s,considrd,0
Air,air,c,,
:,:,n,,
So,so,s,,
our,our,s,,
Gallant,gallant,s,,
forced,forced,s,strd,0
by,by,s,considrd,0
his,his,s,considrd,0
Friends,friends,s,,
to,to,s,considrd,0
write,write,c,,
",",",",n,,
Now,now,s,,
dreads,dreads,s,,
his,his,s,considrd,0
Fate,fate,s,,
which,which,s,considrd,0
must,must,s,,
be,be,s,considrd,0
known,known,s,,
this,this,s,considrd,0
Night,night,c,,
;,;,n,,
Stormed,stormed,s,strd,0
by,by,s,considrd,0
his,his,s,considrd,0
Friends,friends,s,,
they,they,s,considrd,0
swore,swore,s,,
him,him,s,,
into,into,s,considrd,0
rage,rage,c,,
",",",",n,,
And,and,s,,
forced,forced,s,strd,0
him,him,s,,
fight,fight,s,,
the,the,s,considrd,0
Hydra,hydra,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Stage,stage,c,,
:,:,n,,
Compelled,compelled,s,strd,0
he,he,s,considrd,0
sighed,sighed,s,strd,0
and,and,s,,
said,said,s,,
like,like,s,,
Phaeton,phaeton,c,,
",",",",n,,
He,he,s,considrd,0
aims,aims,s,,
at,at,s,considrd,0
Wit,wit,c,,
",",",",s,,
as,as,s,considrd,0
the,the,s,strd,0
other,other,s,strd,1
at,at,s,considrd,0
the,the,s,considrd,0
Sun,sun,c,,
",",",",n,,
That,that,s,considrd,0
he,he,s,considrd,0
relies,relies,s,,
on,on,s,,
what,what,s,,
so,so,s,,
often,often,s,strd,0
is,is,s,considrd,0
told,told,c,,
",",",",n,,
Fortune,fortune,s,,
assists,assists,s,,
the,the,s,considrd,0
brave,brave,c,,
",",",",s,,
and,and,s,,
Court's,court's,s,,
the,the,s,considrd,0
bold,bold,c,,
;,;,n,,
But,but,s,,
if,if,s,,
from,from,s,,
Fortun's,fortun's,s,,
slippery,slippery,s,,
Wheel,wheel,s,,
he,he,s,strd,0
is,is,s,strd,1
hurled,hurled,n,strd,0
From,from,s,,
Wits,wits,s,,
vast,vast,s,,
Empire,empire,s,,
to,to,s,considrd,0
the,the,s,considrd,0
lower,lower,s,,
World,world,c,,
",",",",n,,
Fate,fate,s,,
was,was,s,,
unkind,unkind,s,,
she,she,s,considrd,0
would,would,s,,
no,no,s,considrd,0
pity,pity,s,,
show,show,c,,
",",",",n,,
Be,be,s,considrd,0
doomed,doomed,s,strd,0
by,by,s,considrd,0
her,her,c,,
",",",",s,,
but,but,s,,
doubly,doubly,s,,
damned,damned,s,strd,0
by,by,s,considrd,0
you,you,c,considrd,0
.,.,nn,,
CEASE,cease,c,,
",",",",s,,
you,you,s,considrd,0
Celestial,celestial,s,,
Powers,powers,c,strd,0
",",",",s,,
and,and,s,,
give,give,s,,
that,that,s,considrd,0
ease,ease,c,,
",",",",n,,
Which,which,s,considrd,0
to,to,s,considrd,0
obtain,obtain,c,,
",",",",s,,
I,i,c,considrd,0
",",",",s,,
with,with,s,considrd,0
repeated,repeated,s,,
Prayers,prayers,c,strd,0
",",",",n,,
The,the,s,considrd,0
blood,blood,s,strd,0
of,of,s,considrd,0
Hecatombs,hecatombs,c,,
",",",",s,,
and,and,s,,
Incense,incense,s,,
smoke,smoke,c,,
",",",",n,,
So,so,s,,
often,often,s,strd,0
have,have,s,considrd,0
filled,filled,s,strd,0
your,your,s,,
Heavens,heavens,c,strd,0
;,;,s,,
and,and,s,,
bless,bless,s,,
the,the,s,considrd,0
Man,man,n,,
Which,which,c,considrd,0
",",",",s,,
from,from,s,,
his,his,s,considrd,0
Infancy,infancy,s,,
to,to,s,considrd,0
Autumn,autumn,s,,
years,years,c,,
",",",",n,,
Subject,subject,s,,
to,to,s,considrd,0
