tokenIndex,original
2,yee
21,Iudgeme^ts
34,haue
43,himselfe
45,haue
46,yee
53,Sceanes
56,doth
64,hath
70,stolne
71,Inuention
80,owne
87,Scholer
88,claimes
98,scorne
104,haue
108,vse
123,paines
135,straines
146,vpon
158,firme
168,Louers
170,cur'd
177,meane
188,returne
193,Trauailes
205,hath
208,Mis-spent
214,haue
215,stroue
217,vse
224,obseruation
233,'tis
234,'tis
252,waues
255,blustring
258,vp
260,deepe
271,'tis
272,'tis
280,neere
287,backe
288,vp
299,shoare
311,is't
312,is't
324,vpon
328,prethee
332,didst
334,learne
351,formes
366,subiect
374,appeares
376,Sunne
384,honour'd
399,loue
402,ioyes
408,doe
411,speake
423,Performe
444,hath
451,findest
478,seruice
482,giue
483,leaue
490,soone
501,houre
509,onely
514,y'are
515,y'are
517,dismist
524,Seruant
526,Giue
536,th'art
537,th'art
544,roade
546,co^mon
553,haue
569,'tis
570,'tis
577,'tis
578,'tis
581,firmely
587,Call'd
590,vnite
608,Heauen
616,Twelue
617,monthes
619,haue
626,neuer
634,houre
639,leaues
643,vs
651,perform'd
653,let's
654,let's
662,haue
664,trauailes
674,sicke
686,Ayres
690,flatter'd
698,doe
702,griefe
721,Maide
723,sweetnesse
731,poore
745,Mistris
751,hath
758,Confirm'd
771,bosome
783,loue
787,hath
788,euer
793,haue
795,mention'd
816,mightst
817,thinke
820,vpon
822,sinne
825,neuer
841,Weare
844,lookes
849,mean'st
856,hee's
857,hee's
870,speakes
871,sence
874,seldome
881,seldome
887,eare
889,businesse
891,deale
896,vpon
897,Reuels
905,mou'd
911,Heare
912,musicke
937,owne
942,Hath
943,seldome
953,Groane
954,vnder
957,burthens
960,sorrowes
992,seuerall
997,doe
1003,mens
1004,formes
1014,ile
1015,ile
1033,haue
1034,seene
1040,haue
1041,obseru'd
1053,yeeld
1063,haue
1067,Iewell
1073,Iewell
1078,Iewell
1084,faire
1106,meere
1111,adde
1114,i'le
1115,i'le
1117,yee
1123,Prethee
1124,doe
1140,haue
1141,fain'd
1143,glorifie
1162,liuing
1163,priuate
1178,loue
1189,Groues
1192,solitarie
1193,Walkes
1213,euer
1222,conceiue
1226,inferre
1234,soone
1235,resolue
1236,yee
1241,musicke
1242,toucht
1244,eares
1251,soule
1256,neerer
1258,Inuited
1272,vpon
1276,straines
1287,seem'd
1295,cleare
1315,Wondring
1322,wondred
1327,doe
1340,skill'd
1342,vndertakes
1348,euery
1349,seuerall
1350,straine
1370,Vpon
1390,voyce
1399,tis
1400,tis
1404,beleeue
1413,heare
1414,againe
1423,terme
1434,Mistris
1459,neuer
1480,houres
1482,perfit
1483,practise
1488,controuersie
1494,Vpon
1498,playes
1508,quicke
1513,curiositie
1540,ordain'd
1547,stroue
1551,seuerall
1560,Fail'd
1564,griefe
1566,downe
1567,dropt
1582,sadnesse
1587,Conquerour
1588,vpon
1593,weepe
1595,funerall
1598,teares
1611,owne
1612,vnmanly
1613,weakenesse
1626,beleeue
1630,lookes
1631,vpon
1639,sigh'd
1642,wip'd
1647,sigh'd
1653,poore
1658,soone
1659,reuenge
1662,vpon
1677,neuer
1681,harmelesse
1685,vntimely
1704,stept
1708,hast
1715,pitie
1722,intreaties
1739,musicke
1749,voyce
1767,rauish
1782,seene
1790,chuse
1809,hee
1815,knowne
1817,Onely
1821,himselfe
1822,reseru'd
1839,Trauaile
1848,meane
1856,publisht
1866,Countrey
1907,matchlesse
1913,loue
1914,Preuail'd
1920,haue
1921,lodg'd
1923,priuately
1928,th'art
1929,th'art
1951,d'ee
1952,d'ee
1963,offence
1966,offence
1983,shee's
1984,shee's
1995,ile
1996,ile
2010,Vnloade
2022,madnesse
2028,fawne
2029,vpon
2039,preserue
2053,Common-wealths
2059,nobilitie
2062,vertue
2070,steere
2072,Helme
2074,gouernment
2079,vp
2084,lawes
2086,licence
2095,may-game
2096,may-game
2098,scorne
2103,sunke
2117,feare
2122,owne
2125,tis
2126,tis
2130,liue
2134,irkesome
2146,contemne
2150,selues
2155,certaine
2165,Schoole
2171,learne
2178,foole
2189,diuell
2192,yee
2203,owne
2208,owne
2220,o'the
2221,o'the
2233,newes
2239,newes
2243,Sirra
2254,comming
2264,Prethee
2265,heare
2277,haue
2284,vp
2291,Perswaded
2295,tis
2296,tis
2304,entertain'd
2340,seruice
2344,imploy
2350,askt
2368,vse
2372,goe
2378,knowes
2389,haue
2391,waite
2403,laught
2420,grauity
2432,dayes
2441,Iudge
2443,Pronounceth
2450,poore
2451,Roague
2461,serue
2464,meale
2467,Calues
2472,smil'd
2476,neuer
2483,Scholler
2486,haue
2493,Dost
2506,Asse
2507,eate
2536,hast
2544,Looke
2546,looke
2551,obserue
2586,haue
2587,seruice
2589,tendred
2596,vs
2608,practise
2617,saist
2625,instrume^t
2633,vp
2639,musicall
2655,ryde
2661,maintaine
2682,thinke
2686,haue
2688,braine
2691,haue
2693,head-piece
2702,paines
2710,vnderstanding
2712,Girle
2737,E'en
2738,doe
2747,accomplisht
2750,Giue
2764,tis
2765,tis
2767,that's
2768,that's
2771,hee's
2772,hee's
2807,Hath
2808,suckt
2816,Deere
2824,vnnaturally
2826,wilde
2829,aswell
2830,aswell
2840,ist
2841,ist
2844,ile
2845,ile
2851,banket
2860,Euery
2867,gaue
2872,hadst
2875,milke
2900,gaue
2907,neuer
2908,suckt
2921,braines
2923,stucke
2925,corke
2948,meere
2951,colours
2953,Goe
2955,learne
2962,tis
2963,tis
2978,neuer
2979,suckt
2992,doe
3002,vse
3003,on't
3004,on't
3005,Blesse
3006,vs
3028,chiefe
3032,businesse
3054,wheele
3059,wee
3061,y'are
3062,y'are
3070,tis
3071,tis
3073,vertue
3084,doe
3086,knauery
3089,beggery
3093,here's
3094,here's
3104,goe
3107,ile
3108,ile
3111,spight
3117,lyes
3119,grauity
3121,Doe
3124,darest
3145,Wiues
3155,Worshipfull
3164,yee
3174,hornes
3184,liuest
3194,fearest
3199,Haue
3206,onely
3215,thicke
3222,hast
3225,poore
3232,veine
3236,auoide
3246,selfe
3263,arme
3264,Haue
3267,agen
3278,braue
3281,let'em
3282,let'em
3301,dyet
3309,Goate
3313,sleepe
3315,Hogge
3318,tak'st
3319,vpon
3325,graue
3326,Phisition
3339,Coblers
3345,mens
3395,minde
3399,onely
3420,humours
3433,himselfe
3436,cleane
3437,linnen
3444,darest
3447,neere
3452,Ideot
3454,Vertues
3458,Dunghil
3461,Scandall
3465,owne
3469,wouldst
3472,selfe
3500,stocke
3508,halfe
3525,grosse
3529,haue
3530,imployment
3536,yee
3546,betweene
3547,vs
3559,sucke
3570,ile
3571,ile
3573,yee
3577,deuise
3582,wee'le
3583,wee'le
3584,trie
3588,moue
3609,Thankes
3616,slacke
