tokenIndex,original
14,IAMES
35,AVGVST
57,Andrewes
58,Crosse
87,onely
101,'tis
102,'tis
110,merrie
116,wearie
143,grac't
145,alreadie
154,boldnesse
165,favour
166,hath
199,meanes
215,onely
216,voyce
221,retaine
225,rejoyce
235,dispence
240,call'd
265,dumbe
281,hath
286,doth
299,shewes
336,thinke
344,turn'd
367,heape
373,thinke
376,onely
378,opprest
381,aboundance
392,growne
411,you'll
412,you'll
413,finde
416,thankes
419,vowes
432,ROome
447,foure
448,Sonnes
475,Off-spring
481,severall
486,severall
493,Sparke
494,strooke
504,Sheriffe
517,Captaines
528,Hee
544,turn'd
568,Towne
574,memoriall
587,bellie
589,hath
590,remain'd
593,preserv'd
603,Kingdome
617,yeares
628,backe
630,rock'd
646,beere
649,blowne
651,o'the
652,o'the
654,dayly
657,lookes
668,tis
669,tis
689,what's
690,what's
694,growne
695,Gipsie
700,bloud
709,thriv'd
716,painefull
728,hoofe
732,bene
750,tis
751,tis
809,keepe
850,Soone
854,kinde
868,harme
887,Gipsie
892,Captaine
922,wee
928,owne
933,resolv'd
951,wee
952,referre
968,lawes
976,Gipsies
985,roome
988,Chiefe
998,Devills
1005,yearely
1006,keepe
1026,seeme
1034,ragges
1076,winne
1101,WO
1121,yee
1127,backe
1129,bellie
1175,wee'd
1176,wee'd
1178,loth
1235,ther's
1236,ther's
1263,feare
1272,eare
1274,turnes
1280,looke
1283,geare
1339,Queene
1343,Gipsies
1355,Fayre
1391,Drawne
1399,sayes
1467,duell
1472,cruell
1475,faire
1478,jewell
1490,fuell
1507,braine
1523,doe
1532,straine
1540,againe
1556,feates
1564,lingring
1610,worke
1628,turne
1629,Gipsies
1631,heer's
1632,heer's
1637,seeke
1670,doe
1713,owne
1719,goe
1726,ther's
1727,ther's
1732,Seale
1738,minde
1740,steale
1751,seale
1753,owne
1760,doe
1765,deale
1778,mee
1780,CAptaine
1795,drill'd
1802,seru'd
1811,browne
1812,bowle
1815,charg'd
1821,muster'd
1825,disciplin'd
1827,drinke
1836,shrinke
1849,preserv'd
1853,royall
1863,breake
1877,deem'd
1882,Lambe
1896,steale
1917,Linnen
1920,us'd
1940,solemne
1948,beene
1949,readie
1952,Aegyptian
1963,Rhime
1991,eare
2001,straine
2004,wee'l
2005,wee'l
2006,thinke
2010,beame
2015,starres
2022,Moone
2035,hath
2036,or'e
2037,gon
2041,wheele
2055,Runne
2074,BLesse
2112,ayme
2124,heer's
2125,heer's
2127,lucke
2128,alreadie
2139,here's
2140,here's
2142,Gentlemans
2145,il'e
2146,il'e
2147,kisse
2188,weale
2191,bodie
2204,meanes
2243,dispise
2263,sayes
2282,meane
2285,marrie
2300,qualitie
2323,doth
2345,what's
2346,what's
2357,appeare
2361,Bountifull
2378,Reigne
2383,ile
2384,ile
2388,trayne
2394,againe
2416,faire
2421,eternall
2426,foule
2429,lov'd
2438,cleare
2446,darke
2462,owne
2506,downe
2515,Crowne
2522,neighbour
2528,wayes
2536,businesse
2549,quarrell
2561,lawes
2566,Warre
2581,stiled
2609,worke
2611,owne
2618,humaine
2623,doe
2650,doe
2674,selfe
2676,Gipsie
2678,doe
2702,doth
2723,wayte
2730,feele
2748,goodnesse
2750,finde
2759,minde
2762,thankefull
2765,owne
2771,Captaine
2772,hath
2781,Sonne
2833,offer'd
2847,starre
2881,Sunne
2883,Doth
2887,runne
2890,splendor
2901,morne
2933,wayes
2940,Whil'st
2956,labours
2963,ayd
2969,afrayd
2971,Neighbours
2975,selfe
2985,farre
3003,feare
3014,warres
3016,Nought
3019,untill
3021,starres
3026,HUrle
3030,shooe
3032,ile
3033,ile
3035,merrie
3039,doe
3043,keepe
3052,ile
3053,ile
3079,losse
3082,onely
3086,signe
3089,crosse
3103,sweare
3112,agen
3115,doe
3121,Ladie
3137,Gipsie
3151,doe
3165,asham'd
3170,hee's
3171,hee's
3186,waxe
3190,Ladie
3195,hee's
3196,hee's
3200,yee
3205,alreadie
3213,yee
3217,yong
3223,looke
3238,ther's
3239,ther's
3247,doth
3255,foule
3275,cald
3276,foule
3292,controule
3297,owne
3314,yee
3320,bellie
3337,selfe
3355,remaine
3359,twaine
3363,Ladie
3384,Stile
3386,Mistris
3393,finde
3403,spight
3406,heape
3416,poure
3423,lov'd
3443,imbrac't
3448,hath
3449,knowne
3456,faire
3458,whil'st
3461,Joyes
3474,yeares
3479,thinke
3489,comming
3506,readie
3511,mans
3549,t'is
3550,t'is
3561,Ladie
3594,stolne
3619,view'd
3628,lookt
3652,ev'ry
3656,ev'ry
3663,blest
3667,thinke
3670,doe
3677,Gipsies
3683,Queene
3700,doth
3711,Barne
3719,HElpe
3723,her's
3724,her's
3726,booke
3733,looke
3738,Gipsie
3751,doth
3752,Saturne
3758,Queene
3765,Starres
3768,Onely
3790,shew
3792,envie
3797,chargeth
