tokenIndex,original
17,Sign'd
20,Mony
52,gratifie
61,Sign'd
108,there's
109,there's
167,scape
201,here's
202,here's
261,here's
262,here's
270,Coin'd
386,they'l
387,they'l
422,upon't
423,upon't
470,Shakespear's
525,Tho'
591,tugg'd
606,Lawrels
656,Publick
659,Heav'n
671,formost
689,reserv'd
702,Valour
705,deserv'd
766,he's
767,he's
779,what's
780,what's
790,shou'd
844,deriv'd
860,Heav'n
960,engag'd
989,call'd
1009,Honour
1010,call'd
1028,o'er
1038,Wou'd
1044,wou'd
1052,boyling
1075,advis'd
1085,practise
1089,Souldier
1127,Heav'n
1129,inspir'd
1137,Vertue
1139,Perswasion
1166,Behaviour
1204,forc'd
1230,wert
1282,Theam
1298,suddain
1342,th'
1361,Honourable
1377,Heav'n
1402,t'
1403,ingage
1448,Battel
1468,mention'd
1469,Honourable
1484,Valour
1487,Courtesie
1519,shou'd
1527,Heav'n
1548,Conquer'd
1552,cou'd
1557,'tis
1558,'tis
1590,ne're
1592,Conquer'd
1645,Honour
1648,Heav'n
1661,Honour
1668,deriv'd
1687,Heav'n
1688,inspir'd
1691,kindl'd
1704,bargain'd
1711,Ransome
1740,dost
1761,know'st
1794,Soveraigns
1889,Honour
1929,Courtesie
1944,Villany
1954,shew
1959,shou'd
2001,shou'd
2047,cou'd
2083,what's
2084,what's
2115,murd'ring
2162,dishonour
2184,Honour
2187,restor'd
2204,shou'd
2239,cou'dst
2264,betray'd
2304,Tho'
2305,'tis
2306,'tis
2345,cou'd
2358,pleasest
2406,'tis
2407,'tis
2416,suffer'd
2421,th'
2469,he's
2470,he's
2491,Heav'n
2519,lov'd
2532,lov'd
2566,tho'
2570,cou'd
2583,that's
2584,that's
2684,Offences
2720,wou'd
2761,employ'd
2769,cou'd
2771,employ'd
2777,that's
2778,that's
2850,Valour
2868,unfledg'd
2892,look'd
2910,show'd
2946,tow'ring
2954,perform'd
3032,giv'n
3050,offer'd
3055,disclos'd
3059,Th'
3063,th'
3087,Heav'ns
3099,wisht
3117,th'
3148,T'
3162,seiz'd
3208,he's
3209,he's
3211,disturb'd
3233,Heav'n
3287,restor'd
3327,that's
3328,that's
3365,he's
3366,he's
3402,that's
3403,that's
3406,resolv'd
3441,dependance
3451,Battel
3456,hack'd
3458,hew'd
3466,damn'd
3469,Honour
3491,i'm
3492,i'm
3517,i'll
3518,i'll
3552,pull'd
3583,can'st
3596,on't
3597,on't
3599,there's
3600,there's
3637,afterwards
3641,shou'd
3663,thou wilt
3664,thou wilt
3669,shalt
3684,there's
3685,there's
3734,it's
3735,it's
3773,i'll
3774,i'll
3804,deliver'd
3827,hinder'd
3844,you'll
3845,you'll
3883,Battels
3953,there's
3954,there's
3965,that's
3966,that's
3998,deliver'd
4000,what's
4001,what's
4022,Charg'd
4034,accomplisht
4050,there's
4051,there's
4093,d'ye
4094,d'ye
4132,he's
4133,he's
4150,he's
4151,he's
4175,he's
4176,he's
4212,wou'd
4280,you'll
4281,you'll
4291,Mony
4316,resolv'd
4354,Souldier
4411,charg'd
4426,i'll
4427,i'll
4482,bely
4490,agen
4526,towards
4542,Summ
4552,Penny-worth
4598,Receiv'd
4627,he's
4628,he's
4634,'tis
4635,'tis
4642,he's
4643,he's
4696,pass'd
