tokenIndex,original
11,madnesse
26,sawcy
35,wisdome
51,look'd
65,frantick
66,tearms
69,priviledge
73,mad-man
77,rais'd
78,Billowes
87,heav'd
114,pleas'd
116,honour
131,pleas'd
135,reines
145,claime
149,th'
150,Imperiall
159,crown'd
175,royall
187,receiv'd
203,basenesse
207,mov'd
209,to't
210,to't
226,Unlesse
235,kisse
270,tearms
282,choak'd
284,choller
311,mark'd
343,spie
344,ile
345,ile
368,i'de
369,i'de
377,plaine
418,paire
420,hornes
443,i'le
444,i'le
452,honour
466,tearms
478,liv'd
488,Chaffe
510,dubb'd
520,worshipfull
535,honourable
544,politique
552,th'eare
553,th'eare
555,i'm
556,i'm
567,royall
587,Stirrop
594,lustfull
595,progresse
605,rowling
608,fire-brands
617,garnish'd
628,eare
631,antick
699,i'le
700,i'le
719,Possesse
720,th'imperiall
721,th'imperiall
727,hast
736,Chear
739,w'are
740,w'are
741,pleas'd
746,rudenesse
759,gratious
767,wisdome
774,weaknesse
782,extream
787,goodnesse
788,gratiously
806,gratefull
819,alwaies
828,favours
846,favours
871,meerly
874,worthlesse
875,Cyphers
877,encrease
883,odde
884,mony
887,Taylors
901,'tis
902,'tis
903,odde
926,favour
939,vext
960,knowes
985,call'd
997,Beare
1021,say't
1022,say't
1056,haire
1067,faire
1106,she's
1107,she's
1109,faire
1114,favour
1125,say't
1126,say't
1198,heare
1237,i'le
1238,i'le
1247,i'le
1248,i'le
1290,man-kind
1310,pretious
1311,howers
1333,Murthers
1344,venome
1371,hath
1373,eares
1376,boyling
1383,bitternesse
1402,faithfull
1409,deserv'd
1433,adoe
1440,serv'd
1459,licence
1475,skilfull
1498,liv'd
1508,neighbouring
1511,labour
1513,tell'st
1534,fraile
1538,spight
1551,daies
1585,gainfull
1586,practises
1668,tortur'd
1682,preferr'd
1688,lingring
1710,desir'd
1801,repeal'd
1806,Reigne
1814,upon't
1815,upon't
1829,harmlesse
1834,there's
1835,there's
1837,custome
1838,for't
1839,for't
1884,ake
1888,lesse
1904,pleas'd
1920,pick'd
1963,Nayles
2008,knowes
2016,she's
2017,she's
2035,say't
2036,say't
2041,she's
2042,she's
2062,night-cap
2066,scratch'd
2071,nayles
2108,blowes
2111,smooth-fac'd
2129,blesse
2147,possest
2172,rais'd
2184,Night-cap
2188,what's
2189,what's
2212,Hath
2219,what's
2220,what's
2232,for't
2233,for't
2246,'tis
2247,'tis
2250,launce
2273,asswage
2286,infernall
2326,Blowes
2333,ayles
2343,nailes
2346,didst
2353,didst
2361,didst
2365,troups
2379,Thunder-bolt
2388,Iove
2418,Armes
2429,easie
2430,taske
2471,tam'd
2482,there's
2483,there's
2507,'tis
2508,'tis
2516,whisper'd
2527,easie
2529,relie
2536,babling
2551,extreams
2562,evill
2564,there's
2565,there's
2567,smoake
2592,stile
2600,that's
2601,that's
2611,faire
2615,pleas'd
2620,resigne
2640,innocency
2667,faire
2671,allow'd
2683,stiled
2690,frantick
2707,harmlesse
2716,faire
2719,lesse
2721,Whoredome
2726,that's
2727,that's
2743,sowre
2755,canoniz'd
2770,bloud
2772,there's
2773,there's
2787,estrang'd
2790,behaviour
2799,reserv'd
2808,easie
2816,brest
2821,i'm
2822,i'm
2823,wrong'd
2831,Possesse
2852,surpriz'd
2866,fayle
2884,eare
2891,kisse
2939,let's
2940,let's
2944,on't
2945,on't
2962,owne
2964,let's
2965,let's
2969,on't
2970,on't
3005,setled
3036,Birth-right
3059,Doe
3079,Successour
3082,doubtfull
3105,unrivall'd
3108,pitcht
3119,happinesse
3135,boundlesse
3144,th'
3147,th'
3159,Canst
3186,Birth-right
3202,Armes
3204,Ayre
3213,Crowne
3219,i'le
3220,i'le
3221,doe
3224,t'
3229,t'
3232,Crownes
3250,rais'd
3257,chearfull
3273,Soveraigne
3277,sun-shine
3291,toyes
3293,Chear
3299,favours
3303,joyes
3312,shalt
3338,evill
3339,Hath
3340,stampt
3359,equall
3389,happinesse
3417,blest
3425,lesse
3462,Palsie
3475,survey'd
3482,strucken
3485,Poore
3486,Girle
3509,distast
3522,doe
3533,soule
3537,madnesse
3541,enrag'd
3556,what's
3557,what's
3566,we'l
3567,we'l
3578,favours
3585,curst
3597,pleas'd
3608,owne
3615,Repos'd
3628,Counsellour
3649,Royall
3675,sworne
3685,t'
3692,here's
3693,here's
3696,Chaire
3704,com'st
3710,Soveraigne
3712,that's
3713,that's
3724,pleas'd
3747,we'l
3748,we'l
3779,tels
3790,we'l
3791,we'l
3822,harmlesse
3828,eare
3842,honour
3861,maiden-head
3871,Untill
3874,Bellowes
3901,'tis
3902,'tis
3921,resolv'd
3933,faire
3939,wer't
3954,Confessour
3969,blossome
3985,conquer'd
3990,Liv'd
3993,Soule
3997,Crowne
4000,blest
4011,favour
4082,enthrall'd
4116,darest
4124,brest
4146,Allyes
4150,Soveraign
4167,pass'd
4187,eclips'd
4197,Th'
4220,owne
4223,curb'd
4235,councell
4249,taske
4253,hopefull
4275,meer
4280,meer
4299,blesse
4308,highnesse
4317,blest
4320,royall
4340,Discover'd
4357,newes
4381,urg'd
4414,spotlesse
4423,dissolv'd
4449,do'st
4456,do'st
4461,Do'st
4463,know't
4464,know't
4467,meanes
4469,teares
4472,meanes
4483,do'st
4514,joyes
4550,pretious
4589,boldnesse
4597,hath
4601,hath
4603,loyall
4608,brest
4610,'tis
4611,'tis
4619,disguis'd
4620,Wandred
4625,Crowne
4628,fore-told
4652,Glasse
4656,wandring
4671,Regall
4679,prophesie
4733,didst
4763,approv'd
4767,convinc'd
4769,Soveraigne
4772,amaz'd
4777,surpriz'd
4810,gain'd
4815,i'le
4816,i'le
4828,t'
4846,royall
4852,reall
4865,i'm
4866,i'm
4873,deceiv'd
4878,there's
4879,there's
4886,bosome
4889,fear'st
4893,'tis
4894,'tis
4897,spotlesse
4927,unequall
4934,equall
4948,pow'r
4967,daies
4997,'tis
4998,'tis
5011,accesse
5012,Hath
5035,businesse
5039,pale-fac'd
5060,Princesse
5086,pleas'd
5095,Ladiship
5104,ayles
5168,transgresse
5182,we'l
5183,we'l
5204,Highnesse
5210,you'l
5211,you'l
5216,summ
5221,prety
5222,Reck'ning
5238,here's
5239,here's
5241,that's
5242,that's
5243,comming
5248,that's
5249,that's
5273,turn'd
5288,doe
5302,plaies
5304,Devill
5313,maintain'd
5322,pawn'd
5330,Child-bed
5331,linnen
5363,satten
5369,glosse
5394,passe
5412,Night-cap
5433,towne
5438,passe
5444,'tis
5445,'tis
5474,himselfe
5491,rais'd
5510,magnifie
5524,counsell'd
5562,love-sick
5588,honourable
5599,he's
5600,he's
5645,i'le
5646,i'le
5653,seldome
5702,Heires
5708,joyntly
5711,stile
5718,first-borne
5733,doubtfull
5747,Oft
5748,'tis
5749,'tis
5766,imagin'd
5768,Ladiship
5814,Ladiship
5845,she's
5846,she's
5862,lookt
5867,he'd
5868,he'd
5878,she'd
5879,she'd
5908,Honour
5916,she's
5917,she's
5925,introth
5926,introth
5932,sutable
5943,Ladiship
6035,hast
6071,Ladiship
6109,slipt
6112,chamber-pot
6113,chamber-pot
6176,won't
6177,won't
6209,hang'd
6212,hower
6218,what's
6219,what's
6250,pawn'd
6253,child-bed
6254,linnen
6277,hath
6278,plaid
6285,turn'd
6292,do'st
6302,counsell
6309,Asse
6355,he'l
6356,he'l
6363,i'le
6364,i'le
6368,y'faith
6369,y'faith
6371,wil
6373,i'le
6374,i'le
6379,'tis
6380,'tis
6388,howre
6394,y'faith
6395,y'faith
6408,let's
6409,let's
6412,she's
6413,she's
6415,meer
6439,universall
6488,pay-master
6489,pay-master
6494,Phisick
6504,conniv'd
6511,gain'd
6538,lady-day
6539,lady-day
6550,summe
6562,i'm
6563,i'm
6569,gainfull
6610,Receits
6621,dropt
6659,owne
6673,yong
6695,satten
6707,'tis
6708,'tis
6712,there's
6713,there's
6715,waies
6735,'tis
6736,'tis
6745,Phisitian
6748,ruines
6781,think'st
6829,favour
6837,do't
6838,do't
6869,i'le
6870,i'le
6873,Highnesse
6874,in't
6875,in't
6885,signe
6915,i'le
6916,i'le
6931,brests
6939,bloud
6947,i'le
6948,i'le
6950,ev'ry
7018,honour
7023,deare
7025,Iohn
7035,sixt
7037,Iune
7042,what's
7043,what's
7082,principall
7099,linnen
7110,that's
7111,that's
7131,'tis
7132,'tis
7135,'tis
7136,'tis
7139,'tis
7140,'tis
7173,there's
7174,there's
7188,Deare
7195,Suiter
7268,he'l
7269,he'l
7274,tother
7275,tother
7276,kisse
7283,growne
7296,Counsellour
7297,you'l
7298,you'l
7314,that's
7315,that's
7323,that's
7324,that's
7328,justifie
7344,y'are
7345,y'are
7381,i'le
7382,i'le
7398,you'l
7399,you'l
7427,turn'd
7429,Lyons
7430,pawes
7439,Murther
7441,murther
7443,murther
7449,arme
7456,murther'd
7476,deare
7483,Feare
7487,arme
7495,legge
7498,legge
7517,doe
7534,fooles
7537,deales
7554,mony
7576,what's
7577,what's
7579,offer'd
7596,what's
7597,what's
7599,inferiour
7615,'tis
7616,'tis
7650,he's
7651,he's
7655,buyes
7711,they'l
7712,they'l
7736,suffer'd
7755,doe
7763,doe
7765,harme
7779,Phisick
7785,doe
7816,discover'd
7820,doe
7833,Towne
7841,fooles
7871,hath
7879,swallow'd
7888,fool'd
7915,doe
7918,sinnes
7933,i'le
7934,i'le
7936,accessary
7946,y'are
7947,y'are
7948,principall
7974,oyle
7995,i'de
7996,i'de
8007,convey'd
8020,ile
8021,ile
8022,doe
8037,ha'
8038,poyson'd
8065,doe
8071,on't
8072,on't
8095,Baite
8116,i'le
8117,i'le
8189,heare
8201,Phisick
8214,ha'
8227,suspition
8250,there's
8251,there's
8268,Glasse
8283,sicknesse
8288,hath
8307,Highnesse
8315,adde
8319,hath
8331,indure
8347,here's
8348,here's
8372,doe
8385,here's
8386,here's
8393,Highnesse
8414,Cordiall
8431,Highnesse
8433,pleas'd
8435,signe
8441,Phisick
8443,Chirurgery
8446,Majesties
8464,signe
8469,seale
8473,let's
8474,let's
8488,beare
8491,in't
8492,in't
8520,i'le
8521,i'le
8527,tearms
8560,doe
8564,figge
8569,Taverne
8571,Taverne
8592,y'are
8593,y'are
8625,taile
8669,scorn'd
8672,contemn'd
8688,daunce
8721,Trades-man
8745,Satten
8750,ha'
8770,tayle
8881,Reck'ning
8885,follow'd
8892,th'
8893,eares
8936,murther
8950,turn'd
8956,paines
8984,Villanies
8993,offence
8994,i'le
8995,i'le
8999,Accompt
9061,bloud
9064,veines
9115,d'ye
9116,d'ye
9134,heare
9165,there's
9166,there's
9173,heav'n
9181,egge
9187,where's
9188,where's
9205,opprest
9207,melancholly
9222,blest
9229,howers
9231,solemne
9243,eare
9249,heare
9293,joyes
9296,murther
9299,kisse
9304,heav'n
9319,let's
9320,let's
9327,'tis
9328,'tis
9338,tyre
9350,shal
9351,ha'
9391,eares
9396,d'ye
9397,d'ye
9406,soule
9422,meane
9426,honourable
9460,deafe
9490,fils
9492,veynes
9494,boyling
9511,falne
9517,poore
9522,happinesse
9528,quietnesse
9544,th'
9548,witnesse
9553,i'm
9554,i'm
9559,i'm
9560,i'm
9561,affraid
9562,he's
9563,he's
9572,Deare
9575,what's
9576,what's
9581,he's
9582,he's
9585,he's
9586,he's
9589,he's
9590,he's
9610,liv'd
9615,hower
9638,wrong'd
9643,deare
9662,roome
9670,teares
9678,i'le
9679,i'le
9684,i'le
9685,i'le
9697,perswade
9724,tell'st
9737,severall
9764,there's
9765,there's
9777,hang-man
9807,that's
9808,that's
9822,mouthe
9832,hatcht
9835,brasse
9840,smooth-fac'd
9848,cloath
9858,learne
9863,easie
9880,eare
9912,Th'
9913,amaz'd
9923,say'st
9930,you'd
9931,you'd
9933,pleas'd
9945,wel
9960,litle
9994,hath
10023,resolv'd
10033,remov'd
10039,faire
10073,honour
10082,Ayme
10102,greatnesse
10118,'tis
10119,'tis
10141,foole
10150,extreamly
10155,designes
10157,fall'n
10159,crosse
10171,Jealousie
10177,foole
10197,foole
10203,owne
10228,engag'd
10245,on't
10246,on't
10264,feare
10271,examin'd
10296,owne
10297,counsell
10320,businesse
10330,strengthen'd
10345,Cordiall
10347,i'm
10348,i'm
10349,abus'd
10352,appeares
10364,heav'n
10411,we'l
10412,we'l
10419,murther
10424,smother'd
10448,accessary
10450,soule
10460,we'l
10461,we'l
10471,cheare
10476,honour
10477,i'le
10478,i'le
10486,Heav'n
10487,blesse
10489,Highnesse
10491,'tis
10492,'tis
10495,there's
10496,there's
10499,pass'd
10507,feare
10518,compos'd
10528,Birth-day
10552,paine
10595,there's
10596,there's
10599,haire
10608,faire
10620,prosp'rous
10623,Successe
10627,contriv'd
10628,designes
10645,Browes
10648,encompass'd
10650,th'
10651,Imperiall
10652,Crowne
10679,faire
10680,Idoll
10682,prevaile
10684,turne
10686,martiall
10690,love-sick
10705,Fuell
10727,warme
10760,encrease
10773,Bellowes
10790,baite
10804,shew
10816,fail'd
10821,hammer'd
10851,Perswaded
10855,stopt
10856,streames
10864,extreams
10885,Honour
10895,Valour's
10907,faire
10914,ile
10915,ile
10919,untill
10937,what's
10938,what's
10941,doe
10953,goe
10959,impartiall
10963,t'one
10964,t'one
10966,t'other
10967,t'other
10972,prevaile
10980,honour
10988,honours
11014,disswade
11021,unequall
11028,Combate
11031,tryed
11044,Enemie
11070,confirme
11088,PUL
11092,Charme
11096,Honour
11098,represse
11103,poore
11105,Honour
11107,possesse
11109,Honour
11117,saies
11137,honour
11141,owne
11151,faithfull
11168,Goe
11186,conquer'd
11198,glorifie
11200,honour'd
11214,proclaime
11229,honour'd
11233,equall'd
11244,owne
11248,sayle
11256,doe
11264,wooe
11269,eare
11278,deafe
11281,faire
11300,faire
11309,love-sick
11310,teares
11316,downe
11318,eares
11329,wrapt
11346,Honour
11350,joynes
11357,opprest
11361,burthen
11365,brest
11373,teares
11377,growes
11384,feares
11392,charmes
11395,turne
11397,fierie
11403,armes
11432,brest
11438,opprest
11447,t'obey
11448,t'obey
11450,Remaines
11455,doubtfull
11459,tost
11483,prevaile
11492,turnes
11496,Dar'st
11499,doubtfull
11538,Reade
11552,Owles
11560,Honour
11578,Syrens
11585,Heroick
11596,teares
11626,th'advice
11627,th'advice
11629,onely
11644,onely
11663,turn'd
11719,breath'd
11721,doe
11744,th'
11745,Imperiall
11746,Crowne
11747,Adorne
11757,unrivall'd
11762,purchas'd
11765,possest
11777,dayes
11778,Returne
11786,Bayes
11818,Loyaltie
11820,crowne
11825,soules
11842,tother
11843,tother
11851,Goe
11852,feele
11860,downe
11862,Goe
11871,Crowne
11875,knowne
11903,skilfull
11943,Spaine
11945,Italie
11957,hath
11960,himselfe
11965,Oyles
12037,Towne
12045,hath
12047,himselfe
12067,soundnesse
12070,impudencie
12101,Licence
12109,Majestie
12115,sonne
12127,shewne
12131,honour
12163,foole
12175,you'l
12176,you'l
12178,i'm
12179,i'm
12183,owne
12207,hath
12211,foole
12215,he'll
12216,he'll
12217,doe
12232,doe
