token,tokenToMatch,endReason,tag,tagIndex
IF,if,s,,
you,you,s,considrd,0
would,would,s,,
have,have,s,considrd,0
your,your,s,,
Daughter,daughter,s,,
virtuously,virtuously,s,,
and,and,s,,
wisely,wisely,s,,
educated,educated,c,,
",",",",s,,
you,you,s,considrd,0
must,must,s,,
put,put,n,,
her,her,s,,
into,into,s,considrd,0
the,the,s,considrd,0
Female,female,s,,
Academy,academy,nnn,,
The,the,s,considrd,0
Female,female,s,,
Academy,academy,c,,
",",",",s,,
what,what,s,,
is,is,s,considrd,0
that,that,c,considrd,0
?,?,nnn,,
Why,why,s,,
a,a,s,considrd,0
House,house,c,,
",",",",s,,
wherein,wherein,s,,
a,a,s,considrd,0
company,company,s,,
of,of,s,considrd,0
young,young,s,,
Ladies,ladies,s,,
are,are,s,,
instructed,instructed,s,,
by,by,s,considrd,0
old,old,s,,
Matrons,matrons,c,,
;,;,n,,
as,as,s,considrd,0
to,to,s,considrd,0
speak,speak,s,,
wittily,wittily,s,,
and,and,s,,
rationally,rationally,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
behave,behave,s,,
themselves,themselves,s,,
handsomely,handsomely,c,strd,0
",",",",s,,
and,and,s,,
to,to,n,considrd,0
live,live,s,,
virtuously,virtuously,nnn,,
Do,do,s,,
any,any,s,,
men,men,s,,
come,come,s,,
amongst,amongst,s,,
them,them,c,,
?,?,nnn,,
O,o,s,,
no,no,c,considrd,0
;,;,s,,
only,only,s,,
there,there,s,considrd,0
is,is,s,considrd,0
a,a,s,considrd,0
large,large,s,,
open,open,s,,
Grate,grate,c,,
",",",",s,,
where,where,s,,
on,on,s,,
the,the,s,considrd,0
outside,outside,s,strd,0
men,men,s,,
stand,stand,c,,
",",",",s,,
which,which,n,considrd,0
come,come,s,,
to,to,s,considrd,0
hear,hear,s,,
and,and,s,,
see,see,s,,
them,them,c,,
;,;,s,,
but,but,s,,
no,no,s,considrd,0
men,men,s,,
enter,enter,s,,
into,into,s,considrd,0
the,the,s,considrd,0
Academy,academy,c,,
",",",",s,,
nor,nor,s,,
women,women,c,,
",",",",s,,
but,but,n,,
those,those,s,,
that,that,s,considrd,0
are,are,s,,
put,put,s,,
in,in,s,considrd,0
for,for,s,considrd,0
Education,education,c,,
;,;,s,,
^o^,^o^,s,,
they,they,s,considrd,0
have,have,s,considrd,0
another,another,s,,
large,large,s,,
open,open,s,,
Grate,grate,s,,
at,at,n,considrd,0
the,the,s,considrd,0
other,other,s,,
end,end,s,,
of,of,s,considrd,0
the,the,s,considrd,0
Room,room,s,,
they,they,s,considrd,0
discourse,discourse,s,,
in,in,c,considrd,0
;,;,s,,
where,where,s,,
on,on,s,,
the,the,s,considrd,0
outside,outside,s,strd,0
of,of,s,considrd,0
that,that,n,considrd,0
Grate,grate,s,,
stand,stand,s,,
women,women,s,,
that,that,s,considrd,0
come,come,s,,
to,to,s,considrd,0
hear,hear,s,,
them,them,s,,
discourse,discourse,nnn,,
I,i,s,considrd,0
will,will,s,,
put,put,s,,
my,my,s,considrd,0
Daughter,daughter,s,,
therein,therein,s,,
to,to,s,considrd,0
be,be,s,considrd,0
