tokenIndex,original
1,Love-sick
6,Politique
13,Brome
64,lesse
74,tis
75,tis
82,labours
96,minde
123,scholler
142,judgements
153,offence
160,finde
162,in't
163,in't
180,mens
184,finde
185,'Mongst
210,binde
211,Vs
216,pleasd
256,th'opinion
257,th'opinion
261,onely
336,Hath
360,vertue
412,moneth
416,preserv'd
435,there's
436,there's
441,milde
464,what's
465,what's
495,Prescrib'd
521,onely
533,he's
534,he's
552,i'le
553,i'le
575,moneth
593,'tis
594,'tis
699,is't
700,is't
718,priviledges
755,let'em
756,let'em
789,on't
790,on't
807,wee'll
808,wee'll
823,ingagement
872,Councellors
913,cal'd
920,prepar'd
930,let'em
931,let'em
938,deny'd
964,thro'
991,Lawes
1064,publick
1085,battel
1088,countrey
1105,Souldiers
1119,Souldiers
1204,Nephewes
1225,battel
1359,abash'd
1377,Gainst
1393,tis
1394,tis
1397,exprest
1440,for't
1441,for't
1451,thred
1461,i'
1463,countrey
1474,countrey
1478,hang'd
1506,raign
1533,akes
1541,hang'd
1543,o'the
1544,o'the
1549,on't
1550,on't
1567,tis
1568,tis
1581,Govern'd
1635,inclin'd
1639,choise
1660,inform'd
1677,meerly
1710,hee's
1711,hee's
1757,honour
1777,wayes
1794,you'l
1795,you'l
1805,reconcil'd
1810,ruine
1821,pleas'd
1851,pleas'd
1868,signifie
1875,countreys
1886,moneth
1933,tis
1934,tis
1951,tis
1952,tis
1960,onely
1968,resigne
1994,belov'd
2091,shew
2152,where's
2153,where's
2158,where's
2159,where's
2186,alwayes
2212,joyes
2227,that's
2228,that's
2233,'mong
2236,joyes
2310,joyes
2312,tis
2313,tis
2327,onely
2345,dost
2360,tis
2361,tis
2364,stuffe
2370,sorrowes
2373,'tis
2374,'tis
2391,child-bed
2416,bee't
2417,bee't
2459,blisse
2501,newes
2507,'tis
2508,'tis
2567,ha't
2568,ha't
2575,whats
2576,whats
2580,'tis
2581,'tis
2611,lesse
2620,return'd
2641,tis
2642,tis
2645,'tis
2646,'tis
2656,fail'd
2658,i'th'
2659,i'th'
2781,observ'd
2830,vertuous
2859,you'd
2860,you'd
2911,follow'd
2953,onely
2968,favour
2975,discharg'd
2998,suck'd
3008,doctrin
3021,testifie
3049,rais'd
3059,wilde
3086,finde
3088,clemencie
3128,Welcom
3134,welcom
3174,lanthorne
3178,you'l
3179,you'l
3197,suffer'd
3221,repli'd
3227,Councellour
3249,th'art
3250,th'art
3251,welcom
3261,ha'not
3262,ha'not
3263,chang'd
3267,camest
3285,increas'd
3301,i'le
3302,i'le
3310,off-spring
3319,recompence
3354,rejoycing
3365,yeelding
3374,blest
3377,VVho
3383,vertue
3406,businesse
3441,favour
3450,Princesse
3478,know't
3479,know't
3497,Aegyptian
3505,conceal'd
3507,tis
3508,tis
3510,cover'd
3513,shouldst
3569,Doth
3578,to't
3579,to't
3592,blinde
3595,i'th'
3596,i'th'
3610,Blinde
3684,Governour
3708,rais'd
3740,guesse
3754,prickt
3803,tis
3804,tis
3820,hath
3822,fool'd
3893,she's
3894,she's
3915,sayes
3916,tis
3917,tis
3943,phantastick
4003,here's
4004,here's
4036,obey'd
4052,Renown'd
4119,'tis
4120,'tis
4153,fortifie
4178,vertue
4213,onely
4303,we'le
4304,we'le
4338,onely
4416,tane
4444,assign'd
4457,mark'd
4587,tis
4588,tis
4606,may'st
4629,return'd
4643,may'st
4689,punish'd
4717,towards
4722,tis
4723,tis
4728,to't
4729,to't
4793,wilt thou
4794,wilt thou
4836,shee's
4837,shee's
4876,by't
4877,by't
4885,flie
4893,she's
4894,she's
4895,love-sick
4980,requir'd
5004,Mistriss
5057,convey'd
5068,tydings
5076,pleas'd
5089,honour
5106,prayes
5109,advertis'd
5177,i'le
5178,i'le
5181,Mistriss
5185,certifie
5207,hand-maid
5209,remov'd
5305,tother
5306,tother
5314,she's
5315,she's
5327,'tis
5328,'tis
5404,pleas'd
5422,Wing'd
5436,Taylor
5493,i'le
5494,i'le
5495,hast
5508,gain'd
5521,leasure
5522,i'le
5523,i'le
5614,ile
5615,ile
5680,oft
5724,talk'd
5728,detain'd
5739,ile
5740,ile
5786,restor'd
5791,tis
5792,tis
5800,delay'd
5803,accompt
5817,insuing
5829,lov'd
5888,intreat
5915,what's
5916,what's
5921,meer
5932,lodg'd
5951,countrey
5974,that's
5975,that's
5988,hath
5993,tis
5994,tis
6054,y'are
6055,y'are
6080,vertue
6112,Vertue
6118,wo
6130,do't
6131,do't
6190,tis
6191,tis
6220,entertain'd
6238,ile
6239,ile
6240,wo
6258,tane
6284,joyes
6319,they'l
6320,they'l
6321,yeeld
6387,climbe
6402,here's
6403,here's
6445,honour
6508,compar'd
6515,doth
6541,joyns
6575,imprison'd
6596,sences
6598,chain'd
6640,VVhy
6693,i'ld
6694,i'ld
6707,y'are
6708,y'are
6755,Onely
6760,beguil'd
6811,chain'd
6818,captiv'd
6831,she's
6832,she's
6837,tis
6838,tis
6845,hath
6855,towards
6857,Princesse
6863,she's
6864,she's
6934,onely
6939,favours
6991,presum'd
7012,'tis
7013,'tis
7095,pleas'd
7117,undeserv'd
7136,chuse
7149,Councel
7162,sence
7167,hath
7168,perplext
7186,prescrib'd
7249,favour
7287,favour
7314,open'd
7325,sence
7333,Preserv'd
7402,hath
7403,prevail'd
7451,'tis
7452,'tis
7463,'tis
7464,'tis
7486,Honour'd
7540,what's
7541,what's
7553,knowes
7566,suppos'd
7567,favour
7594,Onely
7617,expir'd
7648,charg'd
7738,controul
7744,tis
7745,tis
7770,sayes
7789,tryal
7868,favour
7958,sayes
7985,sute
8012,assign'd
8045,woo'd
8092,offence
8118,lov'd
8199,Alass
8202,let's
8203,let's
8215,joyes
8264,tis
8265,tis
8302,dayes
8329,loth
8367,here's
8368,here's
8412,hath
8413,surpriz'd
8467,dayes
8501,dayes
8569,Quench'd
8585,there's
8586,there's
8599,womans
8630,love-sick
8671,Th'
8723,try'd
8797,tis
8798,tis
8823,y'are
8824,y'are
8834,hand-maid
8909,humour
8964,honours
9006,deserv'd
9028,honour
9090,ile
9091,ile
9100,Physitian
9107,kill'd
9190,burthen
9207,with't
9208,with't
9215,intollerable
9264,requir'd
9349,honour
9366,favour
9387,Governour
9410,hand-maid
9470,cal'd
9517,joyes
9527,hast
9567,favour
9620,that's
9621,that's
9641,cloaths
9645,furres
9748,inrich'd
9752,pitty
9759,pitty
9778,asham'd
9825,y'are
9826,y'are
9830,there's
9831,there's
9837,i'le
9838,i'le
9849,i'le
9850,i'le
9862,hee's
9863,hee's
9877,woo'd
9892,you'ld
9893,you'ld
9896,i'le
9897,i'le
9902,womans
9916,i'le
9917,i'le
9946,do't
9947,do't
9972,he's
9973,he's
9974,overjoy'd
9997,dayes
10025,i'le
10026,i'le
10038,say't
10039,say't
10078,now's
10079,now's
10115,ruine
10210,publick
10221,honours
10244,declin'd
10257,countrey
10265,chusing
10306,withall
10322,Shal
10343,hast
10344,allay'd
10387,may'st
10393,undermin'd
10413,th'air
10414,th'air
10420,borrow'd
10438,consum'd
10457,oth
10464,learn'd
10507,joyntly
10512,indure
10527,poysonous
10538,out-run
10540,priviledge
10545,for't
10546,for't
10557,soyl
10579,Knowes
10610,supream
10624,that's
10625,that's
10657,sowre
10677,pretious
10683,dayes
10690,i'le
10691,i'le
10711,hast
10741,i'le
10742,i'le
10748,soveraign
10778,soveraignty
10783,Atchievement
10829,labour
10852,tis
10853,tis
10863,shalt
10877,excus'd
10882,offer'd
10893,receiv'd
10906,on't
10907,on't
10930,on't
10931,on't
10940,Shewing
10987,mark'd
11000,tis
11001,tis
11020,you'l
11021,you'l
11039,favour
11076,judgement
11083,knowes
11140,ile
11141,ile
11152,ile
11153,ile
11175,eye-lids
11192,you'l
11193,you'l
11218,onely
11223,satisfie
11321,hath
11363,inspir'd
11395,tis
11396,tis
11406,tis
11407,tis
11476,tis
11477,tis
11498,passe
11534,excus'd
11548,tho'
11553,fixt
11581,th'others
11582,th'others
11583,spight
11589,Lesse
11590,lov'd
11608,possess'd
11661,tis
11662,tis
11683,Princesse
11684,Relish'd
11739,suspition
11753,i'le
11754,i'le
11761,guesse
11769,i'le
11770,i'le
11782,wee'l
11783,wee'l
11786,ayr
11808,displeas'd
11832,i'le
11833,i'le
11853,Princesse
11877,introth
11878,introth
11893,signes
11924,i'le
11925,i'le
11932,stil
11949,disguis'd
11956,prevail'd
11980,discover'd
11983,lawlesse
11992,makest
12038,neighbouring
12049,dispair
12058,where's
12059,where's
12071,tis
12072,tis
12096,where's
12097,where's
12119,cloaths
12132,misteries
12143,you'l
12144,you'l
12243,soules
12262,it's
12263,it's
12285,extream
12288,feavers
12310,entertain'd
12335,councel
12368,assum'd
12369,Onely
12377,onely
12389,Call'd
12436,griefe
12448,pleas'd
12465,Colour
12473,retir'd
12513,hath
12526,enjoyning
12545,that's
12546,that's
12572,look'd
12617,hee's
12618,hee's
12657,ile
12658,ile
12681,imploy'd
12690,mov'd
12746,bee't
12747,bee't
12752,th'event
12753,th'event
12769,tother
12770,tother
12828,jealousie
12834,Taylor
12844,think'st
12866,Taylor
12906,Taylor
12936,that's
12937,that's
12958,'mongst
12959,Taylors
13001,by't
13002,by't
13029,shar'd
13037,Taylor
13086,y'are
13087,y'are
13088,afore
13136,where's
13137,where's
13148,where's
13149,where's
13158,Eccho
13162,y'are
13163,y'are
13223,tis
13224,tis
13268,vow'd
13281,tis
13282,tis
13390,that's
13391,that's
13422,blest
13437,courtesie
13448,akes
13466,Taylor
13487,forc'd
13545,Subdu'd
13565,warn'd
13594,onely
13602,Vlysses
13634,Authour
13635,for't
13636,for't
13660,bed-fellow
13672,Princesse
13749,clasp'd
13776,i'm
13777,i'm
13784,search'd
13786,examin'd
13792,i'le
13793,i'le
13875,agree'd
13893,stoop'd
13927,i'le
13928,i'le
13947,Princesse
13969,oddes
13986,i'le
13987,i'le
14028,Mistresse
14032,Princesse
14055,i'le
14056,i'le
14078,Phylosophers
14131,Farewel
14134,hee'l
14135,hee'l
14158,she's
14159,she's
14162,with't
14163,with't
14183,guesse
14185,tis
14186,tis
14211,Princesse
14231,you'l
14232,you'l
14276,i'le
14277,i'le
14284,farewel
14350,return'd
14362,on't
14363,on't
14370,th'appointed
14371,th'appointed
14391,passe
14475,is't
14476,is't
14511,deriv'd
14558,labouring
14561,it's
14562,it's
14606,Hath
14626,hee's
14627,hee's
14643,hath
14647,hast
14657,Labour
14668,arriv'd
14672,sacrific'd
14688,onely
14692,guid
14723,magick
14756,onely
14797,what's
14798,what's
14827,rais'd
14831,valour
14844,suffring
14846,that's
14847,that's
14873,faire
14916,nuptialls
14924,i'le
14925,i'le
14957,i'le
14958,i'le
14991,onely
15010,ensnar'd
15048,summon'd
15080,mans
15089,tis
15090,tis
15141,i'le
15142,i'le
15152,conceal'd
15250,she's
15251,she's
15254,surpriz'd
15285,seise
15312,tis
15313,tis
15325,i'le
15326,i'le
15331,enterprize
15373,what's
15374,what's
15394,preserv'd
15414,gentlenes
15580,disarm'd
15605,kill'd
15646,y'are
15647,y'are
15655,Traytor
15753,Countrey
15798,adjoyning
15824,pull'd
15844,pittiful
15891,Countrey
15892,favour
15946,there's
15947,there's
15983,sacrific'd
15994,onely
16003,sublim'd
16039,hast
16056,Traytor
16068,wee'll
16069,wee'll
16077,o'me
16078,o'me
16104,'tis
16105,'tis
16119,betray'd
16121,y'are
16122,y'are
16130,that's
16131,that's
16152,you'l
16153,you'l
16154,ha't
16155,ha't
16156,betray'd
16178,burthen
16181,Asse
16190,countrey
16212,Satyre
16220,hath
16221,betray'd
16270,learn'd
16360,here's
16361,here's
16394,Countrey
16415,that's
16416,that's
16420,wee'l
16421,wee'l
16441,i'le
16442,i'le
16460,Politick
16471,joyes
16480,com^ort
16500,counsell
16570,Onely
16572,guesse
16590,ask'd
16602,twas
16603,twas
16606,glosse
16614,ha'
16623,dispatch't
16648,finde
16656,Stil
16660,where's
16661,where's
16664,where's
16665,where's
16676,in't
16677,in't
16684,honours
16701,'Gainst
16776,Stil
16786,in't
16787,in't
16819,tane
16836,here's
16837,here's
16879,dost
16885,that's
16886,that's
16891,i'le
16892,i'le
16924,churle
16938,sav'd
17027,know't
17028,know't
17033,wil
17059,touch'd
17080,fulness
17082,what's
17083,what's
17119,'tis
17120,'tis
17134,wilt thou
17135,wilt thou
17138,canst
17157,rejoyce
17160,shew
17175,rejoyce
17182,gap'd
17198,scorn'd
17214,ile
17215,ile
17220,newes
17248,return'd
17320,judgement
17366,mans
17390,Traytor
17415,recal
17439,hee'l
17440,hee'l
17455,choise
17465,Countrey
17506,chuse
17513,i'le
17514,i'le
17567,towards
17575,for't
17576,for't
17596,i'le
17597,i'le
17628,Ship-wrack
17632,perillous
17648,i'm
17649,i'm
17683,fix'd
17720,daies
17732,i'le
17733,i'le
17736,th'
17747,joyes
17775,purchas'd
17795,onely
17828,onely
17886,onely
17892,'tis
17893,'tis
17927,advis'd
17971,beg'd
18044,look'd
18049,inclin'd
18083,flie
18088,wayes
18097,courtesie
18120,dissolv'd
18122,showres
18151,showre
18253,tendred
18271,i'le
18272,i'le
18400,stayes
18435,for't
18436,for't
18469,upon't
18470,upon't
18473,do't
18474,do't
18478,here's
18479,here's
18486,inspir'd
18502,here's
18503,here's
18513,tother
18514,tother
18552,i'le
18553,i'le
18590,all's
18591,all's
18628,now's
18629,now's
18737,nother
18755,chearfully
18799,wish'd
18842,i'le
18843,i'le
18869,inforce
18893,vowes
18984,breath'd
19100,thou wilt
19101,thou wilt
19138,wilt thou
19139,wilt thou
19161,Physitians
19220,tortur'd
19277,traytor
19279,i'le
19280,i'le
19286,i'le
19287,i'le
19303,Physitians
19320,i'le
19321,i'le
19331,Physitians
19347,sodain
19352,they'l
19353,they'l
19354,finde
19356,handy-work
19373,clear'd
19426,tho'
19440,griev'd
19442,intreats
19451,Councel
19454,vertue
19456,restor'd
19460,tis
19461,tis
19469,Vertue
19471,armour
19472,'gainst
19503,bryars
19572,bryars
19617,i'le
19618,i'le
19643,th'honour
19644,th'honour
19660,countrey
19675,follow'd
19703,tis
19704,tis
19725,tis
19726,tis
19761,comming
19794,i'
19810,shew
19826,practise
19837,joyes
19840,countrey
19851,intreat
19857,favours
19880,register'd
19903,mollifie
19914,falsifie
19953,nam'd
19963,i'le
19964,i'le
20050,tryal
20062,ingrateful
20078,Head-strong
20088,purg'd
20115,vertue
20222,acceptation
20244,shee'l
20245,shee'l
20323,y'are
20324,y'are
20343,joyes
20432,sodain
20449,perplext
20480,i'le
20481,i'le
20488,sodain
20510,intreat
20559,tis
20560,tis
20589,pleas'd
20623,tis
20624,tis
20657,knowes
20659,call'd
20754,crost
20757,th'
20773,Declar'd
20808,'tis
20809,'tis
20827,yeeld
20846,stedfast
20869,be^ore
20886,vow'd
20912,chuse
20924,onely
20966,sodain
20980,Shee
21004,vowes
21054,that's
21055,that's
21062,pleas'd
21112,hath
21120,Onely
21181,with't
21182,with't
21187,Shew
21192,flie
21267,dispatch'd
21299,o'the
21300,o'the
21367,lingring
21375,yeeld
21399,i'th'
21400,i'th'
21413,onely
21417,Compos'd
21419,poyson
21424,hee's
21425,hee's
21434,oyl
21449,'tis
21450,'tis
21478,joyn'd
21487,what's
21488,what's
21504,on't
21505,on't
21508,know't
21509,know't
21523,Taylor
21537,he'll
21538,he'll
21547,poyson
21549,tis
21550,tis
21551,confest
21566,where's
21567,where's
21592,newes
21600,recal
21624,grones
21628,Sepulchre
21633,inter'd
21640,hast
21656,reviv'd
21664,delay'd
21677,what's
