token,tokenToMatch,endReason,tag,tagIndex
Have,have,s,strd,0
in,in,s,considrd,0
a,a,s,considrd,0
ruffler,ruffler,s,,
forth,forth,s,strd,0
of,of,s,considrd,0
the,the,s,considrd,0
greek,greek,s,strd,0
land,land,n,strd,0
Called,called,s,,
Thersites,thersites,c,,
",",",",s,,
if,if,s,,
ye,ye,s,,
will,will,s,strd,0
me,me,s,,
know,know,n,strd,0
abacke,abacke,c,,
",",",",s,,
give,give,s,strd,0
me,me,s,,
room,room,c,strd,0
",",",",s,,
in,in,s,considrd,0
my,my,s,considrd,0
way,way,s,,
do,do,s,,
ye,ye,s,,
not,not,s,,
stand,stand,n,,
For,for,s,considrd,0
if,if,s,,
ye,ye,s,,
do,do,c,,
",",",",s,,
I,i,s,considrd,0
will,will,s,strd,0
soon,soon,s,strd,0
lay,lay,s,strd,0
you,you,s,considrd,0
low,low,n,strd,0
In,in,s,considrd,0
Homere,homere,s,,
of,of,s,considrd,0
my,my,s,considrd,0
acts,acts,s,strd,0
ye,ye,s,,
have,have,s,strd,0
red,red,s,considrd,0
I,i,s,considrd,0
trow,trow,n,,
Neither,neither,s,strd,0
Agamenon,agamenon,s,,
nor,nor,s,,
Ulysses,ulysses,c,,
",",",",s,,
I,i,s,considrd,0
spared,spared,s,,
to,to,s,considrd,0
check,check,n,strd,0
They,they,s,considrd,0
could,could,s,strd,0
not,not,s,,
bring,bring,s,strd,0
me,me,s,,
to,to,s,considrd,0
be,be,s,considrd,0
at,at,s,considrd,0
their,their,s,strd,0
beck,beck,n,strd,0
Of,of,s,considrd,0
late,late,s,,
from,from,s,strd,0
the,the,s,considrd,0
sege,sege,s,,
of,of,s,considrd,0
Troy,troy,s,strd,0
I,i,s,considrd,0
returned,returned,n,strd,0
Where,where,s,,
all,all,s,,
my,my,s,considrd,0
harnes,harnes,s,,
except,except,s,strd,0
this,this,s,considrd,0
clubbe,clubbe,s,,
I,i,s,considrd,0
lost,lost,n,,
In,in,s,considrd,0
an,an,s,,
old,old,s,strd,0
house,house,s,,
there,there,s,considrd,0
it,it,s,,
was,was,s,,
quyte,quyte,s,,
burned,burned,n,,
While,while,s,strd,0
I,i,s,considrd,0
was,was,s,,
preparinge,preparinge,s,,
vytayles,vytayles,s,,
for,for,s,considrd,0
the,the,s,considrd,0
host,host,n,strd,0
I,i,s,considrd,0
must,must,s,,
needs,needs,s,strd,0
get,get,s,,
me,me,s,,
new,new,c,strd,0
",",",",s,,
what,what,s,,
so,so,s,,
euerit,euerit,s,,
cost,cost,n,,
I,i,s,considrd,0
Will,will,s,strd,0
go,go,s,,
seek,seek,s,strd,0
adventures,adventures,c,strd,0
",",",",s,,
for,for,s,considrd,0
I,i,s,considrd,0
cannot,cannot,s,,
be,be,s,considrd,0
idle,idle,n,strd,0
I,i,s,considrd,0
will,will,s,strd,0
hamper,hamper,s,,
some,some,s,,
of,of,s,considrd,0
the,the,s,considrd,0
knaves,knaves,s,strd,0
in,in,s,considrd,0
a,a,s,considrd,0
bridle,bridle,n,strd,0
It,it,s,,
greueth,greueth,s,,
me,me,s,,
to,to,s,considrd,0
hear,hear,s,strd,0
how,how,s,strd,0
the,the,s,considrd,0
knaves,knaves,s,strd,0
do,do,s,,
brag,brag,n,strd,0
But,but,s,,
by,by,s,considrd,0
supreme,supreme,s,,
Jupiter,jupiter,c,strd,0
",",",",s,,
when,when,s,,
I,i,s,considrd,0
am,am,s,,
harnessed,harnessed,s,,
well,well,n,,
I,i,s,considrd,0
shall,shall,s,considrd,0
make,make,s,,
the,the,s,considrd,0
dasters,dasters,s,,
to,to,s,considrd,0
run,run,s,strd,0
in,in,s,considrd,0
to,to,s,considrd,0
a,a,s,considrd,0
bag,bag,n,strd,0
To,to,s,considrd,0
hyde,hyde,s,,
them,them,s,,
fro,fro,s,,
me,me,c,,
",",",",s,,
as,as,s,considrd,0
from,from,s,,
