token,tokenToMatch,endReason,tag,tagIndex
I,i,s,considrd,0
Love,love,s,,
the,the,s,considrd,0
K,k,c,,
.,.,s,,
nor,nor,s,,
do,do,s,,
dispute,dispute,s,,
his,his,s,considrd,0
power,power,c,,
",",",",n,,
For,for,s,considrd,0
that,that,s,considrd,0
is,is,s,considrd,0
not,not,s,,
confined,confined,c,strd,0
",",",",s,,
nor,nor,s,,
to,to,s,considrd,0
be,be,s,considrd,0
censurd,censurd,n,,
By,by,s,considrd,0
me,me,c,,
",",",",s,,
that,that,s,considrd,0
am,am,s,,
his,his,s,considrd,0
Subject,subject,c,,
),),s,,
yet,yet,s,,
allow,allow,s,,
me,me,n,,
The,the,s,considrd,0
liberty,liberty,s,,
of,of,s,considrd,0
a,a,s,considrd,0
man,man,c,,
",",",",s,,
that,that,s,considrd,0
still,still,s,,
would,would,s,,
be,be,n,considrd,0
A,a,s,considrd,0
friend,friend,s,,
to,to,s,considrd,0
Justice,justice,c,,
",",",",s,,
to,to,s,considrd,0
demand,demand,s,,
the,the,s,considrd,0
Motives,motives,n,,
That,that,s,considrd,0
did,did,s,,
induce,induce,s,,
young,young,s,,
Ptolomy,ptolomy,c,,
",",",",s,,
or,or,s,considrd,0
Photinus,photinus,n,,
(,(,c,,
To,to,s,considrd,0
whose,whose,s,,
directions,directions,s,,
he,he,s,considrd,0
gives,gives,s,,
up,up,s,,
himself,himself,c,strd,0
",",",",n,,
And,and,s,,
I,i,s,considrd,0
hope,hope,s,,
wisely,wisely,c,,
),),s,,
co,co,s,,
commit,commit,s,,
his,his,s,considrd,0
Sister,sister,n,,
The,the,s,considrd,0
Princess,princess,s,strd,0
Cleopatra,cleopatra,s,,
(,(,c,,
if,if,s,,
I,i,s,considrd,0
said,said,n,,
The,the,s,considrd,0
Queen,queen,s,,
(,(,c,,
Achillas,achillas,c,,
),),s,,
twere,twere,s,,
(,(,c,,
I,i,s,considrd,0
hope,hope,c,,
),),s,,
no,no,s,considrd,0
treason,treason,c,,
",",",",n,,
She,she,s,strd,0
being,being,s,,
by,by,s,considrd,0
her,her,s,,
Fathers,fathers,s,,
testament,testament,n,,
(,(,c,,
Whose,whose,s,,
memory,memory,s,,
I,i,s,considrd,0
bow,bow,s,,
to,to,c,considrd,0
),),s,,
left,left,s,,
Co-heire,co-heire,n,,
In,in,s,considrd,0
all,all,s,,
he,he,s,considrd,0
stood,stood,s,,
possessed,possessed,s,strd,0
of,of,c,considrd,0
.,.,nn,,
It,it,s,strd,0
Is,is,s,strd,1
confessed,confessed,n,strd,0
(,(,c,,
My,my,s,considrd,0
good,good,s,,
Achoreus,achoreus,c,,
),),s,,
that,that,s,considrd,0
in,in,s,considrd,0
these,these,s,,
Eastern,eastern,s,,
Kingdoms,kingdoms,n,strd,0
Women,women,s,,
are,are,s,,
not,not,s,,
exempted,exempted,s,,
from,from,s,,
the,the,s,considrd,0
Scepter,scepter,c,,
",",",",n,,
But,but,s,,
claim,claim,s,strd,0
a,a,s,considrd,0
privilege,privilege,c,strd,0
",",",",s,,
equal,equal,s,strd,0
to,to,s,considrd,0
the,the,s,considrd,0
Male,male,c,,
;,;,n,,
But,but,s,,
how,how,s,,
much,much,s,,
such,such,s,,
divisions,divisions,s,,
have,have,s,considrd,0
taken,taken,s,strd,0
from,from,n,,
The,the,s,considrd,0
Majesty,majesty,s,,
of,of,s,considrd,0
Egypt,egypt,c,,
",",",",s,,
and,and,s,,
what,what,s,,
factions,factions,n,,
Have,have,s,considrd,0
sprung,sprung,s,,
from,from,s,,
those,those,s,,
partitions,partitions,c,,
",",",",s,,
to,to,s,considrd,0
the,the,s,considrd,0
ruin,ruin,n,strd,0
Of,of,s,considrd,0
the,the,s,considrd,0
poor,poor,s,,
Subject,subject,c,,
",",",",s,,
(,(,c,,
doubtful,doubtful,s,strd,0
which,which,s,considrd,0
to,to,s,considrd,0
follow,follow,c,,
",)",",)",n,,
We,we,s,considrd,0
have,have,s,considrd,0
too,too,s,,
many,many,s,,
and,and,s,,
too,too,s,,
sad,sad,s,,
examples,examples,c,,
",",",",n,,
Therefore,therefore,s,,
the,the,s,considrd,0
wise,wise,s,,
Photinus,photinus,c,,
",",",",s,,
to,to,s,considrd,0
prevent,prevent,n,,
The,the,s,considrd,0
murders,murders,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
massacres,massacres,c,,
",",",",s,,
that,that,s,considrd,0
attend,attend,n,,
On,on,s,,
dis-united,dis-united,s,,
Government,government,c,,
",",",",s,,
and,and,s,,
to,to,s,considrd,0
show,show,n,strd,0
The,the,s,considrd,0
King,king,c,,
",",",",s,,
without,without,s,,
a,a,s,considrd,0
partner,partner,c,,
",",",",s,,
in,in,s,considrd,0
full,full,s,,
splendour,splendour,c,strd,0
",",",",n,,
Thought,thought,s,,
it,it,s,,
convenient,convenient,c,,
",",",",s,,
the,the,s,considrd,0
fair,fair,s,strd,0
Cleopatra,cleopatra,c,,
",",",",n,,
(,(,c,,
An,an,s,,
attribute,attribute,s,,
not,not,s,,
frequent,frequent,s,,
in,in,s,considrd,0
this,this,s,considrd,0
Clymate,clymate,c,,
),),n,,
Should,should,s,,
be,be,s,considrd,0
committed,committed,s,,
to,to,s,considrd,0
safe,safe,s,,
custody,custody,c,,
",",",",n,,
In,in,s,considrd,0
which,which,s,considrd,0
she,she,s,considrd,0
is,is,s,considrd,0
attended,attended,s,,
like,like,s,,
her,her,s,,
Birth,birth,c,,
",",",",n,,
Until,until,s,strd,0
her,her,s,,
Beauty,beauty,c,,
",",",",s,,
or,or,s,considrd,0
her,her,s,,
royal,royal,s,strd,0
Dowre,dowre,c,,
",",",",n,,
Has,has,s,strd,0
found,found,s,,
her,her,s,,
out,out,s,,
a,a,s,considrd,0
Husband,husband,c,,
.,.,nn,,
How,how,s,,
this,this,s,considrd,0
may,may,n,,
Stand,stand,s,,
with,with,s,considrd,0
the,the,s,considrd,0
rules,rules,s,,
of,of,s,considrd,0
policy,policy,c,,
",",",",s,,
I,i,s,considrd,0
know,know,s,,
not,not,c,,
;,;,n,,
Most,most,s,,
sure,sure,s,,
I,i,s,considrd,0
am,am,c,,
",",",",s,,
it,it,s,,
holds,holds,s,,
no,no,s,considrd,0
correspondence,correspondence,n,,
With,with,s,considrd,0
the,the,s,considrd,0
rites,rites,s,,
of,of,s,considrd,0
Egypt,egypt,c,strd,0
",",",",s,,
or,or,s,considrd,0
the,the,s,considrd,0
