tokenIndex,original
7,PASTORALL
13,QUEENE
15,white-hall
16,white-hall
68,ile
69,ile
76,doe
77,mee
84,Sexe
102,that's
103,that's
109,t'other
110,t'other
129,perswade
132,seemes
157,yeeld
168,Woemen
178,looke
182,Rurall
185,polish'd
193,straines
201,labour'd
212,meane
218,poore
220,Girles
221,doe
225,behaviour
228,learn'd
235,talke
257,bashfull
269,doe
271,Shee
281,Hisse
285,fearfull
286,foole
294,doe
304,Woemen
305,doe
310,sawcy
311,Swaine
329,school'd
359,fetch'd
363,tis
364,tis
365,newes
375,mee
377,if't
378,if't
381,desperat
382,newes
385,conceale
400,tis
401,tis
402,desperat
403,newes
407,doe
411,conceale
414,Doe
417,Mistresse
421,prevail'd
433,doe
453,heare
489,Mistresse
498,sheele
499,sheele
500,waxe
512,newes
516,Newes
522,newes
524,Newes
532,conceal'd
535,Mistresse
543,Powerfull
545,Doth
559,shee
572,Moone
594,newes
598,conceale
609,conceale
614,thanke
618,didst
620,mee
635,Mistresse
637,doe
673,shee
682,Hee
685,selfe
708,Mistresse
710,mee
726,that's
727,that's
758,ile
759,ile
761,sworne
764,turn'd
787,doe
796,Shee
800,thinke
815,doe
833,doe
838,equall
866,poore
875,refus'd
887,doubtfull
898,yeares
901,uncapable
906,hast
908,learn'd
914,Dost
928,swaines
942,Linke
950,feares
961,yeares
965,Bridall
966,sheetes
977,Barrennesse
982,cruell
991,crowne
998,successe
1004,finde
1009,ile
1010,ile
1014,Conceale
1025,yeares
1039,fixe
1047,wisdome
1056,goe
1062,doe
1067,thinke
1068,on't
1069,on't
1080,againe
1085,goe
1091,newes
1102,againe
1104,you'l
1105,you'l
1119,Mistresse
1126,learn'd
1136,mee
1137,goe
1139,tis
1140,tis
1150,ile
1151,ile
1152,beare
1154,selfe
1156,equall
1163,thinke
1172,keepe
1196,y'are
1197,y'are
1212,disturbe
1256,charme
1257,call'd
1266,forrests
1277,pitty
1280,soule
1287,learn'd
1289,powerfull
1296,know'st
1298,brests
1300,suck'd
1305,Tygers
1313,waxe
1317,soone
1325,'tis
1326,'tis
1340,teares
1357,Shee
1367,haplesse
1372,Plac'd
1396,poore
1397,judgement
1412,womens
1432,Pitty
1434,injur'd
1454,doe
1475,tis
1476,tis
1480,saies
1482,knowes
1490,doe
1492,Shee
1497,aske
1500,Poore
1505,knowes
1519,danc'd
1529,doe
1557,haplesse
1577,poore
1580,toyle
1586,painfull
1587,Bee
1592,hony
1615,varietie
1621,gowne
1633,poore
1634,foole
1642,Fooles
1651,ile
1652,ile
1661,lyes
1664,sheetes
1692,learne
1694,mee
1698,mortalls
1705,goe
1722,Queene
1728,Honour
1740,ith'
1741,ith'
1742,Sunne
1744,Goe
1745,looke
1751,wooe
1754,that's
1755,that's
1784,tis
1785,tis
1787,sweet-heart
1802,doe
1804,entertaine
1809,poore
1811,madnesse
1836,Beene
1840,houre
1854,speake
1869,Greeke
1876,Talke
1878,farre
1884,egge
1889,talke
1901,Doe
1903,speake
1907,Severall
1932,that's
1933,that's
1950,successe
2001,signes
2007,doth
2022,fuell
2025,doth
2035,t'other
2036,t'other
2052,selfe
2074,th'ast
2075,th'ast
2093,doth
2113,highnesse
2131,entertaine
2142,i'st
2143,i'st
2169,thinkes
2181,morrice
2184,aire
2206,Mortall
2212,dost
2218,tis
2219,tis
2232,counsell
2248,counsell
2253,that's
2254,that's
2258,i'faith
2259,i'faith
2282,doe
2304,foole
2317,honour
2325,faire
2326,for't
2327,for't
2345,wisdome
2348,feare
2359,on't
2360,on't
2365,aire
2367,wholsome
2378,doe
2382,garlick
2386,Fy
2387,upon't
2388,upon't
2391,spoile
2407,garlick
2411,sicknesse
2417,tis
2418,tis
2420,Phylosophers
2421,dyet
2432,mee
2434,tis
2435,tis
2467,madnesse
2471,ile
2472,ile
2492,Physitians
2512,meales
2514,wisdome
2532,speciall
2535,weare
2537,thred-bare
2555,walke
2563,walke
2570,walke
2572,fooles
2586,ile
2587,ile
2588,walke
2606,meanes
2610,Travell
2613,beyond-sea
2614,beyond-sea
2619,feard
2624,travell
2626,mee
2650,signes
2652,braines
2688,ne're
2702,beene
2704,Gyant
2711,haile
2714,fam'd
2717,fowles
2721,Thankes
2729,cattell
2746,owles
2754,starres
2787,Eate
2790,meale
2796,doe't
2797,doe't
2800,they're
2801,they're
2808,Deere
2826,there's
2827,there's
2830,quarrell
2856,foole
2884,Liberall
2898,shav'd
2899,himselfe
2927,askes
2932,wee'll
2933,wee'll
2947,staies
2951,Faine
2954,heare
2956,they'l
2957,they'l
2976,goe
3043,unlesse
3045,ile
3046,ile
3069,vex'd
3074,sawcy
3075,rascall
3079,doe
3083,crosse
3088,Mistresse
3093,crosse
3096,'tis
3097,'tis
3101,Truely
3108,you'l
3109,you'l
3116,who'l
3117,who'l
3119,mee
3131,love-sick
3140,suiters
3147,againe
3151,Heraulds
3167,aske
3169,Mistresse
3171,Doe
3186,Doe
3202,goe
3230,doe
3239,you'l
3240,you'l
3264,that's
3265,that's
3267,womans
3281,eares
3288,newes
3315,mee
3325,litle
3330,eare
3341,feare
3352,doe
3415,Girle
3426,Hath
3436,Hast
3444,tis
3445,tis
3472,downes
3481,knowest
3496,sonne
3511,staffe
3523,beene
3530,Vndone
3536,undoe
3560,promis'd
3571,successe
3575,promis'd
3593,obtain'd
3605,rob'd
3625,Injoy
3635,nurs'd
3637,soule
3648,sighes
3652,Look'd
3659,mosse
3668,Disdaine
3683,moane
3713,heare
3715,praiers
3724,causelesse
3736,oft
3737,hath
3743,flowre
3749,myrrhe
3750,Vpon
3773,faire
3774,chast
3784,paire
3787,shee
3793,liv'd
3799,caus'd
3801,sorrowes
3808,matchlesse
3809,paire
3826,far'd
3828,sorrowfull
3835,Shee
3844,lookes
3854,pin'd
3857,sorrowes
3859,griefe
3871,farre
3894,Vnder
3896,roofe
3900,hous'd
3911,lampe
3914,extinguish'd
3917,fatall
3925,Vnhappy
3928,tis
3929,tis
3930,pitty
3936,yeare
3941,tombe
3944,teares
3969,hopefull
3970,Sonne
3980,Vrania
3990,Suffic'd
4001,goddesse
4003,'gainst
4007,Doth
4018,flowry
4019,Plaine
4022,walke
4039,remisse
4051,powerfull
4054,Praiers
4064,Awaken'd
4077,roare
4085,speakes
4094,termes
4105,swaines
4114,bridegroome
4177,denounc'd
4194,hee's
4195,hee's
4196,sayl'd
4202,tydings
