token,tokenToMatch,endReason,tag,tagIndex
A,a,s,considrd,0
Tragedy,tragedy,s,,
I,i,s,considrd,0
usher,usher,s,,
in,in,s,considrd,0
to,to,s,considrd,0
day,day,c,,
",",",",n,,
All,all,s,,
Mirth,mirth,s,,
is,is,s,considrd,0
banished,banished,s,strd,0
in,in,s,considrd,0
this,this,s,considrd,0
Serious,serious,s,,
Play,play,c,,
;,;,n,,
Yet,yet,s,,
sad,sad,s,,
Contentment,contentment,s,,
may,may,s,,
She,she,s,considrd,0
to,to,s,considrd,0
you,you,s,considrd,0
bring,bring,c,,
",",",",n,,
In,in,s,considrd,0
pleased,pleased,s,strd,0
Expressions,expressions,s,,
of,of,s,considrd,0
each,each,s,,
several,several,s,strd,0
thing,thing,c,,
.,.,n,,
Our,our,s,,
Poetress,poetress,s,,
is,is,s,considrd,0
confident,confident,c,,
",",",",s,,
no,no,s,considrd,0
Fears,fears,c,,
",",",",n,,
Though,though,s,,
against,against,s,strd,0
her,her,s,,
Sex,sex,s,,
the,the,s,considrd,0
Tragic,tragic,s,strd,0
Buskins,buskins,s,,
wears,wears,c,,
",",",",n,,
But,but,s,,
you,you,s,considrd,0
will,will,s,,
like,like,s,,
it,it,c,,
",",",",s,,
some,some,s,,
few,few,s,,
hours,hours,s,strd,0
spent,spent,c,,
",",",",n,,
She,she,s,strd,0
Will,will,s,strd,1
know,know,s,,
your,your,s,,
Censure,censure,s,,
by,by,s,considrd,0
your,your,s,,
hands,hands,s,,
what,what,s,strd,0
is,is,s,strd,1
meant,meant,c,,
.,.,n,,
Since,since,s,,
we,we,s,considrd,0
are,are,s,,
come,come,s,,
out,out,s,,
of,of,s,considrd,0
our,our,s,,
own,own,s,,
Country,country,s,,
to,to,s,considrd,0
travel,travel,c,,
",",",",s,,
we,we,s,considrd,0
will,will,s,,
go,go,s,,
into,into,s,considrd,0
Turkey,turkey,c,strd,0
",",",",s,,
if,if,n,,
you,you,s,considrd,0
will,will,c,,
",",",",s,,
and,and,s,,
see,see,s,,
that,that,s,considrd,0
Country,country,nnn,,
With,with,s,considrd,0
all,all,s,,
my,my,s,considrd,0
heart,heart,c,,
;,;,s,,
but,but,s,,
now,now,s,,
I,i,s,considrd,0
think,think,s,,
on,on,s,strd,0
it,it,s,strd,1
better,better,c,,
",",",",s,,
I,i,s,considrd,0
will,will,s,,
stay,stay,s,,
here,here,s,,
a,a,s,considrd,0
while,while,n,,
longer,longer,s,,
for,for,s,considrd,0
the,the,s,considrd,0
Curtezans,curtezans,s,,
sake,sake,c,,
;,;,s,,
for,for,s,considrd,0
we,we,s,considrd,0
shall,shall,s,considrd,0
never,never,s,considrd,0
get,get,s,,
such,such,s,,
store,store,c,,
",",",",s,,
nor,nor,s,,
such,such,n,,
choice,choice,s,strd,0
of,of,s,considrd,0
Mistrisses,mistrisses,c,,
;,;,s,,
therefore,therefore,c,,
",",",",s,,
though,though,s,,
the,the,s,considrd,0
sober,sober,s,,
and,and,s,,
chaste,chaste,s,,
women,women,s,,
are,are,s,,
kept,kept,s,,
up,up,n,,
here,here,s,,
in,in,s,considrd,0
Italy,italy,c,,
",",",",s,,
yet,yet,s,,
the,the,s,considrd,0
wild,wild,s,,
and,and,s,,
wanton,wanton,s,,
are,are,s,,
let,let,s,,
loose,loose,s,,
to,to,s,considrd,0
take,take,s,considrd,0
their,their,s,considrd,0
liberty,liberty,c,,
:,:,s,,
But,but,n,,
in,in,s,considrd,0
Turkey,turkey,c,strd,0
",",",",s,,
that,that,s,considrd,0
barbarous,barbarous,s,,
Country,country,c,,
",",",",s,,
all,all,s,,
are,are,s,,
kept,kept,s,,
close,close,c,,
",",",",s,,
those,those,s,,
that,that,s,considrd,0
will,will,c,,
",",",",s,,
as,as,s,considrd,0
well,well,n,,
as,as,s,considrd,0
those,those,s,,
that,that,s,considrd,0
will,will,s,,
not,not,c,,
;,;,s,,
but,but,s,,
if,if,s,,
they,they,s,considrd,0
had,had,s,considrd,0
the,the,s,considrd,0
custom,custom,s,strd,0
of,of,s,considrd,0
Italy,italy,c,,
",",",",s,,
to,to,s,considrd,0
keep,keep,s,,
up,up,s,,
only,only,n,,
their,their,s,considrd,0
honest,honest,s,,
women,women,c,,
",",",",s,,
it,it,s,,
were,were,s,,
a,a,s,considrd,0
Charity,charity,c,,
:,:,s,,
for,for,s,considrd,0
otherwise,otherwise,s,,
a,a,s,considrd,0
man,man,s,,
loses,loses,s,,
his,his,s,considrd,0
time,time,s,,
in,in,n,considrd,0
Courting,courting,s,,
those,those,s,,
women,women,s,,
that,that,s,considrd,0
will,will,s,,
not,not,s,,
accept,accept,s,,
of,of,s,considrd,0
his,his,s,considrd,0
love,love,c,,
:,:,s,,
for,for,s,considrd,0
how,how,s,,
should,should,s,,
a,a,s,considrd,0
man,man,n,,
know,know,s,,
whether,whether,s,,
women,women,s,,
will,will,c,,
",",",",s,,
or,or,s,considrd,0
will,will,s,,
not,not,c,,
",",",",s,,
having,having,s,,
all,all,s,,
sober,sober,s,,
faces,faces,c,,
",",",",s,,
and,and,s,,
demure,demure,n,,
countenances,countenances,c,,
",",",",s,,
coy,coy,s,,
carriages,carriages,c,,
",",",",s,,
and,and,s,,
denying,denying,s,,
words,words,nnn,,
But,but,s,,
yet,yet,s,,
they,they,s,considrd,0
consent,consent,s,,
at,at,s,considrd,0
last,last,c,,
:,:,s,,
for,for,s,considrd,0
Importunity,importunity,s,,
and,and,s,,
Opportunity,opportunity,c,,
",",",",s,,
it,it,s,strd,0
is,is,s,strd,1
said,said,c,,
",",",",s,,
wins,wins,n,,
the,the,s,considrd,0
chastest,chastest,s,,
^he,^he,nnn,,
Faith,faith,s,,
all,all,s,,
the,the,s,considrd,0
flowery,flowery,s,strd,0
Rhetoric,rhetoric,c,strd,0
",",",",s,,
and,and,s,,
the,the,s,considrd,0
most,most,s,,
observing,observing,s,,
times,times,c,,
",",",",s,,
and,and,s,,
fittest,fittest,n,,
opportunities,opportunities,c,,
",",",",s,,
and,and,s,,
counterfeiting,counterfeiting,s,,
dyings,dyings,c,,
",",",",s,,
win,win,s,,
nothing,nothing,s,,
upon,upon,s,,
a,a,s,considrd,0
cold,cold,s,,
Icy,icy,n,,
Constitution,constitution,c,,
",",",",s,,
or,or,s,considrd,0
an,an,s,,
obstinate,obstinate,s,,
Morality,morality,c,,
;,;,s,,
it,it,s,strd,0
is,is,s,strd,1
true,true,c,,
",",",",s,,
it,it,s,,
may,may,s,,
work,work,s,,
some,some,s,,
good,good,s,,
effect,effect,n,,
upon,upon,s,,
an,an,s,,
Icy,icy,s,,
Conscience,conscience,nnn,,
From,from,s,,
whence,whence,s,,
comes,comes,s,,
that,that,s,considrd,0
Letter,letter,c,,
?.,?.,nnn,,
From,from,s,,
France,france,s,,
Sir,sir,s,,
I,i,s,considrd,0
believe,believe,c,,
",",",",s,,
from,from,s,,
your,your,s,,
Father,father,c,,
.,.,nnn,,
What,what,s,,
News,news,c,,
?,?,s,,
Has,has,s,strd,0
thy,thy,s,considrd,0
Father,father,s,,
sent,sent,s,,
thee,thee,s,,
money,money,c,,
?,?,nnn,,
Yes,yes,c,,
",",",",s,,
but,but,s,,
it,it,s,,
is,is,s,considrd,0
to,to,s,considrd,0
return,return,s,,
home,home,c,,
:,:,s,,
for,for,s,considrd,0
he,he,s,considrd,0
has,has,s,strd,0
sent,sent,s,,
me,me,s,,
word,word,s,,
my,my,s,considrd,0
Sister,sister,s,,
is,is,s,considrd,0
married,married,n,strd,0
to,to,s,considrd,0
a,a,s,considrd,0
very,very,s,,
rich,rich,c,,
",",",",s,,
honest,honest,c,,
",",",",s,,
and,and,s,,
sweet-natur'd,sweet-natur'd,s,,
man,man,c,,
;,;,s,,
and,and,s,,
that,that,s,considrd,0
also,also,s,,
he,he,s,considrd,0
would,would,s,,
have,have,s,considrd,0
me,me,n,,
come,come,s,,
home,home,s,,
to,to,s,considrd,0
marry,marry,s,,
a,a,s,considrd,0
rich,rich,s,,
Heir,heir,c,,
",",",",s,,
one,one,s,,
that,that,s,considrd,0
is,is,s,considrd,0
his,his,s,considrd,0
Neighbors,neighbors,s,,
Daughter,daughter,c,,
:,:,s,,
for,for,s,considrd,0
my,my,n,considrd,0
Father,father,s,,
says,says,s,,
he,he,s,considrd,0
desires,desires,s,,
to,to,s,considrd,0
see,see,s,,
me,me,s,,
settled,settled,s,strd,0
in,in,s,considrd,0
the,the,s,considrd,0
World,world,s,,
before,before,s,,
he,he,s,considrd,0
dies,dies,c,,
",",",",s,,
having,having,s,,
but,but,n,,
us,us,s,,
two,two,c,,
