token,tokenToMatch,endReason,tag,tagIndex
A,a,s,considrd,0
Strange,strange,s,,
Play,play,s,,
you,you,s,considrd,0
are,are,s,,
like,like,s,,
to,to,s,considrd,0
have,have,c,strd,0
",",",",s,,
for,for,s,considrd,0
know,know,c,,
",",",",n,,
We,we,s,considrd,0
use,use,s,,
no,no,s,considrd,0
Drum,drum,c,,
",",",",s,,
nor,nor,s,,
Trumpet,trumpet,c,,
",",",",s,,
nor,nor,s,,
Dumb,dumb,s,strd,0
show,show,c,,
;,;,n,,
No,no,s,considrd,0
Combat,combat,c,strd,0
",",",",s,,
Marriage,marriage,c,,
",",",",s,,
not,not,s,,
so,so,s,,
much,much,s,,
to,to,s,considrd,0
day,day,c,,
",",",",n,,
As,as,s,considrd,0
Song,song,c,,
",",",",s,,
Dance,dance,c,,
",",",",s,,
Masque,masque,c,,
",",",",s,,
to,to,s,considrd,0
bumbaste,bumbaste,s,,
out,out,s,,
a,a,s,considrd,0
Play,play,c,,
;,;,n,,
Yet,yet,s,,
these,these,s,,
all,all,s,,
good,good,c,,
",",",",s,,
and,and,s,,
still,still,s,,
in,in,s,considrd,0
frequent,frequent,s,,
use,use,n,strd,0
With,with,s,considrd,0
our,our,s,,
best,best,s,,
Poets,poets,c,,
;,;,s,,
nor,nor,s,,
is,is,s,considrd,0
this,this,s,considrd,0
excuse,excuse,n,,
Made,made,s,,
by,by,s,considrd,0
our,our,s,,
Author,author,c,,
",",",",s,,
as,as,s,considrd,0
if,if,s,,
want,want,s,,
of,of,s,considrd,0
skill,skill,n,,
Caused,caused,s,strd,0
this,this,s,considrd,0
defect,defect,c,,
;,;,s,,
it,it,s,strd,0
is,is,s,strd,1
rather,rather,s,,
his,his,s,considrd,0
self,self,s,strd,0
will,will,c,,
:,:,n,,
Will,will,s,,
you,you,s,considrd,0
the,the,s,considrd,0
reason,reason,s,,
know,know,c,,
?,?,s,,
There,there,s,considrd,0
have,have,s,strd,0
so,so,s,,
many,many,n,,
Been,been,s,strd,0
in,in,s,considrd,0
that,that,s,considrd,0
kind,kind,c,,
",",",",s,,
that,that,s,considrd,0
He,he,s,strd,0
desires,desires,s,,
not,not,s,,
any,any,n,,
At,at,s,considrd,0
this,this,s,considrd,0
time,time,s,,
in,in,s,considrd,0
His,his,s,considrd,0
Scene,scene,c,strd,0
",",",",s,,
no,no,s,considrd,0
help,help,c,strd,0
",",",",s,,
no,no,s,considrd,0
strain,strain,c,strd,0
",",",",n,,
Or,or,s,considrd,0
flash,flash,s,,
that,that,s,strd,0
is,is,s,strd,1
borrowed,borrowed,s,,
from,from,s,,
an,an,s,,
others,others,s,,
brain,brain,c,strd,0
;,;,n,,
Nor,nor,s,,
speaks,speaks,s,strd,0
He,he,s,strd,0
this,this,s,considrd,0
that,that,s,considrd,0
He,he,s,strd,0
would,would,s,,
have,have,s,strd,0
you,you,s,considrd,0
fear,fear,s,strd,0
it,it,c,,
",",",",n,,
He,he,s,considrd,0
only,only,s,strd,0
tries,tries,s,,
if,if,s,,
once,once,s,,
bare,bare,s,,
Lines,lines,s,,
will,will,s,,
bear,bear,s,strd,0
it,it,c,,
;,;,n,,
Yet,yet,s,,
may't,may't,s,,
afford,afford,c,,
",",",",s,,
so,so,s,,
please,please,s,,
you,you,s,considrd,0
silent,silent,s,,
sit,sit,c,,
",",",",n,,
Some,some,s,,
Mirth,mirth,c,,
",",",",s,,
some,some,s,,
Matter,matter,c,,
",",",",s,,
and,and,s,,
perhaps,perhaps,s,,
some,some,s,,
Wit,wit,c,,
.,.,nn,,
OH,oh,s,,
friend,friend,c,,
",",",",s,,
that,that,s,considrd,0
I,i,s,considrd,0
to,to,s,considrd,0
mine,mine,s,,
own,own,s,strd,0
