token,tokenToMatch,endReason,tag,tagIndex
O,o,s,,
For,for,s,considrd,0
a,a,s,considrd,0
Muse,muse,s,,
of,of,s,considrd,0
Fire,fire,c,considrd,0
",",",",s,,
that,that,s,considrd,0
would,would,s,,
ascend,ascend,n,,
The,the,s,considrd,0
brightest,brightest,s,,
Heaven,heaven,s,strd,0
of,of,s,considrd,0
Invention,invention,c,strd,0
:,:,n,,
A,a,s,considrd,0
Kingdom,kingdom,s,strd,0
for,for,s,considrd,0
a,a,s,considrd,0
Stage,stage,c,,
",",",",s,,
Princes,princes,s,,
to,to,s,considrd,0
Act,act,c,,
",",",",n,,
And,and,s,,
Monarchs,monarchs,s,,
to,to,s,considrd,0
behold,behold,s,,
the,the,s,considrd,0
swelling,swelling,s,,
Scene,scene,c,,
.,.,n,,
Then,then,s,,
should,should,s,,
the,the,s,considrd,0
Warlike,warlike,s,,
Harry,harry,c,,
",",",",s,,
like,like,s,,
himself,himself,c,strd,0
",",",",n,,
Assume,assume,s,,
the,the,s,considrd,0
Port,port,s,,
of,of,s,considrd,0
Mars,mars,c,,
",",",",s,,
and,and,s,,
at,at,s,considrd,0
his,his,s,considrd,0
heels,heels,n,strd,0
(,(,c,,
Leasht,leasht,s,,
in,in,c,considrd,0
",",",",s,,
like,like,s,,
Hounds,hounds,c,,
),),s,,
should,should,s,,
Famine,famine,c,,
",",",",s,,
Sword,sword,c,,
",",",",s,,
and,and,s,,
Fire,fire,n,considrd,0
Crouch,crouch,s,,
for,for,s,considrd,0
employment,employment,c,,
.,.,s,,
But,but,s,,
pardon,pardon,c,,
",",",",s,,
Gentles,gentles,s,,
all,all,c,,
:,:,n,,
The,the,s,considrd,0
flat,flat,s,,
vnraysed,vnraysed,s,,
Spirits,spirits,c,,
",",",",s,,
that,that,s,considrd,0
has,has,s,strd,0
dared,dared,c,strd,0
",",",",n,,
On,on,s,,
this,this,s,considrd,0
unworthy,unworthy,s,strd,0
Scaffold,scaffold,c,,
",",",",s,,
to,to,s,considrd,0
bring,bring,s,,
forth,forth,n,,
So,so,s,,
great,great,s,considrd,0
an,an,s,,
Object,object,c,strd,0
.,.,s,,
Can,can,s,,
this,this,s,considrd,0
Cockpit,cockpit,s,strd,0
hold,hold,n,,
The,the,s,considrd,0
vastie,vastie,s,,
fields,fields,s,,
of,of,s,considrd,0
France,france,c,,
?,?,s,,
Or,or,s,considrd,0
may,may,s,,
we,we,s,considrd,0
cramme,cramme,n,,
Within,within,s,,
this,this,s,considrd,0
Wooden,wooden,s,strd,0
O,o,c,,
",",",",s,,
the,the,s,considrd,0
very,very,s,,
Caskes,caskes,n,,
That,that,s,considrd,0
did,did,s,,
affright,affright,s,,
the,the,s,considrd,0
Air,air,s,strd,0
at,at,s,considrd,0
Agincourt,agincourt,c,,
?,?,n,,
O,o,s,,
pardon,pardon,c,,
:,:,s,,
since,since,s,,
a,a,s,considrd,0
crocked,crocked,s,,
Figure,figure,s,,
may,may,n,,
Attest,attest,s,,
in,in,s,considrd,0
little,little,s,,
place,place,s,,
a,a,s,considrd,0
Million,million,c,,
",",",",n,,
And,and,s,,
let,let,s,,
us,us,c,strd,0
",",",",s,,
Ciphers,ciphers,s,strd,0
to,to,s,considrd,0
this,this,s,considrd,0
great,great,s,considrd,0
Account,account,c,strd,0
",",",",n,,
On,on,s,,
your,your,s,,
imaginary,imaginary,s,strd,0
Forces,forces,s,,
work,work,c,strd,0
.,.,n,,
Suppose,suppose,s,,
within,within,s,,
the,the,s,considrd,0
Girdle,girdle,s,,
of,of,s,considrd,0
these,these,s,,
Walls,walls,n,,
Are,are,s,,
now,now,s,,
confined,confined,s,strd,0
two,two,s,,
mighty,mighty,s,strd,0
Monarchies,monarchies,c,,
",",",",n,,
Whose,whose,s,,
high,high,c,,
",",",",s,,
vp-reared,vp-reared,c,,
",",",",s,,
and,and,s,,
abutting,abutting,s,,
Fronts,fronts,c,,
",",",",n,,
The,the,s,considrd,0
perilous,perilous,s,strd,0
narrow,narrow,s,,
Ocean,ocean,s,,
parts,parts,s,,
asunder,asunder,c,,
.,.,n,,
Piece,piece,s,strd,0
out,out,s,,
our,our,s,,
imperfections,imperfections,s,,
with,with,s,considrd,0
your,your,s,,
thoughts,thoughts,c,,
:,:,n,,
Into,into,s,considrd,0
a,a,s,considrd,0
thousand,thousand,s,,
parts,parts,s,,
divide,divide,s,strd,0
one,one,s,,
Man,man,c,,
",",",",n,,
And,and,s,,
make,make,s,,
imaginary,imaginary,s,strd,0
Puissance,puissance,c,,
.,.,n,,
Think,think,s,strd,0
when,when,s,,
we,we,s,considrd,0
talk,talk,s,strd,0
of,of,s,considrd,0
Horses,horses,c,,
",",",",s,,
that,that,s,considrd,0
you,you,s,considrd,0
see,see,s,,
them,them,c,,
",",",",n,,
Printing,printing,s,,
their,their,s,considrd,0
proud,proud,s,strd,0
Hoofes,hoofes,s,,
in,in,s,strd,0
the,the,s,strd,0
receiving,receiving,s,strd,0
Earth,earth,c,,
:,:,n,,
For,for,s,considrd,0
it,it,s,strd,0
is,is,s,strd,1
your,your,s,,
thoughts,thoughts,s,,
that,that,s,considrd,0
now,now,s,,
must,must,s,,
deck,deck,s,,
our,our,s,,
Kings,kings,c,,
",",",",n,,
Carry,carry,s,,
them,them,s,,
here,here,s,,
and,and,s,,
there,there,c,considrd,0
:,:,s,,
Iumping,iumping,s,,
over,over,s,strd,0
Times,times,c,,
;,;,n,,
Turning,turning,s,,
the,the,s,strd,0
accomplishment,accomplishment,s,,
of,of,s,considrd,0
many,many,s,,
years,years,n,strd,0
Into,into,s,considrd,0
an,an,s,,
Howre-glasse,howre-glasse,c,,
:,:,s,,
for,for,s,considrd,0
the,the,s,considrd,0
which,which,s,considrd,0
supply,supply,c,strd,0
",",",",n,,
Admit,admit,s,,
me,me,s,,
Chorus,chorus,s,,
to,to,s,considrd,0
this,this,s,considrd,0
History,history,c,strd,0
;,;,n,,
Who,who,s,considrd,0
Prologue-like,prologue-like,c,,
",",",",s,,
your,your,s,,
humble,humble,s,,
patience,patience,s,,
pray,pray,c,,
",",",",n,,
Gently,gently,s,,
to,to,s,considrd,0
hear,hear,c,strd,0
",",",",s,,
kindly,kindly,s,,
to,to,s,considrd,0
judge,judge,s,strd,0
our,our,s,,
Play,play,c,,
.,.,n,,
MY,my,s,considrd,0
Lord,lord,c,,
",",",",s,,
I,i,s,strd,0
Will,will,s,strd,1
tell,tell,s,,
you,you,c,considrd,0
",",",",s,,
that,that,s,considrd,0
self,self,s,strd,0
Bill,bill,s,,
is,is,s,considrd,0
urged,urged,c,strd,0
",",",",n,,
Which,which,s,considrd,0
in,in,s,considrd,0
the,the,s,strd,0
eleue^th,eleue^th,s,,
year,year,s,strd,0
of,of,s,considrd,0
ye,ye,s,,
last,last,s,,
Kings,kings,s,,
reign,reign,n,,
Was,was,s,,
like,like,c,,
",",",",s,,
and,and,s,,
had,had,s,considrd,0
indeed,indeed,s,,
against,against,s,,
us,us,s,strd,0
past,past,c,,
",",",",n,,
But,but,s,,
that,that,s,considrd,0
the,the,s,considrd,0
scambling,scambling,s,,
and,and,s,,
unquiet,unquiet,s,strd,0
time,time,n,,
Did,did,s,,
push,push,s,,
it,it,s,,
