tokenIndex,original
5,ioyfull
23,onely
30,kinde
46,mournfull
47,subiect
65,hee
66,faine
76,forbeare
85,teare
87,VVhen
88,blustring
89,stormes
98,chiefe
100,hee
103,affoord
108,fancie
110,looke
117,loftie
127,seeme
135,hir
139,Kinde
143,poore
145,ile
146,ile
152,addresse
158,tragicke
190,faithfull
197,accomplisht
198,vertues
204,styl'd
217,Heroicall
218,mindes
224,Endeavour'd
240,wee
242,resolv'd
244,shew
251,goodnesse
254,eare
262,beare
284,passe
288,that's
289,that's
313,blesse
324,passe
327,passe
334,fellowes
342,prethee
344,meanes
350,seemes
369,paine
379,arm'd
390,there's
391,there's
393,rancke
404,unusuall
405,houres
410,Councell
416,'tis
417,'tis
421,quarrell
449,wee'll
450,wee'll
459,dutie
462,sleight
471,wisedome
485,for't
486,for't
488,y'are
489,y'are
497,farre
503,rais'd
513,wee
514,wote
518,thinke
520,speake
526,treacherie
532,'gainst
546,thinke
552,Gospell
556,owne
567,beliefe
588,thinke
594,exteriour
595,signes
605,armes
611,expresse
626,joynt
628,turn'd
631,mortall
633,'tis
634,'tis
640,wee'll
641,wee'll
658,doe
667,Wee
668,call'd
670,hether
674,knowne
684,reveal'd
699,goe
716,paine
723,untill
733,Citie
740,inform'd
755,doubtfull
756,feare
766,heynous
768,doubtlesse
769,betrayes
779,endeavours
782,hast
786,businesse
794,stirre
796,willingnesse
806,toucheth
813,aymes
816,Crowne
820,Soveraigne
826,Kingdomes
839,wee
843,adde
863,waightie
866,concernes
876,vaine
891,hath
892,noblie
896,tytle
901,towne
926,bloodie
927,spoyle
928,return'd
945,farre
951,shew
953,dutie
977,faire
984,acknowledg'd
986,royall
992,doe
1001,lustre
1003,th'
1028,treacherie
1030,kinde
1041,needfull
1050,watchfull
1056,mischiefe
1079,feares
1085,deere
1096,'tis
1097,'tis
1099,maxime
1108,weaknesse
1120,designe
1123,woefull
1132,youthfull
1133,dayes
1143,sixtie
1144,odde
1145,yeares
1151,practis'd
1157,warres
1165,vaine
1166,prophesie
1178,himselfe
1181,Crowne
1185,expence
1193,cool'd
1200,haughtie
1202,stoope
1214,terrour
1219,newes
1222,neere
1233,traine
1242,prov'd
1243,fatall
1271,untill
1274,encrease
1277,supplyes
1308,doe
1315,amisse
1351,newes
1374,safetie
1390,goe
1391,hast
1396,againe
1404,compleatly
1405,arm'd
1426,what's
1427,what's
1428,needfull
1432,faile
1434,returne
1448,promist
1451,incurre
1454,scandall
1463,farre
1476,troupes
1477,lye
1479,dismaid
1481,wee'l
1482,wee'l
1491,towne
1499,yeeld
1502,traine
1509,bould
1513,wee
1515,expresse
1518,zeale
1532,designe
1536,totall
1537,ruine
1541,armes
1548,furie
1551,justnesse
1570,starre
1574,poore
1617,Soveraigne
1634,owne
1635,selfe
1643,peeres
1645,armes
1649,fixt
1664,loyall
1673,warre
1676,proofe
1684,honour
1686,i'le
1687,i'le
1699,loftie
1710,Forbeare
1739,publique
1753,royall
1767,shamelesse
1768,Round-heads
1773,againe
1774,confirme
1779,defence
1784,deere
1791,joyne
1800,kingdome
1844,selfe
1858,prevaile
1866,Arme
1869,arme
1871,arme
1884,joyfull
1885,newes
1897,troopes
1914,partie
1917,wee'l
1918,wee'l
1929,starres
1955,hast
1971,bloodie
1977,cruell
1978,Tygers
1989,groanes
1994,aire
1996,fill'd
2002,waites
2005,vanquisht
2008,scorne
2015,harmelesse
2047,seene
2048,lye
2064,ile
2065,ile
2076,summe
2082,Serjeant
2084,hath
2085,forsooke
2097,yeeld
2107,doe
2135,Traytor
2138,lyest
2149,deerely
2152,equall
2161,backe
2165,doe
2171,flyes
2172,amaine
2176,is't
2177,is't
2183,streame
2194,newes
2213,tyrannie
2219,Northerne
2224,doe
2228,griefes
2258,feare
2265,damn'd
2269,spitefull
2270,charmes
2276,th'
2277,infernall
2304,deepe
2310,cryes
2317,aide
2322,keepe
2338,thinke
2381,fatall
2385,dismaid
2387,thinke
2390,dismall
2395,troupes
2408,tearme
2411,feare
2413,'tis
2414,'tis
2421,scandall
2423,posteritie
2437,hath
2449,witnesse
2459,valour
2480,infinit
2500,afterwards
2508,wee
2516,weake
2528,dispaire
2542,seldome
2543,lesse
2544,needfull
2553,let's
2554,let's
2555,goe
2556,immediatly
2560,coates
2567,traytors
2572,whil'st
2574,doe
2592,sparke
2596,againe
2616,o're
2624,sonne
2626,Iove
2645,equall
2648,ide
2649,ide
2650,teare
2652,fabricke
2661,Ioves
2668,farre
2685,Kingdomes
2719,armes
2724,appeare
2728,naturall
2729,defence
2737,ther's
2738,ther's
2745,harme
2751,Royall
2753,Crowne
2755,dignitie
2757,farre
2760,expresse
2771,layd
2776,wee
2777,chiefely
2780,warre
2787,doe
2791,concernes
2793,soveraignes
2799,Crowne
2804,forraigne
2838,againe
2855,th'
2860,firme
2871,doe
2888,saith
2890,Caesars
2903,chiefe
2909,joyne
2915,maintaine
2917,whil'st
2922,corps
2931,resolv'd
2952,Goe
2960,paines
2990,paines
2992,i've
2993,i've
2994,drawne
3000,neere
3001,allyes
3021,readines
3023,doe
3034,certaine
3035,doe
3042,bloodie
3123,kild
3146,returne
3167,aide
3170,griefe
3172,speake
3176,campe
3177,hath
3201,Vpon
3204,ile
3205,ile
3208,blowes
3216,goe
3223,powerfull
3231,thinkes
3233,lacke
3245,beames
3262,doe
3278,doth
3291,discover'd
3299,faire
3300,Ladyes
3305,demande
3307,licence
3312,needlesse
3319,claime
3322,favour
3328,'tis
3329,'tis
3337,doe
3349,esteemes
3353,needlesse
3360,kindnesse
3362,expresse
3372,deere
3381,yeere
3388,neere
3389,expir'd
3395,usuall
3404,sorrowes
3412,mappe
3416,lyes
3429,doth
3436,wee'l
3437,wee'l
3443,mischiefe
3449,musicke
3450,hath
3460,penn'd
3465,doth
3471,deerely
3475,brest
3477,deepe
3481,kindnesse
3485,doth
3486,honour
3500,bindes
3510,heare
3528,Couragious
3532,doe
3536,now's
3537,now's
3546,powerfull
3559,Valour
3570,armes
3576,harmes
3580,honour
3581,thinkes
3583,gaine
3585,Feares
3591,paine
3595,looke
3597,bloodie
3602,minde
3605,farre
3609,hast
3611,doe
3615,Dallie
3623,meane
3628,now's
3629,now's
3649,Ladie
3654,fancie
3655,hath
3656,pleas'd
3660,wee
3677,affaires
3679,wee
3683,enclin'd
3695,beautie
3699,denie
3703,expresse
3707,keepes
3734,musicke
3756,entertaine
3766,thinke
3772,leade
3779,wee'l
3780,wee'l
3782,Goe
3784,goe
3791,dayes
3793,whil'st
3797,griefe
3798,doe
3808,minde
3815,braine
3822,woefull
3823,houres
3833,furie
3835,arm'd
3838,mortall
3843,mischiefes
3847,pittie
3850,pretence
3853,cruell
3858,owne
3859,defence
3873,endeavour
3877,owne
3880,lawes
3890,feares
3914,doest
3921,forme
3933,aire
3938,griefe
3942,fatall
3943,starre
3948,propheticall
3957,mournfull
3966,deere
3978,couragious
3984,politique
3998,foule
4004,ne're
4007,contriv'd
4014,doth
4021,wee'll
4022,wee'll
4030,feare
4034,wee
4039,arm'd
4044,furnisht
4047,plentie
4052,justnesse
4061,spitefull
4089,Catholique
4091,hath
4099,there's
4100,there's
4105,losse
4112,damn'd
4132,possesse
4137,soile
4142,contriv'd
4148,evills
4168,encrease
4178,sutable
4181,blacke
4189,neere
4191,doth
4192,concerne
4205,vertuous
4234,breake
4238,'tis
4239,'tis
4245,blemisht
4246,in't
4247,in't
4249,th'advantage
4250,th'advantage
4252,armes
4270,uncertaine
4273,wee
4274,defeate
4280,speake
4286,let's
4287,let's
4290,doe
4300,warres
4313,Colonell
4333,chaines
4352,neere
4367,materiall
4381,leade
4402,seene
4426,losse
4430,townes
4437,dreadfull
4442,dismall
4446,flye
4462,villanie
4465,totall
4469,harme
4471,seeke
4474,longe
4476,glorie
4478,soe
4485,doth
4495,racke
4501,burne
4504,spoile
4506,untill
4513,soile
4518,ther's
4519,ther's
4537,unusuall
4545,fouly
4558,th'arabian
4559,th'arabian
4569,cryes
4588,downe
4590,downe
4599,doe
4605,furie
