tokenIndex,original
7,neere
25,hath
30,brest
33,hath
34,beene
37,loue
39,hath
40,prou'd
44,Vp
64,powres
95,leades
101,formes
104,Louers
106,tost
107,vpon
113,VENVS
117,haue
121,stormes
133,Drown'd
135,loue
150,desir'd
152,proue
155,turn'd
173,rowle
189,vapour
192,soule
199,himselfe
201,teares
207,Loue
214,turne
227,crie
234,burne
237,burne
240,fift
291,himselfe
312,Proceedes
314,doubtfull
315,voyce
328,thinkes
339,doe
344,obscur'd
352,keepe
364,themselues
365,th'are
366,th'are
371,appeares
377,rocke
389,threds
397,I'
403,Loue
405,charmes
406,hath
416,thinke
428,drinke
431,streame
446,recouer
449,Doe
452,vnto
454,reuerend
458,hauing
459,touch'd
462,vp
467,shaddowes
472,doe
474,Vs
488,themselues
489,agen
508,flyes
513,obliuion
514,drown'd
517,dyes
528,oft
540,thinke
542,powres
544,worke
546,vs
549,equall
552,REturne
554,Returne
559,burne
577,warne
591,proue
592,Shaddowes
594,Loue
596,Leape
609,strooke
627,Loues
628,dayes
651,mee
654,sighes
657,teares
661,harts
672,Try'd
675,refin'd
678,haue
687,glorie
690,Looke
692,looke
693,vnto
701,eares
708,euery
720,haue
723,knowne
731,doe
750,moue
763,Goe
771,talke
782,walke
792,mutuall
805,doe
807,indeede
812,moue
815,thinke
817,liue
822,loue
828,neuer
829,haue
834,stay'd
839,generall
840,CVPID
844,finde
862,feare
865,Flie
874,goe
878,leaue
883,intreat
891,quiuer
910,meane
943,lesse
954,VENVS
956,Sonne
965,vndone
969,faire
974,starres
977,haue
980,ciuill
981,warres
988,Louers
990,Remayne
997,sweare
998,Neuer
1004,doo
1015,sweare
1021,thanke
1026,haue
1029,thanke
1033,destinie
1040,ioy
1044,hath
1060,liues
1061,vnto
1073,loue
1076,loue
