tokenIndex,original
1,Haue
6,satisfie
17,maske
27,priuate
40,diuided
46,roofe
49,floore
56,discouered
58,vpon
66,exprest
68,seuerall
71,plac't
77,roome
107,seate
110,Caue
132,Greeke
136,haire
143,lawrell
153,hee
156,siluer
163,seuerall
168,vpon
175,spake
176,AGen
178,agen
194,furie
210,agen
216,againe
221,Goddesse
223,madnesse
224,appeares
229,caue
240,gracefull
242,shee
248,powerfull
256,darkenesse
259,humour
262,Ioues
267,feele
270,euer
275,eu'n
292,Approch
299,shalt
304,Ioue
329,heau'nly
337,Ioue
343,seuerall
351,gaue
359,raue
361,blouds
382,diuine
385,celestiall
393,shadowes
396,Ioue
420,caue
422,lockt
423,vp
425,ope
428,dore
432,flie
439,disturbe
444,Ioue
452,curbe
455,furie
461,feare
463,vaine
467,fancie
470,againe
471,Saue
480,Ioue
483,musick
498,forme
505,Ioues
520,Ioue
521,obey'd
523,bee
526,Musicke
534,Wilde
538,tam'd
551,musicke
552,twelue
569,humours
574,Louer
583,feare
587,ouer-come
589,phantasie
593,Vsurer
603,madnesse
606,middest
613,furie
620,tost
621,vp
623,downe
627,vertue
634,musicke
641,madde
657,musick
662,solemne
663,ayre
672,spake
677,calme
680,passe
686,heere
700,Ioues
719,leauing
742,fastned
749,downe
758,Lawrell
765,paire
776,booke
795,sweetnesse
804,vanish't
815,hast
832,Sencelesse
838,celestiall
846,eu'n
865,Showes
868,Reuels
869,vaine
878,braine
880,th'are
881,th'are
882,pallate
883,sicke
887,vanitie
895,dignitie
897,Ioue
901,prison'd
903,obtaine
905,libertie
909,againe
912,heere
919,Inuentions
931,nuptiall
941,Ioue
952,feele
959,braine
962,Ioue
965,Loe
969,vaile
987,heau'n
993,enflame
998,Loue
1001,honor'd
1007,plaine
1009,pompe
1011,maiestie
1016,seene
1024,triumphes
1027,giue
1032,charm'd
1033,musicke
1036,discouer
1039,Flie
1040,cheerfull
1045,ayre
1055,beautie
1057,appeare
1077,Heau'n
1079,Shew
1102,defer'd
1104,loseth
1120,appeare
1123,louing
1127,harts
1128,euery
1129,houre
1130,seemes
1132,yeare
1136,faire
1140,faire
1145,yeelds
1147,pompe
1156,diuine
1161,forme
1167,beames
1171,approch
1181,ca^not
1198,louely
1221,vpper
1227,discouered
1230,sodaine
1234,curtaine
1238,clowdes
1240,seuerall
1241,colours
1244,vpper
1249,fierie
1254,heightned
1256,siluer
1260,Starres
1262,extraordinarie
1263,bignesse
1277,betweene
1302,mankinde
1304,powerfull
1313,reuerend
1317,Hymens
1319,aide
1320,vs
1324,royall
1354,deare
1359,equall
1360,ballance
1369,honour
1373,heau'n
1375,Starres
1388,natiue
1407,formes
1411,turne
1419,bosomes
1420,burne
1425,musick
1454,ADuance
1467,nuptiall
1478,brauely
1479,Crowne
1483,beames
1488,liue
1500,knowne
1506,moue
1507,againe
1511,moue
1513,formes
1519,faire
1522,ioy
1524,loue
1528,expresse
1533,reuell
1542,doe
1549,powr'd
1551,showres
1559,hath
1560,louely
1562,throwne
1574,hath
1575,showne
1577,Prowde
1580,daintie
1581,cheare
1583,Chang'd
1593,weede
1596,euery
1602,kinde
1605,breede
1610,humour
1616,Starres
1617,mooued
1623,delightfull
1624,maner
1629,fewe
1630,haue
1631,euer
1632,seene
1634,neate
1640,Iones
1641,shewed
1656,belong'd
1660,inuention
1662,shewed
1663,extraordinarie
1664,industrie
1674,liuely
1675,exprest
1684,robbe
1708,Arte
1712,returne
1725,Starres
1726,suddainely
1733,beene
1737,Cloudes
1750,infinitly
1758,indeede
1768,farre
1769,heightned
1778,shew
1780,solemnitie
1784,inuented
1792,massie
1795,Siluer
1809,Crownes
1825,Silke
1829,cloude
1831,smoake
1833,Vpon
1842,Cloudes
1851,artificiall
1855,seuerall
1861,continuall
1890,yee
1891,fierie
1894,Breake
1899,t'attend
1900,t'attend
1904,Sixteene
1907,fierie
1920,fierie
1932,Virgine
1933,Waxe
1938,dauncing
1945,Daunce
1950,speakes
1954,aboue
1957,Daunce
1971,gaine
1981,returne
1987,giue
2017,heauens
2034,musicke
2052,twaine
2063,winde
2066,blowne
2067,ouerthwart
2094,foure
2098,siluer
2102,seuerall
2162,inuention
2164,Ouer
2174,comming
2179,euery
2185,vpper
2193,Ouer
2194,euery
2249,Sunne
2257,exprest
2275,Iupiter
